レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201805112301,Ｇ３オールレディースＲＫＢラジオ杯,第1日,2018/05/11,唐津,01R,予選,1800,晴,南西,4,4,逃げ,1,100,1,100,2,150,1-2,160,1,1-2,160,1,1-2,130,1,1-5,240,4,2-5,280,6,1-2-5,550,2,1-2-5,350,2,1,1,4050,田 口 節 子,50,57,6.62,1,0.16,109.0,2,2,4730,土 屋 実沙希,57,80,6.66,2,0.09,109.9,3,5,3704,本 部 めぐみ,21,78,6.65,5,0.08,112.4,4,6,4874,池 田 奈津美,40,77,6.66,6,0.1,113.4,5,4,3142,西 茂登子,39,55,6.69,4,0.13,114.4,6,3,4841,高 橋 悠 花,20,89,6.75,3,0.25,117.3
201805112302,Ｇ３オールレディースＲＫＢラジオ杯,第1日,2018/05/11,唐津,02R,予選,1800,晴,南西,3,3,差し,5,1300,5,330,2,100,5-2,4920,11,2-5,2400,6,2-5,200,3,1-5,310,6,1-2,120,1,5-2-1,15700,28,1-2-5,600,3,1,5,4938,小 芦 るり華,33,69,6.71,5,0.1,109.2,2,2,4530,小 野 生 奈,47,40,6.67,2,0.23,110.6,3,1,4014,片 岡 恵 里,60,72,6.67,1,0.16,112.1,4,4,3207,田 村 美 和,28,48,6.73,4,0.2,113.6,5,3,4784,向井田 真 紀,19,51,6.73,3,0.3,115.5,6,6,4974,安 井 瑞 紀,11,33,6.76,6,0.14,116.0
201805112303,Ｇ３オールレディースＲＫＢラジオ杯,第1日,2018/05/11,唐津,03R,予選,1800,晴,南西,4,4,逃げ,1,130,1,120,2,220,1-2,770,3,1-2,810,2,1-2,360,4,1-6,490,8,2-6,890,14,1-2-6,7020,26,1-2-6,2890,10,1,1,3334,角 ひとみ,13,41,6.64,1,0.39,109.4,2,2,4726,島 田 なぎさ,52,58,6.69,4,0.29,110.6,3,6,4884,勝 浦 真 帆,17,53,6.68,5,0.22,111.2,4,3,4433,川 野 芽 唯,44,76,6.67,3,0.35,112.2,5,5,3469,潮 田 浩 子,30,35,6.7,2,0.42,114.0,6,4,4525,真 子 奈津実,29,75,6.64,6,0.56,115.0
201805112304,Ｇ３オールレディースＲＫＢラジオ杯,第1日,2018/05/11,唐津,04R,予選,1800,晴,南,4,4,逃げ,1,180,1,100,3,160,1-3,390,1,1-3,310,1,1-3,130,1,1-6,200,3,3-6,230,5,1-3-6,990,1,1-3-6,470,2,1,1,4443,津 田 裕 絵,61,73,6.66,1,0.21,109.4,2,3,4313,西 村 美智子,58,49,6.67,3,0.19,110.5,3,6,4447,深 川 麻奈美,43,87,6.65,6,0.28,112.5,4,2,4071,古 賀 千 晶,35,82,6.68,2,0.2,113.9,5,5,4994,山 本 梨 菜,38,50,6.64,5,0.31,114.7,6,4,3289,高 橋 淳 美,54,37,6.8,4,0.33,117.7
201805112305,Ｇ３オールレディースＲＫＢラジオ杯,第1日,2018/05/11,唐津,05R,予選,1800,晴,南西,5,5,差し,2,170,2,150,1,250,2-1,720,3,1-2,450,3,1-2,190,2,2-3,210,3,1-3,300,6,2-1-3,1800,6,1-2-3,630,3,1,2,4556,竹 井 奈 美,25,44,6.63,2,0.19,108.7,2,1,3778,安 達 美 帆,26,56,6.69,1,0.24,111.2,3,3,4927,関 野 文,12,83,6.62,3,0.25,111.7,4,4,3175,渡 辺 千 草,23,79,6.61,4,0.21,113.4,5,6,4400,加 藤 奈 月,63,47,6.7,6,0.3,115.0,6,5,4874,池 田 奈津美,40,77,6.62,5,0.21,115.9
201805112306,Ｇ３オールレディースＲＫＢラジオ杯,第1日,2018/05/11,唐津,06R,予選,1800,晴,南西,4,4,差し,3,490,3,310,2,300,3-2,4030,13,2-3,1410,5,2-3,330,5,1-3,160,2,1-2,190,3,3-2-1,9050,28,1-2-3,520,2,1,3,3580,水 口 由 紀,41,59,6.68,3,0.27,109.9,2,2,4419,原 加央理,46,85,6.65,2,0.24,111.2,3,1,4694,高 田 綾,36,38,6.57,1,0.37,113.1,4,5,3188,日 高 逸 子,24,88,6.66,4,0.24,113.3,5,6,4170,西 坂 香 松,32,34,6.64,6,0.34,115.0,6,4,4938,小 芦 るり華,33,69,6.65,5,0.27,115.7
201805112307,Ｇ３オールレディースＲＫＢラジオ杯,第1日,2018/05/11,唐津,07R,予選,1800,晴,南西,4,4,差し,2,170,2,120,1,160,2-1,940,5,1-2,950,5,1-2,280,7,2-5,140,1,1-5,160,2,2-1-5,2960,10,1-2-5,570,3,1,2,4183,宇 野 弥 生,59,42,6.68,2,0.21,109.8,2,1,3207,田 村 美 和,28,48,6.68,1,0.16,111.4,3,5,3845,中 谷 朋 子,49,43,6.64,5,0.3,113.3,4,3,4275,菅 野 はやか,31,81,6.65,3,0.35,114.9,5,4,4590,渡 邉 優 美,22,63,6.72,4,0.34,115.6,6,6,3704,本 部 めぐみ,21,78,6.65,6,0.35,115.8
201805112308,Ｇ３オールレディースＲＫＢラジオ杯,第1日,2018/05/11,唐津,08R,予選,1800,晴,南,4,4,差し,2,570,2,150,5,330,2-5,6080,16,2-5,2030,8,2-5,460,6,1-2,270,4,1-5,380,5,2-5-1,16660,49,1-2-5,1830,10,1,2,3483,入 船 幸 子,65,65,6.69,2,0.12,109.9,2,5,4884,勝 浦 真 帆,17,53,6.62,5,0.17,110.6,3,1,3142,西 茂登子,39,55,6.65,1,0.14,111.1,4,4,3435,寺 田 千 恵,53,67,6.73,4,0.15,111.6,5,3,4765,野田部 宏 子,62,32,6.69,3,0.14,115.6,6,6,4784,向井田 真 紀,19,51,6.75,6,0.27,116.9
201805112309,Ｇ３オールレディースＲＫＢラジオ杯,第1日,2018/05/11,唐津,09R,予選,1800,晴,南西,4,4,まくり,4,270,4,100,6,310,4-6,2040,6,4-6,1400,7,4-6,610,8,3-4,250,2,3-6,930,12,4-6-3,8310,28,3-4-6,2070,7,1,4,4530,小 野 生 奈,47,40,6.7,4,0.18,107.7,2,6,3469,潮 田 浩 子,30,35,6.72,5,0.21,111.3,3,3,3778,安 達 美 帆,26,56,6.68,3,0.2,112.6,4,1,4071,古 賀 千 晶,35,82,6.67,1,0.29,113.1,5,5,4937,山 本 宝 姫,34,31,6.61,6,0.21,115.4,6,2,4841,高 橋 悠 花,20,89,6.73,2,0.48,119.9
201805112310,Ｇ３オールレディースＲＫＢラジオ杯,第1日,2018/05/11,唐津,10R,予選特賞,1800,晴,西,2,2,逃げ,1,190,1,110,2,210,1-2,310,1,1-2,260,1,1-2,150,2,1-5,180,4,2-5,120,1,1-2-5,1000,1,1-2-5,410,1,1,1,4313,西 村 美智子,58,49,6.71,1,0.06,108.8,2,2,3175,渡 辺 千 草,23,79,6.69,2,0.07,110.6,3,5,4482,守 屋 美 穂,55,84,6.65,5,0.11,111.9,4,3,4014,片 岡 恵 里,60,72,6.65,3,0.09,112.7,5,6,4525,真 子 奈津実,29,75,6.67,6,0.13,114.6,6,4,4569,中 澤 宏 奈,18,66,6.68,4,0.12,114.7
