レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201805192401,ＢＴＳ鹿島開設３周年記念　肥前鹿島干潟杯,第1日,2018/05/19,大村,01R,めざまし戦予,1800,曇り,南西,2,1,逃げ,1,100,1,100,5,270,1-5,1630,4,1-5,1180,4,1-5,240,4,1-2,160,2,2-5,720,10,1-5-2,3730,11,1-2-5,1260,5,1,1,4288,永 田 啓 二,28,76,6.8,1,0.12,110.3,2,5,4323,山 田 佑 樹,64,75,6.79,5,0.17,112.2,3,2,4766,石 井 孝 之,71,22,6.66,2,0.29,113.1,4,3,4603,谷 川 将 太,46,33,6.7,3,0.1,114.2,5,4,3741,松 尾 基 成,17,45,6.68,4,0.17,,6,6,5003,来 田 衣 織,74,24,6.75,6,0.21,
201805192402,ＢＴＳ鹿島開設３周年記念　肥前鹿島干潟杯,第1日,2018/05/19,大村,02R,昼ガチ戦予選,1800,曇り,南西,2,1,逃げ,1,110,1,100,2,100,1-2,190,1,1-2,140,1,1-2,100,1,1-3,140,2,2-3,190,3,1-2-3,530,1,1-2-3,280,1,1,1,3406,中 里 英 夫,38,18,6.74,1,0.08,109.9,2,2,3771,折 下 寛 法,53,59,6.73,2,0.07,111.4,3,3,4773,中 川 り な,14,74,6.71,3,0.12,113.4,4,4,3393,行 谷 吉 範,58,65,6.62,4,0.21,114.6,5,5,4219,本 岡 勝 利,72,73,6.81,5,0.19,,6,6,3926,大古場 貴,66,38,6.75,6,0.21,
201805192403,ＢＴＳ鹿島開設３周年記念　肥前鹿島干潟杯,第1日,2018/05/19,大村,03R,予選,1800,曇り,南西,2,1,逃げ,1,110,1,100,2,120,1-2,190,1,1-2,150,1,1-2,100,1,1-5,120,2,2-5,340,8,1-2-5,570,2,1-2-5,330,2,1,1,4526,池 田 雄 祐,44,54,6.66,1,0.13,110.4,2,2,4394,永 嶋 裕 一,20,46,6.71,2,0.17,111.8,3,5,3506,宮 西 真 昭,63,26,6.65,5,0.18,112.6,4,4,4966,田 川 大 貴,69,29,6.63,4,0.18,112.6,5,3,3604,武 藤 綾 子,51,66,6.62,3,0.23,,6,6,4993,下 野 京 香,32,56,6.69,6,0.24,
201805192404,ＢＴＳ鹿島開設３周年記念　肥前鹿島干潟杯,第1日,2018/05/19,大村,04R,予選,1800,曇り,南西,1,1,逃げ,1,120,1,110,4,200,1-4,420,2,1-4,200,1,1-4,160,2,1-2,200,3,2-4,310,5,1-4-2,1030,2,1-2-4,360,1,1,1,4124,池 田 雄 一,62,13,6.64,1,0.14,110.2,2,4,4335,若 林 将,39,43,6.71,4,0.18,111.6,3,2,4618,乃 村 康 友,27,15,6.65,2,0.22,112.9,4,3,4546,浜 田 亜理沙,21,72,6.71,3,0.18,113.1,5,6,4131,原 豊 土,65,58,6.71,6,0.23,,6,5,3967,鈴 木 茂 高,24,44,6.75,5,0.24,
201805192405,ＢＴＳ鹿島開設３周年記念　肥前鹿島干潟杯,第1日,2018/05/19,大村,05R,予選  進入固定,1800,晴,北西,3,2,差し,2,550,2,110,1,100,2-1,980,4,1-2,140,1,1-2,130,1,2-5,520,8,1-5,350,7,2-1-5,5150,13,1-2-5,500,3,1,2,4274,長 畑 友 輔,57,50,6.53,2,0.14,109.0,2,1,4512,高 野 哲 史,40,71,6.58,1,0.21,110.6,3,5,4310,横 家 翔 一,12,17,6.67,5,0.21,112.9,4,3,3212,亀 本 勇 樹,55,51,6.65,3,0.31,114.4,5,4,4151,下 河 誉 史,47,28,6.66,4,0.39,,6,6,5003,来 田 衣 織,74,24,6.61,6,0.24,
201805192406,ＢＴＳ鹿島開設３周年記念　肥前鹿島干潟杯,第1日,2018/05/19,大村,06R,予選,1800,晴,北,4,3,まくり,6,200,6,220,2,520,6-2,2020,7,2-6,1980,7,2-6,500,9,1-6,130,2,1-2,120,1,6-2-1,5390,19,1-2-6,220,1,1,6,3777,樋 口 亮,76,61,6.48,5,0.02,109.6,2,2,4603,谷 川 将 太,46,33,6.56,2,0.13,111.3,3,1,3745,橋 本 年 光,61,35,6.51,1,0.21,113.6,4,5,4884,勝 浦 真 帆,67,67,6.45,6,0.07,113.9,5,4,4861,田 中 宏 樹,19,69,6.58,4,0.28,,6,3,4219,本 岡 勝 利,72,73,6.68,3,0.06,
201805192407,ＢＴＳ鹿島開設３周年記念　肥前鹿島干潟杯,第1日,2018/05/19,大村,07R,予選  進入固定,1800,晴,北,3,2,,3,160,3,110,1,110,3-1,560,3,1-3,320,2,1-3,100,1,3-4,130,2,1-4,220,4,3-1-4,1160,3,1-3-4,280,1,1,3,3822,平 尾 崇 典,70,30,6.56,3,0.17,110.9,2,1,3741,松 尾 基 成,17,45,6.49,1,0.12,112.2,3,4,4131,原 豊 土,65,58,6.6,4,0.19,112.2,4,6,4657,江 崎 一 雄,59,27,6.64,6,0.15,114.2,5,2,3506,宮 西 真 昭,63,26,6.56,2,0.23,,6,5,3926,大古場 貴,66,38,6.57,5,0.22,
201805192408,ＢＴＳ鹿島開設３周年記念　肥前鹿島干潟杯,第1日,2018/05/19,大村,08R,予選,1800,晴,北,3,2,まくり,4,1100,4,250,2,100,4-2,3450,17,2-4,1860,10,2-4,410,7,4-6,410,7,2-6,240,4,4-2-6,9740,43,2-4-6,1710,9,1,4,4526,池 田 雄 祐,44,54,6.55,4,0.11,109.7,2,2,3268,森 竜 也,30,41,6.49,2,0.21,110.6,3,6,3529,松 本 勝 也,49,68,6.53,6,0.13,112.4,4,3,3406,中 里 英 夫,38,18,6.56,3,0.21,113.2,5,5,4766,石 井 孝 之,71,22,6.57,5,0.09,,6,1,4092,岡 部 大 輔,18,64,6.58,1,0.21,
201805192409,ＢＴＳ鹿島開設３周年記念　肥前鹿島干潟杯,第1日,2018/05/19,大村,09R,予選,1800,晴,北,1,1,差し,3,600,3,210,1,100,3-1,1570,6,1-3,320,2,1-3,100,1,3-6,230,4,1-6,130,2,3-1-6,3620,11,1-3-6,400,2,1,3,4124,池 田 雄 一,62,13,6.65,3,0.03,109.3,2,1,3212,亀 本 勇 樹,55,51,6.52,1,0.08,111.4,3,6,4072,森 永 淳,26,47,6.6,6,0.03,112.5,4,2,4654,篠 田 優 也,45,39,6.64,2,0.3,113.3,5,4,4697,國 弘 翔 平,15,25,6.6,4,0.11,,6,5,4966,田 川 大 貴,69,29,6.63,5,0.05,
201805192410,ＢＴＳ鹿島開設３周年記念　肥前鹿島干潟杯,第1日,2018/05/19,大村,10R,夕やけ特賞,1800,晴,北,3,2,差し,4,450,4,210,2,1610,4-2,4760,10,2-4,2730,8,2-4,240,5,1-4,160,2,1-2,140,1,4-2-1,7090,26,1-2-4,330,1,1,4,4884,勝 浦 真 帆,67,67,6.61,4,0.05,109.2,2,2,3604,武 藤 綾 子,51,66,6.64,2,0.17,111.3,3,1,4546,浜 田 亜理沙,21,72,6.68,1,0.24,112.8,4,5,4548,篠 木 亜衣花,52,49,6.68,5,0.13,114.1,5,6,4773,中 川 り な,14,74,6.61,6,0.15,,6,3,4088,野 田 祥 子,75,62,6.68,3,0.13,
