レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202403180201,2024-03-18,2,01R,1,3,一周,まわり足,直線,菊地 孝平,,5.53,7.1,磯部 誠,,5.69,7.29,豊田 健士郎,,5.43,7.27,浜田 亜理沙,,5.57,7.14,定松 勇樹,,5.69,6.99,大上 卓人,,5.74,7.07
202403180202,2024-03-18,2,02R,1,3,一周,まわり足,直線,中島 孝平,,6.3,7.2,濱野谷 憲吾,,5.67,7.37,石野 貴之,,6.0,7.7,椎名 豊,,5.8,7.41,島村 隆幸,,5.73,7.38,板橋 侑我,,5.97,7.23
202403180203,2024-03-18,2,03R,1,3,一周,まわり足,直線,山崎 郡,,5.67,7.12,馬場 貴也,,5.4,7.23,宮地 元輝,,6.03,7.28,吉田 拡郎,,5.53,7.41,井口 佳典,,5.93,7.26,松田 大志郎,,5.64,7.46
202403180204,2024-03-18,2,04R,1,3,一周,まわり足,直線,寺田 祥,,6.83,7.14,片岡 雅裕,,6.0,7.38,松井 繁,,6.1,7.49,赤岩 善生,,6.01,7.38,長嶋 万記,,6.37,7.43,土屋 智則,,5.5,7.35
202403180205,2024-03-18,2,05R,1,3,一周,まわり足,直線,遠藤 エミ,,5.66,7.24,桐生 順平,,5.45,7.3,徳増 秀樹,,5.78,7.3,新開 航,,6.22,7.05,池田 浩二,,5.74,7.26,上條 暢嵩,,6.0,7.4
202403180206,2024-03-18,2,06R,1,3,一周,まわり足,直線,白井 英治,,6.77,7.3,長田 頼宗,,6.32,7.23,浜田 亜理沙,,6.86,7.7,中島 孝平,,6.06,7.5,峰 竜太,,6.48,7.33,山本 寛久,,5.94,7.33
202403180801,2024-03-18,8,01R,1,3,一周,まわり足,直線,杢野 誓良,37.63,5.73,7.2,大澤 誠也,37.07,5.9,7.23,松尾 宣邦,38.23,6.43,7.23,渡邉 雄朗,38.43,6.0,7.23,大谷 直弘,37.63,6.07,7.23,河合 佑樹,37.7,5.47,7.27
202403180802,2024-03-18,8,02R,1,3,一周,まわり足,直線,桂林 寛,37.67,5.6,7.13,小野 達哉,37.67,5.43,7.2,蜷川 哲平,38.03,5.53,7.2,塩崎 優司,38.3,5.63,7.3,細川 明人,38.27,5.73,7.33,岩瀬 裕亮,37.13,5.53,7.2
202403180803,2024-03-18,8,03R,1,3,一周,まわり足,直線,橋本 英一,36.93,5.47,7.2,盛本 真輔,38.3,5.67,7.2,前田 篤哉,37.3,5.83,7.27,浜本 裕己,37.73,5.7,7.33,大江 純,37.03,5.4,7.37,深川 真二,37.37,5.43,7.2
202403180804,2024-03-18,8,04R,1,3,一周,まわり足,直線,丹下 将,37.83,5.3,7.23,小松 卓司,38.1,5.57,7.2,倉田 茂将,37.6,5.6,7.33,向後 龍一,37.17,5.37,7.33,中野 次郎,37.67,5.63,7.27,吉田 凌太朗,37.3,5.77,7.2
202403180805,2024-03-18,8,05R,1,3,一周,まわり足,直線,鳥居塚 孝博,38.3,5.53,7.33,神田 達也,37.53,5.8,7.23,鈴木 博,37.7,5.6,7.27,下田 哲也,38.37,5.53,7.43,古賀 繁輝,38.63,5.67,7.27,広瀬 聖仁,37.77,5.97,7.2
202403180806,2024-03-18,8,06R,1,3,一周,まわり足,直線,後藤 正宗,37.63,5.73,7.32,森 悠稀,37.77,5.73,7.27,天野 友和,37.37,5.63,7.33,泥谷 一毅,37.6,5.7,7.31,杉山 裕也,37.63,5.7,7.25,荒田 泰明,38.0,5.7,7.3
202403180807,2024-03-18,8,07R,1,3,一周,まわり足,直線,松尾 宣邦,38.39,6.07,7.28,國分 将太郎,37.6,5.53,7.19,深川 真二,37.57,5.47,7.28,白井 友晴,37.5,5.6,7.29,伊藤 誠二,37.37,5.53,7.2,塩崎 優司,38.2,5.7,7.23
202403180808,2024-03-18,8,08R,1,3,一周,まわり足,直線,笠置 博之,37.64,5.55,7.22,岩瀬 裕亮,37.1,5.39,7.21,浜本 裕己,37.91,5.51,7.14,佐藤 太亮,37.72,5.5,7.19,渡邉 雄朗,38.51,5.76,7.16,倉田 茂将,38.13,5.73,7.29
202403180809,2024-03-18,8,09R,1,3,一周,まわり足,直線,盛本 真輔,37.63,5.72,7.25,河合 佑樹,36.98,5.72,7.09,向後 龍一,37.34,5.63,7.1,浮田 圭浩,37.44,5.58,7.27,小野 達哉,37.36,5.71,7.29,神田 達也,37.5,5.63,7.25
202403180810,2024-03-18,8,10R,1,3,一周,まわり足,直線,杉山 裕也,37.64,5.8,7.01,橋本 英一,38.35,5.73,7.23,福田 雅一,37.68,5.6,7.07,小松 卓司,37.92,5.67,7.1,大澤 誠也,37.13,5.6,7.1,鈴木 博,37.47,5.67,7.28
202403180811,2024-03-18,8,11R,1,3,一周,まわり足,直線,古賀 繁輝,,5.5,7.2,杢野 誓良,,5.72,7.39,上田 隆章,,5.59,7.23,丹下 将,,5.5,7.36,蜷川 哲平,,5.55,7.21,森 悠稀,,5.59,7.16
202403180812,2024-03-18,8,12R,1,3,一周,まわり足,直線,中野 次郎,,5.73,7.2,鳥居塚 孝博,,5.5,7.2,泥谷 一毅,,5.63,7.2,前田 篤哉,,6.7,6.97,白井 友晴,,5.57,7.3,佐藤 太亮,,5.8,7.23
202403181101,2024-03-18,11,01R,1,3,一周,まわり足,直線,市川 健太,,6.04,8.06,赤峰 和也,,6.3,8.18,寺田 千恵,,6.51,8.01,中島 真二,,6.53,8.04,小野 信樹,,6.37,7.97,大久保 佑香,,6.29,7.7
202403181102,2024-03-18,11,02R,1,3,一周,まわり足,直線,渡邉 英児,,6.26,8.32,佐藤 隆太郎,,6.62,8.73,大塚 浩二,,6.98,8.72,香川 颯太,,6.65,9.01,寺島 美里,,7.33,9.28,屋良 龍紀,,8.56,8.76
202403181103,2024-03-18,11,03R,1,3,一周,まわり足,直線,富永 大一,,6.46,8.21,秋山 広一,,6.47,8.47,片岡 大地,,7.41,8.7,萩原 知哉,,6.61,8.57,大平 誉史明,,6.59,8.23,泉 具巳,,6.97,8.53
202403181104,2024-03-18,11,04R,1,3,一周,まわり足,直線,竹田 広樹,,6.35,8.76,尾形 栄治,,6.34,8.37,三馬 崇史,,7.38,8.69,石丸 海渡,,6.99,8.44,村上 遼,,6.93,8.67,清水 未唯,,6.86,8.98
