レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202403270401,2024-03-27,04,01R,1,3,一周,まわり足,直線,藤本 元輝,37.49,5.27,7.47,山崎 祥,37.63,5.38,7.38,石本 裕武,38.03,5.37,7.49,斎藤 凜,38.1,5.44,7.54,高井 駿弥,38.34,5.64,7.4,堀越 雄貴,37.94,5.6,7.52
202403270402,2024-03-27,04,02R,1,3,一周,まわり足,直線,沼田 大都,37.9,5.4,7.46,樅山 拓馬,38.07,5.64,7.36,仲 航太,37.97,5.4,7.57,藤原 碧生,37.23,5.43,7.57,佃 來紀,36.9,5.3,7.67,鰐部 太空海,37.41,5.42,7.5
202403270403,2024-03-27,04,03R,1,3,一周,まわり足,直線,滝沢 崚,38.11,5.64,7.74,藤田 俊祐,38.47,5.3,7.62,一色 凌雅,37.4,5.96,7.44,中野 仁照,37.77,5.84,7.53,仲道 大輔,37.67,5.53,7.75,水谷 理人,36.9,5.3,7.67
202403270404,2024-03-27,04,04R,1,3,一周,まわり足,直線,上野 拓馬,37.49,5.3,7.63,森口 和紀,37.56,5.63,7.57,前田 翔,37.83,5.57,7.53,三木 晴斗,36.97,5.57,7.41,田頭 虎親,37.57,5.45,7.52,荒牧 凪沙,38.02,5.45,7.62
202403270405,2024-03-27,04,05R,1,3,一周,まわり足,直線,三村 岳人,37.26,5.14,7.5,田中 駿兵,37.44,5.1,7.5,堀越 雄貴,37.93,5.3,7.57,原田 才一郎,37.67,5.2,7.53,久永 祥平,37.5,5.07,7.5,佐々木 完太,37.78,5.38,7.58
202403270406,2024-03-27,04,06R,1,3,一周,まわり足,直線,大場 恒季,37.09,4.97,7.64,中山 翔太,37.4,5.47,7.54,中島 秀治,37.23,5.33,7.6,若林 樹蘭,36.8,5.13,7.53,城間 盛渚,37.31,5.32,7.54,宮田 龍馬,37.24,5.7,7.5
202403270407,2024-03-27,04,07R,1,3,一周,まわり足,直線,砂長 知輝,37.52,5.37,7.57,中野 仁照,37.93,5.37,7.5,滝沢 崚,38.43,5.6,7.47,森清 友翔,38.13,5.88,7.73,倉田 茂将,38.07,5.57,7.53,佐藤 隆太郎,37.3,5.6,7.47
202403270408,2024-03-27,04,08R,1,3,一周,まわり足,直線,一色 凌雅,37.5,5.57,7.57,濱野 斗馬,38.13,5.53,7.77,藤本 元輝,38.4,5.33,7.68,吉川 晴人,37.9,5.23,7.64,芝田 京介,37.73,5.73,7.57,井本 昌也,37.47,5.57,7.6
202403270409,2024-03-27,04,09R,1,3,一周,まわり足,直線,松本 純平,37.03,5.4,7.5,松山 裕基,38.0,5.4,7.55,沼田 大都,38.59,5.71,7.43,島崎 丈一朗,37.37,5.63,7.57,水谷 理人,37.0,5.43,7.5,仲 航太,37.55,5.35,7.76
202403270410,2024-03-27,04,10R,1,3,一周,まわり足,直線,宮田 龍馬,37.03,5.3,7.57,仲道 大輔,37.27,5.23,7.53,原田 才一郎,38.13,5.5,7.63,前田 翔,37.47,5.37,7.57,田中 駿兵,37.43,5.23,7.63,大場 恒季,37.13,5.33,7.4
202403270411,2024-03-27,04,11R,1,3,一周,まわり足,直線,佐藤 隆太郎,36.93,5.2,7.63,田頭 虎親,37.13,5.2,7.6,若林 樹蘭,37.0,5.27,7.63,中島 秀治,37.0,5.13,7.53,藤田 俊祐,38.0,5.33,7.63,砂長 知輝,37.53,5.33,7.7
202403270412,2024-03-27,04,12R,1,3,一周,まわり足,直線,井本 昌也,36.93,5.27,7.6,久永 祥平,37.1,5.3,7.57,藤原 碧生,37.0,5.6,7.53,石本 裕武,,,,濱野 斗馬,38.1,5.57,7.77,三木 晴斗,37.0,5.47,7.6
202403270801,2024-03-27,08,01R,1,3,一周,まわり足,直線,藤本 佳史,36.87,5.63,7.27,立間 充宏,37.17,5.6,7.23,長谷川 巌,37.3,5.63,7.27,岡田 憲行,37.57,5.27,7.13,上田 洋平,37.37,5.47,7.43,中本 大樹,37.47,5.7,7.1
202403270802,2024-03-27,08,02R,1,3,一周,まわり足,直線,西舘 健,37.53,5.87,7.17,齋藤 和政,37.67,5.8,7.33,宮迫 暢彦,37.4,5.73,7.37,亀山 雅幸,37.53,6.83,6.93,丹下 健,37.57,5.6,7.2,橋本 年光,37.7,5.7,7.23
202403270803,2024-03-27,08,03R,1,3,一周,まわり足,直線,待鳥 雄紀,37.04,5.51,7.19,後藤 翔之,37.16,5.57,7.14,上原 健次郎,37.34,5.98,7.07,佐々木 翔斗,37.44,5.96,7.16,淺香 文武,37.47,5.67,7.17,香川 陽太,37.31,5.5,7.21
202403270804,2024-03-27,08,04R,1,3,一周,まわり足,直線,前出 達吉,37.1,5.7,7.13,土井 祥伍,37.33,5.77,7.13,花田 和明,38.03,5.63,7.2,浦田 信義,37.33,5.8,7.27,鈴木 唯央,37.17,5.6,7.3,佐藤 大介,37.53,5.8,7.28
202403270805,2024-03-27,08,05R,1,3,一周,まわり足,直線,小坂 尚哉,36.73,5.43,7.17,中岡 健人,37.33,5.43,7.3,松江 秀徳,37.4,5.47,7.23,大澤 誠也,36.93,5.4,7.17,野相 弘司,37.63,5.33,7.23,平田 健之佑,37.4,5.93,7.17
202403270806,2024-03-27,08,06R,1,3,一周,まわり足,直線,山口 達也,37.2,5.37,7.43,丹下 健,37.63,5.37,7.2,山谷 央,37.6,5.63,7.4,中本 大樹,37.37,5.43,7.33,乙津 康志,38.0,5.53,7.23,佐々木 康幸,37.97,5.47,7.23
