レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202403260401,2024-03-26,4,01R,1,3,一周,まわり足,直線,吉川 晴人,37.96,5.51,7.64,砂長 知輝,37.97,5.5,7.78,森口 和紀,37.41,5.36,7.73,城間 盛渚,37.73,5.38,7.68,上野 拓馬,38.13,5.32,7.6,芝田 京介,38.43,5.63,7.6
202403260402,2024-03-26,4,02R,1,3,一周,まわり足,直線,倉田 茂将,38.23,5.4,7.5,斎藤 凜,38.13,5.43,7.67,藤田 俊祐,38.3,5.43,7.55,田中 駿兵,37.69,5.49,7.56,高井 駿弥,38.27,5.66,7.5,大場 恒季,37.33,5.3,7.7
202403260403,2024-03-26,4,03R,1,3,一周,まわり足,直線,森清 友翔,37.7,5.5,7.61,田頭 虎親,37.7,5.37,7.6,松山 裕基,37.77,5.4,7.64,島崎 丈一朗,38.04,5.46,7.71,久永 祥平,37.74,5.3,7.55,佐々木 完太,37.77,5.63,7.53
202403260404,2024-03-26,4,04R,1,3,一周,まわり足,直線,山崎 祥,37.47,5.39,7.47,原田 才一郎,38.27,5.3,7.57,中山 翔太,38.33,5.53,7.53,松本 純平,37.37,5.47,7.68,沼田 大都,38.65,5.66,7.57,三村 岳人,37.87,5.41,7.54
202403260405,2024-03-26,4,05R,1,3,一周,まわり足,直線,前田 翔,37.2,5.39,7.57,樅山 拓馬,38.15,5.5,7.58,若林 樹蘭,37.22,5.25,7.51,佃 來紀,36.88,5.2,7.5,吉川 晴人,37.89,5.93,7.52,荒牧 凪沙,38.19,5.6,7.52
202403260406,2024-03-26,4,06R,1,3,一周,まわり足,直線,中島 秀治,37.84,5.16,7.58,堀越 雄貴,38.47,5.59,7.56,芝田 京介,37.82,5.48,7.53,藤原 碧生,37.4,5.43,7.53,佐藤 隆太郎,37.28,5.35,7.55,高井 駿弥,38.2,5.33,7.62
202403260407,2024-03-26,4,07R,1,3,一周,まわり足,直線,森口 和紀,37.85,5.07,7.64,宮田 龍馬,37.73,5.24,7.53,森清 友翔,39.5,5.44,7.68,藤本 元輝,38.73,5.5,7.63,井本 昌也,37.72,5.54,7.54,斎藤 凜,38.39,5.6,7.63
202403260408,2024-03-26,4,08R,1,3,一周,まわり足,直線,濱野 斗馬,38.15,5.31,7.56,中山 翔太,38.13,5.47,7.59,島崎 丈一朗,37.8,5.47,7.6,石本 裕武,38.01,5.23,7.53,城間 盛渚,38.44,5.3,7.61,鰐部 太空海,38.0,5.5,7.57
202403260409,2024-03-26,4,09R,1,3,一周,まわり足,直線,仲道 大輔,37.63,5.31,7.63,仲 航太,37.87,5.23,7.67,久永 祥平,38.0,5.27,7.67,三木 晴斗,38.47,5.17,7.47,砂長 知輝,38.44,5.37,7.67,原田 才一郎,38.01,5.5,7.7
202403260410,2024-03-26,4,10R,1,3,一周,まわり足,直線,藤原 碧生,37.33,5.27,7.55,三村 岳人,37.72,5.43,7.61,前田 翔,37.63,5.44,7.61,藤田 俊祐,38.5,5.5,7.7,一色 凌雅,37.53,5.4,7.67,松山 裕基,38.46,5.58,7.63
