レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202601312004,1,4,2,逃げ,,,,,,,,,,,,
202601312005,3,1,6,逃げ,,,,,,,,,,,,
202601312006,1,2,3,逃げ,,,,,,,,,,,,
202601312007,1,3,2,逃げ,,,,,,,,,,,,
202601312008,3,2,4,逃げ,,,,,,,,,,,,
202601312009,1,3,5,逃げ,,,,,,,,,,,,
202601312010,1,3,4,逃げ,,,,,,,,,,,,
202601312011,1,4,3,逃げ,,,,,,,,,,,,
202601312012,1,2,5,逃げ,,,,,,,,,,,,
202601311901,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.14,0.11,0.09,0.01,0.01,-0.04
202601311902,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.04,-0.04,-0.09,0.02,0.04,-0.02
202601311903,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.03,-0.05,-0.04,-0.11,-0.07,-0.09
202601311904,1,2,3,逃げ,1.0,2.0,3.0,6.0,4.0,5.0,-0.03,-0.01,0.01,-0.03,0.29,0.02
202601311905,1,6,2,逃げ,1.0,4.0,5.0,2.0,6.0,3.0,0.24,-0.08,-0.01,-0.01,0.14,-0.03
202601311906,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,-0.01,-0.09,-0.06,-0.01,0.29
202601311907,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.06,0.08,0.01,0.01,0.04
202601311908,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.09,0.11,0.08,0.09,0.01
202601311909,1,3,2,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.02,0.08,0.07,0.12,0.02,0.07
202601311910,1,2,3,逃げ,1.0,3.0,2.0,4.0,5.0,6.0,0.01,0.02,0.09,0.08,0.1,0.16
202601311911,1,2,3,逃げ,1.0,2.0,3.0,6.0,4.0,5.0,0.01,0.01,-0.03,-0.03,-0.09,-0.04
202601311912,1,2,4,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.05,0.12,0.1,0.03,0.15,0.18
202601311701,1,4,2,逃げ,,,,,,,,,,,,
202601311702,1,3,6,逃げ,,,,,,,,,,,,
202601311703,1,2,3,逃げ,,,,,,,,,,,,
202601311704,1,2,3,逃げ,,,,,,,,,,,,
202601311705,1,2,4,逃げ,,,,,,,,,,,,
202601311706,1,4,2,逃げ,,,,,,,,,,,,
202601311707,1,4,2,逃げ,,,,,,,,,,,,
202601311708,1,5,3,逃げ,,,,,,,,,,,,
202601311709,1,3,2,逃げ,,,,,,,,,,,,
202601311710,1,6,5,逃げ,,,,,,,,,,,,
202601311711,1,3,2,逃げ,,,,,,,,,,,,
202601311712,1,2,5,逃げ,,,,,,,,,,,,
202601311401,1,2,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,-0.09,-0.11,0.03,-0.04,-0.04
202601311402,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.13,0.09,-0.03,0.04,0.05
202601311403,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.1,0.53,0.23,0.23,0.05,0.23
202601311404,1,2,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.05,0.07,0.07,-0.04,0.07
202601311405,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.09,0.14,0.17,0.16,0.18
202601311406,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.04,-0.05,-0.02,-0.06,0.12,0.03
202601311407,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.02,0.07,0.16,0.16,0.16
202601311408,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.05,-0.09,-0.13,-0.05,-0.12,-0.03
202601311409,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,0.11,0.11,0.29,0.17,0.14
202601311410,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.51,0.05,0.05,-0.1,-0.04,-0.01
202601311411,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,-0.02,-0.04,-0.02,-0.01,-0.05
202601311412,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.11,-0.04,-0.03,-0.01,0.06,0.15
202601311201,2,1,5,逃げ,1.0,2.0,3.0,6.0,4.0,5.0,0.09,0.07,0.17,0.16,0.0,0.14
202601311202,1,4,5,逃げ,1.0,2.0,6.0,5.0,3.0,4.0,0.01,0.08,0.06,0.09,0.08,0.04
202601311203,1,3,4,逃げ,1.0,2.0,3.0,5.0,4.0,6.0,-0.01,-0.12,-0.15,-0.12,0.03,0.0
202601311204,1,2,3,逃げ,1.0,3.0,4.0,6.0,2.0,5.0,0.15,0.23,0.01,0.14,0.0,-0.03
202601311205,1,3,4,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.02,0.13,0.02,-0.04,0.12,-0.07
202601311206,3,2,1,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.07,-0.06,-0.01,0.09,0.04,0.11
202601311207,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.07,0.42,0.05,0.05,0.04
202601311208,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,0.01,0.01,0.0,-0.03,-0.06
202601311209,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.12,0.3,0.07,0.08,0.02
202601311210,1,5,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.19,-0.01,0.11,-0.01,0.08
202601311211,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.04,0.16,0.06,0.04,-0.02,0.06
202601311212,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.06,-0.06,0.07,0.01,0.08,0.24
202601311101,1,5,4,逃げ,,,,,,,,,,,,
202601311102,1,2,3,逃げ,,,,,,,,,,,,
202601311104,1,5,4,逃げ,,,,,,,,,,,,
202601311105,3,1,2,逃げ,,,,,,,,,,,,
202601311106,1,2,4,逃げ,,,,,,,,,,,,
202601311107,1,2,4,逃げ,,,,,,,,,,,,
202601311108,3,1,6,逃げ,,,,,,,,,,,,
202601311110,3,2,1,逃げ,,,,,,,,,,,,
202601311111,1,2,3,逃げ,,,,,,,,,,,,
202601311112,1,2,5,逃げ,,,,,,,,,,,,
202601310601,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,-0.01,-0.12,0.27,0.24,0.27
202601310602,2,3,1,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,-0.08,-0.14,-0.04,0.05,0.16
202601310603,1,2,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.03,-0.05,0.03,0.02,-0.03,-0.09
202601310604,1,5,3,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.12,0.08,0.11,0.17,0.17,0.39
202601310605,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.04,0.23,0.22,0.18,0.09
202601310606,3,1,6,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.08,-0.08,-0.02,0.01,0.11
202601310607,3,6,1,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.08,-0.1,0.02,0.12,0.16,0.24
202601310608,1,4,2,逃げ,1.0,2.0,3.0,6.0,4.0,5.0,0.02,0.23,0.12,0.15,0.01,0.1
202601310609,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.04,-0.15,-0.09,-0.08,0.13,0.17
202601310610,2,5,1,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.1,-0.13,0.12,0.08,0.21,0.05
202601310611,1,2,6,逃げ,1.0,3.0,2.0,4.0,5.0,6.0,0.01,0.08,0.05,0.02,0.17,-0.02
202601310612,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.1,0.12,-0.09,0.03,0.08
202601310401,5,1,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.18,0.26,0.21,0.14,0.18,0.12
202601310402,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,-0.14,0.16,0.01,-0.04,0.07
202601310403,2,3,1,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.2,-0.01,-0.06,0.16,0.08,0.23
202601310404,2,5,3,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.05,-0.01,-0.01,0.11,0.09,0.04
202601310405,1,5,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,-0.04,0.01,0.06,-0.05,0.01
202601310406,3,4,1,差し,1.0,3.0,4.0,5.0,6.0,2.0,-0.04,0.12,0.05,0.06,0.08,-0.04
202601310407,3,1,2,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.03,-0.06,0.03,-0.08,-0.12,-0.13
202601310408,2,4,1,差し,1.0,2.0,3.0,4.0,6.0,5.0,0.01,0.19,0.15,0.03,0.16,0.1
202601310409,5,1,6,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,-0.01,0.01,0.08,0.0,-0.04
202601310410,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.25,0.12,0.06,0.09,0.06,-0.1
202601310411,1,2,5,逃げ,1.0,3.0,4.0,5.0,2.0,6.0,-0.08,0.02,0.25,0.09,-0.04,0.04
202601310412,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.03,0.01,-0.08,-0.04,0.03
202601310201,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,-0.04,0.05,0.13,0.05,-0.02
202601310202,1,5,3,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.02,0.13,0.19,0.07,0.18
202601310203,3,1,2,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.12,0.06,0.03,0.07,0.15
202601310204,1,2,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.07,0.08,0.06,0.18,0.14
202601310205,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.23,0.03,0.02,0.21,0.14
202601310206,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,0.03,-0.03,-0.07,0.11,-0.06
202601310207,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,-0.05,0.01,-0.03,-0.11,-0.04
202601310208,1,4,3,逃げ,1.0,3.0,4.0,5.0,6.0,2.0,-0.02,0.15,-0.02,0.07,0.08,0.05
202601310209,1,5,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.26,0.09,0.08,0.24,0.27
202601310210,1,2,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.12,0.06,0.01,-0.01,0.03,0.01
202601310211,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.15,-0.01,0.01,0.1,0.18,0.06
202601310212,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.11,0.15,0.15,0.12,0.26
