レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202601172401,3,1,4,差し,,,,,,,,,,,,
202601172402,1,2,4,差し,,,,,,,,,,,,
202601172403,1,5,3,逃げ,,,,,,,,,,,,
202601172404,1,2,4,逃げ,,,,,,,,,,,,
202601172405,1,3,2,逃げ,,,,,,,,,,,,
202601172406,2,3,4,差し,,,,,,,,,,,,
202601172407,1,3,2,逃げ,,,,,,,,,,,,
202601172408,1,4,6,逃げ,,,,,,,,,,,,
202601172409,1,2,6,逃げ,,,,,,,,,,,,
202601172410,1,4,2,逃げ,,,,,,,,,,,,
202601172411,1,2,5,逃げ,,,,,,,,,,,,
202601172412,1,5,2,逃げ,,,,,,,,,,,,
202601172301,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,0.16,0.17,0.19,0.23,0.21
202601172302,1,3,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,0.01,0.04,0.07,0.11,0.16
202601172303,1,2,4,逃げ,,,,,,,,,,,,
202601172304,2,3,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.29,0.26,-0.01,0.06,0.01,0.07
202601172305,1,5,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.03,0.05,0.03,0.04,0.08,0.11
202601172306,2,3,4,差し,,1.0,2.0,3.0,5.0,4.0,,0.07,0.09,0.19,0.02,0.01
202601172307,2,4,3,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.19,0.08,-0.03,0.03,0.04
202601172308,2,1,3,差し,1.0,2.0,3.0,4.0,6.0,5.0,0.11,0.07,0.06,-0.02,0.01,-0.05
202601172309,1,3,2,逃げ,2.0,3.0,1.0,4.0,5.0,6.0,0.01,-0.01,-0.13,0.01,-0.01,0.0
202601172310,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.08,-0.02,-0.09,0.27,0.04,-0.01
202601172311,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,-0.02,0.27,0.18,0.05,0.1
202601172312,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,-0.03,-0.12,0.19,-0.01,-0.1
202601170101,1,1,4,逃げ,1.0,3.0,4.0,2.0,5.0,6.0,0.09,0.15,0.07,0.22,-0.03,-0.03
202601170104,1,2,2,逃げ,,,,,,,,,,,,
202601170105,1,2,5,逃げ,,,,,,,,,,,,
202601170106,1,1,3,逃げ,,,,,,,,,,,,
202601170108,1,1,2,逃げ,,,,,,,,,,,,
202601170109,1,1,3,逃げ,,,,,,,,,,,,
202601170110,2,3,3,逃げ,,,,,,,,,,,,
202601170112,1,1,2,逃げ,,,,,,,,,,,,
202601172201,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.02,-0.01,0.01,-0.11,0.22
202601172202,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.0,0.03,0.21,0.05,0.09
202601172203,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.12,0.09,0.36,0.16,0.27
202601172204,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.1,0.08,0.05,0.06,0.01,0.02
202601172206,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.07,0.09,0.17,0.13,0.17
202601172207,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.17,0.14,0.09,0.08,0.07
202601172208,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,-0.01,-0.02,0.25,0.19,0.19
202601172209,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.15,0.06,0.13,0.04,0.02,0.14
202601172210,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.12,0.11,0.09,0.01,0.11,0.01
202601172211,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.23,0.15,0.08,0.21,0.03,0.01
202601172212,2,4,1,逃げ,,,,,,,,,,,,
202601171901,1,2,3,逃げ,,,,,,,,,,,,
202601171902,1,2,3,逃げ,,,,,,,,,,,,
202601171903,1,2,3,逃げ,,,,,,,,,,,,
202601171904,1,2,3,逃げ,,,,,,,,,,,,
202601171905,1,2,3,逃げ,,,,,,,,,,,,
202601171906,1,4,3,逃げ,,,,,,,,,,,,
202601171907,1,2,3,逃げ,,,,,,,,,,,,
202601171908,1,2,3,逃げ,,,,,,,,,,,,
202601171909,1,2,4,逃げ,,,,,,,,,,,,
202601171910,1,4,3,逃げ,,,,,,,,,,,,
202601171911,1,2,5,逃げ,,,,,,,,,,,,
202601171912,1,2,4,逃げ,,,,,,,,,,,,
202601171701,1,4,5,逃げ,,,,,,,,,,,,
202601171702,3,2,6,逃げ,,,,,,,,,,,,
202601171703,1,3,2,逃げ,,,,,,,,,,,,
202601171704,1,3,5,逃げ,,,,,,,,,,,,
202601171705,1,2,3,逃げ,,,,,,,,,,,,
202601171706,1,6,2,逃げ,,,,,,,,,,,,
202601171707,2,3,4,逃げ,,,,,,,,,,,,
202601171708,1,3,2,逃げ,,,,,,,,,,,,
202601171709,1,3,4,逃げ,,,,,,,,,,,,
202601171710,1,3,2,逃げ,,,,,,,,,,,,
202601171711,1,4,3,逃げ,,,,,,,,,,,,
202601171712,1,3,2,逃げ,,,,,,,,,,,,
202601171601,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.21,0.24,0.22,0.11,0.02,-0.02
202601171602,4,1,3,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.34,0.39,0.15,0.15,0.33,0.16
