レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202601012301,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.06,0.16,0.02,0.03,-0.06
202601012302,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.11,-0.02,0.06,0.11,0.16,0.19
202601012303,1,3,5,逃げ,,,,,,,,,,,,
202601012304,3,4,6,差し,1.0,2.0,3.0,6.0,4.0,5.0,0.06,0.01,-0.1,-0.05,-0.09,-0.11
202601012305,6,1,3,逃げ,1.0,3.0,4.0,5.0,6.0,2.0,0.13,0.06,0.08,0.27,0.13,0.06
202601012306,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.11,0.15,-0.11,-0.11,0.2
202601012307,2,6,1,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.29,0.11,0.09,0.18,-0.02
202601012308,1,2,3,逃げ,,,,,,,,,,,,
202601012309,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,0.01,-0.06,0.06,0.13,-0.06
202601012310,1,5,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.03,-0.05,0.01,0.05,0.02,0.15
202601012311,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.06,-0.01,-0.03,0.02,0.01
202601012312,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.15,0.19,0.14,0.07,0.11,0.07
202601012201,1,2,4,逃げ,,,,,,,,,,,,
202601012203,1,3,5,逃げ,,,,,,,,,,,,
202601012205,1,2,4,逃げ,,,,,,,,,,,,
202601012206,2,1,5,逃げ,,,,,,,,,,,,
202601012207,1,4,2,逃げ,,,,,,,,,,,,
202601012208,3,2,6,逃げ,,,,,,,,,,,,
202601012209,1,2,5,逃げ,,,,,,,,,,,,
202601012210,1,2,4,逃げ,,,,,,,,,,,,
202601012211,1,2,3,逃げ,,,,,,,,,,,,
202601012212,1,2,3,逃げ,,,,,,,,,,,,
202601012101,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.18,0.14,0.02,0.03,0.13
202601012102,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.01,0.22,-0.01,-0.1,-0.13
202601012103,1,3,2,逃げ,1.0,2.0,3.0,5.0,4.0,6.0,-0.03,0.25,0.06,-0.12,-0.09,-0.06
202601012104,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.02,-0.04,-0.04,0.01,0.24
202601012105,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,-0.02,0.03,0.12,0.05,-0.01
202601012106,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.03,-0.08,-0.08,0.17,0.05,0.31
202601012107,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.13,-0.11,-0.07,0.01,0.15,0.01
202601012108,1,3,2,逃げ,1.0,2.0,3.0,5.0,6.0,4.0,-0.03,0.02,0.14,-0.03,-0.12,0.03
202601012109,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.14,-0.11,0.01,-0.02,-0.09,0.13
202601012110,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,0.07,0.08,0.19,0.02,0.04
202601012111,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.1,-0.03,0.15,0.24,0.05,0.04
202601012112,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.19,0.14,0.12,0.14,0.06,-0.03
202601012001,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.21,0.13,0.21,0.04,0.09,0.03
202601012002,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.21,0.02,-0.01,0.06,-0.03,-0.03
202601012003,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,0.02,0.14,-0.05,-0.02,0.01
202601012004,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,0.15,0.07,-0.11,-0.02,-0.03
202601012005,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.09,0.04,0.02,0.01,-0.02,0.11
202601012006,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.05,-0.08,-0.1,-0.05,0.0,0.1
202601012007,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,0.02,-0.03,0.2,0.07,-0.05
202601012008,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.0,-0.03,-0.11,-0.14,-0.04
202601012009,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.08,-0.01,0.06,-0.02,0.03
202601012010,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.1,0.1,0.01,0.05,-0.02,-0.04
202601012011,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,-0.07,-0.08,-0.08,0.03,-0.03
202601012012,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,0.05,-0.08,-0.08,-0.13,-0.1
202601011801,1,2,3,逃げ,,,,,,,,,,,,
202601011802,1,4,3,逃げ,,,,,,,,,,,,
202601011803,1,2,5,逃げ,,,,,,,,,,,,
202601011804,1,2,3,逃げ,,,,,,,,,,,,
202601011805,1,2,3,逃げ,,,,,,,,,,,,
202601011806,1,3,6,逃げ,,,,,,,,,,,,
202601011807,1,2,3,逃げ,,,,,,,,,,,,
202601011808,1,2,3,逃げ,,,,,,,,,,,,
202601011809,1,2,5,逃げ,,,,,,,,,,,,
202601011810,1,4,6,逃げ,,,,,,,,,,,,
202601011811,1,2,4,逃げ,,,,,,,,,,,,
202601011812,1,6,4,逃げ,,,,,,,,,,,,
202601011701,1,3,2,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.08,0.13,0.1,0.12,0.09,0.12
202601011702,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.13,0.04,0.15,0.11,0.18
202601011703,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.05,-0.04,-0.06,-0.06,0.03
202601011704,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.12,0.09,-0.02,-0.12,0.08,-0.02
202601011705,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.11,-0.07,-0.03,-0.03,0.05,0.09
202601011706,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,0.1,0.2,0.05,0.11,0.07
202601011707,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.31,0.12,0.13,0.09,0.1,0.06
202601011708,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.07,0.0,0.05,0.06,0.11,0.08
202601011709,1,2,3,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.1,0.27,0.15,0.26,0.16,0.13
202601011710,1,2,3,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.07,0.22,0.14,0.14,0.12,0.14
202601011711,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.24,0.34,0.23,0.17,0.35,0.12
202601011712,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.01,-0.08,-0.03,0.03,-0.01
202601011601,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.0,-0.01,0.11,-0.05,0.07
202601011602,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.08,0.05,-0.1,0.01,0.05
202601011603,2,1,3,逃げ,1.0,3.0,4.0,5.0,2.0,6.0,0.16,-0.1,0.01,0.03,-0.03,0.01
202601011604,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.35,0.01,-0.14,-0.09,-0.12
202601011605,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.04,0.04,0.06,-0.14,-0.1,0.01
202601011606,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.04,0.03,0.05,0.03,0.03,0.01
202601011607,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,0.1,0.06,-0.11,-0.07,-0.01
202601011608,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.19,0.26,0.19,-0.04,0.01,0.23
202601011609,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.05,0.11,0.05,0.01,0.04
202601011610,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.08,-0.04,0.0,-0.03,0.01,0.11
202601011611,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.03,-0.08,0.12,0.17,0.41
202601011612,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.04,0.05,0.06,-0.04,0.01
202601011501,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.14,0.15,0.24,0.13,0.12
202601011502,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,-0.01,0.02,0.01,0.09,0.0
202601011503,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.18,0.13,-0.04,0.04,0.0
202601011504,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.18,0.31,0.15,0.07,0.02,0.09
202601011505,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.18,-0.07,-0.12,-0.02,-0.05,0.09
202601011506,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.07,0.18,0.05,-0.01,0.16
202601011507,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,-0.04,0.02,0.02,0.05,0.0
202601011508,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.09,0.05,0.09,0.14,0.11
202601011509,1,2,6,逃げ,1.0,2.0,5.0,6.0,4.0,3.0,0.04,0.09,-0.02,-0.03,-0.02,0.72
202601011510,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.27,0.17,0.08,0.04,-0.08,0.11
202601011511,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.01,-0.02,0.12,0.13,0.03
202601011512,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.1,0.34,0.06,-0.02,0.18,0.05
202601011001,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.08,-0.01,0.11,-0.05,-0.01
202601011002,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,0.09,0.08,0.11,0.25,0.04
202601011003,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.0,-0.1,-0.06,-0.05,-0.01,-0.09
202601011004,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,0.05,-0.09,0.28,0.19,0.19
202601011005,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.23,0.07,0.32,0.18,0.21
202601011006,3,1,6,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.13,-0.07,-0.17,0.14,-0.02,-0.04
202601011007,1,3,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.13,0.01,0.07,0.15,0.18
202601011008,1,3,6,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.05,0.03,-0.07,0.05,-0.08
202601011009,2,3,1,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.06,0.06,0.08,0.0,-0.01
202601011010,2,1,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,-0.02,-0.05,0.01,0.11,0.22
202601011011,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,0.04,0.09,0.09,0.18,0.04
202601011012,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.24,-0.07,-0.14,-0.16,-0.11,-0.05
