レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202601162401,2,5,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.3,0.12,0.09,0.13,0.17,-0.03
202601162402,1,2,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.18,0.13,0.11,0.1,0.15
202601162403,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.09,0.2,0.04,0.09,0.02
202601162404,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.13,0.17,0.12,0.26,0.14
202601162405,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.0,-0.02,-0.01,0.04,0.04
202601162406,1,3,6,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.01,0.05,0.13,0.09,0.06
202601162407,1,4,2,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.05,-0.01,0.01,0.19,0.13,0.11
202601162408,1,2,4,逃げ,1.0,3.0,4.0,2.0,5.0,6.0,0.15,0.11,0.09,0.1,0.12,0.17
202601162409,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.1,0.14,0.23,0.07,0.1,-0.06
202601162410,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.1,0.09,0.29,0.08,0.03
202601162411,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.24,0.09,0.13,0.33,0.07,0.11
202601162412,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.32,0.17,0.19,0.23,0.18,0.13
202601162301,1,4,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.46,0.15,0.19,0.24,0.21,0.39
202601162302,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.05,-0.05,0.05,0.09,-0.01,0.01
202601162303,1,3,4,逃げ,,,,,,,,,,,,
202601162304,2,4,1,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.01,0.03,-0.02,-0.02,-0.03,0.01
202601162305,1,2,4,逃げ,1.0,2.0,5.0,3.0,6.0,4.0,-0.11,0.09,0.11,0.16,0.38,0.09
202601162306,4,3,1,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.01,0.24,0.09,0.11,-0.03,-0.14
202601162307,2,1,5,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.27,0.24,0.06,0.01,-0.12
