レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202601052401,1,2,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.1,0.02,-0.01,0.03,0.02,-0.04
202601052402,1,4,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.12,0.12,0.03,-0.04,0.01,0.07
202601052403,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.04,0.01,0.16,-0.21,-0.1,-0.03
202601052404,3,1,5,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.11,0.09,0.03,0.01,0.01
202601052405,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.04,0.24,0.04,0.26,0.19,0.24
202601052406,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.0,-0.01,0.09,0.18,0.1
202601052407,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.14,0.11,0.19,0.05,-0.06,0.21
202601052408,3,1,6,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.1,0.11,0.18,-0.02,-0.08,-0.11
202601052409,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,-0.12,0.15,-0.09,-0.06,-0.31
202601052410,1,3,2,逃げ,1.0,2.0,,3.0,4.0,5.0,0.11,0.22,,0.32,0.11,0.07
202601052411,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,-0.01,0.05,0.06,0.03,0.01
202601052412,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.05,0.07,0.01,-0.1,0.32
202601052301,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.31,0.21,0.1,0.38,0.17
202601052302,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,-0.04,-0.01,0.12,0.19,0.01
202601052303,1,4,3,逃げ,,,,,,,,,,,,
202601052304,4,2,3,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.06,-0.04,-0.06,-0.03,-0.08
202601052305,4,1,5,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.06,0.02,-0.12,0.01,-0.02
202601052306,1,3,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.13,0.14,0.27,0.18,-0.02,0.06
202601052307,4,1,3,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.12,0.06,0.15,0.05,0.18
202601052308,3,1,2,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.17,0.01,-0.04,-0.08,-0.08,-0.04
202601052309,2,1,4,差し,1.0,3.0,4.0,5.0,2.0,6.0,0.34,0.24,0.15,0.15,0.13,0.18
202601052310,2,3,1,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.03,-0.06,0.07,0.11,0.09,0.19
202601052311,1,5,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.05,0.29,0.04,0.03,0.07,0.08
202601052312,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,0.12,0.05,0.05,0.05,0.25
202601050101,1,1,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.06,0.03,-0.06,0.09,0.19,0.23
202601050102,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.21,0.19,0.43,0.13,0.11,0.01
202601050103,1,6,2,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.05,0.14,0.09,0.12,0.05,-0.01
202601050104,1,2,1,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.24,0.12,0.11,0.03,0.08,-0.01
202601050105,1,1,5,逃げ,1.0,2.0,6.0,4.0,3.0,5.0,0.13,0.23,0.27,0.34,0.42,0.21
202601050106,1,1,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.12,0.05,0.16,0.19,0.21
202601050107,1,1,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.01,0.01,0.18,0.01,-0.03
202601050108,1,1,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.08,0.09,0.15,0.12,0.01
202601050110,1,1,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.08,0.07,0.15,0.24,0.07
202601050111,1,1,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.07,0.11,-0.02,-0.11,0.01,0.05
202601050112,1,1,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.03,0.06,-0.01,0.22,0.34,0.06
202601052101,1,2,4,逃げ,,,,,,,,,,,,
202601052102,1,3,2,逃げ,,,,,,,,,,,,
202601052103,1,5,2,逃げ,,,,,,,,,,,,
202601052104,1,2,3,逃げ,,,,,,,,,,,,
202601052105,1,3,2,逃げ,,,,,,,,,,,,
202601052106,1,4,2,逃げ,,,,,,,,,,,,
202601052107,2,1,3,逃げ,,,,,,,,,,,,
202601052108,1,2,3,逃げ,,,,,,,,,,,,
202601052109,1,2,4,逃げ,,,,,,,,,,,,
202601052110,1,3,4,逃げ,,,,,,,,,,,,
202601052111,1,2,3,逃げ,,,,,,,,,,,,
202601052112,1,2,3,逃げ,,,,,,,,,,,,
202601052001,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.26,0.17,0.07,0.28,0.12,0.08
202601052002,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.07,0.03,0.09,0.02,0.19
202601052003,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,-0.09,-0.08,0.04,0.14,0.09
202601052004,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.17,0.08,0.12,0.22,0.08,0.16
202601052005,3,1,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.14,0.08,0.21,0.05,0.04
202601052006,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.07,0.04,-0.05,0.01,-0.07
202601052007,1,2,5,逃げ,1.0,2.0,3.0,5.0,4.0,6.0,0.01,0.06,0.0,-0.09,-0.09,0.07
202601052008,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,0.14,0.11,-0.02,-0.01,0.02
202601052009,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.03,-0.04,-0.04,0.21,0.26,0.11
202601052010,2,1,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.12,0.11,0.06,0.16,0.11,0.06
202601052011,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.14,0.01,-0.02,0.03,0.05,-0.03
202601052012,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,-0.01,0.19,-0.01,0.07,-0.03
202601051901,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,0.12,0.06,0.04,-0.01,0.07
202601051902,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.1,-0.07,0.04,-0.19,-0.09,-0.11
202601051903,1,2,3,逃げ,1.0,3.0,2.0,4.0,5.0,6.0,-0.2,0.06,-0.16,0.02,0.07,0.01
202601051904,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.03,-0.11,-0.09,0.17,0.08,0.12
202601051905,1,6,2,逃げ,1.0,2.0,4.0,5.0,6.0,3.0,-0.29,-0.16,0.09,0.12,0.16,-0.22
202601051906,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.15,0.37,0.42,0.23,0.22,0.45
202601051907,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.04,0.15,0.17,0.11,0.15,-0.01
