レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202601241605,1,2,5,逃げ,1.0,3.0,4.0,5.0,2.0,6.0,0.11,0.17,0.43,0.01,0.05,0.12
202601241606,1,6,2,逃げ,1.0,2.0,3.0,6.0,5.0,4.0,0.01,0.03,-0.01,0.18,0.02,0.01
202601241607,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.17,0.17,0.23,0.05,-0.05
202601241608,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,0.09,0.07,-0.11,-0.08,-0.08
202601241609,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.04,0.01,-0.18,-0.17,-0.12
202601241610,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.2,-0.08,-0.04,0.28,0.15,0.02
202601241611,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.21,0.09,0.14,0.32,0.06,-0.02
202601241612,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.06,0.0,0.14,0.03,0.14
202601241501,1,4,2,逃げ,,,,,,,,,,,,
202601241502,1,2,5,逃げ,,,,,,,,,,,,
202601241503,1,2,5,逃げ,,,,,,,,,,,,
202601241504,1,3,4,逃げ,,,,,,,,,,,,
202601241505,1,2,3,逃げ,,,,,,,,,,,,
202601241506,1,4,2,逃げ,,,,,,,,,,,,
202601241507,1,2,6,逃げ,,,,,,,,,,,,
202601241508,1,3,4,逃げ,,,,,,,,,,,,
202601241509,1,2,4,逃げ,,,,,,,,,,,,
202601241510,1,2,6,逃げ,,,,,,,,,,,,
202601241511,1,3,2,逃げ,,,,,,,,,,,,
202601241512,1,3,5,逃げ,,,,,,,,,,,,
202601241401,1,2,4,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.16,0.18,0.15,0.01,0.06,-0.01
202601241402,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.28,0.15,0.16,0.15,0.17,0.11
202601241403,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.27,0.2,0.18,0.19,0.26,0.33
202601241404,1,2,3,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.12,0.24,0.03,0.11,0.04,0.27
202601241405,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,-0.01,0.16,-0.03,0.06,0.19
202601241406,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,-0.07,-0.06,-0.02,0.16,0.07
202601241407,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.35,0.08,0.21,0.18,0.25,0.18
202601241408,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.27,-0.01,0.08,0.06,0.12
202601241409,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.08,-0.04,0.05,-0.07,0.13,0.02
202601241410,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.08,0.14,0.04,0.12,0.05,0.01
202601241411,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.09,0.07,0.15,-0.04,0.01
202601241412,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.04,0.08,0.11,0.03,0.08,0.09
202601241001,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.07,0.08,0.14,0.17,-0.06
202601241002,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.25,0.07,0.01,0.07,-0.02
202601241003,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.06,-0.01,0.1,0.17,0.13
202601241004,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.08,0.04,0.13,0.21,0.2,0.21
202601241005,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.08,0.17,-0.1,-0.14,-0.03
202601241006,2,1,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.23,0.07,0.04,-0.01,0.18,0.15
202601241007,4,3,5,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.34,-0.01,-0.03,0.25,0.33,0.05
202601241008,4,2,1,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.04,0.01,0.06,-0.12,0.04,-0.01
202601241009,1,3,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,0.15,0.24,0.15,0.39,0.14
202601241010,1,4,2,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.05,-0.08,0.02,-0.09,0.08,0.08
202601241011,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.21,0.16,0.47,0.05,-0.01,0.21
202601241012,1,3,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.04,0.14,0.13,0.05,0.07,0.05
202601240701,1,2,5,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.05,0.03,0.17,,-0.01,0.35
202601240702,1,2,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,-0.01,0.23,0.11,0.04,0.04
202601240703,6,2,4,逃げ,1.0,2.0,3.0,5.0,4.0,6.0,0.28,0.19,0.02,0.03,-0.01,-0.01
202601240704,2,3,1,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.19,0.03,0.07,0.06,0.21,0.18
202601240705,1,2,6,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.16,0.05,-0.03,-0.14,-0.14,-0.09
202601240706,2,1,3,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.06,-0.14,-0.09,0.03,-0.06,-0.02
202601240707,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.12,-0.03,-0.07,-0.07,0.06,-0.13
202601240708,1,5,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,-0.07,0.21,0.11,-0.06,0.13
202601240709,1,2,5,逃げ,1.0,2.0,3.0,5.0,6.0,4.0,0.04,0.02,-0.09,-0.06,-0.08,-0.07
202601240710,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.19,0.24,0.26,0.34,0.26,0.13
202601240711,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,0.04,0.03,0.11,0.12,-0.04
202601240712,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.18,0.22,0.17,-0.01,-0.02,0.19
202601240401,2,1,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.09,0.02,0.01,-0.01,0.11
202601240402,4,1,3,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.16,0.44,0.05,0.16,-0.13
202601240403,1,2,6,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.1,0.07,0.09,0.04,0.03,0.01
202601240404,2,4,5,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.22,0.13,0.13,0.08,0.08,0.18
202601240405,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.23,0.28,0.1,0.04,-0.03
202601240406,5,2,3,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.06,-0.03,0.01,-0.05,-0.12,-0.06
202601240407,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,0.29,-0.08,0.05,-0.04,0.03
202601240408,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.07,-0.06,-0.11,0.04,-0.1
202601240409,2,1,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.1,0.02,-0.08,-0.08,-0.07
202601240410,1,3,4,逃げ,1.0,2.0,4.0,5.0,3.0,6.0,-0.04,-0.03,-0.01,0.04,0.07,0.05
202601240411,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.03,0.05,0.03,-0.03,0.13
202601240412,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.05,0.3,0.06,0.16,0.14
202601240301,1,2,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,0.22,0.23,0.14,-0.03,0.03
202601240302,2,4,6,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.39,0.31,0.08,0.18,0.21,0.27
202601240303,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.22,0.06,0.02,0.13,0.22,0.02
202601240304,4,1,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.25,0.16,0.03,0.19,0.19,0.34
202601240305,3,4,2,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.27,0.33,0.22,0.24,0.38,0.45
202601240306,1,2,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.15,0.09,0.19,0.19,0.34,0.49
202601240307,4,2,6,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.21,0.4,0.31,0.22,0.14,0.28
202601240308,1,2,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.38,0.29,0.22,0.29,0.39,0.27
202601240309,1,3,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.09,0.23,0.19,0.18,0.31
202601240310,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.26,0.04,0.36,0.35,0.36
202601240311,1,3,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.26,0.19,0.08,0.18,0.22
202601240312,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.12,0.17,0.04,0.07,0.05
202601240101,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.15,0.22,0.04,0.05,0.22,0.05
202601240102,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.04,0.05,0.1,0.29,0.02,0.02
202601240103,2,4,3,差し,1.0,2.0,3.0,4.0,6.0,5.0,0.07,0.17,0.05,0.03,0.02,-0.06
202601240104,2,1,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.03,0.04,-0.04,0.05,-0.05
202601240105,2,3,1,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.15,0.05,0.12,0.07,0.08,-0.08
202601240106,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,0.07,0.08,0.07,-0.08,0.14
202601240107,1,3,2,逃げ,1.0,2.0,3.0,5.0,4.0,6.0,-0.03,-0.06,-0.02,0.07,0.34,0.12
202601240108,1,5,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.15,0.14,0.24,0.08,0.09,0.12
202601240109,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.28,0.18,0.09,0.13,0.04,0.18
202601240110,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.04,0.09,0.11,0.16,0.15,0.16
202601240111,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.09,0.08,0.07,0.11,0.09
202601240112,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.05,0.11,0.08,0.01,-0.02
