レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202601122211,1,2,3,逃げ,,,,,,,,,,,,
202601122101,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.03,0.05,0.13,0.1,0.11
202601122102,2,4,1,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,0.15,0.09,-0.01,-0.07,-0.01
202601122103,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.06,-0.01,0.01,0.2,0.15,0.02
202601122104,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.24,-0.09,-0.05,0.09,0.21,0.04
202601122105,1,2,3,逃げ,1.0,2.0,3.0,6.0,4.0,5.0,0.01,0.04,-0.03,0.22,0.09,0.15
202601122106,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.12,0.06,0.04,0.08,0.09,0.05
202601122107,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.03,-0.02,0.02,-0.01,-0.08
202601122108,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.01,-0.06,-0.08,-0.06,0.28
202601122109,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.05,-0.01,0.02,0.01,0.09
202601122110,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,-0.08,0.17,-0.1,-0.01,0.11
202601122111,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.2,0.15,0.07,0.01,-0.04,0.06
202601122112,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,-0.01,-0.01,0.04,0.17,0.03
202601122001,1,2,4,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,-0.03,-0.12,-0.09,-0.04,0.04,-0.08
202601122002,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.1,0.11,0.15,0.06,0.06
202601122003,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.08,0.07,0.05,-0.06,0.08
202601122004,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.15,0.2,0.2,0.25,0.26,0.2
202601122005,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.1,0.18,0.16,0.06,0.11
