レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202503292401,イオン大村ショッピングセンター開店３０周年記念競走,第3日,2025/03/29,大村,01R,予選,1800,曇り,北西,3,2,逃げ,1,260,1,120,4,260,1-4,670,2,1-4,680,3,1-4,320,5,1-3,450,10,3-4,320,5,1-4-3,4510,14,1-3-4,1510,7,1,1,4728,山 口 亮,15,16,7.0,1,0.03,109.8,2,4,3550,都 築 正 治,76,71,6.97,3,0.14,111.5,3,3,4429,豊 田 泰 洋,41,63,7.03,5,0.15,111.9,4,2,4128,川 口 貴 久,28,61,6.99,2,0.12,113.3,5,5,4874,池 田 奈津美,34,15,7.0,4,0.12,,6,6,3873,別 府 昌 樹,75,39,6.99,6,0.22,
202503292402,イオン大村ショッピングセンター開店３０周年記念競走,第3日,2025/03/29,大村,02R,予選,1800,曇り,北西,4,3,差し,2,340,2,150,1,100,2-1,760,3,1-2,270,2,1-2,120,1,2-4,160,3,1-4,130,2,2-1-4,1130,3,1-2-4,210,1,1,2,4304,藤 崎 小百合,64,50,6.92,2,0.06,108.7,2,1,3584,佐々木 英 樹,32,74,6.93,1,0.11,110.2,3,4,4096,石 橋 道 友,26,69,6.91,4,0.25,112.1,4,6,4632,長 尾 京志郎,33,11,6.98,6,0.17,113.8,5,3,3776,横 井 健 太,59,13,6.89,3,0.16,,6,5,5007,近 藤 雄一郎,68,24,6.94,5,0.16,
202503292403,イオン大村ショッピングセンター開店３０周年記念競走,第3日,2025/03/29,大村,03R,予選,1800,曇り,北西,4,3,差し,2,250,2,230,3,390,2-3,730,3,2-3,550,3,2-3,200,3,2-5,160,1,3-5,280,5,2-3-5,1510,1,2-3-5,490,1,1,2,4171,榎 幸 司,50,32,6.99,2,0.1,109.3,2,3,3964,宮 地 博 士,14,23,6.89,3,0.1,109.8,3,5,4994,山 本 梨 菜,47,48,6.81,5,0.11,111.7,4,4,4513,河 野 真 也,24,44,6.96,4,0.18,113.4,5,1,3660,長谷川 親 王,37,47,6.95,1,0.08,,6,6,4890,石 川 諒,43,29,6.92,6,0.09,
202503292404,イオン大村ショッピングセンター開店３０周年記念競走,第3日,2025/03/29,大村,04R,予選,1800,曇り,北西,4,3,逃げ,1,160,1,130,3,320,1-3,1730,7,1-3,1790,6,1-3,220,4,1-2,140,1,2-3,460,8,1-3-2,3240,12,1-2-3,550,3,1,1,3664,鈴 木 賢 一,25,57,6.9,1,0.18,110.1,2,3,4213,重 富 伸 也,29,33,6.89,3,0.13,111.1,3,2,4450,平 高 奈 菜,44,40,6.9,2,0.11,111.7,4,4,4822,百 武 翔,31,37,6.93,4,0.15,114.1,5,6,4740,齋 藤 達 希,20,65,6.91,6,0.13,,6,5,4816,村 松 修 二,21,34,6.98,5,0.08,
202503292405,イオン大村ショッピングセンター開店３０周年記念競走,第3日,2025/03/29,大村,05R,予選,1800,曇り,北西,4,3,まくり,4,730,4,1010,5,420,4-5,2380,10,4-5,1190,6,4-5,510,7,2-4,540,9,2-5,240,3,4-5-2,6970,25,2-4-5,2620,8,1,4,3773,津 留 浩一郎,49,38,6.85,4,0.06,109.2,2,5,3874,山 本 寛 久,69,70,6.86,5,0.12,110.9,3,2,3800,牧 宏 次,61,53,6.94,2,0.19,112.4,4,3,4402,乙 藤 智 史,56,59,6.96,3,0.23,112.8,5,1,5014,梶 山 涼 斗,46,66,6.87,1,0.12,,6,6,4429,豊 田 泰 洋,41,63,6.96,6,0.17,
202503292406,イオン大村ショッピングセンター開店３０周年記念競走,第3日,2025/03/29,大村,06R,予選,1800,曇り,北西,4,3,逃げ,1,250,1,110,2,100,1-2,350,1,1-2,200,1,1-2,110,1,1-3,570,11,2-3,440,8,1-2-3,1720,5,1-2-3,470,2,1,1,4349,犬 童 千 秋,45,25,6.93,1,0.12,109.3,2,2,4776,竹 田 和 哉,30,30,6.87,2,0.24,110.1,3,3,3748,小 黒 竜 吾,48,28,6.96,3,0.2,111.5,4,5,3584,佐々木 英 樹,32,74,6.96,5,0.19,112.4,5,4,4323,山 田 佑 樹,38,20,6.94,4,0.17,,6,6,4059,入 澤 友 治,19,31,6.94,6,0.16,
202503292407,イオン大村ショッピングセンター開店３０周年記念競走,第3日,2025/03/29,大村,07R,予選  進入固定,1800,曇り,北西,4,3,逃げ,1,200,1,110,2,220,1-2,1000,4,1-2,880,4,1-2,220,4,1-4,170,2,2-4,630,11,1-2-4,3190,13,1-2-4,1500,5,1,1,4695,尾 崎 雄 二,74,22,6.87,1,0.07,109.3,2,2,3776,横 井 健 太,59,13,6.92,2,0.12,110.7,3,4,4183,宇 野 弥 生,62,45,6.92,4,0.07,112.2,4,5,3741,松 尾 基 成,12,19,6.92,5,0.09,113.0,5,3,4703,森 永 隆,60,27,6.97,3,0.07,,6,6,3771,折 下 寛 法,51,12,6.97,6,0.21,
202503292408,イオン大村ショッピングセンター開店３０周年記念競走,第3日,2025/03/29,大村,08R,予選,1800,曇り,北西,3,2,差し,2,320,2,110,1,120,2-1,760,5,1-2,370,2,1-2,180,3,2-4,120,2,1-4,110,1,2-1-4,1310,3,1-2-4,280,1,1,2,4994,山 本 梨 菜,47,48,6.81,2,0.14,108.3,2,1,4874,池 田 奈津美,34,15,6.89,1,0.12,110.0,3,4,4450,平 高 奈 菜,44,40,6.94,4,0.18,111.4,4,5,4479,矢 野 真梨菜,40,54,6.92,5,0.16,111.9,5,3,4744,伊 藤 玲 奈,72,26,7.0,3,0.22,,6,6,4304,藤 崎 小百合,64,50,6.92,6,0.16,
202503292409,イオン大村ショッピングセンター開店３０周年記念競走,第3日,2025/03/29,大村,09R,予選特賞,1800,曇り,北西,4,3,逃げ,1,140,1,100,3,180,1-3,310,2,1-3,390,2,1-3,140,1,1-2,150,2,2-3,340,6,1-3-2,890,4,1-2-3,350,3,1,1,3300,川 崎 智 幸,11,43,6.91,1,0.11,108.1,2,3,3873,別 府 昌 樹,75,39,6.96,3,0.16,109.4,3,2,5014,梶 山 涼 斗,46,66,6.85,2,0.16,112.0,4,5,4748,渡 邉 雄 朗,71,35,6.87,5,0.21,113.4,5,4,3642,大 塚 浩 二,58,58,6.93,4,0.25,,6,6,4094,中 島 真 二,66,68,6.85,6,0.22,
202503292410,イオン大村ショッピングセンター開店３０周年記念競走,第3日,2025/03/29,大村,10R,予選特賞,1800,曇り,北西,4,3,差し,3,200,3,180,1,110,3-1,620,3,1-3,180,1,1-3,150,2,3-4,600,8,1-4,540,7,3-1-4,3650,13,1-3-4,610,3,1,3,4570,前 田 聖 文,57,62,6.91,3,0.08,108.6,2,1,4816,村 松 修 二,21,34,6.92,1,0.16,110.4,3,4,4128,川 口 貴 久,28,61,6.98,4,0.09,111.6,4,5,3975,小野寺 智 洋,52,55,6.87,5,0.09,112.5,5,6,4402,乙 藤 智 史,56,59,6.89,6,0.15,,6,2,4349,犬 童 千 秋,45,25,6.93,2,0.16,
