レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605300101,2026-05-30,01,桐生,1R,第３３回桐生タイムス杯,２日目,IP,N,予選,15:24,
202605300102,2026-05-30,01,桐生,2R,第３３回桐生タイムス杯,２日目,IP,N,予選,15:59,
202605300103,2026-05-30,01,桐生,3R,第３３回桐生タイムス杯,２日目,IP,N,予選,16:37,
202605300104,2026-05-30,01,桐生,4R,第３３回桐生タイムス杯,２日目,IP,N,予選,17:12,
202605300105,2026-05-30,01,桐生,5R,第３３回桐生タイムス杯,２日目,IP,N,予選,17:37,
202605300106,2026-05-30,01,桐生,6R,第３３回桐生タイムス杯,２日目,IP,N,ドラドキ目玉,18:02,
202605300107,2026-05-30,01,桐生,7R,第３３回桐生タイムス杯,２日目,IP,N,ドラドキ３,18:27,
202605300108,2026-05-30,01,桐生,8R,第３３回桐生タイムス杯,２日目,IP,N,ドラドキ５,18:52,
202605300109,2026-05-30,01,桐生,9R,第３３回桐生タイムス杯,２日目,IP,N,予選特賞,19:18,
202605300110,2026-05-30,01,桐生,10R,第３３回桐生タイムス杯,２日目,IP,N,予選特賞,19:44,
202605300111,2026-05-30,01,桐生,11R,第３３回桐生タイムス杯,２日目,IP,N,予選特選,20:11,
202605300112,2026-05-30,01,桐生,12R,第３３回桐生タイムス杯,２日目,IP,N,桐生特選,20:41,
202605300201,2026-05-30,02,戸田,1R,本命バトル祭,３日目,IP,D,予選,10:47,
202605300202,2026-05-30,02,戸田,2R,本命バトル祭,３日目,IP,D,予選,11:16,
202605300203,2026-05-30,02,戸田,3R,本命バトル祭,３日目,IP,D,予選,11:45,
202605300204,2026-05-30,02,戸田,4R,本命バトル祭,３日目,IP,D,予選,12:14,
202605300205,2026-05-30,02,戸田,5R,本命バトル祭,３日目,IP,D,予選,12:44,
202605300206,2026-05-30,02,戸田,6R,本命バトル祭,３日目,IP,D,予選,13:14,
202605300207,2026-05-30,02,戸田,7R,本命バトル祭,３日目,IP,D,予選,13:45,
202605300208,2026-05-30,02,戸田,8R,本命バトル祭,３日目,IP,D,予選,14:16,
202605300209,2026-05-30,02,戸田,9R,本命バトル祭,３日目,IP,D,戸田特賞,14:48,
202605300210,2026-05-30,02,戸田,10R,本命バトル祭,３日目,IP,D,戸田特賞,15:21,
202605300211,2026-05-30,02,戸田,11R,本命バトル祭,３日目,IP,D,戸田特選,15:55,
202605300212,2026-05-30,02,戸田,12R,本命バトル祭,３日目,IP,D,記者選抜戦,16:30,
202605300301,2026-05-30,03,江戸川,1R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,一般,11:14,
202605300302,2026-05-30,03,江戸川,2R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,一般,11:41,
202605300303,2026-05-30,03,江戸川,3R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,一般,12:08,
202605300304,2026-05-30,03,江戸川,4R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,一般,12:35,
202605300305,2026-05-30,03,江戸川,5R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,一般,13:02,
202605300306,2026-05-30,03,江戸川,6R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,一般,13:29,
202605300307,2026-05-30,03,江戸川,7R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,一般,13:56,
202605300308,2026-05-30,03,江戸川,8R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,一般,14:24,
202605300309,2026-05-30,03,江戸川,9R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,一般特賞,14:52,
202605300310,2026-05-30,03,江戸川,10R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,一般特賞,15:22,
202605300311,2026-05-30,03,江戸川,11R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,準優勝戦,15:53,
202605300312,2026-05-30,03,江戸川,12R,秋川渓谷カップ・第５１回スポーツニッポン杯,６日目,IP,D,準優勝戦,16:25,
202605300501,2026-05-30,05,多摩川,1R,オールレディースリップルカップ,初　日,G3,S,予選,11:55,
202605300502,2026-05-30,05,多摩川,2R,オールレディースリップルカップ,初　日,G3,S,予選,12:23,
202605300503,2026-05-30,05,多摩川,3R,オールレディースリップルカップ,初　日,G3,S,予選,12:52,
202605300504,2026-05-30,05,多摩川,4R,オールレディースリップルカップ,初　日,G3,S,予選,13:21,
202605300505,2026-05-30,05,多摩川,5R,オールレディースリップルカップ,初　日,G3,S,予選,13:51,
202605300506,2026-05-30,05,多摩川,6R,オールレディースリップルカップ,初　日,G3,S,予選,14:20,
202605300507,2026-05-30,05,多摩川,7R,オールレディースリップルカップ,初　日,G3,S,予選,14:56,
202605300508,2026-05-30,05,多摩川,8R,オールレディースリップルカップ,初　日,G3,S,予選,15:26,
202605300509,2026-05-30,05,多摩川,9R,オールレディースリップルカップ,初　日,G3,S,予選,16:04,
202605300510,2026-05-30,05,多摩川,10R,オールレディースリップルカップ,初　日,G3,S,予選特賞,16:41,
202605300511,2026-05-30,05,多摩川,11R,オールレディースリップルカップ,初　日,G3,S,予選特選,17:11,
202605300512,2026-05-30,05,多摩川,12R,オールレディースリップルカップ,初　日,G3,S,ドリーム１ｓｔ,17:43,
202605300601,2026-05-30,06,浜名湖,1R,第５３回ボートレースオールスター,５日目,SG,D,一般,10:44,
202605300602,2026-05-30,06,浜名湖,2R,第５３回ボートレースオールスター,５日目,SG,D,一般,11:10,
202605300603,2026-05-30,06,浜名湖,3R,第５３回ボートレースオールスター,５日目,SG,D,一般,11:37,
202605300604,2026-05-30,06,浜名湖,4R,第５３回ボートレースオールスター,５日目,SG,D,一般,12:05,
