レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605150101,2026-05-15,01,桐生,1R,第５９回サンケイスポーツ杯,４日目,IP,N,一般,15:23,
202605150102,2026-05-15,01,桐生,2R,第５９回サンケイスポーツ杯,４日目,IP,N,一般,15:57,
202605150103,2026-05-15,01,桐生,3R,第５９回サンケイスポーツ杯,４日目,IP,N,一般,16:30,
202605150104,2026-05-15,01,桐生,4R,第５９回サンケイスポーツ杯,４日目,IP,N,一般,17:00,
202605150105,2026-05-15,01,桐生,5R,第５９回サンケイスポーツ杯,４日目,IP,N,一般,17:24,
202605150106,2026-05-15,01,桐生,6R,第５９回サンケイスポーツ杯,４日目,IP,N,ドラドキ目玉,17:50,
202605150107,2026-05-15,01,桐生,7R,第５９回サンケイスポーツ杯,４日目,IP,N,ドラドキ３,18:14,
202605150108,2026-05-15,01,桐生,8R,第５９回サンケイスポーツ杯,４日目,IP,N,ドラドキ５,18:40,
202605150109,2026-05-15,01,桐生,9R,第５９回サンケイスポーツ杯,４日目,IP,N,準優勝戦,19:09,
202605150110,2026-05-15,01,桐生,10R,第５９回サンケイスポーツ杯,４日目,IP,N,準優勝戦,19:36,
202605150111,2026-05-15,01,桐生,11R,第５９回サンケイスポーツ杯,４日目,IP,N,準優勝戦,20:02,
202605150112,2026-05-15,01,桐生,12R,第５９回サンケイスポーツ杯,４日目,IP,N,一般特賞,20:31,
202605150201,2026-05-15,02,戸田,1R,第４２回日本モーターボート選手会カップ,２日目,IP,D,予選,10:47,
202605150202,2026-05-15,02,戸田,2R,第４２回日本モーターボート選手会カップ,２日目,IP,D,予選,11:16,
202605150203,2026-05-15,02,戸田,3R,第４２回日本モーターボート選手会カップ,２日目,IP,D,予選,11:45,
202605150204,2026-05-15,02,戸田,4R,第４２回日本モーターボート選手会カップ,２日目,IP,D,予選,12:14,
202605150205,2026-05-15,02,戸田,5R,第４２回日本モーターボート選手会カップ,２日目,IP,D,ウインウイン５,12:44,
202605150206,2026-05-15,02,戸田,6R,第４２回日本モーターボート選手会カップ,２日目,IP,D,予選,13:14,
202605150207,2026-05-15,02,戸田,7R,第４２回日本モーターボート選手会カップ,２日目,IP,D,ウインウイン７,13:45,
202605150208,2026-05-15,02,戸田,8R,第４２回日本モーターボート選手会カップ,２日目,IP,D,予選,14:16,
202605150209,2026-05-15,02,戸田,9R,第４２回日本モーターボート選手会カップ,２日目,IP,D,戸田特賞,14:48,
202605150210,2026-05-15,02,戸田,10R,第４２回日本モーターボート選手会カップ,２日目,IP,D,戸田特賞,15:21,
202605150211,2026-05-15,02,戸田,11R,第４２回日本モーターボート選手会カップ,２日目,IP,D,戸田特選,15:55,
202605150212,2026-05-15,02,戸田,12R,第４２回日本モーターボート選手会カップ,２日目,IP,D,記者選抜戦,16:30,
202605150301,2026-05-15,03,江戸川,1R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,一般,10:54,
202605150302,2026-05-15,03,江戸川,2R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,一般,11:21,
202605150303,2026-05-15,03,江戸川,3R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,一般,11:48,
202605150304,2026-05-15,03,江戸川,4R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,一般,12:15,
202605150305,2026-05-15,03,江戸川,5R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,一般,12:43,
202605150306,2026-05-15,03,江戸川,6R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,一般,13:12,
202605150307,2026-05-15,03,江戸川,7R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,一般,13:42,
202605150308,2026-05-15,03,江戸川,8R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,一般,14:12,
202605150309,2026-05-15,03,江戸川,9R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,一般,14:43,
202605150310,2026-05-15,03,江戸川,10R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,準優勝戦,15:16,
202605150311,2026-05-15,03,江戸川,11R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,準優勝戦,15:50,
202605150312,2026-05-15,03,江戸川,12R,江戸川６３４杯　モーターボート大賞,５日目,G2,D,準優勝戦,16:25,
202605150401,2026-05-15,04,平和島,1R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,一般,11:54,
202605150402,2026-05-15,04,平和島,2R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,一般,12:21,
202605150403,2026-05-15,04,平和島,3R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,一般,12:49,
202605150404,2026-05-15,04,平和島,4R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,一般,13:24,
202605150405,2026-05-15,04,平和島,5R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,一般,13:55,
202605150406,2026-05-15,04,平和島,6R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,一般,14:26,
202605150407,2026-05-15,04,平和島,7R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,一般,14:58,
202605150408,2026-05-15,04,平和島,8R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,一般,15:33,
202605150409,2026-05-15,04,平和島,9R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,一般特賞,16:08,
202605150410,2026-05-15,04,平和島,10R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,一般特賞,16:37,
202605150411,2026-05-15,04,平和島,11R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,準優勝戦,17:10,
202605150412,2026-05-15,04,平和島,12R,ＢＯＡＴＢｏｙカップ,４日目,IP,S,準優勝戦,17:44,
202605150701,2026-05-15,07,蒲郡,1R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,予選,15:30,
202605150702,2026-05-15,07,蒲郡,2R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,予選,16:08,
202605150703,2026-05-15,07,蒲郡,3R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,予選,16:40,
202605150704,2026-05-15,07,蒲郡,4R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,予選,17:13,
202605150705,2026-05-15,07,蒲郡,5R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,予選,17:37,
202605150706,2026-05-15,07,蒲郡,6R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,予選,18:04,
202605150707,2026-05-15,07,蒲郡,7R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,予選,18:28,
202605150708,2026-05-15,07,蒲郡,8R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,予選,18:54,
202605150709,2026-05-15,07,蒲郡,9R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,予選特賞,19:23,
202605150710,2026-05-15,07,蒲郡,10R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,一般特賞,19:50,
202605150711,2026-05-15,07,蒲郡,11R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,一般特選,20:16,
202605150712,2026-05-15,07,蒲郡,12R,ＶＳ第３戦　ムーンライトプリンセス決定戦,４日目,IP,N,一般記者特選,20:45,
202605150801,2026-05-15,08,常滑,1R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,朝トコ小判Ｒ,10:31,
202605150802,2026-05-15,08,常滑,2R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,一般,11:01,
202605150803,2026-05-15,08,常滑,3R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,一般,11:34,
202605150804,2026-05-15,08,常滑,4R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,一般,12:04,
202605150805,2026-05-15,08,常滑,5R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,一般特選,12:32,
202605150806,2026-05-15,08,常滑,6R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,昼トコ小判Ｒ,13:04,
202605150807,2026-05-15,08,常滑,7R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,一般,13:30,
202605150808,2026-05-15,08,常滑,8R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,一般,13:57,
202605150809,2026-05-15,08,常滑,9R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,一般,14:24,
202605150810,2026-05-15,08,常滑,10R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,選抜戦,14:51,
202605150811,2026-05-15,08,常滑,11R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,選抜戦,15:19,
202605150812,2026-05-15,08,常滑,12R,ＩＮＡＸ杯争奪第３８回とこなめ大賞,最終日,IP,D,優勝戦,16:02,
202605151001,2026-05-15,10,三国,1R,道の駅みくに・ふれあいパーク三里浜杯,２日目,IP,M,みくにあさイチ,08:44,
202605151002,2026-05-15,10,三国,2R,道の駅みくに・ふれあいパーク三里浜杯,２日目,IP,M,みくにあさガチ,09:10,
202605151003,2026-05-15,10,三国,3R,道の駅みくに・ふれあいパーク三里浜杯,２日目,IP,M,みくにあさズバ,09:36,
202605151004,2026-05-15,10,三国,4R,道の駅みくに・ふれあいパーク三里浜杯,２日目,IP,M,みくにあさ推し,10:02,
202605151005,2026-05-15,10,三国,5R,道の駅みくに・ふれあいパーク三里浜杯,２日目,IP,M,予選,10:30,
202605151006,2026-05-15,10,三国,6R,道の駅みくに・ふれあいパーク三里浜杯,２日目,IP,M,予選,10:59,
202605151007,2026-05-15,10,三国,7R,道の駅みくに・ふれあいパーク三里浜杯,２日目,IP,M,予選,11:26,
202605151008,2026-05-15,10,三国,8R,道の駅みくに・ふれあいパーク三里浜杯,２日目,IP,M,予選,11:59,
202605151009,2026-05-15,10,三国,9R,道の駅みくに・ふれあいパーク三里浜杯,２日目,IP,M,予選特賞,12:28,
202605151010,2026-05-15,10,三国,10R,道の駅みくに・ふれあいパーク三里浜杯,２日目,IP,M,予選特賞,13:00,
