レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605080401,2026-05-08,04,平和島,1R,第２回京急開発グループ杯,最終日,IP,S,一般,11:55,
202605080402,2026-05-08,04,平和島,2R,第２回京急開発グループ杯,最終日,IP,S,一般,12:24,
202605080403,2026-05-08,04,平和島,3R,第２回京急開発グループ杯,最終日,IP,S,一般,12:54,
202605080404,2026-05-08,04,平和島,4R,第２回京急開発グループ杯,最終日,IP,S,一般,13:24,
202605080405,2026-05-08,04,平和島,5R,第２回京急開発グループ杯,最終日,IP,S,一般,13:55,
202605080406,2026-05-08,04,平和島,6R,第２回京急開発グループ杯,最終日,IP,S,一般,14:26,
202605080407,2026-05-08,04,平和島,7R,第２回京急開発グループ杯,最終日,IP,S,一般,14:58,
202605080408,2026-05-08,04,平和島,8R,第２回京急開発グループ杯,最終日,IP,S,一般,15:31,
202605080409,2026-05-08,04,平和島,9R,第２回京急開発グループ杯,最終日,IP,S,一般,16:05,
202605080410,2026-05-08,04,平和島,10R,第２回京急開発グループ杯,最終日,IP,S,特別選抜戦,16:37,
202605080411,2026-05-08,04,平和島,11R,第２回京急開発グループ杯,最終日,IP,S,特別選抜戦,17:08,
202605080412,2026-05-08,04,平和島,12R,第２回京急開発グループ杯,最終日,IP,S,優勝戦,17:42,
202605080501,2026-05-08,05,多摩川,1R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,予選,11:40,
202605080502,2026-05-08,05,多摩川,2R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,予選,12:08,
202605080503,2026-05-08,05,多摩川,3R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,予選,12:39,
202605080504,2026-05-08,05,多摩川,4R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,予選,13:07,
202605080505,2026-05-08,05,多摩川,5R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,予選,13:41,
202605080506,2026-05-08,05,多摩川,6R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,予選,14:09,
202605080507,2026-05-08,05,多摩川,7R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,予選,14:38,
202605080508,2026-05-08,05,多摩川,8R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,予選,15:12,
202605080509,2026-05-08,05,多摩川,9R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,予選特賞,15:45,
202605080510,2026-05-08,05,多摩川,10R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,予選特賞,16:17,
202605080511,2026-05-08,05,多摩川,11R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,予選特選,16:48,
202605080512,2026-05-08,05,多摩川,12R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,３日目,IP,S,記者選抜戦,17:20,
202605080601,2026-05-08,06,浜名湖,1R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,一般,11:32,
202605080602,2026-05-08,06,浜名湖,2R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,一般,11:57,
202605080603,2026-05-08,06,浜名湖,3R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,一般,12:22,
202605080604,2026-05-08,06,浜名湖,4R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,ランチタイム戦,12:49,
202605080605,2026-05-08,06,浜名湖,5R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,一般,13:15,
202605080606,2026-05-08,06,浜名湖,6R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,一般,13:47,
202605080607,2026-05-08,06,浜名湖,7R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,一般,14:17,
202605080608,2026-05-08,06,浜名湖,8R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,ブレイクタイム,14:48,
202605080609,2026-05-08,06,浜名湖,9R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,一般,15:28,
202605080610,2026-05-08,06,浜名湖,10R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,特別選抜戦,15:56,
202605080611,2026-05-08,06,浜名湖,11R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,特別選抜戦,16:29,
202605080612,2026-05-08,06,浜名湖,12R,浜松市長杯争奪戦　やらまいかカップ,最終日,IP,S,優勝戦,16:59,
202605080801,2026-05-08,08,常滑,1R,中日スポーツ杯争奪第４６回チャンピオン大会,最終日,IP,D,朝トコ小判Ｒ,10:30,
