レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605010101,2026-05-01,01,桐生,1R,第５３回上毛新聞社杯,初　日,IP,N,予選,確定,
202605010102,2026-05-01,01,桐生,2R,第５３回上毛新聞社杯,初　日,IP,N,予選,確定,
202605010103,2026-05-01,01,桐生,3R,第５３回上毛新聞社杯,初　日,IP,N,予選,確定,
202605010104,2026-05-01,01,桐生,4R,第５３回上毛新聞社杯,初　日,IP,N,予選,確定,
202605010105,2026-05-01,01,桐生,5R,第５３回上毛新聞社杯,初　日,IP,N,予選,確定,
202605010106,2026-05-01,01,桐生,6R,第５３回上毛新聞社杯,初　日,IP,N,ドラドキ目玉,確定,
202605010107,2026-05-01,01,桐生,7R,第５３回上毛新聞社杯,初　日,IP,N,ドラドキ３,確定,
202605010108,2026-05-01,01,桐生,8R,第５３回上毛新聞社杯,初　日,IP,N,ドラドキ５,確定,
202605010109,2026-05-01,01,桐生,9R,第５３回上毛新聞社杯,初　日,IP,N,予選,確定,
202605010110,2026-05-01,01,桐生,10R,第５３回上毛新聞社杯,初　日,IP,N,予選特別,確定,
202605010111,2026-05-01,01,桐生,11R,第５３回上毛新聞社杯,初　日,IP,N,予選特別,確定,
202605010112,2026-05-01,01,桐生,12R,第５３回上毛新聞社杯,初　日,IP,N,ドリーム戦,確定,
202605010201,2026-05-01,02,戸田,1R,第３７回ウインビーカップ,初　日,IP,D,予選,確定,
202605010202,2026-05-01,02,戸田,2R,第３７回ウインビーカップ,初　日,IP,D,予選,確定,
202605010203,2026-05-01,02,戸田,3R,第３７回ウインビーカップ,初　日,IP,D,予選,確定,
202605010204,2026-05-01,02,戸田,4R,第３７回ウインビーカップ,初　日,IP,D,予選,確定,
202605010205,2026-05-01,02,戸田,5R,第３７回ウインビーカップ,初　日,IP,D,ウインウイン５,確定,
202605010206,2026-05-01,02,戸田,6R,第３７回ウインビーカップ,初　日,IP,D,予選,確定,
202605010207,2026-05-01,02,戸田,7R,第３７回ウインビーカップ,初　日,IP,D,ウインウイン７,確定,
202605010208,2026-05-01,02,戸田,8R,第３７回ウインビーカップ,初　日,IP,D,予選,確定,
202605010209,2026-05-01,02,戸田,9R,第３７回ウインビーカップ,初　日,IP,D,予選,確定,
202605010210,2026-05-01,02,戸田,10R,第３７回ウインビーカップ,初　日,IP,D,予選特別,確定,
202605010211,2026-05-01,02,戸田,11R,第３７回ウインビーカップ,初　日,IP,D,予選特別,確定,
202605010212,2026-05-01,02,戸田,12R,第３７回ウインビーカップ,初　日,IP,D,ウインビー選抜,確定,
