レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605200101,2026-05-20,01,桐生,1R,第９回赤城カントリー倶楽部杯,２日目,IP,N,予選,15:27,
202605200102,2026-05-20,01,桐生,2R,第９回赤城カントリー倶楽部杯,２日目,IP,N,予選,16:02,
202605200103,2026-05-20,01,桐生,3R,第９回赤城カントリー倶楽部杯,２日目,IP,N,予選,16:33,
202605200104,2026-05-20,01,桐生,4R,第９回赤城カントリー倶楽部杯,２日目,IP,N,予選,17:01,
202605200105,2026-05-20,01,桐生,5R,第９回赤城カントリー倶楽部杯,２日目,IP,N,予選,17:26,
202605200106,2026-05-20,01,桐生,6R,第９回赤城カントリー倶楽部杯,２日目,IP,N,ドラドキ目玉,17:53,
202605200107,2026-05-20,01,桐生,7R,第９回赤城カントリー倶楽部杯,２日目,IP,N,ドラドキ３,18:18,
202605200108,2026-05-20,01,桐生,8R,第９回赤城カントリー倶楽部杯,２日目,IP,N,ドラドキ５,18:44,
202605200109,2026-05-20,01,桐生,9R,第９回赤城カントリー倶楽部杯,２日目,IP,N,予選特賞,19:13,
202605200110,2026-05-20,01,桐生,10R,第９回赤城カントリー倶楽部杯,２日目,IP,N,予選特賞,19:40,
202605200111,2026-05-20,01,桐生,11R,第９回赤城カントリー倶楽部杯,２日目,IP,N,予選特選,20:06,
202605200112,2026-05-20,01,桐生,12R,第９回赤城カントリー倶楽部杯,２日目,IP,N,桐生特選,20:35,
202605200501,2026-05-20,05,多摩川,1R,第２１回日刊ゲンダイ杯,初　日,IP,S,予選,11:40,
202605200502,2026-05-20,05,多摩川,2R,第２１回日刊ゲンダイ杯,初　日,IP,S,予選,12:12,
202605200503,2026-05-20,05,多摩川,3R,第２１回日刊ゲンダイ杯,初　日,IP,S,予選,12:44,
202605200504,2026-05-20,05,多摩川,4R,第２１回日刊ゲンダイ杯,初　日,IP,S,予選,13:16,
202605200505,2026-05-20,05,多摩川,5R,第２１回日刊ゲンダイ杯,初　日,IP,S,予選,13:45,
202605200506,2026-05-20,05,多摩川,6R,第２１回日刊ゲンダイ杯,初　日,IP,S,予選,14:12,
