レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605060101,2026-05-06,01,桐生,1R,第５３回上毛新聞社杯,最終日,IP,N,一般,15:18,
202605060102,2026-05-06,01,桐生,2R,第５３回上毛新聞社杯,最終日,IP,N,一般,15:42,
202605060103,2026-05-06,01,桐生,3R,第５３回上毛新聞社杯,最終日,IP,N,一般,16:06,
202605060104,2026-05-06,01,桐生,4R,第５３回上毛新聞社杯,最終日,IP,N,一般,16:30,
202605060105,2026-05-06,01,桐生,5R,第５３回上毛新聞社杯,最終日,IP,N,一般,16:54,
202605060106,2026-05-06,01,桐生,6R,第５３回上毛新聞社杯,最終日,IP,N,ドラドキ目玉,17:19,
202605060107,2026-05-06,01,桐生,7R,第５３回上毛新聞社杯,最終日,IP,N,ドラドキ３,17:47,
202605060108,2026-05-06,01,桐生,8R,第５３回上毛新聞社杯,最終日,IP,N,ドラドキ５,18:15,
202605060109,2026-05-06,01,桐生,9R,第５３回上毛新聞社杯,最終日,IP,N,一般,18:46,
202605060110,2026-05-06,01,桐生,10R,第５３回上毛新聞社杯,最終日,IP,N,特別選抜戦,19:17,
202605060111,2026-05-06,01,桐生,11R,第５３回上毛新聞社杯,最終日,IP,N,特別選抜戦,19:48,
202605060112,2026-05-06,01,桐生,12R,第５３回上毛新聞社杯,最終日,IP,N,優勝戦,20:30,
202605060201,2026-05-06,02,戸田,1R,第３７回ウインビーカップ,最終日,IP,D,一般戦,確定,
202605060202,2026-05-06,02,戸田,2R,第３７回ウインビーカップ,最終日,IP,D,一般戦,確定,
202605060203,2026-05-06,02,戸田,3R,第３７回ウインビーカップ,最終日,IP,D,一般戦,確定,
202605060204,2026-05-06,02,戸田,4R,第３７回ウインビーカップ,最終日,IP,D,一般戦,確定,
202605060205,2026-05-06,02,戸田,5R,第３７回ウインビーカップ,最終日,IP,D,ウインウイン５,確定,
202605060206,2026-05-06,02,戸田,6R,第３７回ウインビーカップ,最終日,IP,D,一般戦,確定,
202605060207,2026-05-06,02,戸田,7R,第３７回ウインビーカップ,最終日,IP,D,ウインウイン７,13:45,
202605060208,2026-05-06,02,戸田,8R,第３７回ウインビーカップ,最終日,IP,D,一般戦,14:16,
202605060209,2026-05-06,02,戸田,9R,第３７回ウインビーカップ,最終日,IP,D,一般戦,14:48,
202605060210,2026-05-06,02,戸田,10R,第３７回ウインビーカップ,最終日,IP,D,特別選抜戦,15:21,
202605060211,2026-05-06,02,戸田,11R,第３７回ウインビーカップ,最終日,IP,D,特別選抜戦,15:55,
202605060212,2026-05-06,02,戸田,12R,第３７回ウインビーカップ,最終日,IP,D,優勝戦,16:30,
202605060401,2026-05-06,04,平和島,1R,第２回京急開発グループ杯,４日目,IP,S,予選,確定,
202605060402,2026-05-06,04,平和島,2R,第２回京急開発グループ杯,４日目,IP,S,東京ベイランチ,確定,
202605060403,2026-05-06,04,平和島,3R,第２回京急開発グループ杯,４日目,IP,S,予選,確定,
202605060404,2026-05-06,04,平和島,4R,第２回京急開発グループ杯,４日目,IP,S,予選,締切,
202605060405,2026-05-06,04,平和島,5R,第２回京急開発グループ杯,４日目,IP,S,予選,13:55,
202605060406,2026-05-06,04,平和島,6R,第２回京急開発グループ杯,４日目,IP,S,予選,14:26,
202605060407,2026-05-06,04,平和島,7R,第２回京急開発グループ杯,４日目,IP,S,予選,14:58,
202605060408,2026-05-06,04,平和島,8R,第２回京急開発グループ杯,４日目,IP,S,ベイブレイク,15:31,
202605060409,2026-05-06,04,平和島,9R,第２回京急開発グループ杯,４日目,IP,S,予選,16:05,
202605060410,2026-05-06,04,平和島,10R,第２回京急開発グループ杯,４日目,IP,S,予選特別,16:37,
202605060411,2026-05-06,04,平和島,11R,第２回京急開発グループ杯,４日目,IP,S,予選特別,17:08,
202605060412,2026-05-06,04,平和島,12R,第２回京急開発グループ杯,４日目,IP,S,記者選抜,17:42,
202605060501,2026-05-06,05,多摩川,1R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,予選,確定,
202605060502,2026-05-06,05,多摩川,2R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,予選,確定,
202605060503,2026-05-06,05,多摩川,3R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,予選,確定,
202605060504,2026-05-06,05,多摩川,4R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,予選,確定,
202605060505,2026-05-06,05,多摩川,5R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,予選,13:41,
202605060506,2026-05-06,05,多摩川,6R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,予選,14:09,
202605060507,2026-05-06,05,多摩川,7R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,予選,14:38,
202605060508,2026-05-06,05,多摩川,8R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,予選,15:12,
202605060509,2026-05-06,05,多摩川,9R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,予選特賞,15:45,
202605060510,2026-05-06,05,多摩川,10R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,予選特賞,16:17,
202605060511,2026-05-06,05,多摩川,11R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,予選特選,16:48,
202605060512,2026-05-06,05,多摩川,12R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,初　日,IP,S,ドリーム戦,17:20,
202605060601,2026-05-06,06,浜名湖,1R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,予選,確定,
202605060602,2026-05-06,06,浜名湖,2R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,予選,確定,
202605060603,2026-05-06,06,浜名湖,3R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,予選,確定,
202605060604,2026-05-06,06,浜名湖,4R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,ランチタイム戦,確定,
202605060605,2026-05-06,06,浜名湖,5R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,予選,確定,
202605060606,2026-05-06,06,浜名湖,6R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,予選,13:48,
202605060607,2026-05-06,06,浜名湖,7R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,予選,14:23,
202605060608,2026-05-06,06,浜名湖,8R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,ブレイクタイム,14:55,
202605060609,2026-05-06,06,浜名湖,9R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,予選,15:28,
202605060610,2026-05-06,06,浜名湖,10R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,予選,15:58,
202605060611,2026-05-06,06,浜名湖,11R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,予選特選,16:26,
202605060612,2026-05-06,06,浜名湖,12R,浜松市長杯争奪戦　やらまいかカップ,４日目,IP,S,予選特選,17:02,
202605060701,2026-05-06,07,蒲郡,1R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,一般戦,15:22,
202605060702,2026-05-06,07,蒲郡,2R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,一般戦,15:48,
202605060703,2026-05-06,07,蒲郡,3R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,一般戦,16:15,
202605060704,2026-05-06,07,蒲郡,4R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,一般戦,16:39,
202605060705,2026-05-06,07,蒲郡,5R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,一般戦,17:04,
202605060706,2026-05-06,07,蒲郡,6R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,一般戦,17:28,
202605060707,2026-05-06,07,蒲郡,7R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,一般戦,17:57,
202605060708,2026-05-06,07,蒲郡,8R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,一般戦,18:27,
202605060709,2026-05-06,07,蒲郡,9R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,一般戦,18:57,
202605060710,2026-05-06,07,蒲郡,10R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,特別選抜戦,19:28,
202605060711,2026-05-06,07,蒲郡,11R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,特別選抜戦,20:00,
202605060712,2026-05-06,07,蒲郡,12R,中日スポーツ賞　第５５回竹島弁天杯,最終日,IP,N,優勝戦,20:38,
202605060801,2026-05-06,08,常滑,1R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,朝トコ小判Ｒ,確定,
202605060802,2026-05-06,08,常滑,2R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,予選,確定,
202605060803,2026-05-06,08,常滑,3R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,予選,確定,
202605060804,2026-05-06,08,常滑,4R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,予選,確定,
202605060805,2026-05-06,08,常滑,5R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,予選,確定,
202605060806,2026-05-06,08,常滑,6R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,昼トコ小判Ｒ,確定,
202605060807,2026-05-06,08,常滑,7R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,予選,確定,
202605060808,2026-05-06,08,常滑,8R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,予選,13:50,
202605060809,2026-05-06,08,常滑,9R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,予選,14:20,
202605060810,2026-05-06,08,常滑,10R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,予選,14:50,
202605060811,2026-05-06,08,常滑,11R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,予選,15:20,
202605060812,2026-05-06,08,常滑,12R,中日スポーツ杯争奪第４６回チャンピオン大会,４日目,IP,D,予選トコタン賞,16:00,
202605060901,2026-05-06,09,津,1R,スポーツニッポンパール賞競走,最終日,IP,D,ツッキーレース,確定,
202605060902,2026-05-06,09,津,2R,スポーツニッポンパール賞競走,最終日,IP,D,一般,確定,
202605060903,2026-05-06,09,津,3R,スポーツニッポンパール賞競走,最終日,IP,D,一般,確定,
202605060904,2026-05-06,09,津,4R,スポーツニッポンパール賞競走,最終日,IP,D,一般,確定,
202605060905,2026-05-06,09,津,5R,スポーツニッポンパール賞競走,最終日,IP,D,５ールドレース,確定,
202605060906,2026-05-06,09,津,6R,スポーツニッポンパール賞競走,最終日,IP,D,一般,確定,
202605060907,2026-05-06,09,津,7R,スポーツニッポンパール賞競走,最終日,IP,D,一般,確定,
202605060908,2026-05-06,09,津,8R,スポーツニッポンパール賞競走,最終日,IP,D,一般,13:48,
202605060909,2026-05-06,09,津,9R,スポーツニッポンパール賞競走,最終日,IP,D,一般,14:21,
202605060910,2026-05-06,09,津,10R,スポーツニッポンパール賞競走,最終日,IP,D,特別選抜戦,14:58,
202605060911,2026-05-06,09,津,11R,スポーツニッポンパール賞競走,最終日,IP,D,特別選抜戦,15:35,
202605060912,2026-05-06,09,津,12R,スポーツニッポンパール賞競走,最終日,IP,D,優勝戦,16:15,
202605061001,2026-05-06,10,三国,1R,ＧＷ三国ボートフェスタ,５日目,IP,M,みくにあさイチ,確定,
202605061002,2026-05-06,10,三国,2R,ＧＷ三国ボートフェスタ,５日目,IP,M,みくにあさガチ,確定,
202605061003,2026-05-06,10,三国,3R,ＧＷ三国ボートフェスタ,５日目,IP,M,みくにあさズバ,確定,
202605061004,2026-05-06,10,三国,4R,ＧＷ三国ボートフェスタ,５日目,IP,M,みくにあさ推し,確定,
202605061005,2026-05-06,10,三国,5R,ＧＷ三国ボートフェスタ,５日目,IP,M,一般,確定,
202605061006,2026-05-06,10,三国,6R,ＧＷ三国ボートフェスタ,５日目,IP,M,一般,確定,
202605061007,2026-05-06,10,三国,7R,ＧＷ三国ボートフェスタ,５日目,IP,M,一般,確定,
202605061008,2026-05-06,10,三国,8R,ＧＷ三国ボートフェスタ,５日目,IP,M,一般,確定,
202605061009,2026-05-06,10,三国,9R,ＧＷ三国ボートフェスタ,５日目,IP,M,一般,確定,
202605061010,2026-05-06,10,三国,10R,ＧＷ三国ボートフェスタ,５日目,IP,M,準優勝戦,確定,
202605061011,2026-05-06,10,三国,11R,ＧＷ三国ボートフェスタ,５日目,IP,M,準優勝戦,13:43,
202605061012,2026-05-06,10,三国,12R,ＧＷ三国ボートフェスタ,５日目,IP,M,準優勝戦,14:18,
202605061101,2026-05-06,11,びわこ,1R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,一般,確定,
202605061102,2026-05-06,11,びわこ,2R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,一般,確定,
202605061103,2026-05-06,11,びわこ,3R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,一般,確定,
202605061104,2026-05-06,11,びわこ,4R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,一般,確定,
202605061105,2026-05-06,11,びわこ,5R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,一般,確定,
202605061106,2026-05-06,11,びわこ,6R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,一般,確定,
202605061107,2026-05-06,11,びわこ,7R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,一般,13:39,
202605061108,2026-05-06,11,びわこ,8R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,一般,14:12,
202605061109,2026-05-06,11,びわこ,9R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,一般,14:46,
202605061110,2026-05-06,11,びわこ,10R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,特別選抜戦,15:24,
202605061111,2026-05-06,11,びわこ,11R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,特別選抜戦,15:53,
202605061112,2026-05-06,11,びわこ,12R,滋賀県知事杯争奪　第２７回ビナちゃんカップ,最終日,IP,D,優勝戦,16:28,
202605061201,2026-05-06,12,住之江,1R,２０２６ラピートカップ,４日目,IP,N,予選,15:15,
202605061202,2026-05-06,12,住之江,2R,２０２６ラピートカップ,４日目,IP,N,予選,15:40,
202605061203,2026-05-06,12,住之江,3R,２０２６ラピートカップ,４日目,IP,N,予選,16:08,
202605061204,2026-05-06,12,住之江,4R,２０２６ラピートカップ,４日目,IP,N,予選,16:32,
202605061205,2026-05-06,12,住之江,5R,２０２６ラピートカップ,４日目,IP,N,住之江ファイブ,17:00,
202605061206,2026-05-06,12,住之江,6R,２０２６ラピートカップ,４日目,IP,N,予選特別Ｂ戦,17:33,
202605061207,2026-05-06,12,住之江,7R,２０２６ラピートカップ,４日目,IP,N,予選,18:02,
202605061208,2026-05-06,12,住之江,8R,２０２６ラピートカップ,４日目,IP,N,予選,18:32,
202605061209,2026-05-06,12,住之江,9R,２０２６ラピートカップ,４日目,IP,N,予選,19:03,
202605061210,2026-05-06,12,住之江,10R,２０２６ラピートカップ,４日目,IP,N,予選特別Ｂ戦,19:34,
202605061211,2026-05-06,12,住之江,11R,２０２６ラピートカップ,４日目,IP,N,予選特別Ａ戦,20:06,
202605061212,2026-05-06,12,住之江,12R,２０２６ラピートカップ,４日目,IP,N,一般特別戦,20:42,
202605061301,2026-05-06,13,尼崎,1R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,朝からセンプル,確定,
202605061302,2026-05-06,13,尼崎,2R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,予選,確定,
202605061303,2026-05-06,13,尼崎,3R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,予選,確定,
202605061304,2026-05-06,13,尼崎,4R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,予選,確定,
202605061305,2026-05-06,13,尼崎,5R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,予選,確定,
202605061306,2026-05-06,13,尼崎,6R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,昼どきピンクル,確定,
202605061307,2026-05-06,13,尼崎,7R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,予選,13:27,
202605061308,2026-05-06,13,尼崎,8R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,予選,14:04,
202605061309,2026-05-06,13,尼崎,9R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,予選,14:36,
202605061310,2026-05-06,13,尼崎,10R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,予選,15:10,
202605061311,2026-05-06,13,尼崎,11R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,予選特選,15:39,
202605061312,2026-05-06,13,尼崎,12R,第５８回報知金杯争奪　六甲賞競走,３日目,IP,D,予選特選,16:23,
202605061501,2026-05-06,15,丸亀,1R,第１１回レディースオールスター,２日目,G2,N,予選,15:17,
202605061502,2026-05-06,15,丸亀,2R,第１１回レディースオールスター,２日目,G2,N,予選,15:45,
202605061503,2026-05-06,15,丸亀,3R,第１１回レディースオールスター,２日目,G2,N,予選,16:13,
202605061504,2026-05-06,15,丸亀,4R,第１１回レディースオールスター,２日目,G2,N,予選,16:41,
202605061505,2026-05-06,15,丸亀,5R,第１１回レディースオールスター,２日目,G2,N,予選,17:10,
202605061506,2026-05-06,15,丸亀,6R,第１１回レディースオールスター,２日目,G2,N,予選,17:39,
202605061507,2026-05-06,15,丸亀,7R,第１１回レディースオールスター,２日目,G2,N,予選,18:08,
202605061508,2026-05-06,15,丸亀,8R,第１１回レディースオールスター,２日目,G2,N,予選,18:38,
202605061509,2026-05-06,15,丸亀,9R,第１１回レディースオールスター,２日目,G2,N,予選,19:09,
202605061510,2026-05-06,15,丸亀,10R,第１１回レディースオールスター,２日目,G2,N,予選,19:40,
202605061511,2026-05-06,15,丸亀,11R,第１１回レディースオールスター,２日目,G2,N,予選,20:12,
202605061512,2026-05-06,15,丸亀,12R,第１１回レディースオールスター,２日目,G2,N,予選,20:45,
202605061601,2026-05-06,16,児島,1R,第４２回鷲羽杯,５日目,IP,D,一般,確定,
202605061602,2026-05-06,16,児島,2R,第４２回鷲羽杯,５日目,IP,D,一般,確定,
202605061603,2026-05-06,16,児島,3R,第４２回鷲羽杯,５日目,IP,D,一般,確定,
202605061604,2026-05-06,16,児島,4R,第４２回鷲羽杯,５日目,IP,D,一般,確定,
202605061605,2026-05-06,16,児島,5R,第４２回鷲羽杯,５日目,IP,D,一般,確定,
202605061606,2026-05-06,16,児島,6R,第４２回鷲羽杯,５日目,IP,D,一般,締切,
202605061607,2026-05-06,16,児島,7R,第４２回鷲羽杯,５日目,IP,D,一般,13:59,
202605061608,2026-05-06,16,児島,8R,第４２回鷲羽杯,５日目,IP,D,一般,14:32,
202605061609,2026-05-06,16,児島,9R,第４２回鷲羽杯,５日目,IP,D,一般,15:04,
202605061610,2026-05-06,16,児島,10R,第４２回鷲羽杯,５日目,IP,D,準優勝戦,15:35,
202605061611,2026-05-06,16,児島,11R,第４２回鷲羽杯,５日目,IP,D,準優勝戦,16:10,
202605061612,2026-05-06,16,児島,12R,第４２回鷲羽杯,５日目,IP,D,準優勝戦,16:50,
202605061801,2026-05-06,18,徳山,1R,ニッカン・コム杯争奪戦,２日目,IP,M,朝トク予選,確定,
202605061802,2026-05-06,18,徳山,2R,ニッカン・コム杯争奪戦,２日目,IP,M,狙いトク特選,確定,
202605061803,2026-05-06,18,徳山,3R,ニッカン・コム杯争奪戦,２日目,IP,M,決めトク特賞,確定,
202605061804,2026-05-06,18,徳山,4R,ニッカン・コム杯争奪戦,２日目,IP,M,ガチトク予選,確定,
202605061805,2026-05-06,18,徳山,5R,ニッカン・コム杯争奪戦,２日目,IP,M,予選,確定,
202605061806,2026-05-06,18,徳山,6R,ニッカン・コム杯争奪戦,２日目,IP,M,予選,確定,
202605061807,2026-05-06,18,徳山,7R,ニッカン・コム杯争奪戦,２日目,IP,M,予選,確定,
202605061808,2026-05-06,18,徳山,8R,ニッカン・コム杯争奪戦,２日目,IP,M,予選,確定,
202605061809,2026-05-06,18,徳山,9R,ニッカン・コム杯争奪戦,２日目,IP,M,推しトク特賞,確定,
202605061810,2026-05-06,18,徳山,10R,ニッカン・コム杯争奪戦,２日目,IP,M,予選,確定,
202605061811,2026-05-06,18,徳山,11R,ニッカン・コム杯争奪戦,２日目,IP,M,予選,13:37,
202605061812,2026-05-06,18,徳山,12R,ニッカン・コム杯争奪戦,２日目,IP,M,ドリーム戦,14:14,
202605062001,2026-05-06,20,若松,1R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,一般戦,15:20,
202605062002,2026-05-06,20,若松,2R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,一般戦,15:43,
202605062003,2026-05-06,20,若松,3R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,一般戦,16:09,
202605062004,2026-05-06,20,若松,4R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,一般戦,16:34,
202605062005,2026-05-06,20,若松,5R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,進入固定戦隊,16:58,
202605062006,2026-05-06,20,若松,6R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,一般戦,17:23,
202605062007,2026-05-06,20,若松,7R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,一般戦,17:52,
202605062008,2026-05-06,20,若松,8R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,エイトビート,18:21,
202605062009,2026-05-06,20,若松,9R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,一般戦,18:51,
202605062010,2026-05-06,20,若松,10R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,特別選抜戦,19:23,
202605062011,2026-05-06,20,若松,11R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,特別選抜戦,19:54,
202605062012,2026-05-06,20,若松,12R,スポーツニッポン杯ＧＷ特選競走,最終日,IP,N,優勝戦,20:34,
202605062101,2026-05-06,21,芦屋,1R,日本トーター杯,初　日,IP,M,サンライズＶ戦,確定,
202605062102,2026-05-06,21,芦屋,2R,日本トーター杯,初　日,IP,M,サンライズＷ戦,確定,
202605062103,2026-05-06,21,芦屋,3R,日本トーター杯,初　日,IP,M,サンライズＸ戦,確定,
202605062104,2026-05-06,21,芦屋,4R,日本トーター杯,初　日,IP,M,サンライズＹ戦,確定,
202605062105,2026-05-06,21,芦屋,5R,日本トーター杯,初　日,IP,M,サンライズＺ戦,確定,
202605062106,2026-05-06,21,芦屋,6R,日本トーター杯,初　日,IP,M,予選,確定,
202605062107,2026-05-06,21,芦屋,7R,日本トーター杯,初　日,IP,M,予選,確定,
202605062108,2026-05-06,21,芦屋,8R,日本トーター杯,初　日,IP,M,予選,確定,
202605062109,2026-05-06,21,芦屋,9R,日本トーター杯,初　日,IP,M,予選特賞,確定,
202605062110,2026-05-06,21,芦屋,10R,日本トーター杯,初　日,IP,M,予選特賞,確定,
202605062111,2026-05-06,21,芦屋,11R,日本トーター杯,初　日,IP,M,予選特選,13:53,
202605062112,2026-05-06,21,芦屋,12R,日本トーター杯,初　日,IP,M,ドリームレース,14:29,
202605062301,2026-05-06,23,唐津,1R,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,最終日,IP,M,朝１戦,確定,
202605062302,2026-05-06,23,唐津,2R,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,最終日,IP,M,モー２ング戦,確定,
202605062303,2026-05-06,23,唐津,3R,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,最終日,IP,M,３ライズ戦,確定,
202605062304,2026-05-06,23,唐津,4R,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,最終日,IP,M,一般,確定,
202605062305,2026-05-06,23,唐津,5R,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,最終日,IP,M,一般,確定,
202605062306,2026-05-06,23,唐津,6R,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,最終日,IP,M,一般,確定,
202605062307,2026-05-06,23,唐津,7R,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,最終日,IP,M,一般,確定,
