レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605210101,2026-05-21,01,桐生,1R,第９回赤城カントリー倶楽部杯,３日目,IP,N,予選,15:25,
202605210102,2026-05-21,01,桐生,2R,第９回赤城カントリー倶楽部杯,３日目,IP,N,予選,16:02,
202605210103,2026-05-21,01,桐生,3R,第９回赤城カントリー倶楽部杯,３日目,IP,N,予選,16:28,
202605210104,2026-05-21,01,桐生,4R,第９回赤城カントリー倶楽部杯,３日目,IP,N,予選,17:01,
202605210105,2026-05-21,01,桐生,5R,第９回赤城カントリー倶楽部杯,３日目,IP,N,予選,17:26,
202605210106,2026-05-21,01,桐生,6R,第９回赤城カントリー倶楽部杯,３日目,IP,N,ドラドキ目玉,17:53,
202605210107,2026-05-21,01,桐生,7R,第９回赤城カントリー倶楽部杯,３日目,IP,N,ドラドキ３,18:18,
202605210108,2026-05-21,01,桐生,8R,第９回赤城カントリー倶楽部杯,３日目,IP,N,ドラドキ５,18:44,
202605210109,2026-05-21,01,桐生,9R,第９回赤城カントリー倶楽部杯,３日目,IP,N,予選特賞,19:13,
202605210110,2026-05-21,01,桐生,10R,第９回赤城カントリー倶楽部杯,３日目,IP,N,予選特賞,19:40,
202605210111,2026-05-21,01,桐生,11R,第９回赤城カントリー倶楽部杯,３日目,IP,N,予選特選,20:06,
202605210112,2026-05-21,01,桐生,12R,第９回赤城カントリー倶楽部杯,３日目,IP,N,桐生特選,20:35,
202605210501,2026-05-21,05,多摩川,1R,第２１回日刊ゲンダイ杯,２日目,IP,S,予選,11:40,
202605210502,2026-05-21,05,多摩川,2R,第２１回日刊ゲンダイ杯,２日目,IP,S,予選,12:12,
202605210503,2026-05-21,05,多摩川,3R,第２１回日刊ゲンダイ杯,２日目,IP,S,予選,12:44,
202605210504,2026-05-21,05,多摩川,4R,第２１回日刊ゲンダイ杯,２日目,IP,S,予選,13:16,
202605210505,2026-05-21,05,多摩川,5R,第２１回日刊ゲンダイ杯,２日目,IP,S,予選,13:45,
202605210506,2026-05-21,05,多摩川,6R,第２１回日刊ゲンダイ杯,２日目,IP,S,予選,14:12,
202605210507,2026-05-21,05,多摩川,7R,第２１回日刊ゲンダイ杯,２日目,IP,S,予選,14:41,
202605210508,2026-05-21,05,多摩川,8R,第２１回日刊ゲンダイ杯,２日目,IP,S,予選,15:11,
202605210509,2026-05-21,05,多摩川,9R,第２１回日刊ゲンダイ杯,２日目,IP,S,予選特賞,15:44,
202605210510,2026-05-21,05,多摩川,10R,第２１回日刊ゲンダイ杯,２日目,IP,S,予選特賞,16:18,
202605210511,2026-05-21,05,多摩川,11R,第２１回日刊ゲンダイ杯,２日目,IP,S,予選特選,16:48,
202605210512,2026-05-21,05,多摩川,12R,第２１回日刊ゲンダイ杯,２日目,IP,S,記者選抜戦,17:20,
202605210801,2026-05-21,08,常滑,1R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,朝トコ小判Ｒ,10:31,
202605210802,2026-05-21,08,常滑,2R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,予選,10:56,
202605210803,2026-05-21,08,常滑,3R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,予選,11:23,
202605210804,2026-05-21,08,常滑,4R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,予選,11:51,
202605210805,2026-05-21,08,常滑,5R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,予選特賞,12:20,
202605210806,2026-05-21,08,常滑,6R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,昼トコ小判Ｒ,12:47,
202605210807,2026-05-21,08,常滑,7R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,予選,13:14,
202605210808,2026-05-21,08,常滑,8R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,予選,13:41,
202605210809,2026-05-21,08,常滑,9R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,予選,14:07,
202605210810,2026-05-21,08,常滑,10R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,予選特選,14:39,
202605210811,2026-05-21,08,常滑,11R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,予選特賞,15:15,
202605210812,2026-05-21,08,常滑,12R,にっぽん未来プロジェクト競走ｉｎとこなめ,３日目,IP,D,予選特選,15:50,
202605210901,2026-05-21,09,津,1R,日刊スポーツちどり杯争奪戦,２日目,IP,D,ツッキーレース,10:31,
202605210902,2026-05-21,09,津,2R,日刊スポーツちどり杯争奪戦,２日目,IP,D,予選,10:58,
202605210903,2026-05-21,09,津,3R,日刊スポーツちどり杯争奪戦,２日目,IP,D,予選,11:25,
202605210904,2026-05-21,09,津,4R,日刊スポーツちどり杯争奪戦,２日目,IP,D,予選,11:53,
202605210905,2026-05-21,09,津,5R,日刊スポーツちどり杯争奪戦,２日目,IP,D,５ールドレース,12:22,
202605210906,2026-05-21,09,津,6R,日刊スポーツちどり杯争奪戦,２日目,IP,D,予選,12:52,
202605210907,2026-05-21,09,津,7R,日刊スポーツちどり杯争奪戦,２日目,IP,D,予選,13:24,
202605210908,2026-05-21,09,津,8R,日刊スポーツちどり杯争奪戦,２日目,IP,D,予選,13:56,
202605210909,2026-05-21,09,津,9R,日刊スポーツちどり杯争奪戦,２日目,IP,D,予選特賞,14:29,
202605210910,2026-05-21,09,津,10R,日刊スポーツちどり杯争奪戦,２日目,IP,D,予選特賞,15:02,
202605210911,2026-05-21,09,津,11R,日刊スポーツちどり杯争奪戦,２日目,IP,D,予選特選,15:37,
202605210912,2026-05-21,09,津,12R,日刊スポーツちどり杯争奪戦,２日目,IP,D,ツッキー選抜戦,16:15,
202605211101,2026-05-21,11,びわこ,1R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,予選,10:38,
202605211102,2026-05-21,11,びわこ,2R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,予選,11:08,
202605211103,2026-05-21,11,びわこ,3R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,予選,11:35,
202605211104,2026-05-21,11,びわこ,4R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,予選,12:02,
202605211105,2026-05-21,11,びわこ,5R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,予選,12:31,
202605211106,2026-05-21,11,びわこ,6R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,予選,13:02,
202605211107,2026-05-21,11,びわこ,7R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,予選,13:35,
202605211108,2026-05-21,11,びわこ,8R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,予選,14:09,
202605211109,2026-05-21,11,びわこ,9R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,予選,14:46,
202605211110,2026-05-21,11,びわこ,10R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,予選,15:23,
202605211111,2026-05-21,11,びわこ,11R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,予選,16:00,
202605211112,2026-05-21,11,びわこ,12R,第７０回結核予防事業協賛　秩父宮妃記念杯,２日目,G2,D,湖都ドリーム,16:40,
202605211401,2026-05-21,14,鳴門,1R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,とるならなると,08:32,
202605211402,2026-05-21,14,鳴門,2R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,どーなるなると,08:58,
202605211403,2026-05-21,14,鳴門,3R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,どきどきなると,09:24,
202605211404,2026-05-21,14,鳴門,4R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,とにかくなると,09:50,
202605211405,2026-05-21,14,鳴門,5R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,一般,10:18,
202605211406,2026-05-21,14,鳴門,6R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,一般,10:51,
202605211407,2026-05-21,14,鳴門,7R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,一般,11:20,
202605211408,2026-05-21,14,鳴門,8R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,一般,11:48,
202605211409,2026-05-21,14,鳴門,9R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,なるちゃん特選,12:24,
202605211410,2026-05-21,14,鳴門,10R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,選抜戦,12:58,
202605211411,2026-05-21,14,鳴門,11R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,選抜戦,13:30,
202605211412,2026-05-21,14,鳴門,12R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,最終日,IP,M,優勝戦,14:03,
202605211501,2026-05-21,15,丸亀,1R,ふじむら杯,５日目,IP,N,一般,15:29,
202605211502,2026-05-21,15,丸亀,2R,ふじむら杯,５日目,IP,N,一般,16:06,
202605211503,2026-05-21,15,丸亀,3R,ふじむら杯,５日目,IP,N,一般,16:35,
202605211504,2026-05-21,15,丸亀,4R,ふじむら杯,５日目,IP,N,一般,17:11,
202605211505,2026-05-21,15,丸亀,5R,ふじむら杯,５日目,IP,N,一般,17:36,
202605211506,2026-05-21,15,丸亀,6R,ふじむら杯,５日目,IP,N,かけうどん６,18:03,
202605211507,2026-05-21,15,丸亀,7R,ふじむら杯,５日目,IP,N,ざるうどん７,18:28,
202605211508,2026-05-21,15,丸亀,8R,ふじむら杯,５日目,IP,N,準優進出戦,18:54,
202605211509,2026-05-21,15,丸亀,9R,ふじむら杯,５日目,IP,N,準優進出戦,19:23,
202605211510,2026-05-21,15,丸亀,10R,ふじむら杯,５日目,IP,N,準優進出戦,19:50,
202605211511,2026-05-21,15,丸亀,11R,ふじむら杯,５日目,IP,N,準優進出戦,20:16,
202605211512,2026-05-21,15,丸亀,12R,ふじむら杯,５日目,IP,N,一般,20:45,
202605211601,2026-05-21,16,児島,1R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,朝得ガァ〜コ戦,10:50,
202605211602,2026-05-21,16,児島,2R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,予選,11:18,
202605211603,2026-05-21,16,児島,3R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,予選,11:47,
202605211604,2026-05-21,16,児島,4R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,コジマだ４っ！,12:16,
202605211605,2026-05-21,16,児島,5R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,日替艇食戦,12:50,
202605211606,2026-05-21,16,児島,6R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,予選,13:18,
202605211607,2026-05-21,16,児島,7R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,予選,13:45,
202605211608,2026-05-21,16,児島,8R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,予選,14:13,
202605211609,2026-05-21,16,児島,9R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,これしか９じゃ,14:44,
202605211610,2026-05-21,16,児島,10R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,予選特賞,15:20,
202605211611,2026-05-21,16,児島,11R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,予選特選,15:58,
202605211612,2026-05-21,16,児島,12R,ＢＯＡＴＢｏｙカップ,３日目,IP,D,記者選抜戦,16:31,
202605211701,2026-05-21,17,宮島,1R,サントリー杯,最終日,IP,D,ファーストＢ,10:48,
202605211702,2026-05-21,17,宮島,2R,サントリー杯,最終日,IP,D,一般戦,11:16,
202605211703,2026-05-21,17,宮島,3R,サントリー杯,最終日,IP,D,一般戦,11:43,
202605211704,2026-05-21,17,宮島,4R,サントリー杯,最終日,IP,D,一般戦,12:10,
