レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605170201,2026-05-17,02,戸田,1R,第４２回日本モーターボート選手会カップ,４日目,IP,D,予選,10:47,
202605170202,2026-05-17,02,戸田,2R,第４２回日本モーターボート選手会カップ,４日目,IP,D,予選,11:16,
202605170203,2026-05-17,02,戸田,3R,第４２回日本モーターボート選手会カップ,４日目,IP,D,予選,11:45,
202605170204,2026-05-17,02,戸田,4R,第４２回日本モーターボート選手会カップ,４日目,IP,D,予選,12:14,
202605170205,2026-05-17,02,戸田,5R,第４２回日本モーターボート選手会カップ,４日目,IP,D,ウインウイン５,12:44,
202605170206,2026-05-17,02,戸田,6R,第４２回日本モーターボート選手会カップ,４日目,IP,D,予選,13:14,
202605170207,2026-05-17,02,戸田,7R,第４２回日本モーターボート選手会カップ,４日目,IP,D,ウインウイン７,13:45,
202605170208,2026-05-17,02,戸田,8R,第４２回日本モーターボート選手会カップ,４日目,IP,D,予選,14:16,
202605170209,2026-05-17,02,戸田,9R,第４２回日本モーターボート選手会カップ,４日目,IP,D,戸田特賞,14:48,
202605170210,2026-05-17,02,戸田,10R,第４２回日本モーターボート選手会カップ,４日目,IP,D,戸田特賞,15:21,
202605170211,2026-05-17,02,戸田,11R,第４２回日本モーターボート選手会カップ,４日目,IP,D,戸田特選,15:55,
202605170212,2026-05-17,02,戸田,12R,第４２回日本モーターボート選手会カップ,４日目,IP,D,記者選抜戦,16:30,
202605170601,2026-05-17,06,浜名湖,1R,日伯友好記念　ブラジル杯,２日目,IP,S,予選,11:33,
202605170602,2026-05-17,06,浜名湖,2R,日伯友好記念　ブラジル杯,２日目,IP,S,予選,11:58,
202605170603,2026-05-17,06,浜名湖,3R,日伯友好記念　ブラジル杯,２日目,IP,S,予選,12:29,
202605170604,2026-05-17,06,浜名湖,4R,日伯友好記念　ブラジル杯,２日目,IP,S,ランチタイム戦,12:55,
202605170605,2026-05-17,06,浜名湖,5R,日伯友好記念　ブラジル杯,２日目,IP,S,予選,13:21,
202605170606,2026-05-17,06,浜名湖,6R,日伯友好記念　ブラジル杯,２日目,IP,S,予選,13:52,
202605170607,2026-05-17,06,浜名湖,7R,日伯友好記念　ブラジル杯,２日目,IP,S,予選,14:25,
202605170608,2026-05-17,06,浜名湖,8R,日伯友好記念　ブラジル杯,２日目,IP,S,ブレイクタイム,14:59,
202605170609,2026-05-17,06,浜名湖,9R,日伯友好記念　ブラジル杯,２日目,IP,S,予選特賞,15:26,
202605170610,2026-05-17,06,浜名湖,10R,日伯友好記念　ブラジル杯,２日目,IP,S,予選特賞,15:57,
202605170611,2026-05-17,06,浜名湖,11R,日伯友好記念　ブラジル杯,２日目,IP,S,予選特選,16:26,
202605170612,2026-05-17,06,浜名湖,12R,日伯友好記念　ブラジル杯,２日目,IP,S,予選特選,16:58,
202605170701,2026-05-17,07,蒲郡,1R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,一般戦,15:29,
202605170702,2026-05-17,07,蒲郡,2R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,一般戦,16:00,
202605170703,2026-05-17,07,蒲郡,3R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,一般戦,16:33,
202605170704,2026-05-17,07,蒲郡,4R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,一般戦,17:06,
202605170705,2026-05-17,07,蒲郡,5R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,一般戦,17:30,
202605170706,2026-05-17,07,蒲郡,6R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,一般戦,17:57,
202605170707,2026-05-17,07,蒲郡,7R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,一般戦,18:21,
202605170708,2026-05-17,07,蒲郡,8R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,一般戦,18:47,
202605170709,2026-05-17,07,蒲郡,9R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,一般特選,19:16,
202605170710,2026-05-17,07,蒲郡,10R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,選抜戦,19:43,
202605170711,2026-05-17,07,蒲郡,11R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,選抜戦,20:09,
202605170712,2026-05-17,07,蒲郡,12R,ＶＳ第３戦　ムーンライトプリンセス決定戦,最終日,IP,N,優勝戦,20:38,
202605171001,2026-05-17,10,三国,1R,道の駅みくに・ふれあいパーク三里浜杯,４日目,IP,M,みくにあさイチ,08:32,
202605171002,2026-05-17,10,三国,2R,道の駅みくに・ふれあいパーク三里浜杯,４日目,IP,M,みくにあさガチ,08:58,
202605171003,2026-05-17,10,三国,3R,道の駅みくに・ふれあいパーク三里浜杯,４日目,IP,M,みくにあさズバ,09:24,
