レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605181002,2026-05-18,10,三国,2R,道の駅みくに・ふれあいパーク三里浜杯,最終日,IP,M,みくにあさガチ,08:58,
202605181003,2026-05-18,10,三国,3R,道の駅みくに・ふれあいパーク三里浜杯,最終日,IP,M,みくにあさズバ,09:24,
202605181004,2026-05-18,10,三国,4R,道の駅みくに・ふれあいパーク三里浜杯,最終日,IP,M,みくにあさ推し,09:50,
202605181005,2026-05-18,10,三国,5R,道の駅みくに・ふれあいパーク三里浜杯,最終日,IP,M,一般,10:16,
202605181006,2026-05-18,10,三国,6R,道の駅みくに・ふれあいパーク三里浜杯,最終日,IP,M,一般,10:44,
202605181007,2026-05-18,10,三国,7R,道の駅みくに・ふれあいパーク三里浜杯,最終日,IP,M,一般,11:13,
202605181008,2026-05-18,10,三国,8R,道の駅みくに・ふれあいパーク三里浜杯,最終日,IP,M,一般,11:42,
202605181009,2026-05-18,10,三国,9R,道の駅みくに・ふれあいパーク三里浜杯,最終日,IP,M,一般特選,12:17,
202605181010,2026-05-18,10,三国,10R,道の駅みくに・ふれあいパーク三里浜杯,最終日,IP,M,選抜戦,12:49,
202605181011,2026-05-18,10,三国,11R,道の駅みくに・ふれあいパーク三里浜杯,最終日,IP,M,選抜戦,13:22,
202605181012,2026-05-18,10,三国,12R,道の駅みくに・ふれあいパーク三里浜杯,最終日,IP,M,優勝戦,13:59,
202605181301,2026-05-18,13,尼崎,1R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181302,2026-05-18,13,尼崎,2R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181303,2026-05-18,13,尼崎,3R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181304,2026-05-18,13,尼崎,4R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181305,2026-05-18,13,尼崎,5R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181306,2026-05-18,13,尼崎,6R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181307,2026-05-18,13,尼崎,7R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181308,2026-05-18,13,尼崎,8R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181309,2026-05-18,13,尼崎,9R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181310,2026-05-18,13,尼崎,10R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181311,2026-05-18,13,尼崎,11R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181312,2026-05-18,13,尼崎,12R,「Ｂ面の神戸」ええとこええとこ　ＢＴＳ神戸新開地杯,最終日,IP,D,,,中止
202605181401,2026-05-18,14,鳴門,1R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,とるならなると,08:39,
202605181402,2026-05-18,14,鳴門,2R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,どーなるなると,09:05,
202605181403,2026-05-18,14,鳴門,3R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,どきどきなると,09:31,
202605181404,2026-05-18,14,鳴門,4R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,とにかくなると,09:57,
202605181405,2026-05-18,14,鳴門,5R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,予選,10:23,
202605181406,2026-05-18,14,鳴門,6R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,予選,10:52,
202605181407,2026-05-18,14,鳴門,7R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,予選,11:21,
202605181408,2026-05-18,14,鳴門,8R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,予選,11:54,
202605181409,2026-05-18,14,鳴門,9R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,特賞,12:26,
202605181410,2026-05-18,14,鳴門,10R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,特賞,12:58,
202605181411,2026-05-18,14,鳴門,11R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,特選,13:30,
202605181412,2026-05-18,14,鳴門,12R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,３日目,IP,M,特選,14:05,
202605181501,2026-05-18,15,丸亀,1R,ふじむら杯,２日目,IP,N,予選,15:30,
202605181502,2026-05-18,15,丸亀,2R,ふじむら杯,２日目,IP,N,予選,15:58,
202605181503,2026-05-18,15,丸亀,3R,ふじむら杯,２日目,IP,N,予選,16:34,
202605181504,2026-05-18,15,丸亀,4R,ふじむら杯,２日目,IP,N,予選,17:11,
202605181505,2026-05-18,15,丸亀,5R,ふじむら杯,２日目,IP,N,予選,17:36,
202605181506,2026-05-18,15,丸亀,6R,ふじむら杯,２日目,IP,N,かけうどん６,18:03,
202605181507,2026-05-18,15,丸亀,7R,ふじむら杯,２日目,IP,N,ざるうどん７,18:28,
202605181508,2026-05-18,15,丸亀,8R,ふじむら杯,２日目,IP,N,釜揚げ８,18:54,
202605181509,2026-05-18,15,丸亀,9R,ふじむら杯,２日目,IP,N,まるがめ特賞,19:23,
202605181510,2026-05-18,15,丸亀,10R,ふじむら杯,２日目,IP,N,蒼月まるる特賞,19:50,
202605181511,2026-05-18,15,丸亀,11R,ふじむら杯,２日目,IP,N,予選選抜,20:16,
202605181512,2026-05-18,15,丸亀,12R,ふじむら杯,２日目,IP,N,予選選抜,20:45,
202605181701,2026-05-18,17,宮島,1R,サントリー杯,３日目,IP,D,ファーストＢ,10:57,
202605181702,2026-05-18,17,宮島,2R,サントリー杯,３日目,IP,D,予選,11:24,
202605181703,2026-05-18,17,宮島,3R,サントリー杯,３日目,IP,D,予選,11:52,
202605181704,2026-05-18,17,宮島,4R,サントリー杯,３日目,IP,D,予選,12:21,
202605181705,2026-05-18,17,宮島,5R,サントリー杯,３日目,IP,D,ランチ特賞,12:47,
202605181706,2026-05-18,17,宮島,6R,サントリー杯,３日目,IP,D,予選,13:19,
202605181707,2026-05-18,17,宮島,7R,サントリー杯,３日目,IP,D,予選,13:54,
202605181708,2026-05-18,17,宮島,8R,サントリー杯,３日目,IP,D,予選,14:26,
202605181709,2026-05-18,17,宮島,9R,サントリー杯,３日目,IP,D,予選,15:01,
202605181710,2026-05-18,17,宮島,10R,サントリー杯,３日目,IP,D,特賞,15:34,
202605181711,2026-05-18,17,宮島,11R,サントリー杯,３日目,IP,D,特選,16:14,
202605181712,2026-05-18,17,宮島,12R,サントリー杯,３日目,IP,D,モンタ特選,16:53,
202605181801,2026-05-18,18,徳山,1R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,朝トク予選,08:46,
202605181802,2026-05-18,18,徳山,2R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,狙いトク特選,09:12,
202605181803,2026-05-18,18,徳山,3R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,決めトク予選,09:38,
202605181804,2026-05-18,18,徳山,4R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,ガチトク予選,10:04,
202605181805,2026-05-18,18,徳山,5R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,予選,10:30,
202605181806,2026-05-18,18,徳山,6R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,予選,10:59,
202605181807,2026-05-18,18,徳山,7R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,予選,11:29,
202605181808,2026-05-18,18,徳山,8R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,予選,12:00,
202605181809,2026-05-18,18,徳山,9R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,推しトク特賞,12:31,
202605181810,2026-05-18,18,徳山,10R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,予選,13:02,
202605181811,2026-05-18,18,徳山,11R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,予選,13:33,
202605181812,2026-05-18,18,徳山,12R,日刊スポーツ杯争奪徳山オールレディース,初　日,G3,M,ドリーム戦,14:09,
202605181901,2026-05-18,19,下関,1R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,一般,15:23,
202605181902,2026-05-18,19,下関,2R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,一般,15:53,
202605181903,2026-05-18,19,下関,3R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,一般,16:28,
202605181904,2026-05-18,19,下関,4R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,一般,17:01,
202605181905,2026-05-18,19,下関,5R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,一般,17:26,
202605181906,2026-05-18,19,下関,6R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,一般,17:53,
202605181907,2026-05-18,19,下関,7R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,ふく〜る　戦,18:18,
202605181908,2026-05-18,19,下関,8R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,一般,18:44,
202605181909,2026-05-18,19,下関,9R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,シーモ特選,19:13,
202605181910,2026-05-18,19,下関,10R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,選抜戦,19:40,
202605181911,2026-05-18,19,下関,11R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,選抜戦,20:06,
202605181912,2026-05-18,19,下関,12R,ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪,最終日,IP,N,優勝戦,20:35,
202605182001,2026-05-18,20,若松,1R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,予選,17:41,
202605182002,2026-05-18,20,若松,2R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,予選,18:08,
202605182003,2026-05-18,20,若松,3R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,予選,18:34,
202605182004,2026-05-18,20,若松,4R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,予選,19:03,
202605182005,2026-05-18,20,若松,5R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,進入固定戦隊,19:30,
202605182006,2026-05-18,20,若松,6R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,予選,19:56,
202605182007,2026-05-18,20,若松,7R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,予選特賞,20:25,
202605182008,2026-05-18,20,若松,8R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,エイトビート,21:00,
202605182009,2026-05-18,20,若松,9R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,予選,21:28,
202605182010,2026-05-18,20,若松,10R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,予選特賞,21:57,
202605182011,2026-05-18,20,若松,11R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,予選特選,22:27,
202605182012,2026-05-18,20,若松,12R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,４日目,IP,L,一般特選,22:54,
202605182101,2026-05-18,21,芦屋,1R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,10:40,
202605182102,2026-05-18,21,芦屋,2R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,11:09,
202605182103,2026-05-18,21,芦屋,3R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,11:38,
202605182104,2026-05-18,21,芦屋,4R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,12:07,
202605182105,2026-05-18,21,芦屋,5R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,12:38,
202605182106,2026-05-18,21,芦屋,6R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,13:10,
202605182107,2026-05-18,21,芦屋,7R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,13:42,
202605182108,2026-05-18,21,芦屋,8R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,14:15,
202605182109,2026-05-18,21,芦屋,9R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,14:50,
202605182110,2026-05-18,21,芦屋,10R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,15:26,
202605182111,2026-05-18,21,芦屋,11R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,16:03,
202605182112,2026-05-18,21,芦屋,12R,読売新聞社杯全日本王座決定戦開設７４周年記念,４日目,G1,D,予選,16:42,
