レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605070401,2026-05-07,04,平和島,1R,第２回京急開発グループ杯,５日目,IP,S,一般,11:55,
202605070402,2026-05-07,04,平和島,2R,第２回京急開発グループ杯,５日目,IP,S,一般,12:24,
202605070403,2026-05-07,04,平和島,3R,第２回京急開発グループ杯,５日目,IP,S,一般,12:54,
202605070404,2026-05-07,04,平和島,4R,第２回京急開発グループ杯,５日目,IP,S,一般,13:24,
202605070405,2026-05-07,04,平和島,5R,第２回京急開発グループ杯,５日目,IP,S,一般,13:55,
202605070406,2026-05-07,04,平和島,6R,第２回京急開発グループ杯,５日目,IP,S,一般,14:26,
202605070407,2026-05-07,04,平和島,7R,第２回京急開発グループ杯,５日目,IP,S,一般,14:58,
202605070408,2026-05-07,04,平和島,8R,第２回京急開発グループ杯,５日目,IP,S,一般,15:31,
202605070409,2026-05-07,04,平和島,9R,第２回京急開発グループ杯,５日目,IP,S,一般,16:05,
202605070410,2026-05-07,04,平和島,10R,第２回京急開発グループ杯,５日目,IP,S,準優勝戦,16:37,
202605070411,2026-05-07,04,平和島,11R,第２回京急開発グループ杯,５日目,IP,S,準優勝戦,17:08,
202605070412,2026-05-07,04,平和島,12R,第２回京急開発グループ杯,５日目,IP,S,準優勝戦,17:42,
202605070501,2026-05-07,05,多摩川,1R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,予選,11:40,
202605070502,2026-05-07,05,多摩川,2R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,予選,12:08,
202605070503,2026-05-07,05,多摩川,3R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,予選,12:39,
202605070504,2026-05-07,05,多摩川,4R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,予選,13:07,
202605070505,2026-05-07,05,多摩川,5R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,予選,13:41,
202605070506,2026-05-07,05,多摩川,6R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,予選,14:09,
202605070507,2026-05-07,05,多摩川,7R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,予選,14:38,
202605070508,2026-05-07,05,多摩川,8R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,予選,15:12,
202605070509,2026-05-07,05,多摩川,9R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,予選特賞,15:45,
202605070510,2026-05-07,05,多摩川,10R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,予選特賞,16:17,
202605070511,2026-05-07,05,多摩川,11R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,予選特選,16:48,
202605070512,2026-05-07,05,多摩川,12R,第２１回マンスリーＢＯＡＴＲＡＣＥ杯,２日目,IP,S,記者選抜戦,17:20,
202605070601,2026-05-07,06,浜名湖,1R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,一般,11:32,
202605070602,2026-05-07,06,浜名湖,2R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,一般,11:57,
202605070603,2026-05-07,06,浜名湖,3R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,一般,12:22,
202605070604,2026-05-07,06,浜名湖,4R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,ランチタイム戦,12:49,
202605070605,2026-05-07,06,浜名湖,5R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,一般,13:16,
202605070606,2026-05-07,06,浜名湖,6R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,一般,13:46,
202605070607,2026-05-07,06,浜名湖,7R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,一般,14:21,
202605070608,2026-05-07,06,浜名湖,8R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,ブレイクタイム,14:48,
202605070609,2026-05-07,06,浜名湖,9R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,一般,15:25,
202605070610,2026-05-07,06,浜名湖,10R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,準優勝戦,15:56,
202605070611,2026-05-07,06,浜名湖,11R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,準優勝戦,16:29,
202605070612,2026-05-07,06,浜名湖,12R,浜松市長杯争奪戦　やらまいかカップ,５日目,IP,S,準優勝戦,16:59,
202605070801,2026-05-07,08,常滑,1R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,朝トコ小判Ｒ,10:30,
202605070802,2026-05-07,08,常滑,2R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,一般,11:00,
202605070803,2026-05-07,08,常滑,3R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,一般,11:30,
202605070804,2026-05-07,08,常滑,4R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,一般,12:04,
202605070805,2026-05-07,08,常滑,5R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,一般,12:30,
202605070806,2026-05-07,08,常滑,6R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,昼トコ小判Ｒ,12:57,
202605070807,2026-05-07,08,常滑,7R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,一般,13:27,
202605070808,2026-05-07,08,常滑,8R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,一般,13:56,
202605070809,2026-05-07,08,常滑,9R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,一般,14:27,
202605070810,2026-05-07,08,常滑,10R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,準優勝戦,15:01,
202605070811,2026-05-07,08,常滑,11R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,準優勝戦,15:33,
202605070812,2026-05-07,08,常滑,12R,中日スポーツ杯争奪第４６回チャンピオン大会,５日目,IP,D,準優勝戦,16:03,
202605071001,2026-05-07,10,三国,1R,ＧＷ三国ボートフェスタ,最終日,IP,M,みくにあさイチ,確定,
202605071002,2026-05-07,10,三国,2R,ＧＷ三国ボートフェスタ,最終日,IP,M,みくにあさガチ,09:06,
202605071003,2026-05-07,10,三国,3R,ＧＷ三国ボートフェスタ,最終日,IP,M,みくにあさズバ,09:32,
202605071004,2026-05-07,10,三国,4R,ＧＷ三国ボートフェスタ,最終日,IP,M,みくにあさ推し,09:58,
202605071005,2026-05-07,10,三国,5R,ＧＷ三国ボートフェスタ,最終日,IP,M,一般,10:26,
202605071006,2026-05-07,10,三国,6R,ＧＷ三国ボートフェスタ,最終日,IP,M,一般,10:56,
202605071007,2026-05-07,10,三国,7R,ＧＷ三国ボートフェスタ,最終日,IP,M,一般,11:28,
202605071008,2026-05-07,10,三国,8R,ＧＷ三国ボートフェスタ,最終日,IP,M,一般,12:00,
202605071009,2026-05-07,10,三国,9R,ＧＷ三国ボートフェスタ,最終日,IP,M,一般,12:32,
202605071010,2026-05-07,10,三国,10R,ＧＷ三国ボートフェスタ,最終日,IP,M,特別選抜戦,13:04,
202605071011,2026-05-07,10,三国,11R,ＧＷ三国ボートフェスタ,最終日,IP,M,特別選抜戦,13:39,
202605071012,2026-05-07,10,三国,12R,ＧＷ三国ボートフェスタ,最終日,IP,M,優勝戦,14:18,
202605071201,2026-05-07,12,住之江,1R,２０２６ラピートカップ,５日目,IP,N,一般戦,15:15,
202605071202,2026-05-07,12,住之江,2R,２０２６ラピートカップ,５日目,IP,N,一般戦,15:41,
202605071203,2026-05-07,12,住之江,3R,２０２６ラピートカップ,５日目,IP,N,一般戦,16:08,
202605071204,2026-05-07,12,住之江,4R,２０２６ラピートカップ,５日目,IP,N,一般戦,16:34,
202605071205,2026-05-07,12,住之江,5R,２０２６ラピートカップ,５日目,IP,N,住之江ファイブ,17:04,
202605071206,2026-05-07,12,住之江,6R,２０２６ラピートカップ,５日目,IP,N,一般戦,17:31,
202605071207,2026-05-07,12,住之江,7R,２０２６ラピートカップ,５日目,IP,N,一般戦,17:59,
202605071208,2026-05-07,12,住之江,8R,２０２６ラピートカップ,５日目,IP,N,一般戦,18:28,
202605071209,2026-05-07,12,住之江,9R,２０２６ラピートカップ,５日目,IP,N,準優勝戦,18:59,
202605071210,2026-05-07,12,住之江,10R,２０２６ラピートカップ,５日目,IP,N,準優勝戦,19:30,
202605071211,2026-05-07,12,住之江,11R,２０２６ラピートカップ,５日目,IP,N,準優勝戦,20:02,
202605071212,2026-05-07,12,住之江,12R,２０２６ラピートカップ,５日目,IP,N,一般戦,20:38,
202605071301,2026-05-07,13,尼崎,1R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,朝からセンプル,10:34,
202605071302,2026-05-07,13,尼崎,2R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,予選,11:02,
202605071303,2026-05-07,13,尼崎,3R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,予選,11:25,
202605071304,2026-05-07,13,尼崎,4R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,予選,11:48,
202605071305,2026-05-07,13,尼崎,5R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,予選,12:18,
202605071306,2026-05-07,13,尼崎,6R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,昼どきピンクル,12:52,
202605071307,2026-05-07,13,尼崎,7R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,予選,13:33,
202605071308,2026-05-07,13,尼崎,8R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,予選,14:05,
202605071309,2026-05-07,13,尼崎,9R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,予選,14:35,
202605071310,2026-05-07,13,尼崎,10R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,予選,15:08,
202605071311,2026-05-07,13,尼崎,11R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,予選特選,15:39,
202605071312,2026-05-07,13,尼崎,12R,第５８回報知金杯争奪　六甲賞競走,４日目,IP,D,予選特選,16:23,
202605071501,2026-05-07,15,丸亀,1R,第１１回レディースオールスター,３日目,G2,N,予選,15:17,
202605071502,2026-05-07,15,丸亀,2R,第１１回レディースオールスター,３日目,G2,N,予選,15:45,
202605071503,2026-05-07,15,丸亀,3R,第１１回レディースオールスター,３日目,G2,N,予選,16:13,
202605071504,2026-05-07,15,丸亀,4R,第１１回レディースオールスター,３日目,G2,N,予選,16:41,
202605071505,2026-05-07,15,丸亀,5R,第１１回レディースオールスター,３日目,G2,N,予選,17:10,
202605071506,2026-05-07,15,丸亀,6R,第１１回レディースオールスター,３日目,G2,N,予選,17:39,
202605071507,2026-05-07,15,丸亀,7R,第１１回レディースオールスター,３日目,G2,N,予選,18:08,
202605071508,2026-05-07,15,丸亀,8R,第１１回レディースオールスター,３日目,G2,N,予選,18:38,
202605071509,2026-05-07,15,丸亀,9R,第１１回レディースオールスター,３日目,G2,N,予選,19:09,
202605071510,2026-05-07,15,丸亀,10R,第１１回レディースオールスター,３日目,G2,N,予選,19:40,
202605071511,2026-05-07,15,丸亀,11R,第１１回レディースオールスター,３日目,G2,N,予選,20:12,
