レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605040101,2026-05-04,01,桐生,1R,第５３回上毛新聞社杯,４日目,IP,N,予選,確定,
202605040102,2026-05-04,01,桐生,2R,第５３回上毛新聞社杯,４日目,IP,N,予選,確定,
202605040103,2026-05-04,01,桐生,3R,第５３回上毛新聞社杯,４日目,IP,N,予選,確定,
202605040104,2026-05-04,01,桐生,4R,第５３回上毛新聞社杯,４日目,IP,N,予選,確定,
202605040105,2026-05-04,01,桐生,5R,第５３回上毛新聞社杯,４日目,IP,N,予選,確定,
202605040106,2026-05-04,01,桐生,6R,第５３回上毛新聞社杯,４日目,IP,N,ドラドキ目玉,確定,
202605040107,2026-05-04,01,桐生,7R,第５３回上毛新聞社杯,４日目,IP,N,ドラドキ３,確定,途中中止
202605040108,2026-05-04,01,桐生,8R,第５３回上毛新聞社杯,４日目,IP,N,ドラドキ５,確定,途中中止
202605040109,2026-05-04,01,桐生,9R,第５３回上毛新聞社杯,４日目,IP,N,予選,確定,途中中止
202605040110,2026-05-04,01,桐生,10R,第５３回上毛新聞社杯,４日目,IP,N,予選特別,確定,途中中止
202605040111,2026-05-04,01,桐生,11R,第５３回上毛新聞社杯,４日目,IP,N,一般特選,確定,途中中止
202605040112,2026-05-04,01,桐生,12R,第５３回上毛新聞社杯,４日目,IP,N,一般桐生特選,確定,途中中止
202605040201,2026-05-04,02,戸田,1R,第３７回ウインビーカップ,４日目,IP,D,予選,確定,
202605040202,2026-05-04,02,戸田,2R,第３７回ウインビーカップ,４日目,IP,D,予選,確定,
202605040203,2026-05-04,02,戸田,3R,第３７回ウインビーカップ,４日目,IP,D,予選,確定,
202605040204,2026-05-04,02,戸田,4R,第３７回ウインビーカップ,４日目,IP,D,予選,確定,
202605040205,2026-05-04,02,戸田,5R,第３７回ウインビーカップ,４日目,IP,D,ウインウイン５,確定,
202605040206,2026-05-04,02,戸田,6R,第３７回ウインビーカップ,４日目,IP,D,予選,確定,
202605040207,2026-05-04,02,戸田,7R,第３７回ウインビーカップ,４日目,IP,D,ウインウイン７,確定,
202605040208,2026-05-04,02,戸田,8R,第３７回ウインビーカップ,４日目,IP,D,予選,確定,
202605040209,2026-05-04,02,戸田,9R,第３７回ウインビーカップ,４日目,IP,D,予選,確定,
202605040210,2026-05-04,02,戸田,10R,第３７回ウインビーカップ,４日目,IP,D,予選特別,確定,
202605040211,2026-05-04,02,戸田,11R,第３７回ウインビーカップ,４日目,IP,D,予選特別,確定,
202605040212,2026-05-04,02,戸田,12R,第３７回ウインビーカップ,４日目,IP,D,記者選抜戦,確定,
202605040401,2026-05-04,04,平和島,1R,第２回京急開発グループ杯,２日目,IP,S,予選,確定,
202605040402,2026-05-04,04,平和島,2R,第２回京急開発グループ杯,２日目,IP,S,東京ベイランチ,確定,
202605040403,2026-05-04,04,平和島,3R,第２回京急開発グループ杯,２日目,IP,S,予選,確定,
202605040404,2026-05-04,04,平和島,4R,第２回京急開発グループ杯,２日目,IP,S,予選,確定,
202605040405,2026-05-04,04,平和島,5R,第２回京急開発グループ杯,２日目,IP,S,予選,確定,
202605040406,2026-05-04,04,平和島,6R,第２回京急開発グループ杯,２日目,IP,S,予選,確定,
202605040407,2026-05-04,04,平和島,7R,第２回京急開発グループ杯,２日目,IP,S,予選,確定,
202605040408,2026-05-04,04,平和島,8R,第２回京急開発グループ杯,２日目,IP,S,ベイブレイク,確定,
202605040409,2026-05-04,04,平和島,9R,第２回京急開発グループ杯,２日目,IP,S,予選,確定,
202605040410,2026-05-04,04,平和島,10R,第２回京急開発グループ杯,２日目,IP,S,予選特別,確定,
202605040411,2026-05-04,04,平和島,11R,第２回京急開発グループ杯,２日目,IP,S,予選特別,確定,
202605040412,2026-05-04,04,平和島,12R,第２回京急開発グループ杯,２日目,IP,S,記者選抜,確定,
202605040601,2026-05-04,06,浜名湖,1R,浜松市長杯争奪戦　やらまいかカップ,２日目,IP,S,予選,確定,
202605040602,2026-05-04,06,浜名湖,2R,浜松市長杯争奪戦　やらまいかカップ,２日目,IP,S,予選,確定,
202605040603,2026-05-04,06,浜名湖,3R,浜松市長杯争奪戦　やらまいかカップ,２日目,IP,S,予選,確定,
202605040604,2026-05-04,06,浜名湖,4R,浜松市長杯争奪戦　やらまいかカップ,２日目,IP,S,ランチタイム戦,確定,
