レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605091312,2026-05-09,13,尼崎,12R,第５８回報知金杯争奪　六甲賞競走,最終日,IP,D,優勝戦,16:22,
202605091401,2026-05-09,14,鳴門,1R,日本モーターボート選手会会長杯競走,２日目,IP,M,とるならなると,確定,
202605091402,2026-05-09,14,鳴門,2R,日本モーターボート選手会会長杯競走,２日目,IP,M,どーなるなると,09:06,
202605091403,2026-05-09,14,鳴門,3R,日本モーターボート選手会会長杯競走,２日目,IP,M,どきどきなると,09:32,
202605091404,2026-05-09,14,鳴門,4R,日本モーターボート選手会会長杯競走,２日目,IP,M,とにかくなると,09:58,
202605091405,2026-05-09,14,鳴門,5R,日本モーターボート選手会会長杯競走,２日目,IP,M,予選,10:24,
202605091406,2026-05-09,14,鳴門,6R,日本モーターボート選手会会長杯競走,２日目,IP,M,予選,10:52,
202605091407,2026-05-09,14,鳴門,7R,日本モーターボート選手会会長杯競走,２日目,IP,M,予選,11:23,
202605091408,2026-05-09,14,鳴門,8R,日本モーターボート選手会会長杯競走,２日目,IP,M,予選,11:53,
202605091409,2026-05-09,14,鳴門,9R,日本モーターボート選手会会長杯競走,２日目,IP,M,予選,12:29,
202605091410,2026-05-09,14,鳴門,10R,日本モーターボート選手会会長杯競走,２日目,IP,M,なるちゃん特賞,13:04,
202605091411,2026-05-09,14,鳴門,11R,日本モーターボート選手会会長杯競走,２日目,IP,M,特選,13:38,
202605091412,2026-05-09,14,鳴門,12R,日本モーターボート選手会会長杯競走,２日目,IP,M,特選,14:20,
202605091501,2026-05-09,15,丸亀,1R,第１１回レディースオールスター,５日目,G2,N,一般,15:17,
202605091502,2026-05-09,15,丸亀,2R,第１１回レディースオールスター,５日目,G2,N,一般,15:45,
202605091503,2026-05-09,15,丸亀,3R,第１１回レディースオールスター,５日目,G2,N,一般,16:13,
202605091504,2026-05-09,15,丸亀,4R,第１１回レディースオールスター,５日目,G2,N,一般,16:41,
202605091505,2026-05-09,15,丸亀,5R,第１１回レディースオールスター,５日目,G2,N,一般,17:10,
202605091506,2026-05-09,15,丸亀,6R,第１１回レディースオールスター,５日目,G2,N,一般,17:39,
202605091507,2026-05-09,15,丸亀,7R,第１１回レディースオールスター,５日目,G2,N,一般,18:08,
202605091508,2026-05-09,15,丸亀,8R,第１１回レディースオールスター,５日目,G2,N,一般,18:38,
202605091509,2026-05-09,15,丸亀,9R,第１１回レディースオールスター,５日目,G2,N,準優勝戦,19:10,
202605091510,2026-05-09,15,丸亀,10R,第１１回レディースオールスター,５日目,G2,N,準優勝戦,19:42,
202605091511,2026-05-09,15,丸亀,11R,第１１回レディースオールスター,５日目,G2,N,準優勝戦,20:14,
202605091512,2026-05-09,15,丸亀,12R,第１１回レディースオールスター,５日目,G2,N,一般,20:45,
202605091801,2026-05-09,18,徳山,1R,ニッカン・コム杯争奪戦,最終日,IP,M,朝トク一般,確定,
202605091802,2026-05-09,18,徳山,2R,ニッカン・コム杯争奪戦,最終日,IP,M,狙いトク一般,08:58,
202605091803,2026-05-09,18,徳山,3R,ニッカン・コム杯争奪戦,最終日,IP,M,決めトク一般,09:24,
202605091804,2026-05-09,18,徳山,4R,ニッカン・コム杯争奪戦,最終日,IP,M,ガチトク一般,09:50,
202605091805,2026-05-09,18,徳山,5R,ニッカン・コム杯争奪戦,最終日,IP,M,一般,10:17,
202605091806,2026-05-09,18,徳山,6R,ニッカン・コム杯争奪戦,最終日,IP,M,一般,10:47,
202605091807,2026-05-09,18,徳山,7R,ニッカン・コム杯争奪戦,最終日,IP,M,一般,11:19,
202605091808,2026-05-09,18,徳山,8R,ニッカン・コム杯争奪戦,最終日,IP,M,一般,11:50,
202605091809,2026-05-09,18,徳山,9R,ニッカン・コム杯争奪戦,最終日,IP,M,推しトク特選,12:24,
202605091810,2026-05-09,18,徳山,10R,ニッカン・コム杯争奪戦,最終日,IP,M,のんた選抜,12:58,
202605091811,2026-05-09,18,徳山,11R,ニッカン・コム杯争奪戦,最終日,IP,M,それっちゃ選抜,13:35,
202605091812,2026-05-09,18,徳山,12R,ニッカン・コム杯争奪戦,最終日,IP,M,優勝戦,14:16,
202605092001,2026-05-09,20,若松,1R,トータルプロデュースカップ,初　日,IP,N,予選,15:26,
202605092002,2026-05-09,20,若松,2R,トータルプロデュースカップ,初　日,IP,N,予選,15:55,
202605092003,2026-05-09,20,若松,3R,トータルプロデュースカップ,初　日,IP,N,予選,16:19,
202605092004,2026-05-09,20,若松,4R,トータルプロデュースカップ,初　日,IP,N,予選,16:43,
202605092005,2026-05-09,20,若松,5R,トータルプロデュースカップ,初　日,IP,N,進入固定戦隊,17:07,
202605092006,2026-05-09,20,若松,6R,トータルプロデュースカップ,初　日,IP,N,予選,17:32,
202605092007,2026-05-09,20,若松,7R,トータルプロデュースカップ,初　日,IP,N,予選特賞,18:01,
202605092008,2026-05-09,20,若松,8R,トータルプロデュースカップ,初　日,IP,N,エイトビート,18:30,
202605092009,2026-05-09,20,若松,9R,トータルプロデュースカップ,初　日,IP,N,予選,19:02,
202605092010,2026-05-09,20,若松,10R,トータルプロデュースカップ,初　日,IP,N,予選特賞,19:34,
202605092011,2026-05-09,20,若松,11R,トータルプロデュースカップ,初　日,IP,N,予選特選,20:06,
202605092012,2026-05-09,20,若松,12R,トータルプロデュースカップ,初　日,IP,N,ドリーム戦,20:38,
202605092101,2026-05-09,21,芦屋,1R,日本トーター杯,４日目,IP,M,サンライズＶ戦,締切,
202605092102,2026-05-09,21,芦屋,2R,日本トーター杯,４日目,IP,M,サンライズＷ戦,09:14,
202605092103,2026-05-09,21,芦屋,3R,日本トーター杯,４日目,IP,M,サンライズＸ戦,09:40,
202605092104,2026-05-09,21,芦屋,4R,日本トーター杯,４日目,IP,M,サンライズＹ戦,10:06,
202605092105,2026-05-09,21,芦屋,5R,日本トーター杯,４日目,IP,M,サンライズＺ戦,10:36,
202605092106,2026-05-09,21,芦屋,6R,日本トーター杯,４日目,IP,M,一般,11:05,
202605092107,2026-05-09,21,芦屋,7R,日本トーター杯,４日目,IP,M,一般,11:35,
202605092108,2026-05-09,21,芦屋,8R,日本トーター杯,４日目,IP,M,一般,12:11,
202605092109,2026-05-09,21,芦屋,9R,日本トーター杯,４日目,IP,M,一般,12:43,
202605092110,2026-05-09,21,芦屋,10R,日本トーター杯,４日目,IP,M,準優勝戦,13:17,
202605092111,2026-05-09,21,芦屋,11R,日本トーター杯,４日目,IP,M,準優勝戦,13:52,
202605092112,2026-05-09,21,芦屋,12R,日本トーター杯,４日目,IP,M,準優勝戦,14:30,
202605092201,2026-05-09,22,福岡,1R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,カタメン１予選,12:33,
202605092202,2026-05-09,22,福岡,2R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,予選,13:01,
202605092203,2026-05-09,22,福岡,3R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,カタメン３予選,13:30,
202605092204,2026-05-09,22,福岡,4R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,予選,13:59,
202605092205,2026-05-09,22,福岡,5R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,予選,14:27,
202605092206,2026-05-09,22,福岡,6R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,予選,14:58,
202605092207,2026-05-09,22,福岡,7R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,予選,15:28,
202605092208,2026-05-09,22,福岡,8R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,予選,15:56,
202605092209,2026-05-09,22,福岡,9R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,予選特賞,16:24,
202605092210,2026-05-09,22,福岡,10R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,予選特賞,16:55,
202605092211,2026-05-09,22,福岡,11R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,予選特選,17:26,
202605092212,2026-05-09,22,福岡,12R,ボートレース福岡レストラン和風ダイニングかっぱ杯,２日目,IP,S,福岡選抜,18:00,
202605092401,2026-05-09,24,大村,1R,長崎新聞社杯,３日目,IP,N,予選,15:20,
202605092402,2026-05-09,24,大村,2R,長崎新聞社杯,３日目,IP,N,予選,15:43,
202605092403,2026-05-09,24,大村,3R,長崎新聞社杯,３日目,IP,N,予選,16:06,
202605092404,2026-05-09,24,大村,4R,長崎新聞社杯,３日目,IP,N,予選,16:32,
202605092405,2026-05-09,24,大村,5R,長崎新聞社杯,３日目,IP,N,予選,17:00,
202605092406,2026-05-09,24,大村,6R,長崎新聞社杯,３日目,IP,N,予選,17:25,
202605092407,2026-05-09,24,大村,7R,長崎新聞社杯,３日目,IP,N,予選,17:54,
202605092408,2026-05-09,24,大村,8R,長崎新聞社杯,３日目,IP,N,予選,18:22,
202605092409,2026-05-09,24,大村,9R,長崎新聞社杯,３日目,IP,N,予選,18:54,
202605092410,2026-05-09,24,大村,10R,長崎新聞社杯,３日目,IP,N,予選特選,19:26,
202605092411,2026-05-09,24,大村,11R,長崎新聞社杯,３日目,IP,N,予選特選,19:58,
202605092412,2026-05-09,24,大村,12R,長崎新聞社杯,３日目,IP,N,一般,20:30,
