レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202605190801,2026-05-19,08,常滑,1R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,朝トコ小判Ｒ,10:31,
202605190802,2026-05-19,08,常滑,2R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,予選,10:57,
202605190803,2026-05-19,08,常滑,3R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,予選,11:24,
202605190804,2026-05-19,08,常滑,4R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,予選,11:52,
202605190805,2026-05-19,08,常滑,5R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,予選特賞,12:19,
202605190806,2026-05-19,08,常滑,6R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,昼トコ小判Ｒ,12:48,
202605190807,2026-05-19,08,常滑,7R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,予選,13:18,
202605190808,2026-05-19,08,常滑,8R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,予選,13:47,
202605190809,2026-05-19,08,常滑,9R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,予選,14:13,
202605190810,2026-05-19,08,常滑,10R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,予選特選,14:42,
202605190811,2026-05-19,08,常滑,11R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,予選特賞,15:18,
202605190812,2026-05-19,08,常滑,12R,にっぽん未来プロジェクト競走ｉｎとこなめ,初　日,IP,D,予選ドリーム戦,16:00,
202605191401,2026-05-19,14,鳴門,1R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,とるならなると,08:32,
202605191402,2026-05-19,14,鳴門,2R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,どーなるなると,08:58,
202605191403,2026-05-19,14,鳴門,3R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,どきどきなると,09:24,
202605191404,2026-05-19,14,鳴門,4R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,とにかくなると,09:50,
202605191405,2026-05-19,14,鳴門,5R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,予選,10:18,
202605191406,2026-05-19,14,鳴門,6R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,予選,10:51,
202605191407,2026-05-19,14,鳴門,7R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,予選,11:20,
202605191408,2026-05-19,14,鳴門,8R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,予選,11:48,
202605191409,2026-05-19,14,鳴門,9R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,特賞,12:24,
202605191410,2026-05-19,14,鳴門,10R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,特賞,12:58,
202605191411,2026-05-19,14,鳴門,11R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,特選,13:30,
202605191412,2026-05-19,14,鳴門,12R,スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走,４日目,IP,M,特選,14:03,
202605191501,2026-05-19,15,丸亀,1R,ふじむら杯,３日目,IP,N,予選,15:25,
202605191502,2026-05-19,15,丸亀,2R,ふじむら杯,３日目,IP,N,予選,15:58,
202605191503,2026-05-19,15,丸亀,3R,ふじむら杯,３日目,IP,N,予選,16:36,
202605191504,2026-05-19,15,丸亀,4R,ふじむら杯,３日目,IP,N,予選,17:11,
202605191505,2026-05-19,15,丸亀,5R,ふじむら杯,３日目,IP,N,予選,17:36,
202605191506,2026-05-19,15,丸亀,6R,ふじむら杯,３日目,IP,N,かけうどん６,18:03,
202605191507,2026-05-19,15,丸亀,7R,ふじむら杯,３日目,IP,N,ざるうどん７,18:28,
202605191508,2026-05-19,15,丸亀,8R,ふじむら杯,３日目,IP,N,釜揚げ８,18:54,
202605191509,2026-05-19,15,丸亀,9R,ふじむら杯,３日目,IP,N,まるがめ特賞,19:23,
202605191510,2026-05-19,15,丸亀,10R,ふじむら杯,３日目,IP,N,蒼月まるる特賞,19:50,
202605191511,2026-05-19,15,丸亀,11R,ふじむら杯,３日目,IP,N,予選選抜,20:16,
202605191512,2026-05-19,15,丸亀,12R,ふじむら杯,３日目,IP,N,予選選抜,20:45,
202605191601,2026-05-19,16,児島,1R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,朝得ガァ〜コ戦,10:59,
202605191602,2026-05-19,16,児島,2R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,予選,11:29,
202605191603,2026-05-19,16,児島,3R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,予選,11:58,
202605191604,2026-05-19,16,児島,4R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,コジマだ４っ！,12:30,
202605191605,2026-05-19,16,児島,5R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,日替艇食戦,12:57,
202605191606,2026-05-19,16,児島,6R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,予選,13:28,
202605191607,2026-05-19,16,児島,7R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,予選,14:01,
202605191608,2026-05-19,16,児島,8R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,予選,14:37,
202605191609,2026-05-19,16,児島,9R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,これしか９じゃ,15:10,
202605191610,2026-05-19,16,児島,10R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,予選特賞,15:47,
202605191611,2026-05-19,16,児島,11R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,予選特選,16:18,
202605191612,2026-05-19,16,児島,12R,ＢＯＡＴＢｏｙカップ,初　日,IP,D,ＢＢ選抜,16:48,
202605191701,2026-05-19,17,宮島,1R,サントリー杯,４日目,IP,D,ファーストＢ,10:49,
202605191702,2026-05-19,17,宮島,2R,サントリー杯,４日目,IP,D,予選,11:18,
202605191703,2026-05-19,17,宮島,3R,サントリー杯,４日目,IP,D,予選,11:43,
202605191704,2026-05-19,17,宮島,4R,サントリー杯,４日目,IP,D,予選,12:12,
202605191705,2026-05-19,17,宮島,5R,サントリー杯,４日目,IP,D,ランチ特賞,12:42,
202605191706,2026-05-19,17,宮島,6R,サントリー杯,４日目,IP,D,予選,13:07,
202605191707,2026-05-19,17,宮島,7R,サントリー杯,４日目,IP,D,予選,13:54,
202605191708,2026-05-19,17,宮島,8R,サントリー杯,４日目,IP,D,予選,14:26,
202605191709,2026-05-19,17,宮島,9R,サントリー杯,４日目,IP,D,予選,15:03,
202605191710,2026-05-19,17,宮島,10R,サントリー杯,４日目,IP,D,特賞,15:39,
202605191711,2026-05-19,17,宮島,11R,サントリー杯,４日目,IP,D,特選,16:13,
202605191712,2026-05-19,17,宮島,12R,サントリー杯,４日目,IP,D,モンタ特選,16:53,
202605191801,2026-05-19,18,徳山,1R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,朝トク予選,08:44,
202605191802,2026-05-19,18,徳山,2R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,狙いトク特選,09:10,
202605191803,2026-05-19,18,徳山,3R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,決めトク予選,09:36,
202605191804,2026-05-19,18,徳山,4R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,ガチトク予選,10:02,
202605191805,2026-05-19,18,徳山,5R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,予選,10:30,
202605191806,2026-05-19,18,徳山,6R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,予選,11:00,
202605191807,2026-05-19,18,徳山,7R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,予選,11:31,
202605191808,2026-05-19,18,徳山,8R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,予選,12:02,
202605191809,2026-05-19,18,徳山,9R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,推しトク特賞,12:33,
202605191810,2026-05-19,18,徳山,10R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,予選,13:04,
202605191811,2026-05-19,18,徳山,11R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,予選,13:36,
202605191812,2026-05-19,18,徳山,12R,日刊スポーツ杯争奪徳山オールレディース,２日目,G3,M,ドリーム戦,14:08,
202605192001,2026-05-19,20,若松,1R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,一般戦,17:41,
202605192002,2026-05-19,20,若松,2R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,一般戦,18:08,
202605192003,2026-05-19,20,若松,3R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,一般戦,18:34,
202605192004,2026-05-19,20,若松,4R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,一般戦,19:03,
202605192005,2026-05-19,20,若松,5R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,進入固定戦隊,19:30,
202605192006,2026-05-19,20,若松,6R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,一般戦,19:56,
202605192007,2026-05-19,20,若松,7R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,一般戦,20:25,
202605192008,2026-05-19,20,若松,8R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,エイトビート,21:00,
202605192009,2026-05-19,20,若松,9R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,準優勝戦,21:28,
202605192010,2026-05-19,20,若松,10R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,準優勝戦,21:57,
202605192011,2026-05-19,20,若松,11R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,準優勝戦,22:27,
202605192012,2026-05-19,20,若松,12R,ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯,５日目,IP,L,一般戦,22:54,
202605192101,2026-05-19,21,芦屋,1R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,一般,10:40,
202605192102,2026-05-19,21,芦屋,2R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,一般,11:09,
202605192103,2026-05-19,21,芦屋,3R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,一般,11:38,
202605192104,2026-05-19,21,芦屋,4R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,一般,12:08,
202605192105,2026-05-19,21,芦屋,5R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,一般,12:38,
202605192106,2026-05-19,21,芦屋,6R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,一般,13:09,
202605192107,2026-05-19,21,芦屋,7R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,一般,13:41,
202605192108,2026-05-19,21,芦屋,8R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,一般,14:15,
202605192109,2026-05-19,21,芦屋,9R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,一般,14:50,
202605192110,2026-05-19,21,芦屋,10R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,準優勝戦,15:27,
202605192111,2026-05-19,21,芦屋,11R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,準優勝戦,16:04,
202605192112,2026-05-19,21,芦屋,12R,読売新聞社杯全日本王座決定戦開設７４周年記念,５日目,G1,D,準優勝戦,16:43,
