レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202511030501,2025-11-03,05,01R,,backfill-from-daily,,46.5,0.5,6.72,-0.5,47.7,0.0,6.71,0.0,46.5,0.5,6.76,-0.5,48.5,0.0,6.75,0.0,45.5,1.5,6.76,-0.5,44.0,3.0,6.78,-0.5
202511030502,2025-11-03,05,02R,,backfill-from-daily,,52.0,0.0,6.71,0.0,54.5,0.0,6.72,0.0,53.0,0.0,6.71,0.0,51.5,0.5,6.64,-0.5,51.5,0.5,6.61,0.5,56.4,0.0,6.7,0.0
202511030503,2025-11-03,05,03R,,backfill-from-daily,,50.6,0.0,6.64,-0.5,44.0,3.0,6.73,-0.5,47.1,0.0,6.67,-0.5,46.5,0.5,6.6,-0.5,47.0,0.0,6.7,-0.5,51.3,0.0,6.63,-0.5
202511030504,2025-11-03,05,04R,,backfill-from-daily,,52.0,0.0,6.63,-0.5,51.5,0.5,6.57,-0.5,51.5,0.5,6.64,-0.5,52.1,0.0,6.55,0.0,53.5,0.0,6.62,-0.5,52.0,0.0,6.6,0.0
202511030505,2025-11-03,05,05R,,backfill-from-daily,,46.5,0.5,6.74,-0.5,47.3,0.0,6.69,-0.5,47.0,0.0,6.71,-0.5,55.1,0.0,6.73,-0.5,52.1,0.0,6.67,-0.5,52.0,0.0,6.67,-0.5
202511030506,2025-11-03,05,06R,,backfill-from-daily,,51.5,0.5,6.61,-0.5,55.1,0.0,6.63,0.0,52.0,0.0,6.63,0.0,43.5,3.5,6.68,-0.5,47.3,0.0,6.76,-0.5,47.8,0.0,6.71,-0.5
202511030507,2025-11-03,05,07R,,backfill-from-daily,,48.5,0.0,6.6,0.0,45.5,1.5,6.65,-0.5,51.5,0.0,6.65,-0.5,54.5,0.0,6.6,0.0,52.6,0.0,6.7,-0.5,48.5,3.5,6.7,-0.5
202511030508,2025-11-03,05,08R,,backfill-from-daily,,53.5,0.0,6.66,-0.5,52.2,0.0,6.68,-0.5,52.0,0.0,6.7,-0.5,51.3,0.0,6.69,-0.5,50.8,0.0,6.7,-0.5,46.0,1.0,6.68,-0.5
202511030509,2025-11-03,05,09R,,backfill-from-daily,,47.0,0.0,6.74,-0.5,47.0,0.0,6.7,0.0,44.0,3.0,6.61,-0.5,52.0,0.0,6.72,-0.5,52.1,0.0,6.6,0.0,51.5,0.5,6.61,0.5
202511030510,2025-11-03,05,10R,,backfill-from-daily,,56.4,0.0,6.71,0.0,52.0,0.0,6.62,0.0,52.0,0.0,6.67,0.0,47.7,0.0,6.66,0.0,44.0,3.0,6.77,-0.5,50.6,0.0,6.65,-0.5
202511030511,2025-11-03,05,11R,,backfill-from-daily,,46.5,0.5,6.62,-0.5,47.1,0.0,6.73,-0.5,46.5,0.5,6.72,-0.5,51.5,0.5,6.7,-0.5,53.0,0.0,6.7,-0.5,51.5,0.5,6.62,-0.5
202511030512,2025-11-03,05,12R,,backfill-from-daily,,44.0,3.0,6.6,0.0,52.0,0.0,6.63,-0.5,47.6,0.0,6.64,-0.5,52.6,0.0,6.67,0.0,47.0,0.0,6.79,-0.5,52.6,0.0,6.75,0.0
202511030601,2025-11-03,06,01R,,backfill-from-daily,,53.2,0.0,6.69,0.0,52.2,0.0,6.82,0.0,52.0,0.0,6.95,0.0,54.6,0.0,6.82,0.0,52.2,0.0,6.78,0.0,52.9,0.0,6.68,0.5
202511030602,2025-11-03,06,02R,,backfill-from-daily,,52.0,0.0,6.84,0.0,52.2,0.0,6.84,0.0,52.0,0.0,6.76,0.0,52.2,0.0,6.88,-0.5,54.1,0.0,6.78,0.0,52.0,0.0,6.93,0.0
202511030603,2025-11-03,06,03R,,backfill-from-daily,,51.0,1.0,6.83,0.0,52.5,0.0,6.85,0.0,53.4,0.0,6.9,0.0,52.1,0.0,6.9,0.0,52.3,0.0,6.83,0.0,52.0,0.0,6.71,0.0
202511030604,2025-11-03,06,04R,,backfill-from-daily,,52.1,0.0,6.76,0.0,52.0,0.0,6.87,0.0,52.0,0.0,6.89,0.0,52.0,0.0,6.89,0.0,54.5,0.0,6.95,0.0,54.3,0.0,6.9,0.0
202511030605,2025-11-03,06,05R,,backfill-from-daily,,53.4,0.0,6.89,-0.5,52.1,0.0,6.72,0.0,52.0,0.0,6.81,0.0,53.3,0.0,6.94,0.0,52.5,0.0,6.89,-0.5,52.3,0.0,6.85,-0.5
202511030606,2025-11-03,06,06R,,backfill-from-daily,,54.1,0.0,6.9,0.0,52.2,0.0,6.98,0.0,52.3,0.0,6.87,0.0,53.7,0.0,6.93,0.0,54.7,0.0,6.89,0.0,52.0,0.0,6.84,0.5
202511030607,2025-11-03,06,07R,,backfill-from-daily,,52.2,0.0,7.03,0.0,52.0,0.0,6.86,0.0,52.9,0.0,6.76,0.5,52.1,0.0,6.92,0.0,54.0,0.0,6.93,0.0,54.2,0.0,6.81,0.0
202511030608,2025-11-03,06,08R,,backfill-from-daily,,54.6,0.0,6.93,0.0,52.3,0.0,6.91,0.0,53.8,0.0,6.87,0.0,52.0,0.0,7.0,0.0,51.5,0.5,6.85,-0.5,52.0,0.0,6.94,0.0
202511030609,2025-11-03,06,09R,,backfill-from-daily,,55.5,0.0,6.79,0.0,52.2,0.0,6.76,-0.5,52.1,0.0,6.72,0.0,52.0,0.0,6.88,0.0,53.2,0.0,6.83,0.0,52.0,0.0,6.82,0.0
202511030610,2025-11-03,06,10R,,backfill-from-daily,,55.9,0.0,6.79,0.0,54.3,0.0,6.79,0.0,53.3,0.0,6.81,0.0,51.0,1.0,6.77,0.0,52.0,0.0,6.88,0.0,52.2,0.0,6.74,0.0
202511030611,2025-11-03,06,11R,,backfill-from-daily,,53.2,0.0,6.86,0.0,52.5,0.0,6.85,0.0,51.5,0.5,6.83,0.0,52.0,0.0,6.78,0.0,52.6,0.0,6.88,0.0,51.0,1.0,6.84,0.0
202511030612,2025-11-03,06,12R,,backfill-from-daily,,53.9,0.0,6.86,0.0,52.9,0.0,6.75,0.0,52.7,0.0,6.85,0.0,52.0,0.0,6.91,0.0,53.1,0.0,6.92,0.0,52.0,0.0,6.92,0.0
202511030701,2025-11-03,07,01R,,backfill-from-daily,,52.0,0.0,6.68,-0.5,52.0,0.0,6.74,-0.5,52.0,0.0,6.69,-0.5,48.5,0.0,6.74,-0.5,52.7,0.0,6.72,0.0,53.1,0.0,6.75,-0.5
202511030702,2025-11-03,07,02R,,backfill-from-daily,,52.7,0.0,6.65,-0.5,52.0,0.0,6.68,0.0,51.5,0.5,6.7,-0.5,52.7,0.0,6.72,-0.5,52.0,0.0,6.68,-0.5,48.0,0.0,6.76,-0.5
202511030703,2025-11-03,07,03R,,backfill-from-daily,,51.0,1.0,6.68,-0.5,52.0,0.0,6.65,-0.5,54.1,0.0,6.62,-0.5,55.1,0.0,6.61,-0.5,51.0,1.0,6.69,-0.5,49.4,0.0,6.7,-0.5
