レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202511200501,2025-11-20,05,01R,,backfill-from-daily,,52.0,0.0,6.61,-0.5,52.0,0.0,6.72,-0.5,52.9,0.0,6.65,-0.5,52.0,0.0,6.73,-0.5,56.5,0.0,6.7,-0.5,53.4,0.0,6.71,-0.5
202511200502,2025-11-20,05,02R,,backfill-from-daily,,53.7,0.0,6.75,-0.5,53.8,0.0,6.7,-0.5,52.6,0.0,6.76,-0.5,55.1,0.0,6.69,-0.5,52.3,0.0,6.73,-0.5,56.1,0.0,6.75,-0.5
202511200503,2025-11-20,05,03R,,backfill-from-daily,,54.0,0.0,6.65,-0.5,52.7,0.0,6.69,-0.5,54.1,0.0,6.66,-0.5,52.2,0.0,6.79,-0.5,53.5,0.0,6.73,-0.5,53.5,0.0,6.72,-0.5
202511200504,2025-11-20,05,04R,,backfill-from-daily,,52.2,0.0,6.68,0.0,53.5,0.0,6.79,-0.5,52.0,0.0,6.79,-0.5,52.8,0.0,6.69,-0.5,55.1,0.0,6.67,-0.5,53.2,0.0,6.67,0.0
202511200505,2025-11-20,05,05R,,backfill-from-daily,,56.3,0.0,6.82,-0.5,52.0,0.0,6.71,-0.5,52.7,0.0,6.71,-0.5,52.9,0.0,6.72,-0.5,52.9,0.0,6.87,-0.5,52.0,0.0,6.64,-0.5
202511200506,2025-11-20,05,06R,,backfill-from-daily,,52.0,0.0,6.68,-0.5,52.8,0.0,6.8,-0.5,55.6,0.0,6.74,-0.5,55.7,0.0,6.72,-0.5,57.4,0.0,6.76,-0.5,52.8,0.0,6.85,-0.5
202511200507,2025-11-20,05,07R,,backfill-from-daily,,52.8,0.0,6.64,-0.5,54.1,0.0,6.64,-0.5,55.1,0.0,6.71,-0.5,52.7,0.0,6.62,-0.5,52.0,0.0,6.64,-0.5,52.4,0.0,6.74,-0.5
202511200508,2025-11-20,05,08R,,backfill-from-daily,,52.0,0.0,6.68,-0.5,51.5,0.5,6.67,-0.5,53.7,0.0,6.76,-0.5,52.0,0.0,6.59,-0.5,52.2,0.0,6.73,-0.5,52.0,0.0,6.67,-0.5
202511200509,2025-11-20,05,09R,,backfill-from-daily,,52.6,0.0,6.75,-0.5,53.2,0.0,6.68,0.0,56.5,0.0,6.79,-0.5,52.1,0.0,6.76,-0.5,54.1,0.0,6.71,-0.5,52.4,0.0,6.74,-0.5
202511200510,2025-11-20,05,10R,,backfill-from-daily,,52.0,0.0,6.7,-0.5,55.7,0.0,6.7,-0.5,53.5,0.0,6.68,-0.5,51.0,1.0,6.73,-0.5,53.8,0.0,6.65,-0.5,52.0,0.0,6.68,-0.5
202511200511,2025-11-20,05,11R,,backfill-from-daily,,52.7,0.0,6.68,-0.5,52.0,0.0,6.75,-0.5,52.2,0.0,6.68,0.0,52.3,0.0,6.81,-0.5,54.1,0.0,6.76,-0.5,57.4,0.0,6.78,-0.5
202511200512,2025-11-20,05,12R,,backfill-from-daily,,52.0,0.0,6.67,-0.5,53.5,0.0,6.77,-0.5,52.0,0.0,6.69,-0.5,55.6,0.0,6.73,-0.5,52.0,0.0,6.69,0.0,52.8,0.0,6.74,-0.5
202511200801,2025-11-20,08,01R,,backfill-from-daily,,52.9,0.0,6.82,-0.5,52.0,0.0,6.74,-0.5,53.6,0.0,6.73,-0.5,46.0,1.0,6.74,0.0,52.0,0.0,6.76,-0.5,54.4,0.0,6.8,-0.5
202511200802,2025-11-20,08,02R,,backfill-from-daily,,53.4,0.0,6.8,0.0,52.1,0.0,6.69,-0.5,52.0,0.0,6.81,-0.5,57.3,0.0,6.81,-0.5,47.5,0.0,6.77,-0.5,52.6,0.0,6.79,1.5
202511200803,2025-11-20,08,03R,,backfill-from-daily,,52.3,0.0,6.82,-0.5,52.0,0.0,6.68,-0.5,53.3,0.0,6.68,-0.5,54.4,0.0,6.83,-0.5,52.0,0.0,6.76,0.0,53.3,0.0,6.78,-0.5
202511200804,2025-11-20,08,04R,,backfill-from-daily,,52.0,0.0,6.72,-0.5,47.9,0.0,6.7,-0.5,52.1,0.0,6.74,0.0,55.5,0.0,6.78,0.0,52.6,0.0,6.79,-0.5,52.3,0.0,6.76,-0.5
202511200805,2025-11-20,08,05R,,backfill-from-daily,,52.0,0.0,6.72,-0.5,53.6,0.0,6.66,-0.5,47.1,0.0,6.67,-0.5,52.3,0.0,6.73,0.0,52.0,0.0,6.72,-0.5,55.6,0.0,6.78,0.0
202511200806,2025-11-20,08,06R,,backfill-from-daily,,52.0,0.0,6.68,0.0,54.4,0.0,6.76,-0.5,52.0,0.0,6.76,-0.5,56.2,0.0,6.74,-0.5,49.4,0.0,6.78,-0.5,52.0,0.0,6.78,-0.5
202511200807,2025-11-20,08,07R,,backfill-from-daily,,44.5,2.5,6.72,-0.5,55.0,0.0,6.71,0.0,52.4,0.0,6.74,-0.5,53.6,0.0,6.71,0.0,52.1,0.0,6.64,-0.5,54.4,0.0,6.81,-0.5
202511200808,2025-11-20,08,08R,,backfill-from-daily,,57.3,0.0,6.7,-0.5,52.6,0.0,6.73,-0.5,52.4,0.0,6.69,-0.5,46.0,1.0,6.74,-0.5,52.0,0.0,6.75,-0.5,52.0,0.0,6.7,0.0
202511200809,2025-11-20,08,09R,,backfill-from-daily,,55.5,0.0,6.75,0.0,52.0,0.0,6.76,-0.5,46.0,1.0,6.74,-0.5,52.0,0.0,6.69,-0.5,53.4,0.0,6.76,0.0,52.0,0.0,6.77,-0.5
202511200810,2025-11-20,08,10R,,backfill-from-daily,,52.0,0.0,6.74,0.0,52.0,0.0,6.66,-0.5,47.5,0.0,6.75,-0.5,52.0,0.0,6.71,-0.5,52.9,0.0,6.76,0.0,47.1,0.0,6.69,-0.5
202511200811,2025-11-20,08,11R,,backfill-from-daily,,52.2,0.0,6.7,0.0,52.6,0.0,6.71,-0.5,52.1,0.0,6.79,-0.5,52.0,0.0,6.73,0.0,52.8,0.0,6.77,-0.5,54.2,0.0,6.74,0.0
202511200812,2025-11-20,08,12R,,backfill-from-daily,,52.0,0.0,6.74,-0.5,52.4,0.0,6.74,-0.5,53.3,0.0,6.8,-0.5,52.0,0.0,6.74,-0.5,47.9,0.0,6.75,-0.5,53.6,0.0,6.74,-0.5
202511200901,2025-11-20,09,01R,,backfill-from-daily,,52.0,0.0,6.68,-0.5,54.0,0.0,6.75,-0.5,53.0,0.0,6.76,-0.5,53.3,0.0,6.79,-0.5,52.2,0.0,6.64,-0.5,52.5,0.0,6.77,-0.5
202511200902,2025-11-20,09,02R,,backfill-from-daily,,48.5,3.5,6.75,-0.5,53.0,0.0,6.7,-0.5,51.0,1.0,6.73,-0.5,52.5,0.0,6.75,-0.5,52.0,0.0,6.73,-0.5,52.0,0.0,6.7,-0.5
202511200903,2025-11-20,09,03R,,backfill-from-daily,,52.8,0.0,6.7,-0.5,53.8,0.0,6.69,0.0,52.2,0.0,6.84,-0.5,55.0,0.0,6.81,-0.5,52.0,0.0,6.66,0.0,52.4,0.0,6.66,0.0
202511200904,2025-11-20,09,04R,,backfill-from-daily,,52.0,0.0,6.77,-0.5,51.0,1.0,6.73,-0.5,52.0,0.0,6.72,0.0,52.1,0.0,6.79,0.0,52.0,0.0,6.71,0.0,52.2,0.0,6.59,0.5
202511200905,2025-11-20,09,05R,,backfill-from-daily,,54.3,0.0,6.69,-0.5,52.0,0.0,6.75,0.0,54.5,0.0,6.73,-0.5,52.9,0.0,6.74,-0.5,52.0,0.0,6.69,-0.5,51.5,0.5,6.71,0.0
202511200906,2025-11-20,09,06R,,backfill-from-daily,,52.5,0.0,6.77,-0.5,52.0,0.0,6.83,-0.5,53.3,0.0,6.79,0.0,52.2,0.0,6.74,0.0,52.0,0.0,6.72,-0.5,53.6,0.0,6.71,0.0
202511200907,2025-11-20,09,07R,,backfill-from-daily,,53.4,0.0,6.8,0.0,52.0,0.0,6.78,-0.5,53.0,0.0,6.75,-0.5,54.4,0.0,6.72,-0.5,53.8,0.0,6.77,0.0,52.0,0.0,6.76,-0.5
202511200908,2025-11-20,09,08R,,backfill-from-daily,,52.0,0.0,6.82,-0.5,52.0,0.0,6.69,-0.5,51.5,0.5,6.76,0.0,52.5,0.0,6.72,-0.5,51.0,1.0,6.77,-0.5,52.2,0.0,6.85,-0.5
202511200909,2025-11-20,09,09R,,backfill-from-daily,,52.0,0.0,6.73,0.0,52.0,0.0,6.76,-0.5,52.0,0.0,6.7,-0.5,52.0,0.0,6.82,-0.5,52.5,0.0,6.76,0.0,52.0,0.0,6.78,0.0
202511200910,2025-11-20,09,10R,,backfill-from-daily,,52.0,0.0,6.76,0.0,54.3,0.0,6.78,-0.5,52.2,0.0,6.78,-0.5,52.8,0.0,6.83,-0.5,52.0,0.0,6.79,0.0,52.3,0.0,6.78,0.0
202511200911,2025-11-20,09,11R,,backfill-from-daily,,52.0,0.0,6.67,-0.5,52.2,0.0,6.69,-0.5,53.2,0.0,6.79,0.0,52.0,0.0,6.72,-0.5,52.2,0.0,6.68,0.0,52.0,0.0,6.77,0.0
202511200912,2025-11-20,09,12R,,backfill-from-daily,,54.4,0.0,6.7,-0.5,52.0,0.0,6.76,0.0,52.0,0.0,6.81,-0.5,52.0,0.0,6.69,-0.5,55.0,0.0,6.8,-0.5,53.0,0.0,6.77,-0.5
202511201501,2025-11-20,15,01R,,backfill-from-daily,,51.0,1.0,6.84,0.0,47.0,0.0,6.77,-0.5,55.0,0.0,6.94,0.0,52.4,0.0,6.97,-0.5,52.4,0.0,6.82,-0.5,50.2,0.0,6.87,-0.5
202511201502,2025-11-20,15,02R,,backfill-from-daily,,53.7,0.0,6.8,-0.5,50.5,1.5,6.79,-0.5,52.1,0.0,6.83,-0.5,47.3,0.0,6.79,-0.5,53.0,0.0,6.95,-0.5,56.6,0.0,6.78,-0.5
202511201503,2025-11-20,15,03R,,backfill-from-daily,,55.2,0.0,6.87,-0.5,46.0,1.0,6.9,-0.5,52.0,0.0,6.85,-0.5,52.0,0.0,6.72,0.0,52.7,0.0,6.78,-0.5,51.0,1.0,6.95,-0.5
202511201504,2025-11-20,15,04R,,backfill-from-daily,,54.9,0.0,6.78,0.0,52.0,0.0,6.74,-0.5,53.9,0.0,6.92,0.0,55.7,0.0,6.87,-0.5,48.8,0.0,6.86,-0.5,53.0,0.0,6.84,-0.5
202511201505,2025-11-20,15,05R,,backfill-from-daily,,53.7,0.0,6.75,0.0,52.4,0.0,6.83,-0.5,54.5,0.0,6.85,-0.5,52.7,0.0,6.81,-0.5,52.3,0.0,6.81,-0.5,52.1,0.0,6.84,-0.5
202511201506,2025-11-20,15,06R,,backfill-from-daily,,52.0,0.0,6.82,-0.5,52.4,0.0,6.87,-0.5,52.0,0.0,6.9,-0.5,53.0,0.0,6.89,-0.5,53.4,0.0,6.79,-0.5,53.1,0.0,6.78,-0.5
202511201507,2025-11-20,15,07R,,backfill-from-daily,,47.3,0.0,6.86,-0.5,46.0,1.0,6.83,-0.5,46.0,1.0,6.87,-0.5,46.0,1.0,6.71,-0.5,47.0,0.0,6.81,-0.5,45.0,2.0,6.78,-0.5
202511201508,2025-11-20,15,08R,,backfill-from-daily,,51.0,1.0,6.82,-0.5,52.7,0.0,6.81,-0.5,55.7,0.0,6.85,-0.5,52.1,0.0,6.84,-0.5,55.0,0.0,6.9,0.0,51.0,1.0,6.82,0.0
202511201509,2025-11-20,15,09R,,backfill-from-daily,,53.9,0.0,6.78,0.0,52.7,0.0,6.81,-0.5,52.0,0.0,6.79,-0.5,52.3,0.0,6.91,-0.5,50.5,1.5,6.84,-0.5,52.0,0.0,6.86,-0.5
202511201510,2025-11-20,15,10R,,backfill-from-daily,,53.1,0.0,6.77,-0.5,52.0,0.0,6.75,0.0,52.0,0.0,6.86,-0.5,52.1,0.0,6.88,-0.5,53.7,0.0,6.81,0.0,55.2,0.0,6.88,-0.5
202511201511,2025-11-20,15,11R,,backfill-from-daily,,45.0,2.0,6.81,-0.5,56.6,0.0,6.76,-0.5,46.0,1.0,6.76,-0.5,51.0,1.0,6.89,-0.5,52.0,0.0,6.77,-0.5,54.9,0.0,6.79,0.0
202511201512,2025-11-20,15,12R,,backfill-from-daily,,52.4,0.0,6.81,-0.5,53.5,0.0,6.95,0.0,53.5,0.0,6.86,-0.5,52.1,0.0,6.9,-0.5,52.6,0.0,6.88,0.0,55.3,0.0,6.84,3.0
202511201901,2025-11-20,19,01R,,backfill-from-daily,,53.2,0.0,6.69,-0.5,47.0,0.0,6.73,-0.5,47.0,0.0,6.64,0.0,47.4,0.0,6.7,-0.5,49.1,0.0,6.68,-0.5,47.7,0.0,6.71,-0.5
202511201902,2025-11-20,19,02R,,backfill-from-daily,,45.5,1.5,6.76,-0.5,45.0,2.0,6.69,-0.5,46.0,1.0,6.72,0.0,48.9,0.0,6.78,-0.5,45.0,2.0,6.67,0.0,48.6,0.0,6.75,-0.5
202511201903,2025-11-20,19,03R,,backfill-from-daily,,47.5,0.0,6.68,-0.5,47.0,0.0,6.66,-0.5,45.5,1.5,6.71,-0.5,47.0,0.0,6.76,-0.5,47.9,0.0,6.75,-0.5,46.0,1.0,6.81,-0.5
202511201904,2025-11-20,19,04R,,backfill-from-daily,,45.0,2.0,6.64,-0.5,48.1,0.0,6.71,0.0,44.0,3.0,6.71,-0.5,49.3,0.0,6.73,0.0,47.1,0.0,6.76,0.0,45.5,1.5,6.76,-0.5
202511201905,2025-11-20,19,05R,,backfill-from-daily,,46.5,0.5,6.67,-0.5,47.0,0.0,6.74,-0.5,45.0,2.0,6.68,0.0,48.2,0.0,6.67,-0.5,46.5,0.5,6.74,-0.5,48.2,0.0,6.73,0.0
202511201906,2025-11-20,19,06R,,backfill-from-daily,,43.5,3.5,6.7,-0.5,49.9,0.0,6.69,-0.5,45.5,1.5,6.7,-0.5,49.3,0.0,6.74,-0.5,44.0,3.0,6.71,0.0,51.9,0.0,6.73,-0.5
202511201907,2025-11-20,19,07R,,backfill-from-daily,,50.3,0.0,6.68,0.0,47.0,0.0,6.71,0.0,43.5,3.5,6.7,0.0,53.2,0.0,6.72,-0.5,48.6,0.0,6.71,-0.5,48.3,0.0,6.64,0.0
202511201908,2025-11-20,19,08R,,backfill-from-daily,,49.1,0.0,6.65,0.0,46.0,1.0,6.75,-0.5,46.0,1.0,6.67,-0.5,45.0,2.0,6.67,0.0,48.1,0.0,6.73,0.0,52.9,0.0,6.7,-0.5
202511201909,2025-11-20,19,09R,,backfill-from-daily,,47.8,0.0,6.67,-0.5,47.9,0.0,6.73,-0.5,48.1,0.0,6.7,-0.5,47.5,0.0,6.74,-0.5,47.0,0.0,6.76,-0.5,47.4,0.0,6.71,-0.5
202511201910,2025-11-20,19,10R,,backfill-from-daily,,47.0,0.0,6.63,-0.5,46.5,0.5,6.65,-0.5,49.3,0.0,6.66,-0.5,49.9,0.0,6.73,-0.5,47.5,0.0,6.7,-0.5,46.0,1.0,6.72,0.0
202511201911,2025-11-20,19,11R,,backfill-from-daily,,44.0,3.0,6.64,0.0,47.1,0.0,6.73,0.0,47.7,0.0,6.74,-0.5,45.5,1.5,6.74,-0.5,47.0,0.0,6.7,-0.5,46.5,0.5,6.72,-0.5
202511201912,2025-11-20,19,12R,,backfill-from-daily,,46.0,1.0,6.71,-0.5,49.3,0.0,6.73,-0.5,48.3,0.0,6.68,0.0,48.2,0.0,6.71,-0.5,45.0,2.0,6.75,0.0,45.0,2.0,6.72,-0.5
202511202201,2025-11-20,22,01R,,backfill-from-daily,,51.5,0.5,6.87,0.0,59.5,0.0,6.93,-0.5,53.1,0.0,7.0,-0.5,52.1,0.0,6.94,-0.5,52.4,0.0,6.95,0.0,48.2,0.0,6.92,-0.5
202511202202,2025-11-20,22,02R,,backfill-from-daily,,52.8,0.0,6.92,0.0,54.0,0.0,6.85,-0.5,54.1,0.0,6.85,0.0,54.1,0.0,6.93,0.0,51.4,0.0,6.88,-0.5,49.5,0.0,6.9,-0.5
202511202203,2025-11-20,22,03R,,backfill-from-daily,,54.0,0.0,6.83,-0.5,53.1,0.0,6.86,-0.5,45.5,1.5,6.87,-0.5,52.0,0.0,6.81,0.0,59.3,0.0,6.92,-0.5,43.5,3.5,6.9,0.0
202511202205,2025-11-20,22,05R,,backfill-from-daily,,53.5,0.0,6.98,-0.5,52.0,0.0,6.8,0.0,49.8,0.0,6.86,-0.5,55.8,0.0,6.79,0.0,48.2,0.0,6.93,-0.5,52.0,0.0,6.9,-0.5
202511202206,2025-11-20,22,06R,,backfill-from-daily,,51.4,0.0,6.87,-0.5,52.1,0.0,6.87,-0.5,54.1,0.0,6.89,0.0,52.7,0.0,6.91,0.0,52.0,0.0,6.83,-0.5,48.4,0.0,6.88,0.0
202511202207,2025-11-20,22,07R,,backfill-from-daily,,52.8,0.0,6.8,0.0,51.5,0.5,6.8,0.5,59.5,0.0,6.85,0.0,59.3,0.0,6.91,-0.5,49.5,0.0,6.84,-0.5,52.0,0.0,6.87,0.0
