レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202511290101,2025-11-29,01,01R,,backfill-from-daily,,52.0,0.0,6.8,-0.5,56.2,0.0,6.85,0.0,51.5,0.5,6.72,-0.5,55.9,0.0,6.8,-0.5,52.3,0.0,6.88,0.0,44.5,2.5,6.71,0.0
202511290102,2025-11-29,01,02R,,backfill-from-daily,,52.9,0.0,6.74,-0.5,54.0,0.0,6.68,-0.5,52.7,0.0,6.72,-0.5,54.7,0.0,6.78,-0.5,54.4,0.0,6.75,-0.5,53.7,0.0,6.84,-0.5
202511290103,2025-11-29,01,03R,,backfill-from-daily,,51.0,1.0,6.72,0.0,52.0,0.0,6.73,-0.5,52.8,0.0,6.67,-0.5,63.7,0.0,6.81,-0.5,51.0,1.0,6.74,0.0,57.0,0.0,6.81,-0.5
202511290104,2025-11-29,01,04R,,backfill-from-daily,,46.0,1.0,6.69,-0.5,49.6,0.0,6.69,-0.5,47.0,0.0,6.6,0.0,47.0,0.0,6.61,-0.5,47.0,0.0,6.72,-0.5,45.5,1.5,6.74,-0.5
202511290105,2025-11-29,01,05R,,backfill-from-daily,,53.5,0.0,6.71,-0.5,54.4,0.0,6.7,-0.5,51.0,1.0,6.64,-0.5,52.3,0.0,6.63,-0.5,51.5,0.5,6.63,-0.5,56.4,0.0,6.65,-0.5
202511290107,2025-11-29,01,07R,,backfill-from-daily,,53.0,0.0,6.65,-0.5,55.2,0.0,6.83,-0.5,52.0,0.0,6.69,-0.5,56.2,0.0,6.83,-0.5,51.0,1.0,6.8,0.0,44.5,2.5,6.72,-0.5
202511290108,2025-11-29,01,08R,,backfill-from-daily,,51.5,0.5,6.71,-0.5,54.2,0.0,6.64,-0.5,46.5,0.5,6.68,-0.5,52.0,0.0,6.8,0.0,53.4,0.0,6.73,0.0,55.8,0.0,6.77,-0.5
202511290109,2025-11-29,01,09R,,backfill-from-daily,,51.0,1.0,6.8,-0.5,52.4,0.0,6.81,-0.5,52.0,0.0,6.9,-0.5,57.0,0.0,6.79,-0.5,53.7,0.0,6.74,-0.5,47.0,0.0,6.86,-0.5
202511290110,2025-11-29,01,10R,,backfill-from-daily,,55.9,0.0,6.76,-0.5,52.3,0.0,6.72,-0.5,52.0,0.0,6.66,-0.5,51.0,1.0,6.78,-0.5,45.5,1.5,6.74,0.0,52.4,0.0,6.7,0.0
202511290111,2025-11-29,01,11R,,backfill-from-daily,,52.3,0.0,6.74,0.0,52.1,0.0,6.64,0.0,51.0,1.0,6.71,-0.5,53.6,0.0,6.62,-0.5,47.0,0.0,6.58,0.0,52.3,0.0,6.78,0.0
