レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202511280301,2025-11-28,03,01R,,backfill-from-daily,,54.7,0.0,7.1,0.0,53.0,0.0,6.93,-0.5,52.2,0.0,6.99,0.5,52.1,0.0,7.21,0.5,43.5,3.5,7.07,0.5,52.8,0.0,7.17,0.5
202511280302,2025-11-28,03,02R,,backfill-from-daily,,52.0,0.0,6.89,0.5,52.8,0.0,7.06,0.5,56.3,0.0,7.04,1.0,47.0,0.0,6.99,0.5,54.4,0.0,7.0,0.5,51.0,1.0,6.94,0.5
202511280303,2025-11-28,03,03R,,backfill-from-daily,,50.3,0.0,7.05,0.0,52.5,0.0,7.0,1.0,53.9,0.0,7.04,0.5,54.7,0.0,6.91,0.5,52.3,0.0,6.84,0.5,53.1,0.0,7.08,1.0
202511280304,2025-11-28,03,04R,,backfill-from-daily,,52.2,0.0,6.88,0.5,47.0,0.0,7.0,1.0,55.5,0.0,7.05,0.5,51.5,0.5,6.92,1.0,54.8,0.0,7.06,1.0,53.3,0.0,6.77,1.0
202511280305,2025-11-28,03,05R,,backfill-from-daily,,53.0,0.0,6.69,-0.5,53.8,0.0,6.82,0.5,54.2,0.0,6.84,0.5,52.0,0.0,6.81,1.0,56.3,0.0,6.79,0.5,43.5,3.5,6.66,0.5
202511280306,2025-11-28,03,06R,,backfill-from-daily,,52.0,0.0,6.75,0.0,46.5,0.5,6.79,0.5,54.4,0.0,6.77,0.5,54.6,0.0,6.72,1.0,53.5,0.0,6.67,0.0,47.0,0.0,6.88,0.5
202511280307,2025-11-28,03,07R,,backfill-from-daily,,56.3,0.0,6.73,0.5,45.0,2.0,6.79,0.5,51.0,1.0,6.7,0.0,52.3,0.0,6.69,0.5,52.0,0.0,6.66,0.5,53.5,0.0,6.77,0.0
202511280308,2025-11-28,03,08R,,backfill-from-daily,,52.5,0.0,6.82,1.0,52.8,0.0,6.8,0.5,50.3,0.0,6.78,1.0,54.8,0.0,6.99,1.0,51.5,0.5,6.82,1.0,54.7,0.0,6.79,0.5
202511280309,2025-11-28,03,09R,,backfill-from-daily,,47.0,0.0,6.83,1.0,52.1,0.0,6.92,0.5,53.8,0.0,6.93,0.5,55.5,0.0,6.91,0.5,54.7,0.0,6.83,0.5,54.2,0.0,6.72,0.5
202511280310,2025-11-28,03,10R,,backfill-from-daily,,53.1,0.0,6.86,1.0,56.3,0.0,6.92,0.5,54.6,0.0,6.87,1.5,52.2,0.0,6.7,0.5,52.8,0.0,6.9,0.5,52.2,0.0,6.9,0.5
202511280311,2025-11-28,03,11R,,backfill-from-daily,,53.3,0.0,6.73,0.5,52.0,0.0,6.85,0.5,52.0,0.0,6.8,0.5,53.9,0.0,6.87,1.0,46.5,0.5,6.82,0.5,52.0,0.0,6.94,0.5
202511280312,2025-11-28,03,12R,,backfill-from-daily,,54.8,0.0,6.78,1.0,52.3,0.0,6.76,1.0,53.8,0.0,6.86,0.5,52.0,0.0,6.85,1.5,52.5,0.0,6.83,0.5,52.8,0.0,6.8,0.5
202511280601,2025-11-28,06,01R,,backfill-from-daily,,52.0,0.0,6.84,0.0,52.3,0.0,6.83,-0.5,52.6,0.0,6.84,-0.5,54.4,0.0,6.93,0.0,53.3,0.0,6.92,0.0,51.5,0.5,6.82,-0.5
202511280602,2025-11-28,06,02R,,backfill-from-daily,,52.4,0.0,6.75,0.0,52.5,0.0,6.9,0.0,52.0,0.0,6.77,0.0,51.0,1.0,6.82,-0.5,52.2,0.0,6.78,0.5,52.0,0.0,6.81,0.0
202511280603,2025-11-28,06,03R,,backfill-from-daily,,55.5,0.0,7.0,0.0,54.4,0.0,6.88,-0.5,52.3,0.0,7.0,-0.5,52.5,0.0,6.93,0.0,51.5,0.5,6.95,-0.5,53.8,0.0,7.0,-0.5
202511280604,2025-11-28,06,04R,,backfill-from-daily,,52.1,0.0,6.83,0.0,51.5,0.5,6.86,0.0,50.0,2.0,6.9,-0.5,54.3,0.0,6.84,0.0,52.3,0.0,7.03,0.0,52.2,0.0,6.88,0.5
202511280605,2025-11-28,06,05R,,backfill-from-daily,,54.1,0.0,6.86,0.0,52.0,0.0,6.86,0.0,52.2,0.0,6.94,0.0,52.0,0.0,6.97,0.0,52.0,0.0,6.92,0.0,52.1,0.0,6.92,0.0
202511280606,2025-11-28,06,06R,,backfill-from-daily,,53.1,0.0,6.92,0.0,52.0,0.0,6.86,0.0,52.0,0.0,6.84,0.0,55.6,0.0,6.97,-0.5,52.6,0.0,6.85,0.0,52.6,0.0,6.83,0.0
202511280607,2025-11-28,06,07R,,backfill-from-daily,,52.2,0.0,6.92,0.0,52.0,0.0,6.84,0.0,52.2,0.0,6.96,0.0,52.4,0.0,6.87,0.0,52.5,0.0,6.96,0.0,54.4,0.0,6.98,0.0
202511280608,2025-11-28,06,08R,,backfill-from-daily,,52.7,0.0,6.9,0.0,52.1,0.0,6.86,0.0,51.0,1.0,6.93,0.0,54.4,0.0,7.0,0.0,52.3,0.0,6.94,0.0,52.0,0.0,6.99,0.0
202511280609,2025-11-28,06,09R,,backfill-from-daily,,52.5,0.0,6.93,0.0,52.0,0.0,6.83,0.0,52.2,0.0,6.83,0.5,53.8,0.0,6.98,-0.5,52.2,0.0,6.91,0.0,52.6,0.0,6.91,0.0
202511280610,2025-11-28,06,10R,,backfill-from-daily,,50.0,2.0,6.8,0.0,52.7,0.0,6.8,0.0,53.9,0.0,6.74,0.0,52.4,0.0,6.84,0.0,52.8,0.0,6.86,0.0,51.5,0.5,6.86,-0.5
202511280611,2025-11-28,06,11R,,backfill-from-daily,,52.0,0.0,6.84,0.0,52.0,0.0,6.81,0.0,55.5,0.0,6.91,0.0,53.1,0.0,6.88,0.0,52.2,0.0,6.82,0.0,52.3,0.0,6.87,0.0
202511280612,2025-11-28,06,12R,,backfill-from-daily,,52.0,0.0,6.84,0.0,52.0,0.0,6.87,0.0,51.5,0.5,6.83,0.0,52.0,0.0,6.79,0.0,54.4,0.0,6.84,-0.5,52.0,0.0,6.91,0.0
202511280801,2025-11-28,08,01R,,backfill-from-daily,,52.0,0.0,6.76,0.5,52.9,0.0,6.74,0.0,52.1,0.0,6.83,0.0,53.1,0.0,6.77,0.0,52.3,0.0,6.8,0.0,51.5,0.5,6.82,0.0
202511280802,2025-11-28,08,02R,,backfill-from-daily,,51.0,1.0,6.75,0.0,52.1,0.0,6.78,0.0,59.8,0.0,6.89,0.0,52.0,0.0,6.7,0.0,52.0,0.0,6.74,0.0,52.6,0.0,6.79,0.0
