レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202511210501,2025-11-21,05,01R,,backfill-from-daily,,52.7,0.0,6.74,-0.5,52.5,0.0,6.72,-0.5,52.0,0.0,6.71,-0.5,53.3,0.0,6.79,-0.5,51.0,1.0,6.77,-0.5,55.3,0.0,6.74,-0.5
202511210502,2025-11-21,05,02R,,backfill-from-daily,,52.0,0.0,6.78,-0.5,52.2,0.0,6.74,-0.5,53.8,0.0,6.74,-0.5,52.7,0.0,6.79,-0.5,52.9,0.0,6.65,-0.5,52.0,0.0,6.7,-0.5
202511210503,2025-11-21,05,03R,,backfill-from-daily,,56.2,0.0,6.77,-0.5,53.5,0.0,6.7,-0.5,53.5,0.0,6.69,-0.5,53.5,0.0,6.65,-0.5,52.8,0.0,6.69,0.0,51.5,0.5,6.65,-0.5
202511210504,2025-11-21,05,04R,,backfill-from-daily,,54.1,0.0,6.68,-0.5,57.4,0.0,6.69,-0.5,52.4,0.0,6.76,-0.5,53.6,0.0,6.79,-0.5,52.0,0.0,6.78,-0.5,52.0,0.0,6.76,-0.5
202511210505,2025-11-21,05,05R,,backfill-from-daily,,52.0,0.0,6.72,-0.5,53.1,0.0,6.77,-0.5,52.2,0.0,6.81,-0.5,52.3,0.0,6.76,-0.5,52.0,0.0,6.77,-0.5,52.7,0.0,6.82,-0.5
202511210506,2025-11-21,05,06R,,backfill-from-daily,,51.0,1.0,6.78,-0.5,53.8,0.0,6.79,-0.5,52.4,0.0,6.77,-0.5,52.5,0.0,6.7,-0.5,52.1,0.0,6.8,-0.5,53.3,0.0,6.83,-0.5
202511210507,2025-11-21,05,07R,,backfill-from-daily,,55.3,0.0,6.72,-0.5,53.7,0.0,6.64,-0.5,53.1,0.0,6.75,-0.5,53.5,0.0,6.71,-0.5,52.0,0.0,6.73,-0.5,53.3,0.0,6.81,-0.5
202511210508,2025-11-21,05,08R,,backfill-from-daily,,55.9,0.0,6.71,-0.5,52.7,0.0,6.83,-0.5,51.0,1.0,6.75,-0.5,56.2,0.0,6.82,-0.5,52.7,0.0,6.75,-0.5,51.5,0.5,6.78,-0.5
202511210509,2025-11-21,05,09R,,backfill-from-daily,,52.5,0.0,6.74,-0.5,56.3,0.0,6.78,-0.5,56.0,0.0,6.78,-0.5,52.2,0.0,6.74,-0.5,52.7,0.0,6.84,-0.5,52.4,0.0,6.79,-0.5
202511210510,2025-11-21,05,10R,,backfill-from-daily,,52.4,0.0,6.72,-0.5,56.3,0.0,6.73,-0.5,57.4,0.0,6.68,-0.5,51.5,0.5,6.72,-0.5,52.2,0.0,6.79,-0.5,53.1,0.0,6.78,-0.5
202511210511,2025-11-21,05,11R,,backfill-from-daily,,52.0,0.0,6.73,-0.5,52.0,0.0,6.65,-0.5,53.5,0.0,6.77,-0.5,52.9,0.0,6.73,-0.5,53.1,0.0,6.8,-0.5,53.4,0.0,6.72,-0.5
202511210512,2025-11-21,05,12R,,backfill-from-daily,,52.9,0.0,6.69,-0.5,52.2,0.0,6.72,-0.5,52.0,0.0,6.74,-0.5,55.3,0.0,6.73,-0.5,55.9,0.0,6.71,-0.5,53.5,0.0,6.68,-0.5
202511210801,2025-11-21,08,01R,,backfill-from-daily,,47.3,0.0,6.77,-0.5,45.5,1.5,6.76,-0.5,46.0,1.0,6.73,-0.5,47.7,0.0,6.85,-0.5,44.0,3.0,6.78,-0.5,49.0,0.0,6.8,-0.5
202511210802,2025-11-21,08,02R,,backfill-from-daily,,52.4,0.0,6.79,-0.5,56.2,0.0,6.78,-0.5,52.4,0.0,6.62,0.0,52.3,0.0,6.66,0.0,55.5,0.0,6.85,-0.5,52.2,0.0,6.77,-0.5
202511210803,2025-11-21,08,03R,,backfill-from-daily,,52.0,0.0,6.75,-0.5,55.2,0.0,6.79,0.0,52.1,0.0,6.77,-0.5,53.9,0.0,6.75,0.0,52.4,0.0,6.76,-0.5,52.5,0.0,6.79,-0.5
202511210804,2025-11-21,08,04R,,backfill-from-daily,,54.3,0.0,6.77,-0.5,52.7,0.0,6.77,-0.5,52.0,0.0,6.77,-0.5,52.9,0.0,6.83,-0.5,52.1,0.0,6.78,-0.5,53.8,0.0,6.79,-0.5
202511210805,2025-11-21,08,05R,,backfill-from-daily,,47.7,0.0,6.77,-0.5,52.0,0.0,6.77,-0.5,52.0,0.0,6.75,-0.5,52.1,0.0,6.78,-0.5,54.5,0.0,6.77,0.0,47.7,0.0,6.75,1.0
202511210806,2025-11-21,08,06R,,backfill-from-daily,,52.3,0.0,6.79,0.0,52.0,0.0,6.69,0.0,52.1,0.0,6.83,-0.5,52.4,0.0,6.79,0.0,52.1,0.0,6.7,-0.5,53.1,0.0,6.75,0.0
202511210807,2025-11-21,08,07R,,backfill-from-daily,,53.8,0.0,6.79,-0.5,52.0,0.0,6.79,-0.5,55.2,0.0,6.79,0.0,52.2,0.0,6.72,0.0,52.0,0.0,6.8,-0.5,57.6,0.0,6.78,-0.5
202511210808,2025-11-21,08,08R,,backfill-from-daily,,52.0,0.0,6.74,0.0,52.3,0.0,6.8,0.0,52.4,0.0,6.77,-0.5,54.3,0.0,6.84,-0.5,52.4,0.0,6.82,-0.5,52.3,0.0,6.73,0.0
202511210809,2025-11-21,08,09R,,backfill-from-daily,,46.0,1.0,6.81,-0.5,52.5,0.0,6.79,-0.5,55.5,0.0,6.82,-0.5,53.6,0.0,6.74,-0.5,52.0,0.0,6.79,-0.5,52.7,0.0,6.78,0.0
202511210810,2025-11-21,08,10R,,backfill-from-daily,,54.5,0.0,6.72,0.0,53.1,0.0,6.79,0.0,52.9,0.0,6.79,0.0,52.1,0.0,6.74,-0.5,52.0,0.0,6.75,0.0,56.2,0.0,6.69,0.0
202511210811,2025-11-21,08,11R,,backfill-from-daily,,52.1,0.0,6.71,-0.5,52.0,0.0,6.79,-0.5,44.0,3.0,6.77,-0.5,52.1,0.0,6.71,-0.5,52.0,0.0,6.73,-0.5,52.3,0.0,6.74,0.0
202511210812,2025-11-21,08,12R,,backfill-from-daily,,52.1,0.0,6.76,0.0,54.1,0.0,6.74,0.0,52.0,0.0,6.76,-0.5,52.0,0.0,6.66,-0.5,52.2,0.0,6.7,0.0,52.0,0.0,6.74,-0.5
202511210901,2025-11-21,09,01R,,backfill-from-daily,,53.0,0.0,6.7,0.0,52.0,0.0,6.72,-0.5,52.0,0.0,6.68,-0.5,54.1,0.0,6.76,0.0,52.5,0.0,6.67,0.0,52.0,0.0,6.66,-0.5
202511210902,2025-11-21,09,02R,,backfill-from-daily,,52.6,0.0,6.6,-0.5,52.8,0.0,6.69,-0.5,53.8,0.0,6.66,0.0,52.3,0.0,6.66,0.0,51.0,1.0,6.72,-0.5,48.5,3.5,6.81,-0.5
202511210903,2025-11-21,09,03R,,backfill-from-daily,,52.7,0.0,6.7,-0.5,55.7,0.0,6.66,-0.5,52.4,0.0,6.61,0.0,54.1,0.0,6.75,-0.5,52.0,0.0,6.68,-0.5,52.9,0.0,6.69,-0.5
202511210904,2025-11-21,09,04R,,backfill-from-daily,,52.0,0.0,6.68,0.0,52.2,0.0,6.62,-0.5,52.0,0.0,6.7,0.0,52.6,0.0,6.63,-0.5,52.2,0.0,6.66,0.0,52.0,0.0,6.64,0.0
202511210905,2025-11-21,09,05R,,backfill-from-daily,,51.5,0.5,6.6,-0.5,52.0,0.0,6.67,-0.5,52.0,0.0,6.67,-0.5,53.2,0.0,6.6,0.0,53.2,0.0,6.65,-0.5,51.5,0.5,6.73,-0.5
202511210906,2025-11-21,09,06R,,backfill-from-daily,,52.0,0.0,6.72,-0.5,52.0,0.0,6.69,-0.5,52.0,0.0,6.73,-0.5,53.7,0.0,6.69,0.0,52.3,0.0,6.66,0.0,51.5,0.5,6.66,-0.5
202511210907,2025-11-21,09,07R,,backfill-from-daily,,54.1,0.0,6.7,-0.5,52.3,0.0,6.69,-0.5,48.5,3.5,6.7,-0.5,52.0,0.0,6.7,0.0,52.2,0.0,6.73,-0.5,54.1,0.0,6.7,0.0
