レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202511160101,2025-11-16,01,01R,,backfill-from-daily,,52.0,0.0,6.82,-0.5,53.2,0.0,6.82,-0.5,52.0,0.0,6.75,-0.5,50.5,1.5,6.79,-0.5,52.0,0.0,6.66,-0.5,52.8,0.0,6.71,0.0
202511160102,2025-11-16,01,02R,,backfill-from-daily,,52.0,0.0,6.64,-0.5,53.0,0.0,6.67,-0.5,51.0,1.0,6.81,-0.5,52.2,0.0,6.74,-0.5,46.5,0.5,6.82,-0.5,52.7,0.0,6.62,-0.5
202511160103,2025-11-16,01,03R,,backfill-from-daily,,56.1,0.0,6.75,-0.5,52.0,0.0,6.77,-0.5,53.6,0.0,6.8,-0.5,51.7,0.0,6.73,-0.5,61.4,0.0,6.76,-0.5,52.8,0.0,6.75,-0.5
202511160104,2025-11-16,01,04R,,backfill-from-daily,,45.5,1.5,6.55,-0.5,46.0,1.0,6.68,-0.5,52.2,0.0,6.62,-0.5,51.0,1.0,6.63,-0.5,54.7,0.0,6.66,-0.5,53.3,0.0,6.64,-0.5
202511160105,2025-11-16,01,05R,,backfill-from-daily,,52.3,0.0,6.6,-0.5,54.4,0.0,6.67,-0.5,51.0,1.0,6.73,-0.5,54.8,0.0,6.64,-0.5,50.5,1.5,6.67,0.0,52.0,0.0,6.76,-0.5
202511160106,2025-11-16,01,06R,,backfill-from-daily,,53.0,0.0,6.84,-0.5,52.0,0.0,,,52.0,0.0,6.72,-0.5,52.0,0.0,6.8,-0.5,52.7,0.0,6.65,-0.5,50.5,1.5,6.65,-0.5
202511160107,2025-11-16,01,07R,,backfill-from-daily,,53.8,0.0,6.79,-0.5,61.4,0.0,6.87,-0.5,52.8,0.0,6.74,0.0,51.0,1.0,6.74,-0.5,52.2,0.0,6.83,-0.5,56.6,0.0,6.7,-0.5
202511160108,2025-11-16,01,08R,,backfill-from-daily,,51.0,1.0,6.7,-0.5,51.7,0.0,6.74,-0.5,46.5,0.5,6.64,-0.5,52.0,0.0,6.71,-0.5,52.0,0.0,6.7,-0.5,54.7,0.0,6.59,-0.5
202511160109,2025-11-16,01,09R,,backfill-from-daily,,52.0,0.0,6.68,-0.5,54.8,0.0,6.65,-0.5,45.5,1.5,6.66,-0.5,53.6,0.0,6.76,-0.5,53.2,0.0,6.75,-0.5,51.0,1.0,6.78,-0.5
202511160110,2025-11-16,01,10R,,backfill-from-daily,,53.3,0.0,6.64,-0.5,52.7,0.0,6.68,-0.5,52.0,0.0,6.75,-0.5,46.0,1.0,6.8,-0.5,52.3,0.0,6.74,-0.5,56.1,0.0,6.68,-0.5
