レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202511100301,2025-11-10,03,01R,,backfill-from-daily,,53.0,0.0,6.89,0.0,52.3,0.0,6.95,1.0,53.5,0.0,7.0,0.0,50.0,2.0,6.95,0.0,49.5,2.5,6.97,0.0,52.3,0.0,6.96,0.0
202511100302,2025-11-10,03,02R,,backfill-from-daily,,52.8,0.0,7.06,0.0,52.4,0.0,7.18,0.5,52.0,0.0,7.1,0.5,52.6,0.0,6.94,1.0,53.0,0.0,7.08,0.0,55.0,0.0,7.0,0.5
202511100303,2025-11-10,03,03R,,backfill-from-daily,,53.2,0.0,6.97,0.0,50.5,1.5,7.02,0.5,52.5,0.0,6.96,0.5,52.2,0.0,7.07,0.5,52.0,0.0,6.97,0.0,52.3,0.0,7.1,0.0
202511100304,2025-11-10,03,04R,,backfill-from-daily,,57.7,0.0,6.99,0.5,52.0,0.0,6.97,0.5,53.7,0.0,6.95,0.5,55.8,0.0,7.05,0.0,52.5,0.0,6.98,1.0,52.2,0.0,6.89,1.5
202511100305,2025-11-10,03,05R,,backfill-from-daily,,50.0,2.0,6.81,0.0,52.8,0.0,6.96,0.0,54.4,0.0,6.85,0.5,52.0,0.0,6.87,0.5,60.8,0.0,6.92,-0.5,55.1,0.0,6.86,0.5
202511100306,2025-11-10,03,06R,,backfill-from-daily,,57.0,0.0,6.88,0.5,54.1,0.0,6.97,0.5,52.8,0.0,6.89,0.5,52.8,0.0,6.92,0.0,52.1,0.0,6.93,0.0,49.5,2.5,6.91,0.0
202511100307,2025-11-10,03,07R,,backfill-from-daily,,53.2,0.0,6.79,1.0,52.0,0.0,6.82,0.5,53.2,0.0,6.86,0.0,52.3,0.0,6.86,1.0,52.4,0.0,6.97,0.5,52.6,0.0,6.97,0.5
202511100308,2025-11-10,03,08R,,backfill-from-daily,,52.7,0.0,6.98,0.5,52.2,0.0,6.91,0.0,52.2,0.0,7.08,0.5,52.0,0.0,6.78,0.5,53.5,0.0,7.1,0.0,52.6,0.0,7.01,1.5
202511100309,2025-11-10,03,09R,,backfill-from-daily,,52.0,0.0,6.98,0.5,49.5,2.5,7.05,0.5,60.8,0.0,7.17,0.5,53.2,0.0,6.95,1.0,50.0,2.0,7.1,0.5,52.2,0.0,7.03,2.0
202511100310,2025-11-10,03,10R,,backfill-from-daily,,52.8,0.0,7.31,1.0,52.5,0.0,6.95,1.0,55.0,0.0,7.04,0.5,53.0,0.0,7.03,0.0,52.8,0.0,6.98,0.0,53.7,0.0,7.1,1.0
202511100311,2025-11-10,03,11R,,backfill-from-daily,,52.0,0.0,6.88,1.0,52.1,0.0,6.99,0.5,52.0,0.0,7.05,0.5,50.5,1.5,6.95,1.0,51.5,0.5,6.9,1.0,52.0,0.0,7.05,1.0
202511100312,2025-11-10,03,12R,,backfill-from-daily,,52.5,0.0,7.01,0.5,54.2,0.0,7.14,0.5,53.2,0.0,7.03,1.0,54.4,0.0,7.05,0.5,52.2,0.0,6.99,0.5,54.1,0.0,7.18,0.5
202511100501,2025-11-10,05,01R,,backfill-from-daily,,54.9,0.0,6.75,-0.5,52.0,0.0,6.82,-0.5,53.0,0.0,6.88,-0.5,52.0,0.0,6.73,-0.5,53.5,0.0,6.86,-0.5,51.5,0.5,6.82,-0.5
202511100502,2025-11-10,05,02R,,backfill-from-daily,,52.9,0.0,6.83,-0.5,52.1,0.0,6.75,-0.5,59.5,0.0,6.87,-0.5,53.2,0.0,6.82,-0.5,52.0,0.0,6.73,0.0,56.0,0.0,6.8,-0.5
202511100503,2025-11-10,05,03R,,backfill-from-daily,,51.0,1.0,6.8,-0.5,55.2,0.0,6.67,0.0,57.2,0.0,6.85,-0.5,57.2,0.0,6.85,-0.5,55.4,0.0,6.87,-0.5,56.2,0.0,6.88,-0.5
202511100504,2025-11-10,05,04R,,backfill-from-daily,,53.2,0.0,6.72,-0.5,52.9,0.0,6.65,-0.5,55.4,0.0,6.74,-0.5,51.5,0.5,6.71,-0.5,53.2,0.0,6.83,-0.5,52.0,0.0,6.78,-0.5
202511100505,2025-11-10,05,05R,,backfill-from-daily,,53.4,0.0,6.77,-0.5,54.8,0.0,6.81,-0.5,53.0,0.0,6.85,-0.5,52.0,0.0,6.61,-0.5,53.9,0.0,6.72,0.0,51.0,1.0,6.81,-0.5
202511100506,2025-11-10,05,06R,,backfill-from-daily,,53.4,0.0,6.82,0.0,52.2,0.0,6.81,-0.5,52.9,0.0,6.77,-0.5,52.0,0.0,6.76,-0.5,56.0,0.0,6.81,-0.5,53.1,0.0,6.8,-0.5
202511100507,2025-11-10,05,07R,,backfill-from-daily,,52.0,0.0,6.73,-0.5,59.5,0.0,6.78,-0.5,54.0,0.0,6.82,-0.5,51.0,1.0,6.73,0.0,52.0,0.0,6.72,0.0,55.2,0.0,6.62,0.0
202511100508,2025-11-10,05,08R,,backfill-from-daily,,53.2,0.0,6.76,-0.5,53.2,0.0,6.77,-0.5,53.0,0.0,6.72,-0.5,52.0,0.0,6.76,-0.5,52.0,0.0,6.68,-0.5,57.2,0.0,6.78,-0.5
202511100509,2025-11-10,05,09R,,backfill-from-daily,,56.3,0.0,6.72,0.0,57.2,0.0,6.73,-0.5,52.9,0.0,6.83,-0.5,54.9,0.0,6.72,-0.5,52.9,0.0,6.69,-0.5,53.5,0.0,6.77,-0.5
202511100510,2025-11-10,05,10R,,backfill-from-daily,,53.0,0.0,6.81,-0.5,55.4,0.0,6.76,0.0,54.8,0.0,6.78,-0.5,54.4,0.0,6.8,-0.5,53.2,0.0,6.77,-0.5,52.9,0.0,6.73,0.0
202511100511,2025-11-10,05,11R,,backfill-from-daily,,53.7,0.0,6.71,0.0,55.4,0.0,6.74,-0.5,52.0,0.0,6.66,0.0,51.5,0.5,6.68,0.0,51.0,1.0,6.74,-0.5,54.0,0.0,6.74,-0.5
202511100512,2025-11-10,05,12R,,backfill-from-daily,,52.0,0.0,6.6,-0.5,53.0,0.0,6.68,-0.5,52.1,0.0,6.79,-0.5,52.0,0.0,6.74,0.0,56.2,0.0,6.81,-0.5,52.0,0.0,6.67,-0.5
202511100901,2025-11-10,09,01R,,backfill-from-daily,,52.6,0.0,6.72,0.0,58.0,0.0,6.79,0.0,52.0,0.0,6.77,0.0,53.7,0.0,6.78,0.0,52.5,0.0,6.8,-0.5,55.5,0.0,6.76,0.0
202511100902,2025-11-10,09,02R,,backfill-from-daily,,53.7,0.0,6.76,0.0,52.6,0.0,6.8,0.0,52.4,0.0,6.78,0.0,55.0,0.0,6.85,0.0,52.0,0.0,6.8,0.0,54.3,0.0,6.87,0.0
202511100903,2025-11-10,09,03R,,backfill-from-daily,,52.1,0.0,6.8,-0.5,53.2,0.0,6.69,2.0,53.9,0.0,6.58,3.0,50.0,2.0,6.8,0.0,52.0,0.0,6.81,0.0,52.0,0.0,6.76,0.0
202511100904,2025-11-10,09,04R,,backfill-from-daily,,53.8,0.0,6.81,0.5,53.7,0.0,6.93,0.0,51.0,1.0,6.89,0.0,52.0,0.0,6.83,0.0,52.3,0.0,6.89,0.5,52.0,0.0,6.86,0.0
202511100905,2025-11-10,09,05R,,backfill-from-daily,,52.0,0.0,6.72,-0.5,52.0,0.0,6.77,0.0,52.6,0.0,6.82,0.0,52.2,0.0,6.82,0.0,55.5,0.0,6.77,0.0,53.7,0.0,6.88,0.0
202511100906,2025-11-10,09,06R,,backfill-from-daily,,52.0,0.0,6.75,0.0,52.0,0.0,6.68,0.0,55.0,0.0,6.8,0.0,52.0,0.0,6.82,0.0,53.6,0.0,6.74,0.0,52.0,0.0,6.77,0.0
202511100907,2025-11-10,09,07R,,backfill-from-daily,,52.2,0.0,6.8,0.0,52.0,0.0,6.78,0.0,50.0,2.0,6.69,0.0,52.4,0.0,6.73,0.0,53.7,0.0,6.82,0.0,53.2,0.0,6.57,2.0
202511100908,2025-11-10,09,08R,,backfill-from-daily,,52.8,0.0,6.74,0.0,51.0,1.0,6.74,0.0,58.0,0.0,6.8,0.0,52.5,0.0,6.84,-0.5,52.6,0.0,6.83,0.0,53.9,0.0,6.61,3.0
202511100909,2025-11-10,09,09R,,backfill-from-daily,,52.3,0.0,6.76,0.5,52.2,0.0,6.77,0.0,52.0,0.0,6.8,0.0,52.0,0.0,6.82,0.0,52.6,0.0,6.86,0.0,52.0,0.0,6.85,0.0
202511100910,2025-11-10,09,10R,,backfill-from-daily,,52.0,0.0,6.83,-0.5,53.8,0.0,6.81,0.5,52.2,0.0,6.87,0.0,52.1,0.0,6.9,-0.5,52.0,0.0,6.82,0.0,52.0,0.0,6.7,0.0
202511100911,2025-11-10,09,11R,,backfill-from-daily,,53.6,0.0,6.68,0.0,52.8,0.0,6.7,0.0,52.6,0.0,6.77,0.0,52.0,0.0,6.74,-0.5,52.0,0.0,6.76,0.0,53.7,0.0,6.76,0.0
202511100912,2025-11-10,09,12R,,backfill-from-daily,,52.0,0.0,6.69,0.0,52.0,0.0,6.68,0.0,52.8,0.0,6.76,-0.5,53.8,0.0,6.83,0.0,52.0,0.0,6.69,0.0,51.5,0.5,6.69,0.0
202511101501,2025-11-10,15,01R,,backfill-from-daily,,53.2,0.0,6.83,-0.5,52.8,0.0,6.68,-0.5,53.2,0.0,6.75,-0.5,52.4,0.0,6.7,-0.5,53.6,0.0,6.85,-0.5,52.1,0.0,6.72,-0.5
202511101502,2025-11-10,15,02R,,backfill-from-daily,,52.5,0.0,6.69,-0.5,52.4,0.0,6.62,-0.5,52.0,0.0,6.66,0.0,52.1,0.0,6.77,-0.5,51.5,0.5,6.75,0.0,52.0,0.0,6.71,-0.5
202511101503,2025-11-10,15,03R,,backfill-from-daily,,52.7,0.0,6.65,-0.5,52.0,0.0,6.69,-0.5,52.0,0.0,6.75,-0.5,52.0,0.0,6.79,-0.5,52.6,0.0,6.74,-0.5,53.6,0.0,6.8,-0.5
202511101504,2025-11-10,15,04R,,backfill-from-daily,,52.4,0.0,6.68,0.0,52.2,0.0,6.66,-0.5,51.0,1.0,6.66,0.0,51.0,1.0,6.79,-0.5,52.0,0.0,6.7,-0.5,51.5,0.5,6.74,0.0
202511101505,2025-11-10,15,05R,,backfill-from-daily,,52.0,0.0,6.7,0.0,52.1,0.0,6.71,0.0,52.0,0.0,6.7,-0.5,52.6,0.0,6.76,-0.5,53.3,0.0,6.75,-0.5,52.8,0.0,6.72,0.0
202511101506,2025-11-10,15,06R,,backfill-from-daily,,53.3,0.0,6.68,-0.5,52.0,0.0,6.72,-0.5,53.8,0.0,6.71,-0.5,54.9,0.0,6.74,-0.5,52.0,0.0,6.68,-0.5,52.2,0.0,6.75,0.0
