レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202203180201,本命バトル祭・ニッカン・コム杯,2022-03-18,2,01R,2.0,,1.0,3,4.0,14.0,1,1,51.5,0.5,6.69,-0.5,0.01,2,2,52.1,0.0,6.66,-0.5,0.15,3,3,53.8,0.0,6.74,0.0,0.23,4,6,52.0,0.0,6.79,-0.5,-0.02,5,4,59.9,0.0,6.81,-0.5,0.04,6,5,53.9,0.0,6.77,-0.5,0.07
202203180202,本命バトル祭・ニッカン・コム杯,2022-03-18,2,02R,3.0,1,1.0,3,5.0,14.0,1,1,52.0,0.0,6.61,0.0,0.13,2,2,53.3,0.0,6.67,-0.5,0.01,3,3,52.3,0.0,6.76,0.0,-0.01,4,4,54.8,0.0,6.71,-0.5,0.09,5,5,52.0,0.0,6.7,-0.5,0.07,6,6,52.0,0.0,6.83,-0.5,0.16
202203180203,本命バトル祭・ニッカン・コム杯,2022-03-18,2,03R,4.0,1,2.0,2,5.0,14.0,1,1,51.0,1.0,6.69,-0.5,-0.1,2,2,53.2,0.0,6.68,-0.5,-0.07,3,3,52.1,0.0,6.79,-0.5,0.08,4,4,51.5,0.5,6.63,0.0,0.06,5,5,50.5,1.5,6.68,0.0,-0.03,6,6,53.0,0.0,6.78,0.0,0.09
202203180204,本命バトル祭・ニッカン・コム杯,2022-03-18,2,04R,3.0,1,1.0,3,5.0,14.0,1,1,52.6,0.0,6.73,-0.5,0.08,2,2,52.0,0.0,6.77,0.0,-0.03,3,3,52.0,0.0,6.71,-0.5,0.09,4,5,51.0,1.0,6.78,-0.5,0.06,5,4,52.5,0.0,6.78,-0.5,0.06,6,6,53.6,0.0,6.79,-0.5,-0.08
202203180205,本命バトル祭・ニッカン・コム杯,2022-03-18,2,05R,3.0,1,1.0,3,5.0,14.0,1,1,50.5,1.5,6.72,-0.5,-0.01,2,2,56.0,0.0,6.68,-0.5,-0.06,3,3,53.1,0.0,6.76,0.0,-0.11,4,4,55.0,0.0,6.78,-0.5,-0.09,5,5,52.2,0.0,6.74,-0.5,-0.11,6,6,52.2,0.0,6.76,-0.5,-0.02
202203180206,本命バトル祭・ニッカン・コム杯,2022-03-18,2,06R,3.0,,1.0,3,5.0,14.0,1,1,53.5,0.0,6.63,-0.5,0.02,2,2,52.0,0.0,6.7,-0.5,0.23,3,3,52.9,0.0,6.72,-0.5,0.11,4,4,52.0,0.0,6.68,-0.5,0.09,5,5,53.8,0.0,6.77,-0.5,0.07,6,6,52.0,0.0,6.68,-0.5,0.25
202203180207,本命バトル祭・ニッカン・コム杯,2022-03-18,2,07R,2.0,1,1.0,3,5.0,14.0,1,1,47.0,5.0,6.79,-0.5,0.09,2,2,52.3,0.0,6.72,-0.5,0.31,3,3,53.9,0.0,6.7,-0.5,0.29,4,4,52.0,0.0,6.84,-0.5,0.12,5,5,52.7,0.0,6.68,-0.5,0.07,6,6,50.5,1.5,6.65,0.0,0.09
202203180208,本命バトル祭・ニッカン・コム杯,2022-03-18,2,08R,2.0,1,1.0,3,5.0,14.0,1,1,53.7,0.0,6.74,-0.5,0.04,2,2,53.8,0.0,6.74,-0.5,0.15,3,3,53.2,0.0,6.71,-0.5,0.19,4,4,52.0,0.0,6.72,-0.5,0.04,5,5,52.1,0.0,6.82,-0.5,0.09,6,6,52.3,0.0,6.8,0.0,0.09
202203180209,本命バトル祭・ニッカン・コム杯,2022-03-18,2,09R,2.0,1,1.0,3,5.0,14.0,1,1,52.1,0.0,6.73,-0.5,0.03,2,2,52.0,0.0,6.77,-0.5,0.27,3,3,52.0,0.0,6.79,-0.5,0.18,4,4,52.6,0.0,6.87,-0.5,0.08,5,5,53.2,0.0,6.8,-0.5,0.18,6,6,52.2,0.0,6.86,-0.5,-0.07
202203180210,本命バトル祭・ニッカン・コム杯,2022-03-18,2,10R,3.0,,1.0,3,5.0,14.0,1,1,53.3,0.0,6.73,-0.5,-0.04,2,2,52.5,0.0,6.77,-0.5,-0.02,3,3,56.0,0.0,6.73,-0.5,-0.08,4,4,52.0,0.0,6.69,0.0,0.01,5,5,53.5,0.0,6.75,-0.5,0.01,6,6,52.8,0.0,6.78,-0.5,0.11
202203180211,本命バトル祭・ニッカン・コム杯,2022-03-18,2,11R,2.0,,1.0,3,5.0,14.0,1,1,53.8,0.0,6.71,-0.5,-0.01,2,2,51.0,1.0,6.74,-0.5,-0.09,3,3,53.6,0.0,6.76,-0.5,-0.09,4,4,50.5,1.5,6.78,-0.5,0.07,5,5,52.3,0.0,6.71,-0.5,0.03,6,6,53.9,0.0,6.68,-0.5,0.04
202203180212,本命バトル祭・ニッカン・コム杯,2022-03-18,2,12R,1.0,,1.0,3,4.0,14.0,1,1,52.0,0.0,6.7,-0.5,0.08,2,2,53.1,0.0,6.75,0.0,0.09,3,3,53.0,0.0,6.86,0.0,0.19,4,4,47.0,5.0,6.84,-0.5,0.11,5,5,52.0,0.0,6.78,0.0,0.13,6,6,53.2,0.0,6.71,0.0,0.22
202203180301,第２１回日刊ゲンダイ杯,2022-03-18,3,01R,,,,3,,,1,1,55.9,0.0,6.59,0.5,0.16,2,2,55.5,0.0,6.68,0.0,0.34,3,3,52.0,0.0,6.73,0.5,0.18,4,4,56.7,0.0,6.66,0.5,0.07,5,5,50.0,2.0,6.63,0.5,0.18,6,6,52.8,0.0,6.62,1.0,0.16
202203180302,第２１回日刊ゲンダイ杯,2022-03-18,3,02R,7.0,1,10.0,2,6.0,12.0,1,1,51.5,0.5,6.55,0.0,0.29,2,2,52.1,0.0,6.58,0.5,0.19,3,3,52.3,0.0,6.63,1.0,0.14,4,4,54.7,0.0,6.69,0.5,0.45,5,5,52.0,0.0,6.69,0.5,0.08,6,6,51.0,1.0,6.6,0.5,-0.07
202203180303,第２１回日刊ゲンダイ杯,2022-03-18,3,03R,6.0,1,10.0,2,6.0,12.0,1,1,52.0,0.0,6.69,1.0,0.06,2,2,52.6,0.0,6.62,0.5,0.25,3,3,51.0,1.0,6.68,0.5,0.23,4,4,51.0,1.0,6.66,1.0,0.12,5,5,52.0,0.0,6.64,0.5,0.21,6,6,51.5,0.5,6.66,0.0,0.09
202203180304,第２１回日刊ゲンダイ杯,2022-03-18,3,04R,6.0,1,10.0,3,6.0,12.0,1,1,55.9,0.0,6.6,0.5,0.22,2,2,52.0,0.0,6.53,1.0,0.01,3,3,55.9,0.0,6.65,0.0,0.02,4,4,51.5,0.5,6.67,0.5,0.19,5,5,53.1,0.0,6.68,0.5,0.18,6,6,52.5,0.0,6.69,0.5,0.16
202203180305,第２１回日刊ゲンダイ杯,2022-03-18,3,05R,5.0,1,5.0,3,5.0,12.0,1,1,52.0,0.0,6.83,-0.5,0.27,2,2,52.0,0.0,6.72,0.0,0.28,3,3,52.7,0.0,6.6,1.0,0.29,4,4,52.2,0.0,6.78,0.0,0.19,5,5,54.3,0.0,6.81,0.5,0.27,6,6,51.5,0.5,6.72,1.0,0.32
202203180306,第２１回日刊ゲンダイ杯,2022-03-18,3,06R,8.0,1,5.0,3,5.0,12.0,1,1,52.1,0.0,6.73,-0.5,0.08,2,2,56.7,0.0,6.76,0.0,0.06,3,3,52.5,0.0,6.76,0.5,0.14,4,4,52.0,0.0,6.73,0.5,0.23,5,5,51.5,0.5,6.8,0.5,0.26,6,6,52.3,0.0,6.81,0.0,0.21
