レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607230108,2026-07-23,01,8R,daily,70.41,24.94,50.16,10.49,40.96,5.56,50.0,10.84,50.0,4.2,56.04,43.52,15.42,44.28,9.26,46.88,6.37,50.0,10.84,50.0,4.2,46.09,46.31,16.41,42.32,8.85,40.12,5.45,50.0,10.84,50.0,4.2,45.75,47.19,16.72,42.32,8.85,49.53,6.73,50.0,10.84,50.0,4.2,47.34,51.27,18.16,61.92,12.95,51.65,7.02,50.0,10.84,50.0,4.2,53.17,41.18,14.59,34.48,7.21,44.52,6.05,50.0,10.84,50.0,4.2,42.88
202607230109,2026-07-23,01,9R,daily,71.2,25.22,58.0,12.13,62.49,8.49,50.0,10.84,50.0,4.2,60.88,46.99,16.64,48.2,10.08,43.33,5.89,50.0,10.84,50.0,4.2,47.65,47.91,16.97,48.2,10.08,72.29,9.82,50.0,10.84,50.0,4.2,51.91,47.23,16.73,44.28,9.26,36.78,5.0,50.0,10.84,50.0,4.2,46.03,45.38,16.07,46.24,9.67,46.59,6.33,50.0,10.84,50.0,4.2,47.11,41.18,14.59,44.28,9.26,47.02,6.39,50.0,10.84,50.0,4.2,45.28
202607230110,2026-07-23,01,10R,daily,75.77,26.84,50.16,10.49,51.59,7.01,50.0,10.84,50.0,4.2,59.38,46.71,16.55,50.16,10.49,42.87,5.82,50.0,10.84,50.0,4.2,47.9,45.11,15.98,46.24,9.67,40.61,5.52,50.0,10.84,50.0,4.2,46.21,47.58,16.86,52.12,10.9,29.96,4.07,50.0,10.84,50.0,4.2,46.87,43.83,15.53,46.24,9.67,50.08,6.8,50.0,10.84,50.0,4.2,47.04,40.88,14.48,48.2,10.08,32.44,4.41,50.0,10.84,50.0,4.2,44.01
202607230111,2026-07-23,01,11R,daily,77.97,27.62,50.16,10.49,44.01,5.98,50.0,10.84,50.0,4.2,59.13,46.08,16.32,46.24,9.67,45.63,6.2,50.0,10.84,50.0,4.2,47.23,45.43,16.09,52.12,10.9,44.71,6.07,50.0,10.84,50.0,4.2,48.11,46.95,16.63,48.2,10.08,29.22,3.97,50.0,10.84,50.0,4.2,45.72,42.57,15.08,50.16,10.49,42.05,5.71,50.0,10.84,50.0,4.2,46.32,40.88,14.48,48.2,10.08,52.99,7.2,50.0,10.84,50.0,4.2,46.8
202607230112,2026-07-23,01,12R,daily,79.23,28.07,61.92,12.95,51.65,7.02,50.0,10.84,50.0,4.2,63.07,44.82,15.88,65.84,13.77,56.74,7.71,50.0,10.84,50.0,4.2,52.4,46.38,16.43,63.88,13.36,49.08,6.67,50.0,10.84,50.0,4.2,51.5,44.75,15.85,59.96,12.54,45.77,6.22,50.0,10.84,50.0,4.2,49.65,44.15,15.64,54.08,11.31,60.99,8.29,50.0,10.84,50.0,4.2,50.27,40.56,14.37,56.04,11.72,61.98,8.42,50.0,10.84,50.0,4.2,49.55
202607230301,2026-07-23,03,1R,daily,70.73,31.55,46.75,11.82,45.45,5.71,50.0,4.92,50.0,3.85,57.85,50.36,22.47,42.07,10.64,52.66,6.62,50.0,4.92,50.0,3.85,48.49,49.56,22.11,49.1,12.41,64.01,8.05,50.0,4.92,50.0,3.85,51.34,46.57,20.78,46.75,11.82,40.73,5.12,50.0,4.92,50.0,3.85,46.48,42.71,19.06,56.13,14.19,43.99,5.53,50.0,4.92,50.0,3.85,47.54,40.11,17.89,44.41,11.23,58.07,7.3,50.0,4.92,50.0,3.85,45.19
202607230301,2026-07-23,03,1R,realtime,70.73,31.55,46.75,11.82,40.2,5.05,69.83,6.87,39.3,3.02,58.32,50.36,22.47,42.07,10.64,50.0,6.29,49.14,4.83,38.13,2.93,47.16,49.56,22.11,49.1,12.41,59.22,7.44,49.14,4.83,54.52,4.19,51.0,46.57,20.78,46.75,11.82,37.26,4.68,37.06,3.65,57.21,4.4,45.33,42.71,19.06,56.13,14.19,38.98,4.9,43.96,4.33,57.47,4.42,46.89,40.11,17.89,44.41,11.23,50.0,6.29,50.86,5.0,53.6,4.12,44.53
202607230302,2026-07-23,03,2R,daily,69.13,30.84,46.75,11.82,33.76,4.24,50.0,4.92,50.0,3.85,55.67,54.85,24.47,58.47,14.79,29.06,3.65,50.0,4.92,50.0,3.85,51.67,49.69,22.17,49.1,12.41,55.2,6.94,50.0,4.92,50.0,3.85,50.28,44.68,19.93,53.78,13.6,67.65,8.5,50.0,4.92,50.0,3.85,50.8,41.57,18.55,37.38,9.45,52.0,6.54,50.0,4.92,50.0,3.85,43.3,40.12,17.9,46.75,11.82,44.73,5.62,50.0,4.92,50.0,3.85,44.11
202607230302,2026-07-23,03,2R,realtime,69.13,30.84,46.75,11.82,50.0,6.29,59.13,5.82,41.47,3.19,57.95,54.85,24.47,58.47,14.79,37.2,4.68,41.6,4.09,48.01,3.69,51.72,49.69,22.17,49.1,12.41,61.55,7.74,45.98,4.52,49.25,3.79,50.63,44.68,19.93,53.78,13.6,67.35,8.47,67.89,6.68,57.89,4.45,53.13,41.57,18.55,37.38,9.45,50.0,6.29,41.6,4.09,55.81,4.29,42.67,40.12,17.9,46.75,11.82,50.0,6.29,43.79,4.31,47.79,3.68,43.99
202607230303,2026-07-23,03,3R,daily,65.33,29.15,49.1,12.41,51.91,6.53,50.0,4.92,50.0,3.85,56.85,52.16,23.27,49.1,12.41,61.79,7.77,50.0,4.92,50.0,3.85,52.22,50.55,22.55,63.16,15.97,60.03,7.55,50.0,4.92,50.0,3.85,54.83,48.7,21.73,60.81,15.38,40.55,5.1,50.0,4.92,50.0,3.85,50.97,41.59,18.56,46.75,11.82,43.45,5.46,50.0,4.92,50.0,3.85,44.61,41.72,18.61,39.72,10.04,46.37,5.83,50.0,4.92,50.0,3.85,43.25
202607230303,2026-07-23,03,3R,realtime,65.33,29.15,49.1,12.41,65.97,8.29,56.68,5.58,41.47,3.19,58.62,52.16,23.27,49.1,12.41,53.9,6.78,59.35,5.84,48.01,3.69,51.99,50.55,22.55,63.16,15.97,50.0,6.29,60.69,5.97,49.25,3.79,54.56,48.7,21.73,60.81,15.38,50.0,6.29,47.33,4.66,57.89,4.45,52.5,41.59,18.56,46.75,11.82,54.92,6.9,43.32,4.26,55.81,4.29,45.84,41.72,18.61,39.72,10.04,32.8,4.12,32.63,3.21,47.79,3.68,39.67
202607230304,2026-07-23,03,4R,daily,68.29,30.47,44.41,11.23,62.52,7.86,50.0,4.92,50.0,3.85,58.32,51.84,23.13,58.47,14.79,41.36,5.2,50.0,4.92,50.0,3.85,51.88,47.41,21.15,49.1,12.41,33.8,4.25,50.0,4.92,50.0,3.85,46.58,47.96,21.4,58.47,14.79,45.98,5.78,50.0,4.92,50.0,3.85,50.73,44.41,19.81,49.1,12.41,46.27,5.82,50.0,4.92,50.0,3.85,46.81,40.13,17.9,46.75,11.82,58.33,7.33,50.0,4.92,50.0,3.85,45.82
202607230304,2026-07-23,03,4R,realtime,68.29,30.47,44.41,11.23,57.36,7.21,64.52,6.35,41.12,3.16,58.42,51.84,23.13,58.47,14.79,32.5,4.09,60.57,5.96,48.45,3.73,51.68,47.41,21.15,49.1,12.41,50.0,6.29,34.81,3.43,44.7,3.44,46.72,47.96,21.4,58.47,14.79,42.13,5.3,44.72,4.4,60.52,4.65,50.53,44.41,19.81,49.1,12.41,43.54,5.47,45.71,4.5,55.03,4.23,46.43,40.13,17.9,46.75,11.82,61.37,7.71,49.67,4.89,50.39,3.88,46.2
202607230305,2026-07-23,03,5R,daily,67.09,29.93,49.1,12.41,46.25,5.81,50.0,4.92,50.0,3.85,56.92,52.64,23.48,46.75,11.82,52.96,6.66,50.0,4.92,50.0,3.85,50.73,49.81,22.22,53.78,13.6,51.18,6.43,50.0,4.92,50.0,3.85,51.02,46.36,20.68,53.78,13.6,37.47,4.71,50.0,4.92,50.0,3.85,47.76,44.8,19.99,51.44,13.01,54.33,6.83,50.0,4.92,50.0,3.85,48.59,39.33,17.55,65.5,16.56,73.9,9.29,50.0,4.92,50.0,3.85,52.16
202607230305,2026-07-23,03,5R,realtime,67.09,29.93,49.1,12.41,50.0,6.29,63.66,6.26,40.3,3.1,57.99,52.64,23.48,46.75,11.82,49.13,6.18,43.17,4.25,47.66,3.67,49.39,49.81,22.22,53.78,13.6,44.67,5.62,50.85,5.0,49.78,3.83,50.27,46.36,20.68,53.78,13.6,50.0,6.29,50.85,5.0,58.64,4.51,50.08,44.8,19.99,51.44,13.01,47.86,6.02,32.91,3.24,56.75,4.36,46.62,39.33,17.55,65.5,16.56,50.0,6.29,58.54,5.76,47.1,3.62,49.78
202607230306,2026-07-23,03,6R,daily,65.09,29.04,49.1,12.41,55.2,6.94,50.0,4.92,50.0,3.85,57.16,52.64,23.48,74.87,18.93,60.62,7.62,50.0,4.92,50.0,3.85,58.8,48.21,21.51,63.16,15.97,47.94,6.03,50.0,4.92,50.0,3.85,52.27,47.55,21.22,44.41,11.23,58.07,7.3,50.0,4.92,50.0,3.85,48.51,44.41,19.81,49.1,12.41,52.94,6.65,50.0,4.92,50.0,3.85,47.65,42.14,18.8,46.75,11.82,59.59,7.49,50.0,4.92,50.0,3.85,46.88
202607230306,2026-07-23,03,6R,realtime,65.09,29.04,49.1,12.41,61.55,7.74,70.3,6.92,30.62,2.36,58.46,52.64,23.48,74.87,18.93,53.01,6.66,45.41,4.47,27.18,2.09,55.64,48.21,21.51,63.16,15.97,46.12,5.8,49.34,4.85,47.35,3.64,51.77,47.55,21.22,44.41,11.23,50.0,6.29,46.72,4.6,77.12,5.93,49.26,44.41,19.81,49.1,12.41,50.0,6.29,37.55,3.69,69.44,5.34,47.55,42.14,18.8,46.75,11.82,51.21,6.44,50.66,4.98,48.53,3.73,45.77
202607230307,2026-07-23,03,7R,daily,73.49,32.79,49.1,12.41,64.01,8.05,50.0,4.92,50.0,3.85,62.01,51.04,22.77,79.56,20.12,44.75,5.62,50.0,4.92,50.0,3.85,57.28,48.21,21.51,46.75,11.82,33.76,4.24,50.0,4.92,50.0,3.85,46.34,45.56,20.32,53.78,13.6,59.55,7.49,50.0,4.92,50.0,3.85,50.18,41.6,18.56,44.41,11.23,49.06,6.17,50.0,4.92,50.0,3.85,44.72,40.13,17.9,49.1,12.41,55.09,6.92,50.0,4.92,50.0,3.85,46.01
202607230307,2026-07-23,03,7R,realtime,73.49,32.79,49.1,12.41,59.22,7.44,64.22,6.32,30.62,2.36,61.32,51.04,22.77,79.56,20.12,49.28,6.19,60.62,5.96,27.18,2.09,57.14,48.21,21.51,46.75,11.82,50.0,6.29,51.0,5.02,47.35,3.64,48.28,45.56,20.32,53.78,13.6,47.94,6.03,47.39,4.66,77.12,5.93,50.54,41.6,18.56,44.41,11.23,58.13,7.31,36.57,3.6,69.44,5.34,46.04,40.13,17.9,49.1,12.41,55.91,7.03,40.18,3.95,48.53,3.73,45.03
202607230308,2026-07-23,03,8R,daily,71.3,31.81,53.78,13.6,47.26,5.94,50.0,4.92,50.0,3.85,60.11,48.97,21.85,49.1,12.41,33.8,4.25,50.0,4.92,50.0,3.85,47.28,48.95,21.84,46.75,11.82,43.45,5.46,50.0,4.92,50.0,3.85,47.89,47.51,21.19,46.75,11.82,44.73,5.62,50.0,4.92,50.0,3.85,47.4,41.99,18.73,53.78,13.6,64.08,8.05,50.0,4.92,50.0,3.85,49.15,41.32,18.44,56.13,14.19,43.99,5.53,50.0,4.92,50.0,3.85,46.92
202607230308,2026-07-23,03,8R,realtime,71.3,31.81,53.78,13.6,50.0,6.29,58.4,5.75,41.47,3.19,60.63,48.97,21.85,49.1,12.41,50.0,6.29,45.25,4.45,48.01,3.69,48.69,48.95,21.84,46.75,11.82,54.92,6.9,57.67,5.67,49.25,3.79,50.03,47.51,21.19,46.75,11.82,50.0,6.29,52.56,5.17,57.89,4.45,48.93,41.99,18.73,53.78,13.6,53.47,6.72,29.92,2.94,55.81,4.29,46.29,41.32,18.44,56.13,14.19,38.98,4.9,56.21,5.53,47.79,3.68,46.73
202607230309,2026-07-23,03,9R,daily,72.09,32.16,49.1,12.41,61.79,7.77,50.0,4.92,50.0,3.85,61.11,48.58,21.67,53.78,13.6,51.18,6.43,50.0,4.92,50.0,3.85,50.47,47.37,21.13,49.1,12.41,31.45,3.95,50.0,4.92,50.0,3.85,46.27,47.51,21.19,49.1,12.41,63.37,7.97,50.0,4.92,50.0,3.85,50.34,42.78,19.09,53.78,13.6,67.65,8.5,50.0,4.92,50.0,3.85,49.95,41.72,18.61,46.75,11.82,40.73,5.12,50.0,4.92,50.0,3.85,44.32
202607230309,2026-07-23,03,9R,realtime,72.09,32.16,49.1,12.41,53.9,6.78,50.0,4.92,41.47,3.19,59.46,48.58,21.67,53.78,13.6,44.67,5.62,50.0,4.92,48.01,3.69,49.5,47.37,21.13,49.1,12.41,50.0,6.29,62.86,6.19,49.25,3.79,49.8,47.51,21.19,49.1,12.41,50.0,6.29,57.72,5.68,57.89,4.45,50.03,42.78,19.09,53.78,13.6,67.35,8.47,30.69,3.02,55.81,4.29,48.46,41.72,18.61,46.75,11.82,37.26,4.68,48.71,4.79,47.79,3.68,43.59
202607230310,2026-07-23,03,10R,daily,75.27,33.58,58.47,14.79,41.36,5.2,50.0,4.92,50.0,3.85,62.33,46.19,20.61,56.13,14.19,36.03,4.53,50.0,4.92,50.0,3.85,48.09,47.76,21.31,42.07,10.64,52.66,6.62,50.0,4.92,50.0,3.85,47.33,47.51,21.19,46.75,11.82,52.96,6.66,50.0,4.92,50.0,3.85,48.44,43.58,19.44,53.78,13.6,62.94,7.91,50.0,4.92,50.0,3.85,49.72,39.73,17.72,60.81,15.38,40.55,5.1,50.0,4.92,50.0,3.85,46.96
202607230310,2026-07-23,03,10R,realtime,75.27,33.58,58.47,14.79,32.5,4.09,66.52,6.55,41.47,3.19,62.19,46.19,20.61,56.13,14.19,50.0,6.29,48.64,4.79,48.01,3.69,49.56,47.76,21.31,42.07,10.64,50.0,6.29,58.4,5.75,49.25,3.79,47.76,47.51,21.19,46.75,11.82,49.13,6.18,35.63,3.51,57.89,4.45,47.15,43.58,19.44,53.78,13.6,50.0,6.29,47.02,4.63,55.81,4.29,48.25,39.73,17.72,60.81,15.38,50.0,6.29,43.77,4.31,47.79,3.68,47.37
202607230311,2026-07-23,03,11R,daily,71.3,31.81,63.16,15.97,60.03,7.55,50.0,4.92,50.0,3.85,64.09,48.97,21.85,49.1,12.41,65.23,8.2,50.0,4.92,50.0,3.85,51.23,49.75,22.2,58.47,14.79,29.06,3.65,50.0,4.92,50.0,3.85,49.4,46.31,20.66,49.1,12.41,46.27,5.82,50.0,4.92,50.0,3.85,47.66,43.18,19.26,53.78,13.6,37.47,4.71,50.0,4.92,50.0,3.85,46.34,40.52,18.08,67.84,17.16,52.73,6.63,50.0,4.92,50.0,3.85,50.63
202607230311,2026-07-23,03,11R,realtime,71.3,31.81,63.16,15.97,50.0,6.29,61.92,6.09,41.12,3.16,63.32,48.97,21.85,49.1,12.41,56.5,7.1,56.24,5.53,48.45,3.73,50.63,49.75,22.2,58.47,14.79,37.2,4.68,50.57,4.98,44.7,3.44,50.07,46.31,20.66,49.1,12.41,43.54,5.47,57.38,5.65,60.52,4.65,48.85,43.18,19.26,53.78,13.6,50.0,6.29,40.35,3.97,55.03,4.23,47.35,40.52,18.08,67.84,17.16,69.39,8.72,33.54,3.3,50.39,3.88,51.13
202607230312,2026-07-23,03,12R,daily,78.62,35.07,86.59,21.9,61.54,7.74,50.0,4.92,50.0,3.85,73.47,45.75,20.41,63.16,15.97,49.81,6.26,50.0,4.92,50.0,3.85,51.41,49.69,22.17,79.56,20.12,44.75,5.62,50.0,4.92,50.0,3.85,56.67,44.29,19.76,74.87,18.93,60.62,7.62,50.0,4.92,50.0,3.85,55.08,41.57,18.55,65.5,16.56,73.9,9.29,50.0,4.92,50.0,3.85,53.16,40.12,17.9,58.47,14.79,45.98,5.78,50.0,4.92,50.0,3.85,47.23
202607230312,2026-07-23,03,12R,realtime,78.62,35.07,86.59,21.9,68.8,8.65,50.0,4.92,42.29,3.25,73.79,45.75,20.41,63.16,15.97,56.13,7.06,36.58,3.6,48.8,3.75,50.79,49.69,22.17,79.56,20.12,49.28,6.19,60.43,5.95,44.17,3.4,57.82,44.29,19.76,74.87,18.93,53.01,6.66,41.06,4.04,59.77,4.6,53.99,41.57,18.55,65.5,16.56,50.0,6.29,64.9,6.39,54.09,4.16,51.94,40.12,17.9,58.47,14.79,42.13,5.3,47.02,4.63,51.08,3.93,46.53
202607230501,2026-07-23,05,1R,daily,68.36,22.94,46.85,10.32,54.99,5.18,50.0,10.37,50.0,7.13,55.94,49.07,16.46,46.85,10.32,39.61,3.73,50.0,10.37,50.0,7.13,48.01,48.18,16.17,44.49,9.81,52.41,4.94,50.0,10.37,50.0,7.13,48.4,46.24,15.52,46.85,10.32,53.7,5.06,50.0,10.37,50.0,7.13,48.39,46.13,15.48,44.49,9.81,37.31,3.52,50.0,10.37,50.0,7.13,46.29,41.85,14.04,44.49,9.81,37.71,3.55,50.0,10.37,50.0,7.13,44.89
202607230501,2026-07-23,05,1R,realtime,68.36,22.94,46.85,10.32,56.5,5.33,67.24,13.94,44.71,6.37,58.9,49.07,16.46,46.85,10.32,34.6,3.26,49.09,10.18,69.66,9.93,50.15,48.18,16.17,44.49,9.81,48.69,4.59,38.77,8.04,55.59,7.92,46.52,46.24,15.52,46.85,10.32,48.46,4.57,42.1,8.73,52.0,7.41,46.55,46.13,15.48,44.49,9.81,43.8,4.13,47.11,9.77,39.8,5.67,44.85,41.85,14.04,44.49,9.81,36.12,3.4,55.55,11.52,38.15,5.44,44.21
202607230502,2026-07-23,05,2R,daily,71.11,23.86,42.14,9.29,55.26,5.21,50.0,10.37,50.0,7.13,55.85,48.76,16.36,44.49,9.81,48.55,4.58,50.0,10.37,50.0,7.13,48.23,47.88,16.06,44.49,9.81,50.59,4.77,50.0,10.37,50.0,7.13,48.13,45.64,15.31,46.85,10.32,57.83,5.45,50.0,10.37,50.0,7.13,48.58,44.3,14.86,58.61,12.92,41.16,3.88,50.0,10.37,50.0,7.13,49.15,42.16,14.14,46.85,10.32,37.48,3.53,50.0,10.37,50.0,7.13,45.49
202607230502,2026-07-23,05,2R,realtime,71.11,23.86,42.14,9.29,59.1,5.57,53.9,11.18,44.71,6.37,56.26,48.76,16.36,44.49,9.81,46.58,4.39,54.52,11.3,69.66,9.93,51.79,47.88,16.06,44.49,9.81,47.83,4.51,38.92,8.07,55.59,7.92,46.37,45.64,15.31,46.85,10.32,54.66,5.15,55.41,11.49,52.0,7.41,49.69,44.3,14.86,58.61,12.92,39.37,3.71,58.7,12.17,39.8,5.67,49.33,42.16,14.14,46.85,10.32,39.02,3.68,38.4,7.96,38.15,5.44,41.55
