レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607310101,2026-07-31,01,1R,daily,61.86,21.91,42.32,8.85,47.56,6.46,50.0,10.84,50.0,4.2,52.26,50.78,17.99,38.4,8.03,42.67,5.8,50.0,10.84,50.0,4.2,46.85,50.46,17.87,42.32,8.85,60.24,8.18,50.0,10.84,50.0,4.2,49.95,50.1,17.75,46.24,9.67,64.41,8.75,50.0,10.84,50.0,4.2,51.21,45.85,16.24,42.32,8.85,46.0,6.25,50.0,10.84,50.0,4.2,46.38,40.84,14.47,36.44,7.62,51.01,6.93,50.0,10.84,50.0,4.2,44.06
202607310101,2026-07-31,01,1R,realtime,61.86,21.91,42.32,8.85,47.49,6.45,73.64,15.96,25.54,2.15,55.32,50.78,17.99,38.4,8.03,38.82,5.27,41.85,9.07,46.02,3.87,44.23,50.46,17.87,42.32,8.85,51.73,7.03,35.62,7.72,45.34,3.81,45.28,50.1,17.75,46.24,9.67,54.12,7.35,59.06,12.8,65.63,5.51,53.09,45.85,16.24,42.32,8.85,41.36,5.62,48.35,10.48,56.23,4.72,45.92,40.84,14.47,36.44,7.62,49.41,6.71,41.44,8.98,61.23,5.14,42.93
202607310102,2026-07-31,01,2R,daily,61.24,21.7,46.24,9.67,63.36,8.61,50.0,10.84,50.0,4.2,55.01,48.94,17.34,44.28,9.26,62.17,8.45,50.0,10.84,50.0,4.2,50.08,51.68,18.31,40.36,8.44,49.72,6.75,50.0,10.84,50.0,4.2,48.54,48.26,17.1,38.4,8.03,42.1,5.72,50.0,10.84,50.0,4.2,45.89,47.69,16.89,38.4,8.03,50.14,6.81,50.0,10.84,50.0,4.2,46.77,42.06,14.9,42.32,8.85,59.07,8.02,50.0,10.84,50.0,4.2,46.82
202607310102,2026-07-31,01,2R,realtime,61.24,21.7,46.24,9.67,57.03,7.75,55.95,12.13,30.08,2.53,53.77,48.94,17.34,44.28,9.26,61.57,8.36,53.49,11.59,46.86,3.94,50.49,51.68,18.31,40.36,8.44,50.28,6.83,36.33,7.87,45.88,3.85,45.31,48.26,17.1,38.4,8.03,40.79,5.54,63.81,13.83,62.45,5.25,49.75,47.69,16.89,38.4,8.03,51.55,7.0,34.4,7.46,55.0,4.62,44.0,42.06,14.9,42.32,8.85,58.04,7.88,56.02,12.14,59.71,5.02,48.8
202607310103,2026-07-31,01,3R,daily,61.97,21.95,44.28,9.26,48.97,6.65,50.0,10.84,50.0,4.2,52.9,48.38,17.14,50.16,10.49,48.77,6.63,50.0,10.84,50.0,4.2,49.29,51.12,18.11,52.12,10.9,51.06,6.94,50.0,10.84,50.0,4.2,50.99,48.31,17.11,46.24,9.67,37.91,5.15,50.0,10.84,50.0,4.2,46.97,47.72,16.91,52.12,10.9,73.78,10.02,50.0,10.84,50.0,4.2,52.87,42.39,15.02,44.28,9.26,27.81,3.78,50.0,10.84,50.0,4.2,43.09
202607310103,2026-07-31,01,3R,realtime,61.97,21.95,44.28,9.26,47.67,6.48,61.24,13.27,30.08,2.53,53.49,48.38,17.14,50.16,10.49,47.51,6.45,47.39,10.27,46.86,3.94,48.29,51.12,18.11,52.12,10.9,34.24,4.65,40.67,8.81,45.88,3.85,46.33,48.31,17.11,46.24,9.67,36.53,4.96,54.9,11.9,62.45,5.25,48.89,47.72,16.91,52.12,10.9,56.54,7.68,43.7,9.47,55.0,4.62,49.58,42.39,15.02,44.28,9.26,41.82,5.68,52.1,11.29,59.71,5.02,46.27
202607310104,2026-07-31,01,4R,daily,63.38,22.45,46.24,9.67,55.73,7.57,50.0,10.84,50.0,4.2,54.73,49.56,17.56,46.24,9.67,67.81,9.21,50.0,10.84,50.0,4.2,51.48,47.7,16.9,40.36,8.44,47.08,6.4,50.0,10.84,50.0,4.2,46.77,51.32,18.18,46.24,9.67,41.25,5.6,50.0,10.84,50.0,4.2,48.49,44.93,15.92,42.32,8.85,33.99,4.62,50.0,10.84,50.0,4.2,44.42,42.98,15.23,48.2,10.08,48.09,6.53,50.0,10.84,50.0,4.2,46.88
202607310104,2026-07-31,01,4R,realtime,63.38,22.45,46.24,9.67,49.78,6.76,67.57,14.64,33.17,2.79,56.32,49.56,17.56,46.24,9.67,57.87,7.86,59.0,12.79,51.65,4.34,52.22,47.7,16.9,40.36,8.44,50.06,6.8,36.4,7.89,41.06,3.45,43.48,51.32,18.18,46.24,9.67,36.03,4.89,38.48,8.34,58.85,4.94,46.03,44.93,15.92,42.32,8.85,55.47,7.54,57.73,12.51,53.08,4.46,49.28,42.98,15.23,48.2,10.08,47.64,6.47,40.81,8.84,62.17,5.22,45.85
202607310105,2026-07-31,01,5R,daily,63.38,22.45,44.28,9.26,51.32,6.97,50.0,10.84,50.0,4.2,53.72,49.25,17.45,42.32,8.85,51.31,6.97,50.0,10.84,50.0,4.2,48.31,49.23,17.44,44.28,9.26,44.78,6.08,50.0,10.84,50.0,4.2,47.82,50.71,17.96,44.28,9.26,75.53,10.26,50.0,10.84,50.0,4.2,52.52,45.55,16.13,40.36,8.44,41.29,5.61,50.0,10.84,50.0,4.2,45.22,41.76,14.79,36.44,7.62,45.15,6.13,50.0,10.84,50.0,4.2,43.59
202607310106,2026-07-31,01,6R,daily,80.39,28.48,48.2,10.08,55.38,7.52,50.0,10.84,50.0,4.2,61.12,43.47,15.4,40.36,8.44,43.31,5.88,50.0,10.84,50.0,4.2,44.76,44.06,15.61,38.4,8.03,42.1,5.72,50.0,10.84,50.0,4.2,44.4,46.16,16.35,38.4,8.03,42.67,5.8,50.0,10.84,50.0,4.2,45.22,44.34,15.71,40.36,8.44,39.86,5.42,50.0,10.84,50.0,4.2,44.6,41.46,14.69,38.4,8.03,63.78,8.66,50.0,10.84,50.0,4.2,46.42
202607310107,2026-07-31,01,7R,daily,77.69,27.52,48.2,10.08,47.41,6.44,50.0,10.84,50.0,4.2,59.08,43.81,15.52,38.4,8.03,50.14,6.81,50.0,10.84,50.0,4.2,45.4,50.61,17.93,56.04,11.72,46.38,6.3,50.0,10.84,50.0,4.2,50.99,44.98,15.93,38.4,8.03,29.62,4.02,50.0,10.84,50.0,4.2,43.03,42.53,15.07,44.28,9.26,48.97,6.65,50.0,10.84,50.0,4.2,46.02,40.24,14.26,48.2,10.08,31.07,4.22,50.0,10.84,50.0,4.2,43.59
202607310108,2026-07-31,01,8R,daily,70.41,24.94,46.24,9.67,37.91,5.15,50.0,10.84,50.0,4.2,54.8,43.52,15.42,42.32,8.85,60.24,8.18,50.0,10.84,50.0,4.2,47.49,46.31,16.41,42.32,8.85,59.07,8.02,50.0,10.84,50.0,4.2,48.32,47.19,16.72,42.32,8.85,52.36,7.11,50.0,10.84,50.0,4.2,47.72,51.27,18.16,44.28,9.26,55.18,7.5,50.0,10.84,50.0,4.2,49.96,41.18,14.59,46.24,9.67,67.81,9.21,50.0,10.84,50.0,4.2,48.51
202607310109,2026-07-31,01,9R,daily,71.2,25.22,46.24,9.67,64.41,8.75,50.0,10.84,50.0,4.2,58.68,46.99,16.64,46.24,9.67,41.25,5.6,50.0,10.84,50.0,4.2,46.96,47.91,16.97,48.2,10.08,34.54,4.69,50.0,10.84,50.0,4.2,46.78,47.23,16.73,40.36,8.44,41.29,5.61,50.0,10.84,50.0,4.2,45.82,45.38,16.07,46.24,9.67,63.36,8.61,50.0,10.84,50.0,4.2,49.39,41.18,14.59,50.16,10.49,48.77,6.63,50.0,10.84,50.0,4.2,46.74
202607310110,2026-07-31,01,10R,daily,75.77,26.84,46.24,9.67,58.67,7.97,50.0,10.84,50.0,4.2,59.52,46.71,16.55,52.12,10.9,43.82,5.95,50.0,10.84,50.0,4.2,48.44,45.11,15.98,48.2,10.08,48.09,6.53,50.0,10.84,50.0,4.2,47.63,47.58,16.86,44.28,9.26,62.17,8.45,50.0,10.84,50.0,4.2,49.6,43.83,15.53,42.32,8.85,47.56,6.46,50.0,10.84,50.0,4.2,45.88,40.88,14.48,42.32,8.85,51.31,6.97,50.0,10.84,50.0,4.2,45.34
202607310111,2026-07-31,01,11R,daily,77.97,27.62,40.36,8.44,49.72,6.75,50.0,10.84,50.0,4.2,57.85,46.08,16.32,54.08,11.31,33.63,4.57,50.0,10.84,50.0,4.2,47.24,45.43,16.09,42.32,8.85,46.0,6.25,50.0,10.84,50.0,4.2,46.23,46.95,16.63,52.12,10.9,51.06,6.94,50.0,10.84,50.0,4.2,49.51,42.57,15.08,44.28,9.26,51.32,6.97,50.0,10.84,50.0,4.2,46.35,40.88,14.48,40.36,8.44,47.08,6.4,50.0,10.84,50.0,4.2,44.36
202607310112,2026-07-31,01,12R,daily,79.23,28.07,56.04,11.72,46.38,6.3,50.0,10.84,50.0,4.2,61.13,44.82,15.88,44.28,9.26,55.18,7.5,50.0,10.84,50.0,4.2,47.67,46.38,16.43,48.2,10.08,55.38,7.52,50.0,10.84,50.0,4.2,49.07,44.75,15.85,48.2,10.08,52.21,7.09,50.0,10.84,50.0,4.2,48.06,44.15,15.64,50.16,10.49,45.69,6.21,50.0,10.84,50.0,4.2,47.38,40.56,14.37,44.28,9.26,75.53,10.26,50.0,10.84,50.0,4.2,48.93
202607310501,2026-07-31,05,1R,daily,68.36,22.94,42.14,9.29,63.8,6.01,50.0,10.37,50.0,7.13,55.73,49.07,16.46,49.2,10.84,56.57,5.33,50.0,10.37,50.0,7.13,50.13,48.18,16.17,49.2,10.84,40.76,3.84,50.0,10.37,50.0,7.13,48.34,46.24,15.52,44.49,9.81,60.7,5.72,50.0,10.37,50.0,7.13,48.54,46.13,15.48,44.49,9.81,67.07,6.32,50.0,10.37,50.0,7.13,49.1,41.85,14.04,46.85,10.32,36.11,3.4,50.0,10.37,50.0,7.13,45.26
202607310501,2026-07-31,05,1R,realtime,68.36,22.94,42.14,9.29,62.79,5.92,46.59,9.66,52.35,7.46,55.26,49.07,16.46,49.2,10.84,62.9,5.93,40.88,8.48,61.26,8.73,50.44,48.18,16.17,49.2,10.84,48.03,4.53,53.9,11.18,60.28,8.59,51.3,46.24,15.52,44.49,9.81,67.06,6.32,65.38,13.56,46.79,6.67,51.87,46.13,15.48,44.49,9.81,61.3,5.78,47.23,9.79,35.61,5.08,45.93,41.85,14.04,46.85,10.32,34.18,3.22,45.85,9.51,43.6,6.21,43.31
202607310502,2026-07-31,05,2R,daily,71.11,23.86,42.14,9.29,43.44,4.09,50.0,10.37,50.0,7.13,54.73,48.76,16.36,49.2,10.84,48.97,4.62,50.0,10.37,50.0,7.13,49.31,47.88,16.06,49.2,10.84,59.24,5.58,50.0,10.37,50.0,7.13,49.98,45.64,15.31,68.03,14.99,51.58,4.86,50.0,10.37,50.0,7.13,52.66,44.3,14.86,42.14,9.29,23.37,2.2,50.0,10.37,50.0,7.13,43.85,42.16,14.14,49.2,10.84,61.92,5.84,50.0,10.37,50.0,7.13,48.32
202607310502,2026-07-31,05,2R,realtime,71.11,23.86,42.14,9.29,49.05,4.62,48.05,9.96,52.35,7.46,55.19,48.76,16.36,49.2,10.84,41.43,3.9,53.6,11.11,61.26,8.73,50.95,47.88,16.06,49.2,10.84,62.92,5.93,40.17,8.33,60.28,8.59,49.76,45.64,15.31,68.03,14.99,57.71,5.44,49.62,10.29,46.79,6.67,52.7,44.3,14.86,42.14,9.29,21.56,2.03,50.49,10.47,35.61,5.08,41.73,42.16,14.14,49.2,10.84,56.73,5.35,57.9,12.0,43.6,6.21,48.55
202607310503,2026-07-31,05,3R,daily,66.84,22.43,49.2,10.84,44.34,4.18,50.0,10.37,50.0,7.13,54.94,51.2,17.18,37.43,8.25,42.61,4.02,50.0,10.37,50.0,7.13,46.94,46.66,15.66,37.43,8.25,62.9,5.93,50.0,10.37,50.0,7.13,47.33,49.29,16.54,35.08,7.73,51.32,4.84,50.0,10.37,50.0,7.13,46.6,43.39,14.56,46.85,10.32,50.07,4.72,50.0,10.37,50.0,7.13,47.09,42.46,14.25,30.37,6.69,56.11,5.29,50.0,10.37,50.0,7.13,43.72
202607310503,2026-07-31,05,3R,realtime,66.84,22.43,49.2,10.84,36.12,3.4,68.13,14.13,44.61,6.36,57.16,51.2,17.18,37.43,8.25,55.03,5.19,44.88,9.3,69.07,9.84,49.76,46.66,15.66,37.43,8.25,65.7,6.19,41.15,8.53,55.41,7.9,46.52,49.29,16.54,35.08,7.73,52.06,4.91,39.91,8.27,52.36,7.46,44.91,43.39,14.56,46.85,10.32,49.38,4.65,53.04,11.0,39.89,5.69,46.22,42.46,14.25,30.37,6.69,58.08,5.47,52.77,10.94,38.56,5.5,42.85
202607310504,2026-07-31,05,4R,daily,63.8,21.4,49.2,10.84,51.05,4.81,50.0,10.37,50.0,7.13,54.55,51.5,17.28,44.49,9.81,37.38,3.52,50.0,10.37,50.0,7.13,48.1,49.1,16.47,68.03,14.99,36.54,3.44,50.0,10.37,50.0,7.13,52.4,47.46,15.92,51.55,11.36,51.87,4.89,50.0,10.37,50.0,7.13,49.67,45.82,15.37,49.2,10.84,47.86,4.51,50.0,10.37,50.0,7.13,48.22,42.16,14.14,42.14,9.29,61.27,5.77,50.0,10.37,50.0,7.13,46.7
202607310504,2026-07-31,05,4R,realtime,63.8,21.4,49.2,10.84,54.04,5.09,52.82,10.95,44.61,6.36,54.65,51.5,17.28,44.49,9.81,38.78,3.65,52.95,10.98,69.07,9.84,51.56,49.1,16.47,68.03,14.99,42.66,4.02,56.04,11.62,55.41,7.9,55.0,47.46,15.92,51.55,11.36,52.73,4.97,44.31,9.19,52.36,7.46,48.9,45.82,15.37,49.2,10.84,48.54,4.57,59.12,12.26,39.89,5.69,48.73,42.16,14.14,42.14,9.29,59.98,5.65,34.6,7.17,38.56,5.5,41.75
202607310505,2026-07-31,05,5R,daily,66.2,22.21,49.2,10.84,43.16,4.07,50.0,10.37,50.0,7.13,54.62,51.01,17.11,44.49,9.81,70.51,6.65,50.0,10.37,50.0,7.13,51.06,49.19,16.5,46.85,10.32,47.73,4.5,50.0,10.37,50.0,7.13,48.82,47.85,16.05,105.69,23.29,40.39,3.81,50.0,10.37,50.0,7.13,60.64,43.73,14.67,49.2,10.84,55.75,5.25,50.0,10.37,50.0,7.13,48.26,41.87,14.05,35.08,7.73,44.22,4.17,50.0,10.37,50.0,7.13,43.44
202607310505,2026-07-31,05,5R,realtime,66.2,22.21,49.2,10.84,41.82,3.94,33.86,7.02,47.46,6.76,50.78,51.01,17.11,44.49,9.81,75.59,7.12,40.9,8.48,63.69,9.08,51.6,49.19,16.5,46.85,10.32,46.06,4.34,44.67,9.26,56.22,8.01,48.44,47.85,16.05,105.69,23.29,35.18,3.32,65.86,13.66,52.14,7.43,63.75,43.73,14.67,49.2,10.84,53.11,5.01,68.8,14.26,35.77,5.1,49.88,41.87,14.05,35.08,7.73,45.65,4.3,45.76,9.49,44.64,6.36,41.93
