レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202111042201,ａｕじぶん銀行賞,第2日,2021/11/04,福岡,01R,予選,1800,晴,北,3,3,逃げ,1,100,1,100,3,120,1-3,200,1,1-3,190,1,1-3,180,2,1-6,220,4,3-6,550,9,1-3-6,630,2,1-3-6,380,2,1,1,4794,和 田 拓 也,44,125,6.82,1,0.15,111.0,2,3,4866,橋 本 英 一,71,107,6.85,3,0.26,112.3,3,6,3892,草 場 康 幸,12,124,6.9,6,0.23,113.4,4,5,4374,永 田 義 紘,38,130,6.94,5,0.22,115.0,5,4,3825,宮 嵜 隆太郎,42,156,6.95,4,0.24,,6,2,4038,田 中 健太郎,53,174,6.96,2,0.29,
202111042202,ａｕじぶん銀行賞,第2日,2021/11/04,福岡,02R,予選,1800,晴,北,3,3,差し,2,280,2,190,1,170,2-1,460,1,1-2,220,1,1-2,150,3,2-4,110,1,1-4,120,2,2-1-4,760,1,1-2-4,160,1,1,2,4624,高 田 明,75,104,6.83,2,0.21,110.3,2,1,4495,森 晋太郎,58,106,6.84,1,0.22,111.8,3,4,3349,吉 田 一 郎,39,139,6.82,4,0.24,112.6,4,6,3581,加 木 郁,56,164,6.86,6,0.33,114.7,5,3,3186,沖 悟,40,143,6.91,3,0.17,,6,5,3571,寺 本 武 司,41,165,6.9,5,0.28,
202111042203,ａｕじぶん銀行賞,第2日,2021/11/04,福岡,03R,予選,1800,晴,北,3,3,まくり,3,350,3,750,5,750,3-5,1790,8,3-5,1400,5,3-5,580,12,1-3,170,1,1-5,540,10,3-5-1,6170,25,1-3-5,640,3,1,3,3757,畑 和 宏,74,151,6.9,3,0.17,109.5,2,5,3878,胡 本 悟 志,69,137,6.91,5,0.11,111.7,3,1,4226,村 田 浩 司,62,153,6.9,1,0.18,113.1,4,6,4287,今 井 貴 士,66,163,6.94,6,0.2,115.0,5,2,4040,廣 瀬 将 亨,16,126,6.95,2,0.12,,6,4,4747,山 戸 信 二,67,148,6.9,4,0.19,
202111042204,ａｕじぶん銀行賞,第2日,2021/11/04,福岡,04R,予選,1800,晴,北,3,3,まくり,4,330,4,160,3,110,4-3,2270,9,3-4,920,3,3-4,200,2,2-4,220,4,2-3,150,1,4-3-2,5410,21,2-3-4,400,2,1,4,4007,榮 田 将 彦,51,132,6.87,4,0.09,110.4,2,3,4022,待 鳥 雄 紀,55,123,6.84,3,0.24,110.8,3,2,4051,清 水 敦 揮,32,121,6.9,2,0.26,113.0,4,6,4523,中 村 辰 也,29,118,6.91,6,0.16,114.8,5,5,3928,林 恵 祐,25,160,6.94,5,0.15,,6,1,3593,横 井 光 弘,19,110,6.87,1,0.24,
202111042205,ａｕじぶん銀行賞,第2日,2021/11/04,福岡,05R,予選,1800,晴,北,2,2,逃げ,1,260,1,320,5,320,1-5,12580,25,1-5,4240,12,1-5,1000,12,1-4,370,5,4-5,870,11,1-5-4,54930,97,1-4-5,5230,13,1,1,4374,永 田 義 紘,38,130,6.86,1,0.16,111.0,2,5,4749,山 口 貢 輝,36,131,6.82,5,0.25,112.0,3,4,4057,松 井 賢 治,24,122,6.86,4,0.19,113.1,4,6,4295,小 坂 尚 哉,18,144,6.8,6,0.29,113.5,5,3,4693,松 下 誉 士,45,170,6.75,3,0.21,,6,2,3715,倉 尾 大 介,43,167,6.81,2,0.21,
202111042206,ａｕじぶん銀行賞,第2日,2021/11/04,福岡,06R,予選,1800,晴,北,3,3,逃げ,1,170,1,150,4,190,1-4,440,1,1-4,200,1,1-4,150,1,1-2,390,8,2-4,250,4,1-4-2,1350,5,1-2-4,450,3,1,1,3350,藤 本 佳 史,15,173,6.82,1,0.19,110.3,2,4,3473,石 川 真 二,27,129,6.78,3,0.21,111.9,3,2,3186,沖 悟,40,143,6.82,2,0.23,113.3,4,6,3352,小 川 晃 司,60,115,6.85,6,0.16,113.8,5,3,4375,照 屋 厚 仁,17,116,6.85,4,0.39,,6,5,4038,田 中 健太郎,53,174,6.91,5,0.34,
202111042207,ａｕじぶん銀行賞,第2日,2021/11/04,福岡,07R,予選,1800,晴,北,2,2,まくり,4,180,4,100,1,120,4-1,390,1,1-4,210,1,1-4,150,2,4-5,170,4,1-5,140,1,4-1-5,880,2,1-4-5,270,1,1,4,4561,藤 山 翔 大,47,120,6.64,4,0.02,110.2,2,1,3853,岩 崎 正 哉,21,168,6.85,1,0.1,111.6,3,5,4040,廣 瀬 将 亨,16,126,6.86,5,0.11,113.7,4,3,4495,森 晋太郎,58,106,6.85,3,0.11,114.9,5,6,2912,尾 崎 鉄 也,13,117,6.87,6,0.12,,6,2,3825,宮 嵜 隆太郎,42,156,6.92,2,0.12,
202111042208,ａｕじぶん銀行賞,第2日,2021/11/04,福岡,08R,予選  進入固定,1800,晴,北,2,2,逃げ,1,110,1,110,3,520,1-3,830,4,1-3,610,3,1-3,340,4,1-4,200,3,3-4,690,5,1-3-4,2470,7,1-3-4,1700,4,1,1,3349,吉 田 一 郎,39,139,6.82,1,0.19,109.8,2,3,3928,林 恵 祐,25,160,6.87,3,0.2,111.4,3,4,4618,乃 村 康 友,46,140,6.86,4,0.26,112.6,4,2,4754,松 尾 充,14,166,6.84,2,0.19,113.5,5,6,4555,富 永 大 一,59,135,6.81,6,0.25,,6,5,4164,岩 永 節 也,28,162,6.84,5,0.31,
202111042209,ａｕじぶん銀行賞,第2日,2021/11/04,福岡,09R,予選特賞,1800,晴,北,3,3,まくり,3,150,3,130,1,310,3-1,760,3,1-3,470,3,1-3,330,5,3-5,190,2,1-5,1070,13,3-1-5,2170,5,1-3-5,610,2,1,3,4295,小 坂 尚 哉,18,144,6.83,3,0.12,109.5,2,1,3571,寺 本 武 司,41,165,6.87,1,0.17,111.7,3,5,3514,山 一 鉄 也,63,159,6.83,5,0.18,112.9,4,2,3122,高 山 哲 也,64,172,6.85,2,0.22,113.5,5,4,3878,胡 本 悟 志,69,137,6.84,4,0.15,,6,6,4007,榮 田 将 彦,51,132,6.85,6,0.16,
202111042210,ａｕじぶん銀行賞,第2日,2021/11/04,福岡,10R,予選特賞,1800,晴,北,3,3,差し,2,280,2,100,1,120,2-1,830,2,1-2,470,1,1-2,240,2,2-6,240,3,1-6,400,9,2-1-6,2880,10,1-2-6,1110,5,1,2,4287,今 井 貴 士,66,163,6.91,2,0.1,109.4,2,1,2878,富 山 弘 幸,52,109,6.86,1,0.12,111.0,3,6,4051,清 水 敦 揮,32,121,6.88,6,0.16,112.4,4,3,4652,酒 見 峻 介,37,158,6.76,3,0.13,114.0,5,4,4794,和 田 拓 也,44,125,6.87,4,0.17,,6,5,4693,松 下 誉 士,45,170,6.8,5,0.14,
