レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202603232201,2026-03-23,22,01R,,,,差　し,2,金子　　順一,"1'50""4",1,渡辺　　浩司,"1'50""6",3,杉江　　浩明,"1'53""4",5,宮嵜　隆太郎,"1'55""9",4,森　　　弘行,,6,小畑　　楓夏,,1,0.18,,2,0.19,,3,0.23,,4,0.25,,5,0.22,,6,0.16,,1,1,3.0,3.0,14.0,14.0
202603232202,2026-03-23,22,02R,,,,まくり,3,坂井　　滉哉,"1'50""7",5,柴田　　百恵,"1'51""7",4,三川　　昂暁,"1'52""9",1,佐々木　裕美,"1'55""1",6,角山　　雄哉,,2,加木　　　郁,,1,0.18,,2,0.16,,3,0.1,,4,0.13,,5,0.11,,6,0.12,,1,1,2.0,2.0,14.0,14.0
202603232203,2026-03-23,22,03R,,,,まくり,3,里岡　　右貴,"1'50""4",5,山崎　　鉄平,"1'51""7",1,小畑　　実成,"1'54""6",4,宮迫　　暢彦,"1'55""4",2,西田　　　靖,,6,龍田　　真白,,1,0.26,,2,0.32,,3,0.21,,4,0.16,,5,0.19,,6,0.14,,1,8,2.0,2.0,14.0,14.0
202603232204,2026-03-23,22,04R,,,,まくり,2,高田　ひかる,"1'50""1",5,柳内　　敬太,"1'52""8",3,竹田　　広樹,"1'54""5",1,荒井　　輝年,"1'54""9",4,柳瀬　　幹太,,6,長岡　　良也,,1,0.21,,2,0.19,,3,0.19,,4,0.27,,5,0.19,,6,0.2,,1,1,2.0,2.0,14.0,14.0
202603232205,2026-03-23,22,05R,,,,逃　げ,1,深川　　和仁,"1'49""9",6,田中　　和也,"1'51""9",2,吉田　　翔悟,"1'53""2",3,末永　　祐輝,"1'54""9",4,後藤　　盛也,,5,小畑　　楓夏,,1,0.22,,2,0.19,,3,0.22,,4,0.18,,6,0.19,,5,0.19,,1,1,3.0,3.0,14.0,14.0
202603232206,2026-03-23,22,06R,,,,まくり差し,3,野口　　勝弘,"1'50""9",2,吉永　　泰弘,"1'52""7",5,大串　　重幸,"1'54""7",6,福岡　　泉水,"1'55""4",4,加木　　　郁,,1,宮嵜　隆太郎,,2,0.2,,1,0.19,,3,0.2,,4,0.22,,5,0.32,,6,0.25,,1,1,3.0,3.0,14.0,14.0
202603232207,2026-03-23,22,07R,,,,差　し,2,宮迫　　暢彦,"1'51""2",6,瓜生　　正義,"1'52""5",1,小野　　勇作,"1'53""8",3,川原　　正明,"1'54""6",5,佐々木　裕美,,4,杉江　　浩明,,1,0.03,,2,0.04,,3,0.11,,6,0.18,,4,0.15,,5,0.09,,1,1,4.0,4.0,14.0,14.0
202603232208,2026-03-23,22,08R,,,,まくり,5,金子　　順一,"1'51""4",1,落合　　直子,"1'52""7",6,山田　　哲也,"1'54""5",3,西田　　　靖,"1'56""3",2,柴田　　百恵,,4,竹田　　広樹,,1,0.17,,3,0.26,,2,0.3,,5,0.21,,4,0.21,,6,0.18,,1,1,4.0,4.0,14.0,14.0
202603232209,2026-03-23,22,09R,,,,逃　げ,1,平野　　和明,"1'50""4",3,渡辺　　浩司,"1'51""8",2,柳内　　敬太,"1'53""7",6,坂井　　滉哉,"1'55""0",5,田邉　　亮蔵,,4,沼田　　大都,,1,0.2,,2,0.22,,3,0.17,,4,0.19,,6,0.14,,5,0.21,,1,1,4.0,4.0,14.0,14.0
202603232210,2026-03-23,22,10R,,,,差　し,2,田中　　和也,"1'57""2",1,水摩　　　敦,"2'00""9",4,小畑　　実成,"2'04""0",5,吉永　　泰弘,"2'05""6",6,高田　ひかる,,,,,1,0.26,,2,0.22,,3,0.23,,4,0.27,,5,0.33,,6,0.35,,1,1,3.0,3.0,14.0,14.0
202603232211,2026-03-23,22,11R,,,,逃　げ,1,佐藤　　博亮,"1'49""2",3,大串　　重幸,"1'52""0",4,山下　　友貴,"1'52""7",6,三川　　昂暁,"1'54""0",5,川原　　正明,,2,汐崎　　正則,,1,0.12,,2,0.17,,3,0.13,,4,0.16,,5,0.16,,6,0.16,,1,1,3.0,3.0,14.0,14.0
202603232212,2026-03-23,22,12R,,,,逃　げ,1,里岡　　右貴,"1'49""2",2,瓜生　　正義,"1'50""9",3,落合　　直子,"1'52""7",5,野口　　勝弘,"1'53""5",6,末永　　祐輝,,4,長岡　　良也,,1,0.16,,2,0.19,,3,0.13,,4,0.18,,5,0.12,,6,0.19,,1,1,3.0,3.0,14.0,14.0
202603232001,2026-03-23,20,01R,,,,まくり差し,3,石川　　　諒,"1'49""4",1,村上　　彰一,"1'50""5",4,小野　　信樹,"1'52""9",2,萬　　　正嗣,"1'54""2",5,佐藤　ほのか,,6,上岡　　巧汰,,1,0.05,,2,0.06,,3,0.01,,4,0.08,,5,0.11,,6,0.11,,1,1,2.0,2.0,,
202603232002,2026-03-23,20,02R,,,,逃　げ,1,村松　　栄太,"1'50""5",2,松尾　　光広,"1'52""0",3,坪井　　爽佑,"1'52""6",5,山下　　夏鈴,"1'55""4",6,日隈　　　茜,,4,熊本　　英一,,1,0.11,,2,0.21,,3,0.13,,4,0.19,,5,0.17,,6,0.17,,1,2,4.0,4.0,,
202603232003,2026-03-23,20,03R,,,,差　し,2,内山　　七海,"1'49""3",1,早川　　尚人,"1'51""3",5,大久保信一郎,"1'51""9",4,森林　　　太,"1'53""6",3,森安　　弘雅,,6,樫葉　　次郎,,1,0.16,,2,0.18,,3,0.22,,4,0.22,,5,0.18,,6,0.22,,1,2,4.0,4.0,,
202603232004,2026-03-23,20,04R,,,,逃　げ,1,稗田　　聖也,"1'48""9",2,重野　　哲之,"1'50""3",3,宮内　　直哉,"1'53""0",4,石村　日奈那,"1'53""6",5,大澤　　誠也,,6,三嶌　こころ,,1,0.08,,2,0.09,,3,0.14,,4,0.18,,5,0.22,,6,0.24,,1,2,3.0,3.0,,
202603232005,2026-03-23,20,05R,,,,逃　げ,1,興津　　　藍,"1'49""9",3,幸田　　智裕,"1'50""5",2,山本　　英志,"1'52""5",4,出畑　　孝典,"1'53""5",5,村上　　彰一,,6,池田　　美優,,1,0.13,,2,0.16,,3,0.15,,4,0.16,,5,0.33,,6,0.26,,1,2,2.0,2.0,,
202603232006,2026-03-23,20,06R,,,,逃　げ,1,中山　　翔太,"1'50""0",2,岡谷　　健吾,"1'51""1",5,渡邉　　　翼,"1'52""4",4,田添　　康介,"1'53""8",3,村松　　栄太,,6,坪井　　爽佑,,1,0.09,,2,0.08,,3,0.07,,4,0.16,,5,0.12,,6,0.17,,1,2,3.0,3.0,,
202603232007,2026-03-23,20,07R,,,,逃　げ,1,藤山　　翔大,"1'50""3",2,山田　　真聖,"1'51""4",6,前原　　大道,"1'52""0",5,上岡　　巧汰,"1'54""4",3,大久保信一郎,,4,山下　　夏鈴,,1,0.22,,2,0.19,,3,0.14,,4,0.13,,6,0.13,,5,0.07,,1,2,4.0,4.0,,
202603232008,2026-03-23,20,08R,,,,抜　き,1,宮下　　元胤,"1'50""6",2,熊本　　英一,"1'51""2",5,松尾　　光広,"1'52""9",4,佐藤　ほのか,"1'53""2",3,大澤　　誠也,,6,石村　日奈那,,1,0.2,,2,0.24,,3,0.21,,4,0.16,,5,0.26,,6,0.21,,1,2,4.0,4.0,,
202603232009,2026-03-23,20,09R,,,,逃　げ,1,前野　　竜一,"1'50""3",5,森安　　弘雅,"1'52""2",6,内山　　七海,"1'53""3",2,宮内　　直哉,"1'54""2",3,萬　　　正嗣,,4,三嶌　こころ,,1,0.15,,2,0.16,,3,0.37,,4,0.29,,5,0.23,,6,0.16,,1,2,5.0,5.0,,
