レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202603092401,2026-03-09,24,01R,,,,逃　げ,1,飛田　　江己,"1'47""7",2,下條　雄太郎,"1'49""7",3,井本　　昌也,"1'49""8",4,野中　　一平,"1'50""8",6,原田　才一郎,,5,濱野谷　憲吾,,1,0.1,,2,0.13,,3,0.07,,4,0.06,,5,0.14,,6,0.2,,1,1,2.0,1.0,8.0,13.0
202603092402,2026-03-09,24,02R,,,,まくり,3,松田　　祐季,"1'48""2",5,中田　　竜太,"1'49""7",1,今泉　　友吾,"1'50""6",6,石渡　　鉄兵,"1'51""2",4,麻生　　慎介,,2,井口　　佳典,,1,0.19,,2,0.16,,3,0.06,,4,0.03,,5,0.06,,6,0.07,,1,8,3.0,2.0,10.0,13.0
202603092403,2026-03-09,24,03R,,,,恵まれ,6,原田　　幸哉,"1'49""0",4,秋元　　　哲,"1'50""6",2,上村　　純一,"1'51""4",3,羽野　　直也,"1'51""9",5,栗城　　　匠,,,,,1,-0.01,F,2,0.02,,3,0.09,,4,0.09,,6,0.11,,5,0.36,,1,8,2.0,1.0,10.0,13.0
202603092404,2026-03-09,24,04R,,,,逃　げ,1,中村　　泰平,"1'52""7",3,馬場　　貴也,"1'54""3",5,桑原　　　悠,"1'56""5",2,浜先　　真範,"1'59""3",4,中村　　日向,,,,,1,0.19,,2,0.19,,3,0.22,,4,0.17,,5,0.12,,6,0.12,,1,8,2.0,1.0,10.0,13.0
202603092405,2026-03-09,24,05R,,,,逃　げ,1,堀本　　和也,"1'48""2",4,柳沢　　　一,"1'49""8",2,久田　　敏之,"1'50""4",5,瓜生　　正義,"1'52""4",6,今垣　光太郎,,3,永井　　彪也,,1,0.02,,2,0.04,,3,0.08,,4,0.1,,5,0.11,,6,0.08,,1,1,3.0,2.0,10.0,13.0
202603092406,2026-03-09,24,06R,,,,まくり,2,上條　　暢嵩,"1'47""9",3,前田　　将太,"1'48""7",5,板橋　　侑我,"1'51""5",1,赤坂　　俊輔,"1'52""3",6,古賀　　繁輝,,4,飛田　　江己,,1,0.12,,2,0.17,,3,0.16,,4,0.15,,5,0.11,,6,0.12,,1,1,3.0,2.0,10.0,13.0
202603092407,2026-03-09,24,07R,,,,逃　げ,1,中辻　　崇人,"1'47""8",4,村上　　　遼,"1'49""3",5,野中　　一平,"1'51""5",6,辻　　　栄蔵,"1'52""8",3,井口　　佳典,,2,西丸　侑太朗,,1,0.13,,2,0.15,,3,0.22,,4,0.09,,5,0.08,,6,0.14,,1,1,4.0,3.0,10.0,13.0
202603092408,2026-03-09,24,08R,,,,まくり差し,3,今泉　　友吾,"1'47""6",1,小池　　修平,"1'49""6",2,松井　　洪弥,"1'50""9",6,山田　　祐也,"1'52""9",5,原田　才一郎,,4,原田　　幸哉,,1,0.11,,2,0.08,,3,0.09,,4,0.08,,5,0.16,,6,0.17,,1,1,5.0,4.0,10.0,13.0
202603092409,2026-03-09,24,09R,,,,逃　げ,1,定松　　勇樹,"1'46""7",2,栗城　　　匠,"1'49""0",3,木下　　翔太,"1'50""8",4,下條　雄太郎,"1'51""6",5,馬場　　貴也,,6,麻生　　慎介,,1,0.04,,2,0.05,,3,0.01,,4,0.02,,5,0.03,,6,0.01,,1,1,3.0,2.0,10.0,13.0
202603092410,2026-03-09,24,10R,,,,逃　げ,1,濱野谷　憲吾,"1'48""4",2,中田　　竜太,"1'49""3",6,石野　　貴之,"1'50""7",5,柳沢　　　一,"1'51""6",4,上村　　純一,,3,中村　　泰平,,1,0.12,,2,0.2,,3,0.21,,4,0.15,,5,0.17,,6,0.18,,1,1,4.0,3.0,10.0,13.0
202603092411,2026-03-09,24,11R,,,,まくり,5,上條　　暢嵩,"1'46""4",2,桑原　　　悠,"1'49""3",3,石渡　　鉄兵,"1'50""4",6,秋元　　　哲,"1'50""5",1,瓜生　　正義,,4,澤田　　尚也,,1,0.12,,2,0.14,,3,0.24,,4,0.25,,5,0.19,,6,0.19,,1,1,2.0,1.0,9.0,13.0
