レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202603212401,2026-03-21,24,01R,,,,逃　げ,1,金山　　立樹,"1'50""6",4,水原　　　慎,"1'51""7",5,岡本　　　大,"1'53""1",6,村岡　　　賢,"1'53""3",3,岡部　　　哲,,2,杉山　　勝匡,,1,0.26,,3,0.17,,4,0.13,,5,0.2,,6,0.16,,2,0.15,,1,1,1.0,1.0,13.0,14.0
202603212402,2026-03-21,24,02R,,,,逃　げ,1,大崎　　　翔,"1'50""7",5,福嶋　　智之,"1'51""7",6,小林　　一樹,"1'52""2",3,真庭　　明志,"1'53""7",4,大神　　康司,,2,松田　　隆司,,1,0.03,,2,0.07,,4,0.04,,3,0.07,,5,0.08,,6,0.12,,1,6,1.0,1.0,15.0,14.0
202603212403,2026-03-21,24,03R,,,,逃　げ,1,新田　　泰章,"1'48""9",4,石田　　章央,"1'50""1",5,上平　　真二,"1'51""4",3,松尾　　基成,"1'52""3",6,菊池　　宏志,,2,藤森　　拓海,,1,0.1,,2,0.11,,3,0.08,,5,0.14,,4,0.16,,6,0.14,,1,5,2.0,1.0,15.0,14.0
202603212404,2026-03-21,24,04R,,,,逃　げ,1,林　　　美憲,"1'48""6",4,宗行　　治哉,"1'49""4",2,坂口　　貴彦,"1'50""6",3,畑　　　和宏,"1'51""4",5,高木　　圭大,,6,庄島　　潤成,,1,0.2,,2,0.17,,3,0.16,,4,0.19,,5,0.18,,6,0.18,,1,7,1.0,1.0,15.0,14.0
202603212405,2026-03-21,24,05R,,,,逃　げ,1,尾上　　雅也,"1'48""0",2,田中　　宏典,"1'50""4",4,品川　二千翔,"1'51""5",3,外崎　　　悟,"1'52""3",5,菅沼　　佳昭,,6,吉川　　颯汰,,1,0.23,,2,0.27,,3,0.23,,4,0.19,,5,0.23,,6,0.23,,1,1,2.0,1.0,15.0,14.0
202603212406,2026-03-21,24,06R,,,,逃　げ,1,長野　壮志郎,"1'49""1",3,田頭　　虎親,"1'50""6",6,石橋　　道友,"1'52""1",4,田路　　朋史,"1'53""2",2,木下　　陽介,,5,加藤　　啓太,,1,0.09,,2,0.11,,3,0.13,,4,0.12,,5,0.12,,6,0.12,,1,1,1.0,1.0,15.0,14.0
202603212407,2026-03-21,24,07R,,,,逃　げ,1,大池　　佑来,"1'47""7",2,浅見　　宗孝,"1'50""6",5,作間　　　章,"1'51""3",4,岡本　　　大,"1'52""4",6,橋本　　英一,,3,今坂　　晃広,,1,0.11,,2,0.12,,3,0.15,,4,0.16,,5,0.2,,6,0.23,,1,1,2.0,1.0,14.0,14.0
202603212408,2026-03-21,24,08R,,,,差　し,3,古澤　　光紀,"1'48""6",4,松尾　　　祭,"1'50""1",1,松下　　誉士,"1'50""8",5,武重　　雄介,"1'52""3",6,水原　　　慎,,2,上瀧　　絢也,,1,0.16,,2,0.12,,3,0.12,,4,0.19,,5,0.16,,6,0.17,,1,1,1.0,1.0,14.0,14.0
202603212409,2026-03-21,24,09R,,,,逃　げ,1,村岡　　　賢,"1'48""7",3,上平　　真二,"1'49""6",2,金山　　立樹,"1'51""7",5,坂口　　貴彦,"1'52""6",6,大崎　　　翔,,4,外崎　　　悟,,1,0.18,,2,0.18,,3,0.14,,4,0.13,,5,0.11,,6,0.14,,1,1,1.0,1.0,13.0,14.0
202603212410,2026-03-21,24,10R,,,,逃　げ,1,小林　　一樹,"1'48""8",5,尾上　　雅也,"1'49""8",6,林　　　美憲,"1'51""5",3,石田　　章央,"1'52""3",2,長野　壮志郎,,4,杉山　　勝匡,,1,0.1,,2,0.17,,3,0.19,,6,0.16,,5,0.13,,4,0.17,,1,3,1.0,1.0,13.0,14.0
202603212411,2026-03-21,24,11R,,,,逃　げ,1,石橋　　道友,"1'48""7",2,新田　　泰章,"1'49""9",5,真庭　　明志,"1'51""3",3,宗行　　治哉,"1'52""0",6,大池　　佑来,,4,岡部　　　哲,,1,0.1,,2,0.12,,3,0.17,,4,0.12,,5,0.08,,6,0.1,,1,1,1.0,1.0,13.0,14.0
