レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202603292401,2026-03-29,24,01R,,,,抜　き,1,岩永　　節也,"1'51""4",6,松本　　浩貴,"1'52""8",3,本村　　　大,"1'54""3",2,高橋　　二朗,"1'54""9",5,星田　　夢結,,4,宮本　　琉正,,1,0.19,,2,0.37,,3,0.18,,6,0.13,,4,0.02,,5,0.04,,1,1,1.0,1.0,16.0,16.0
202603292402,2026-03-29,24,02R,,,,まくり,3,西舘　　　健,"1'49""6",1,横井　　健太,"1'51""8",4,半田　　尚也,"1'53""1",2,富永　　大一,"1'54""6",5,浜崎　　準也,,6,原村　　百那,,1,0.2,,2,0.18,,3,0.07,,4,0.16,,5,0.19,,6,0.17,,1,7,2.0,1.0,18.0,16.0
202603292403,2026-03-29,24,03R,,,,逃　げ,1,後藤　　隼之,"1'50""9",4,川上　　聡介,"1'51""9",6,松井　　友汰,"1'53""5",3,門間　　雄大,"1'54""1",2,小松　　卓司,,5,古園井　綾南,,1,0.09,,2,0.12,,3,0.12,,4,0.13,,6,0.22,,5,0.33,,1,7,2.0,1.0,18.0,16.0
202603292404,2026-03-29,24,04R,,,,逃　げ,1,浅見　　昌克,"1'50""0",2,福山　恵里奈,"1'52""0",3,柴田　　友和,"1'53""6",5,横田　　貴満,"1'53""8",4,吉田　　一心,,6,桑原　　　啓,,1,0.1,,2,0.15,,3,0.17,,4,0.16,,5,0.14,,6,0.17,,1,7,2.0,1.0,18.0,16.0
202603292405,2026-03-29,24,05R,,,,逃　げ,4,石川　　真二,"1'49""2",3,藤田　　浩人,"1'51""3",1,土屋　　　蘭,"1'52""5",6,小川　　晃司,"1'53""9",2,上之　　晃弘,,5,三嶌　こころ,,4,0.07,,1,0.1,,2,0.17,,3,0.22,,5,0.27,,6,0.14,,1,7,2.0,1.0,18.0,16.0
202603292406,2026-03-29,24,06R,,,,まくり,3,北川　　幸典,"1'49""1",5,安河内　　健,"1'52""0",2,岩永　　節也,"1'52""9",4,原村　　百那,"1'54""4",1,渡部　　　悟,,6,山崎　　善庸,,1,0.21,,2,0.16,,3,0.13,,4,0.11,,5,0.13,,6,0.17,,1,7,1.0,1.0,18.0,16.0
202603292407,2026-03-29,24,07R,,,,逃　げ,1,平尾　　崇典,"1'49""8",3,片岡　　恵里,"1'51""2",2,佐々木　大河,"1'52""5",5,門間　　雄大,"1'53""5",4,浜崎　　準也,,6,星田　　夢結,,1,0.14,,2,0.12,,3,0.08,,4,0.05,,5,0.06,,6,0.09,,1,7,1.0,1.0,18.0,16.0
202603292408,2026-03-29,24,08R,,,,逃　げ,1,深水　慎一郎,"1'50""2",3,松本　　浩貴,"1'51""1",4,溝口　海義也,"1'52""4",6,北山　　康介,"1'53""4",2,蒲原　　健太,,5,福山　恵里奈,,1,0.07,,2,0.1,,3,0.14,,4,0.1,,5,0.09,,6,0.15,,1,1,2.0,1.0,18.0,16.0
202603292409,2026-03-29,24,09R,,,,まくり差し,6,上野　真之介,"1'49""7",1,川上　　聡介,"1'51""0",4,土屋　　　蘭,"1'52""6",3,横井　　健太,"1'53""3",5,宮本　　琉正,,2,柴田　　友和,,1,0.13,,2,0.19,,3,0.17,,4,0.1,,6,0.08,,5,0.07,,1,7,1.0,1.0,18.0,16.0
202603292410,2026-03-29,24,10R,,,,逃　げ,1,佐藤　　　航,"1'48""8",2,山本　　梨菜,"1'50""3",3,山地　　正樹,"1'51""2",5,篠原　　晟弥,"1'53""4",6,天野　　晶夫,,4,三嶌　こころ,,1,0.11,,2,0.15,,3,0.16,,5,0.17,,6,0.21,,4,0.27,,1,8,1.0,1.0,18.0,16.0
