レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202603242201,2026-03-24,22,01R,,,,まくり,2,田邉　　亮蔵,"1'49""8",1,長岡　　良也,"1'51""8",5,吉田　　翔悟,"1'52""4",6,龍田　　真白,"1'53""6",3,福岡　　泉水,,4,宮嵜　隆太郎,,1,0.21,,2,0.13,,3,0.15,,4,0.14,,5,0.14,,6,0.19,,2,1,2.0,2.0,14.0,14.0
202603242202,2026-03-24,22,02R,,,,抜　き,2,小野　　勇作,"1'50""7",6,森　　　弘行,"1'52""7",5,末永　　祐輝,"1'53""5",4,西田　　　靖,"1'55""4",1,杉江　　浩明,,3,汐崎　　正則,,1,0.36,,4,0.32,,2,0.33,,3,0.2,,5,0.19,,6,0.15,,1,1,2.0,2.0,15.0,14.0
202603242203,2026-03-24,22,03R,,,,抜　き,1,坂井　　滉哉,"1'55""3",2,柳瀬　　幹太,"1'57""5",5,山下　　友貴,"2'00""3",3,山田　　哲也,"2'03""1",6,吉永　　泰弘,,,,,1,0.21,,2,0.19,,3,0.14,,4,0.28,,5,0.24,,6,0.3,,1,1,2.0,2.0,15.0,14.0
202603242204,2026-03-24,22,04R,,,,差　し,2,平野　　和明,"1'51""2",1,後藤　　盛也,"1'52""0",4,高田　ひかる,"1'53""9",5,角山　　雄哉,"1'55""4",6,落合　　直子,,3,山崎　　鉄平,,1,0.14,,2,0.19,,3,0.22,,4,0.25,,5,0.26,,6,0.18,,1,1,2.0,2.0,15.0,14.0
202603242205,2026-03-24,22,05R,,,,逃　げ,1,金子　　順一,"1'50""4",3,三川　　昂暁,"1'51""5",2,小畑　　実成,"1'53""8",4,福岡　　泉水,"1'53""8",5,水摩　　　敦,,6,大串　　重幸,,1,0.16,,2,0.16,,3,0.19,,4,0.23,,5,0.22,,6,0.23,,1,1,2.0,2.0,15.0,14.0
202603242206,2026-03-24,22,06R,,,,逃　げ,1,竹田　　広樹,"1'50""9",2,佐藤　　博亮,"1'51""1",6,里岡　　右貴,"1'52""9",4,田中　　和也,"1'53""6",3,佐々木　裕美,,5,龍田　　真白,,1,0.13,,2,0.11,,4,0.11,,6,0.14,,3,0.1,,5,0.17,,1,1,2.0,2.0,15.0,14.0
202603242207,2026-03-24,22,07R,,,,差　し,2,深川　　和仁,"1'50""4",4,田邉　　亮蔵,"1'52""3",1,西田　　　靖,"1'54""0",3,柴田　　百恵,"1'54""4",5,瓜生　　正義,,6,小畑　　楓夏,,1,0.22,,2,0.17,,3,0.15,,4,0.17,,5,0.25,,6,0.31,,1,1,2.0,2.0,15.0,14.0
202603242208,2026-03-24,22,08R,,,,逃　げ,1,沼田　　大都,"1'50""9",5,渡辺　　浩司,"1'51""2",2,落合　　直子,"1'53""5",4,汐崎　　正則,"1'53""6",3,加木　　　郁,,6,宮迫　　暢彦,,1,0.22,,2,0.16,,3,0.17,,4,0.18,,5,0.15,,6,0.27,,1,1,2.0,2.0,15.0,14.0
202603242209,2026-03-24,22,09R,,,,差　し,2,山下　　友貴,"1'50""6",1,三川　　昂暁,"1'52""5",5,後藤　　盛也,"1'54""3",4,小野　　勇作,"1'55""2",3,長岡　　良也,,6,柳内　　敬太,,1,0.21,,2,0.22,,3,0.2,,4,0.13,,5,0.08,,6,0.09,,1,1,2.0,2.0,15.0,14.0
202603242210,2026-03-24,22,10R,,,,逃　げ,1,川原　　正明,"1'50""3",2,末永　　祐輝,"1'51""9",3,金子　　順一,"1'52""9",4,里岡　　右貴,"1'54""4",5,高田　ひかる,,6,荒井　　輝年,,1,0.11,,2,0.2,,3,0.15,,4,0.19,,5,0.12,,6,0.13,,1,1,3.0,3.0,14.0,14.0
