レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202603312401,2026-03-31,24,01R,,,,逃　げ,1,本村　　　大,"2'00""1",4,岩永　　節也,"2'03""0",3,天野　　晶夫,"2'04""2",6,浜崎　　準也,"2'07""6",5,宮本　　琉正,,,,,1,0.28,,2,0.19,,3,0.18,,4,0.2,,5,0.15,,6,0.19,,1,1,3.0,2.0,15.0,16.0
202603312402,2026-03-31,24,02R,,,,抜　き,6,川上　　聡介,"1'50""3",2,土屋　　　蘭,"1'51""2",5,星田　　夢結,"1'54""0",1,山崎　　善庸,"1'54""8",3,松井　　友汰,,4,高橋　　二朗,,1,0.19,,2,0.18,,3,0.18,,4,0.19,,6,0.11,,5,0.14,,1,1,3.0,2.0,16.0,16.0
202603312403,2026-03-31,24,03R,,,,差　し,4,篠原　　晟弥,"1'49""3",3,松本　　浩貴,"1'52""0",6,後藤　　隼之,"1'52""8",2,北山　　康介,"1'53""6",1,福山　恵里奈,,5,古園井　綾南,,1,0.21,,2,0.16,,3,0.08,,4,0.11,,6,0.09,,5,0.15,,1,1,3.0,2.0,17.0,16.0
202603312404,2026-03-31,24,04R,,,,まくり差し,4,浅見　　昌克,"1'49""9",5,平尾　　崇典,"1'51""7",3,片岡　　恵里,"1'52""8",6,門間　　雄大,"1'54""4",2,半田　　尚也,,1,柴田　　友和,,1,0.23,,2,0.21,,3,0.09,,4,0.1,,5,0.06,,6,0.06,,1,1,3.0,2.0,17.0,16.0
202603312405,2026-03-31,24,05R,,,,まくり,4,佐藤　　　航,"1'50""1",1,三嶌　こころ,"1'51""4",2,小松　　卓司,"1'53""6",3,富永　　大一,"1'54""3",6,横田　　貴満,,,,,1,0.22,,2,0.21,,3,0.23,,4,0.22,,6,0.24,,,,,1,1,3.0,2.0,18.0,16.0
202603312406,2026-03-31,24,06R,,,,まくり差し,5,西舘　　　健,"1'50""4",1,桑原　　　啓,"1'51""5",2,上野　真之介,"1'53""0",4,上之　　晃弘,"1'54""8",3,横井　　健太,,6,星田　　夢結,,1,0.19,,2,0.18,,3,0.27,,4,0.19,,5,0.14,,6,0.23,,1,1,4.0,3.0,18.0,16.0
202603312407,2026-03-31,24,07R,,,,まくり,2,藤田　　浩人,"1'49""9",4,北川　　幸典,"1'51""1",3,川上　　聡介,"1'52""2",1,石川　　真二,"1'54""0",5,岩永　　節也,,6,原村　　百那,,1,0.08,,2,0.04,,3,0.05,,4,0.07,,5,0.16,,6,0.19,,1,1,4.0,3.0,17.0,16.0
202603312408,2026-03-31,24,08R,,,,逃　げ,1,松井　　友汰,"1'49""9",5,佐々木　大河,"1'51""5",6,小川　　晃司,"1'53""7",2,松本　　浩貴,"1'55""4",3,柴田　　友和,,4,山本　　梨菜,,1,0.19,,2,0.22,,3,0.19,,4,0.24,,5,0.19,,6,0.14,,1,1,4.0,3.0,16.0,16.0
202603312409,2026-03-31,24,09R,,,,逃　げ,1,富永　　大一,"1'50""4",5,浅見　　昌克,"1'51""4",2,深水　慎一郎,"1'53""4",4,山地　　正樹,"1'54""6",6,宮本　　琉正,,3,渡部　　　悟,,1,0.07,,2,0.04,,4,0.04,,3,0.19,,5,0.09,,6,0.07,,1,1,4.0,3.0,16.0,16.0
202603312410,2026-03-31,24,10R,,,,逃　げ,1,横田　　貴満,"1'50""1",2,西舘　　　健,"1'51""7",5,蒲原　　健太,"1'51""8",4,門間　　雄大,"1'54""0",6,溝口　海義也,,3,浜崎　　準也,,1,0.11,,2,0.09,,3,0.09,,4,0.13,,5,0.18,,6,0.17,,1,1,4.0,3.0,15.0,16.0
