レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202603202401,2026-03-20,24,01R,,,,差　し,2,岡部　　　哲,"1'50""5",4,岡本　　　大,"1'51""9",1,大崎　　　翔,"1'52""8",3,松下　　誉士,"1'53""0",5,畑　　　和宏,,6,菅沼　　佳昭,,1,0.15,,2,0.09,,3,0.18,,4,0.17,,5,0.18,,6,0.27,,1,8,1.0,1.0,11.0,14.0
202603202402,2026-03-20,24,02R,,,,逃　げ,1,杉山　　勝匡,"1'49""8",2,福嶋　　智之,"1'51""4",5,大神　　康司,"1'52""5",6,今坂　　晃広,"1'54""4",3,林　　　美憲,,,,,1,0.01,,3,0.09,,5,0.12,,2,0.02,,4,0.05,,6,0.13,,1,8,2.0,1.0,15.0,14.0
202603202403,2026-03-20,24,03R,,,,逃　げ,1,坂口　　貴彦,"1'48""9",2,外崎　　　悟,"1'49""9",3,田路　　朋史,"1'51""8",5,長野　壮志郎,"1'52""3",4,作間　　　章,,6,松田　　隆司,,1,0.17,,2,0.23,,3,0.22,,4,0.2,,5,0.15,,6,0.19,,1,8,3.0,2.0,14.0,14.0
202603202404,2026-03-20,24,04R,,,,まくり差し,5,石橋　　道友,"1'49""2",1,加藤　　啓太,"1'50""7",3,武重　　雄介,"1'52""3",2,松尾　　基成,"1'53""3",6,松尾　　　祭,,4,浅見　　宗孝,,1,0.05,,2,0.11,,3,0.11,,4,0.11,,5,0.05,,6,0.09,,1,8,2.0,1.0,14.0,14.0
202603202405,2026-03-20,24,05R,,,,まくり,2,石田　　章央,"1'49""3",3,村岡　　　賢,"1'51""0",6,小林　　一樹,"1'52""5",4,古澤　　光紀,"1'54""1",5,田中　　宏典,,1,木下　　陽介,,1,0.29,,2,0.16,,3,0.16,,4,0.12,,6,0.1,,5,0.13,,1,8,2.0,1.0,13.0,14.0
202603202406,2026-03-20,24,06R,,,,逃　げ,1,品川　二千翔,"1'48""7",2,尾上　　雅也,"1'49""5",4,真庭　　明志,"1'51""8",5,水原　　　慎,"1'52""7",3,上瀧　　絢也,,6,福嶋　　智之,,1,0.18,,2,0.14,,3,0.19,,4,0.18,,5,0.21,,6,0.23,,1,8,2.0,1.0,13.0,14.0
202603202407,2026-03-20,24,07R,,,,逃　げ,1,林　　　美憲,"1'48""7",2,新田　　泰章,"1'49""9",5,金山　　立樹,"1'51""6",3,藤森　　拓海,"1'52""8",4,菅沼　　佳昭,,6,橋本　　英一,,1,0.06,,2,0.06,,3,0.08,,4,0.17,,5,0.17,,6,0.25,,1,8,3.0,2.0,13.0,14.0
202603202408,2026-03-20,24,08R,,,,まくり差し,3,長野　壮志郎,"1'49""3",1,武重　　雄介,"1'50""2",4,田頭　　虎親,"1'51""6",6,上平　　真二,"1'52""6",2,高木　　圭大,,5,吉川　　颯汰,,1,0.07,,2,0.08,,3,0.06,,4,0.07,,6,0.12,,5,0.12,,1,8,2.0,1.0,13.0,14.0
202603202409,2026-03-20,24,09R,,,,逃　げ,1,宗行　　治哉,"1'48""3",3,大池　　佑来,"1'50""6",6,外崎　　　悟,"1'51""4",2,岡本　　　大,"1'53""4",5,松尾　　基成,,4,菊池　　宏志,,1,0.05,,2,0.05,,3,0.07,,4,0.21,,5,0.24,,6,0.23,,1,8,2.0,1.0,13.0,14.0
202603202410,2026-03-20,24,10R,,,,逃　げ,1,作間　　　章,"1'48""1",3,大神　　康司,"1'50""5",5,石田　　章央,"1'51""2",6,尾上　　雅也,"1'52""2",4,岡部　　　哲,,2,松尾　　　祭,,1,0.19,,2,0.1,,3,0.08,,4,0.1,,5,0.1,,6,0.09,,1,1,1.0,1.0,12.0,14.0
202603202411,2026-03-20,24,11R,,,,逃　げ,1,古澤　　光紀,"1'48""6",2,畑　　　和宏,"1'49""8",3,石橋　　道友,"1'51""2",5,品川　二千翔,"1'52""2",6,田路　　朋史,,4,今坂　　晃広,,1,0.13,,2,0.15,,3,0.15,,4,0.15,,5,0.17,,6,0.16,,1,1,1.0,1.0,11.0,14.0
202603202412,2026-03-20,24,12R,,,,逃　げ,1,真庭　　明志,"1'48""8",2,村岡　　　賢,"1'50""5",3,加藤　　啓太,"1'52""0",5,杉山　　勝匡,"1'52""3",6,松下　　誉士,,4,藤森　　拓海,,1,0.14,,2,0.15,,3,0.17,,4,0.19,,5,0.16,,6,0.23,,1,1,1.0,1.0,11.0,14.0
202603202301,2026-03-20,23,01R,,,,まくり差し,3,山田　　祐也,"1'47""8",5,佐々木　大河,"1'49""7",4,中田　　竜太,"1'50""6",2,井口　　佳典,"1'51""4",1,藤田　　浩人,"1'53""3",6,石原　　　翼,"1'53""8",1,0.09,,2,0.14,,3,0.11,,4,0.17,,5,0.18,,6,0.21,,1,4,4.0,4.0,13.0,13.0
202603202302,2026-03-20,23,02R,,,,逃　げ,1,安河内　　健,"1'49""2",3,羽野　　直也,"1'50""7",5,武富　　智亮,"1'51""8",6,市川　　哲也,"1'52""2",2,野中　　一平,"1'54""0",4,蒲原　　健太,"1'54""9",1,0.02,,2,0.05,,3,0.08,,6,0.07,,4,0.13,,5,0.13,,1,4,2.0,2.0,14.0,13.0
202603202303,2026-03-20,23,03R,,,,逃　げ,1,古賀　　繁輝,"1'49""0",5,河野　　　大,"1'50""2",3,大場　　恒季,"1'51""2",4,佐藤　　　悠,"1'51""3",6,藤原　　仙二,"1'52""6",2,佐々木　翔斗,"1'54""2",1,0.07,,2,0.14,,3,0.21,,4,0.09,,5,0.09,,6,0.11,,1,4,3.0,3.0,13.0,13.0
202603202304,2026-03-20,23,04R,,,,逃　げ,1,溝口　海義也,"1'48""7",2,島川　　海輝,"1'49""8",4,佐藤　　　航,"1'50""9",6,丸岡　　正典,"1'51""8",5,小芦　るり華,"1'51""9",3,前田　　将太,"1'53""3",1,0.09,,2,0.13,,3,0.19,,4,0.21,,5,0.19,,6,0.18,,1,4,5.0,5.0,14.0,13.0
202603202305,2026-03-20,23,05R,,,,逃　げ,1,新開　　　航,"1'47""9",4,西橋　　奈未,"1'48""9",6,辻　　　栄蔵,"1'50""2",2,濱野　　斗馬,"1'50""8",5,笹木　　香吾,"1'52""9",3,森永　　　淳,"1'54""4",1,0.09,,2,0.11,,3,0.11,,4,0.11,,6,0.12,,5,0.11,,1,4,5.0,5.0,14.0,13.0
202603202306,2026-03-20,23,06R,,,,まくり,3,定松　　勇樹,"1'48""3",2,西岡　　顕心,"1'49""8",4,藤田　　浩人,"1'51""2",6,安河内鈴之介,"1'52""1",5,篠原　　晟弥,"1'52""1",1,古賀　　智之,"1'54""6",1,0.06,,2,0.06,,3,0.05,,4,0.06,,5,0.09,,6,0.23,,1,4,4.0,4.0,14.0,13.0
202603202307,2026-03-20,23,07R,,,,まくり差し,4,中島　　秀治,"1'48""8",2,武富　　智亮,"1'50""3",6,豊田　健士郎,"1'52""0",5,湯川　　浩司,"1'52""9",3,佐々木　翔斗,"1'53""7",1,三馬　　崇史,"1'54""1",1,0.14,,2,0.07,,3,0.19,,4,0.04,,5,0.05,,6,0.04,,1,4,4.0,4.0,14.0,13.0
202603202308,2026-03-20,23,08R,,,,逃　げ,1,河野　　　大,"1'48""0",3,溝口　海義也,"1'49""4",4,井口　　佳典,"1'51""0",6,井本　　昌也,"1'51""2",5,蒲原　　健太,"1'53""5",2,後藤　　翔之,"1'53""6",1,0.08,,2,0.09,,3,0.07,,4,0.06,,5,0.06,,6,0.05,,1,4,5.0,5.0,14.0,13.0
202603202309,2026-03-20,23,09R,,,,逃　げ,1,深川　　真二,"1'48""6",2,石原　　　翼,"1'49""7",4,市川　　哲也,"1'50""0",3,島川　　海輝,"1'52""4",6,濱野　　斗馬,"1'52""6",5,佐藤　　　悠,"1'55""9",1,0.12,,2,0.11,,3,0.08,,4,0.09,,6,0.07,,5,0.09,,1,4,4.0,4.0,14.0,13.0
202603202310,2026-03-20,23,10R,,,,逃　げ,1,上野　真之介,"1'47""8",3,丸岡　　正典,"1'48""5",4,安河内　　健,"1'50""8",5,菊地　　孝平,"1'51""9",2,篠原　　晟弥,"1'53""3",6,笹木　　香吾,"1'54""7",1,0.07,,2,0.12,,3,0.09,,4,0.07,,5,0.03,,6,0.11,,1,4,5.0,5.0,14.0,13.0
202603202311,2026-03-20,23,11R,,,,逃　げ,1,遠藤　　エミ,"1'47""1",4,羽野　　直也,"1'49""8",5,中島　　秀治,"1'50""3",2,横田　　貴満,"1'52""1",3,佐々木　大河,"1'53""2",6,大場　　恒季,"1'54""0",1,0.16,,2,0.11,,3,0.17,,4,0.14,,5,0.07,,6,0.09,,1,4,5.0,5.0,14.0,13.0
202603202312,2026-03-20,23,12R,,,,逃　げ,1,定松　　勇樹,"1'48""3",2,山田　　祐也,"1'49""0",4,新開　　　航,"1'50""5",5,後藤　　翔之,"1'51""7",3,藤原　　仙二,"1'51""9",6,佐藤　　　航,"1'55""6",1,0.19,,2,0.17,,3,0.17,,4,0.13,,5,0.17,,6,0.16,,1,4,4.0,4.0,13.0,13.0
202603202001,2026-03-20,20,01R,,,,まくり,2,村松　　栄太,"1'49""9",3,幸田　　智裕,"1'51""4",4,森安　　弘雅,"1'52""6",5,大澤　　誠也,"1'52""6",1,村上　　彰一,,6,石村　日奈那,,1,0.31,,2,0.19,,3,0.19,,4,0.23,,5,0.27,,6,0.26,,1,1,0.0,0.0,11.0,13.0
202603202002,2026-03-20,20,02R,,,,抜　き,1,石川　　　諒,"1'48""9",3,森林　　　太,"1'50""6",5,渡邉　　　翼,"1'52""4",6,前原　　大道,"1'53""6",2,松尾　　光広,,4,上岡　　巧汰,,1,0.07,,2,0.15,,3,0.11,,5,0.12,,6,0.21,,4,0.26,,1,2,2.0,2.0,14.0,13.0
202603202003,2026-03-20,20,03R,,,,抜　き,1,山下　　夏鈴,"1'48""8",5,坪井　　爽佑,"1'50""2",6,山本　　英志,"1'52""0",4,早川　　尚人,"1'53""1",3,前野　　竜一,,2,大久保信一郎,,1,0.12,,2,0.12,,3,0.15,,4,0.13,,5,0.17,,6,0.14,,1,2,1.0,1.0,14.0,13.0
202603202004,2026-03-20,20,04R,,,,まくり差し,4,西村　　拓也,"1'48""5",5,藤山　　翔大,"1'50""8",6,宮下　　元胤,"1'52""7",1,熊本　　英一,"1'52""9",2,内山　　七海,,3,萬　　　正嗣,,1,0.25,,5,0.17,,4,0.18,,6,0.25,,3,0.26,,2,0.25,,1,2,1.0,1.0,14.0,13.0
202603202005,2026-03-20,20,05R,,,,逃　げ,1,川原　　祐明,"1'48""9",4,西野　　翔太,"1'50""8",5,山田　　真聖,"1'52""2",2,山田　　理央,"1'52""9",3,樫葉　　次郎,,6,日隈　　　茜,,1,0.11,,2,0.13,,3,0.15,,4,0.07,,5,0.12,,6,0.09,,1,1,3.0,3.0,14.0,13.0
202603202006,2026-03-20,20,06R,,,,逃　げ,1,小野　　信樹,"1'50""2",2,出畑　　孝典,"1'50""7",6,岡谷　　健吾,"1'52""5",3,佐藤　ほのか,"1'54""0",5,上岡　　巧汰,,4,中山　　翔太,,1,0.19,,2,0.1,,3,0.08,,4,0.05,,6,0.09,,5,0.04,,1,1,3.0,3.0,14.0,13.0
202603202007,2026-03-20,20,07R,,,,まくり差し,3,椎名　　　豊,"1'48""6",1,村田　　修次,"1'49""9",4,大久保信一郎,"1'52""6",2,三嶌　こころ,"1'54""0",6,小池　　公生,,5,池田　　美優,,1,0.23,,2,0.27,,3,0.21,,4,0.31,,6,0.41,,5,0.32,,1,1,3.0,3.0,13.0,13.0
202603202008,2026-03-20,20,08R,,,,逃　げ,1,重野　　哲之,"1'48""9",2,宮下　　元胤,"1'50""1",3,山本　　英志,"1'52""0",6,宮内　　直哉,"1'53""4",4,松尾　　光広,,5,稗田　　聖也,,1,0.17,,2,0.16,,3,0.13,,4,0.21,,5,0.14,,6,0.16,,1,1,3.0,3.0,13.0,13.0
202603202009,2026-03-20,20,09R,,,,逃　げ,1,西村　　拓也,"1'47""7",5,興津　　　藍,"1'50""1",3,石川　　　諒,"1'52""5",6,大澤　　誠也,"1'53""9",2,坪井　　爽佑,,4,田添　　康介,,1,0.25,,2,0.28,,3,0.16,,4,0.63,,5,0.17,,6,0.28,,1,1,1.0,1.0,13.0,13.0
202603202010,2026-03-20,20,10R,,,,差　し,2,前原　　大道,"1'49""3",1,藤山　　翔大,"1'51""2",4,幸田　　智裕,"1'52""7",6,前野　　竜一,"1'52""9",5,岡谷　　健吾,,3,山田　　真聖,,1,0.09,,2,0.07,,3,0.11,,4,0.15,,5,0.16,,6,0.26,,1,1,1.0,1.0,12.0,13.0
202603202011,2026-03-20,20,11R,,,,まくり,4,山田　　理央,"1'48""5",1,中山　　翔太,"1'51""0",5,森林　　　太,"1'52""3",6,森安　　弘雅,"1'52""7",3,小池　　公生,,2,萬　　　正嗣,,1,0.15,,2,0.13,,3,0.24,,4,0.09,,5,0.22,,6,0.29,,1,1,1.0,1.0,12.0,13.0
202603202012,2026-03-20,20,12R,,,,差　し,2,渡邉　　　翼,"1'48""4",1,椎名　　　豊,"1'49""5",4,出畑　　孝典,"1'51""2",5,西野　　翔太,"1'52""8",3,稗田　　聖也,,6,早川　　尚人,,1,0.08,,2,0.12,,3,0.11,,4,0.14,,5,0.11,,6,0.12,,1,1,0.0,0.0,11.0,13.0
202603201901,2026-03-20,19,01R,,,,逃　げ,1,渡　　　修平,"1'49""8",5,國弘　　翔平,"1'50""4",2,中里　　昌志,"1'51""8",3,宇野　　博之,"1'52""6",6,酒見　　峻介,,4,原村　　百那,,1,0.11,,2,0.11,,3,0.07,,4,0.09,,5,0.18,,6,0.2,,1,1,1.0,1.0,11.0,13.0
202603201902,2026-03-20,19,02R,,,,差　し,2,新田　　洋一,"1'49""6",1,寳田　　亮治,"1'50""5",3,沖島　　広和,"1'52""2",5,中山　　　将,"1'52""2",6,長畑　　友輔,,4,出穂　　和鼓,,1,0.35,,2,0.3,,3,0.23,,4,0.29,,5,0.23,,6,0.26,,1,3,3.0,3.0,14.0,13.0
202603201903,2026-03-20,19,03R,,,,逃　げ,1,盛本　　真輔,"1'49""0",2,井内　将太郎,"1'49""9",3,木幡　　純也,"1'51""5",6,中辻　　博訓,"1'52""3",4,高木　　茉白,,5,今泉　　　澪,,1,0.05,,2,0.05,,3,0.11,,4,0.12,,6,0.14,,5,0.15,,1,1,2.0,2.0,14.0,13.0
202603201904,2026-03-20,19,04R,,,,抜　き,5,鳥居塚　孝博,"1'48""7",2,高倉　　和士,"1'50""6",6,西川　新太郎,"1'51""3",1,小森　　信雄,"1'51""9",3,野相　　弘司,,4,岡部　　大輔,,1,0.12,,2,0.12,,3,0.08,,4,0.15,,5,0.06,,6,0.1,,1,1,3.0,3.0,14.0,13.0
202603201905,2026-03-20,19,05R,,,,逃　げ,1,森野　　正弘,"1'48""9",2,秋元　　　哲,"1'49""6",4,羽田　　妃希,"1'52""2",5,高山　　秀雄,"1'53""2",3,白井　　友晴,,6,花本　　夏樹,,1,0.23,,2,0.19,,3,0.19,,4,0.26,,5,0.24,,6,0.36,,1,1,3.0,3.0,14.0,13.0
202603201906,2026-03-20,19,06R,,,,逃　げ,1,沖島　　広和,"1'48""2",2,岡村　　慶太,"1'48""6",3,向井　　美鈴,"1'51""2",4,平石　　和男,"1'52""5",6,中里　　昌志,,5,渡　　　修平,,1,0.17,,2,0.11,,3,0.18,,4,0.23,,5,0.22,,6,0.2,,1,1,3.0,3.0,14.0,13.0
202603201907,2026-03-20,19,07R,,,,逃　げ,1,竹井　　奈美,"1'47""8",4,寺田　　　祥,"1'49""7",2,國弘　　翔平,"1'51""4",3,梅木　　敬太,"1'53""7",5,出穂　　和鼓,,6,今泉　　　澪,,1,0.15,,2,0.18,,3,0.12,,4,0.09,,5,0.35,,6,0.04,,1,1,3.0,3.0,13.0,13.0
