レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201703190201,日本財団会長賞,2017-03-19,2,01R,2.0,,1.0,1,15.0,12.0,1,1,53.9,0.0,6.74,-0.5,0.02,2,2,52.0,0.0,6.83,-0.5,0.03,3,3,52.6,0.0,6.92,-0.5,0.07,4,4,46.0,1.0,6.79,-0.5,0.07,5,5,49.8,0.0,6.87,-0.5,0.05,6,6,54.7,0.0,6.78,-0.5,0.11
201703190202,日本財団会長賞,2017-03-19,2,02R,2.0,,1.0,1,14.0,11.0,1,1,51.0,0.0,6.69,-0.5,0.09,2,2,53.9,0.0,6.79,-0.5,0.09,3,3,49.5,1.5,6.7,-0.5,0.12,4,4,51.4,0.0,6.73,-0.5,0.08,5,5,51.0,0.0,6.8,-0.5,0.01,6,6,49.3,0.0,6.73,-0.5,0.05
201703190203,日本財団会長賞,2017-03-19,2,03R,2.0,,1.0,1,15.0,11.0,1,1,52.8,0.0,6.83,-0.5,0.05,2,2,51.0,0.0,6.77,-0.5,0.06,3,3,50.5,0.5,6.83,-0.5,0.24,4,4,51.7,0.0,6.83,-0.5,-0.01,5,6,59.9,0.0,6.85,-0.5,-0.04,6,5,53.3,0.0,6.89,-0.5,-0.06
201703190204,日本財団会長賞,2017-03-19,2,04R,3.0,,1.0,1,15.0,11.0,1,1,52.5,0.0,6.76,-0.5,0.24,2,2,51.7,0.0,6.71,-0.5,0.11,3,3,53.7,0.0,6.67,-0.5,0.01,4,4,51.7,0.0,6.74,-0.5,0.42,5,5,46.0,1.0,6.74,-0.5,0.23,6,6,51.0,0.0,6.7,-0.5,0.01
201703190205,日本財団会長賞,2017-03-19,2,05R,4.0,,2.0,1,15.0,11.0,1,1,51.0,0.0,6.76,-0.5,0.24,2,2,50.0,1.0,6.75,-0.5,0.21,3,3,54.1,0.0,6.79,-0.5,0.08,4,4,52.6,0.0,6.82,-0.5,-0.01,5,5,53.9,0.0,6.78,-0.5,-0.09,6,6,53.0,0.0,6.87,-0.5,-0.04
201703190206,日本財団会長賞,2017-03-19,2,06R,4.0,,2.0,1,15.0,11.0,1,1,47.1,0.0,6.76,-0.5,0.22,2,2,51.0,0.0,6.85,-0.5,0.29,3,3,52.7,0.0,6.84,-0.5,0.23,4,4,49.8,0.0,6.89,-0.5,0.18,5,5,51.0,0.0,6.75,-0.5,0.29,6,6,46.0,1.0,6.72,-0.5,0.24
201703190207,日本財団会長賞,2017-03-19,2,07R,4.0,,2.0,1,15.0,11.0,1,1,51.0,0.0,6.85,-0.5,0.02,2,2,50.5,0.5,6.86,-0.5,0.01,3,3,52.8,0.0,6.89,-0.5,-0.01,4,6,49.3,0.0,6.83,-0.5,0.22,5,4,52.5,0.0,6.9,-0.5,0.08,6,5,46.0,1.0,6.87,-0.5,0.14
201703190208,日本財団会長賞,2017-03-19,2,08R,4.0,,2.0,1,16.0,12.0,1,1,53.7,0.0,6.68,-0.5,0.01,2,2,59.9,0.0,6.7,-0.5,-0.01,3,3,56.9,0.0,6.76,-0.5,-0.03,4,4,52.0,0.0,6.78,-0.5,-0.03,5,5,53.0,0.0,6.78,-0.5,-0.14,6,6,51.0,0.0,6.72,-0.5,-0.11
201703190209,日本財団会長賞,2017-03-19,2,09R,4.0,,2.0,1,16.0,12.0,1,1,51.7,0.0,6.72,-0.5,0.18,2,2,52.7,0.0,6.82,-0.5,0.14,3,3,51.0,0.0,6.66,-0.5,0.06,4,4,54.1,0.0,6.77,-0.5,0.24,5,6,53.3,0.0,6.84,-0.5,0.19,6,5,49.5,1.5,6.72,-0.5,0.23
201703190210,日本財団会長賞,2017-03-19,2,10R,4.0,,2.0,1,16.0,12.0,1,1,51.7,0.0,6.76,-0.5,-0.02,2,2,51.7,0.0,6.88,-0.5,0.03,3,3,51.4,0.0,6.86,-0.5,0.16,4,4,51.0,0.0,6.82,-0.5,0.05,5,5,51.3,0.0,6.76,-0.5,-0.03,6,6,50.0,1.0,6.79,-0.5,0.01
201703190211,日本財団会長賞,2017-03-19,2,11R,4.0,,2.0,1,16.0,12.0,1,1,51.0,0.0,6.7,-0.5,0.19,2,2,52.5,0.0,6.75,-0.5,0.01,3,3,51.7,0.0,6.68,-0.5,-0.05,4,4,51.1,0.0,6.75,-0.5,0.17,5,5,52.5,0.0,6.76,-0.5,-0.09,6,6,52.6,0.0,6.79,-0.5,0.15
201703190212,日本財団会長賞,2017-03-19,2,12R,4.0,,2.0,1,15.0,12.0,1,1,50.0,1.0,6.7,-0.5,0.11,2,2,52.6,0.0,6.61,-0.5,0.13,3,3,51.7,0.0,6.5,-0.5,0.17,4,5,51.9,0.0,6.72,-0.5,0.09,5,6,54.4,0.0,6.7,-0.5,0.12,6,4,53.3,0.0,6.67,-0.5,0.3
201703190301,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,01R,2.0,1,5.0,2,16.0,13.0,1,1,53.2,0.0,6.59,0.0,0.28,2,2,52.3,0.0,6.54,0.0,0.07,3,3,52.2,0.0,6.52,0.0,0.07,4,4,51.3,0.0,6.56,0.0,0.09,5,5,51.4,0.0,6.56,-0.5,0.22,6,6,50.0,1.0,6.57,0.5,0.13
201703190302,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,02R,4.0,1,5.0,1,15.0,13.0,1,1,54.8,0.0,6.7,0.0,-0.1,2,2,51.4,0.0,6.6,0.0,0.02,3,3,54.1,0.0,6.66,0.0,-0.06,4,4,53.2,0.0,6.6,0.0,0.07,5,5,51.8,0.0,6.65,0.5,0.18,6,6,51.3,0.0,6.63,0.0,0.16
201703190303,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,03R,3.0,1,5.0,1,15.0,13.0,1,1,51.4,0.0,6.62,0.5,0.08,2,2,51.0,0.0,6.62,-0.5,0.19,3,3,53.8,0.0,6.56,0.0,0.05,4,4,52.8,0.0,6.55,0.0,0.09,5,6,50.5,0.5,6.54,0.0,0.43,6,5,54.5,0.0,6.64,0.5,0.07
201703190304,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,04R,4.0,1,5.0,1,16.0,13.0,1,1,51.5,0.0,6.66,0.0,0.12,2,2,50.5,0.5,6.66,0.0,0.15,3,3,54.8,0.0,6.55,0.5,0.19,4,4,54.9,0.0,6.63,0.0,0.16,5,5,56.4,0.0,6.65,0.0,0.07,6,6,49.5,1.5,6.65,0.0,0.32
201703190305,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,05R,5.0,1,5.0,1,16.0,13.0,1,1,52.0,0.0,6.73,0.0,0.27,2,2,53.2,0.0,6.58,0.0,0.32,3,3,51.0,0.0,6.62,0.0,0.11,4,4,51.2,0.0,6.65,0.0,0.18,5,5,52.5,0.0,6.62,0.0,0.35,6,6,53.4,0.0,6.65,0.0,0.27
201703190306,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,06R,5.0,1,5.0,1,16.0,13.0,1,1,57.2,0.0,6.61,0.0,0.14,2,2,51.0,0.0,6.68,0.0,0.18,3,3,51.4,0.0,6.66,-0.5,0.25,4,4,54.1,0.0,6.73,0.0,0.05,5,5,50.0,1.0,6.57,0.5,0.04,6,6,56.4,0.0,6.65,-0.5,0.02
201703190307,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,07R,5.0,1,5.0,1,17.0,13.0,1,1,50.5,0.5,6.58,0.0,0.38,2,2,52.9,0.0,6.61,0.0,0.15,3,3,51.3,0.0,6.61,0.0,0.27,4,4,51.4,0.0,6.79,0.5,0.22,5,5,51.3,0.0,6.69,0.0,0.23,6,6,50.5,0.5,6.67,0.0,0.42
201703190308,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,08R,5.0,1,5.0,1,17.0,13.0,1,1,52.3,0.0,6.65,0.0,0.16,2,2,54.9,0.0,6.63,0.0,0.14,3,3,53.2,0.0,6.6,0.0,0.17,4,4,51.5,0.0,6.69,0.0,0.09,5,5,54.5,0.0,6.74,0.5,0.08,6,6,60.3,0.0,6.73,0.5,0.19
201703190309,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,09R,4.0,1,5.0,1,17.0,13.0,1,1,51.4,0.0,6.72,0.0,0.24,2,2,51.2,0.0,6.69,0.0,0.24,3,3,52.8,0.0,6.69,0.0,0.23,4,4,52.2,0.0,6.69,0.0,0.2,5,5,49.5,1.5,6.67,0.0,0.27,6,6,52.5,0.0,6.65,0.0,0.29
201703190310,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,10R,6.0,1,5.0,1,16.0,13.0,1,1,51.8,0.0,6.58,0.5,0.13,2,2,50.5,0.5,6.7,0.0,0.03,3,3,57.2,0.0,6.66,0.0,0.01,4,4,51.0,0.0,6.67,0.0,0.19,5,5,51.0,0.0,6.63,0.0,0.24,6,6,54.8,0.0,6.72,0.0,0.47
201703190311,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,11R,3.0,1,5.0,1,16.0,13.0,1,1,52.9,0.0,6.62,0.0,0.07,2,2,53.8,0.0,6.63,0.0,0.15,3,3,50.5,0.5,6.56,0.0,0.18,4,4,54.8,0.0,6.72,0.5,0.05,5,5,51.0,0.0,6.7,0.0,0.16,6,6,52.0,0.0,6.73,0.0,0.18
201703190312,福岡支部大挙参戦！第３５回東京スポーツ杯,2017-03-19,3,12R,3.0,1,5.0,2,16.0,13.0,1,1,52.1,0.0,6.65,0.5,0.51,2,2,52.0,0.0,6.54,0.0,0.2,3,3,53.4,0.0,6.79,0.0,0.0,4,4,52.2,0.0,6.61,-0.5,-0.02,5,5,52.0,0.0,6.61,-0.5,0.04,6,6,55.2,0.0,6.72,0.0,0.03
201703190501,男女ダブル優勝戦（準優８Ｒ制）ＢＯＡＴＢｏｙＣＵＰ,2017-03-19,5,01R,1.0,4,2.0,2,15.0,13.5,1,1,47.0,0.0,6.63,-0.5,0.06,2,2,47.6,0.0,6.77,-0.5,0.12,3,3,45.0,2.0,6.62,-0.5,0.04,4,4,51.0,0.0,6.66,-0.5,0.11,5,5,46.0,1.0,6.75,-0.5,0.11,6,6,47.0,0.0,6.67,0.0,0.17
201703190502,男女ダブル優勝戦（準優８Ｒ制）ＢＯＡＴＢｏｙＣＵＰ,2017-03-19,5,02R,3.0,1,2.0,1,15.5,13.0,1,1,55.2,0.0,6.63,-0.5,0.11,2,2,51.0,0.0,6.64,-0.5,0.01,3,3,53.6,0.0,6.68,0.0,0.01,4,4,56.4,0.0,6.7,-0.5,-0.02,5,5,54.7,0.0,6.7,-0.5,0.07,6,6,53.0,0.0,6.68,-0.5,0.18
201703190503,男女ダブル優勝戦（準優８Ｒ制）ＢＯＡＴＢｏｙＣＵＰ,2017-03-19,5,03R,4.0,2,3.0,1,16.0,13.0,1,1,44.5,2.5,6.71,-0.5,-0.12,2,2,43.5,3.5,6.74,-0.5,-0.16,3,3,45.5,1.5,6.7,-0.5,-0.14,4,4,48.1,0.0,6.72,-0.5,-0.05,5,5,50.8,0.0,6.75,-0.5,0.12,6,6,45.0,2.0,6.72,-0.5,0.01
201703190504,男女ダブル優勝戦（準優８Ｒ制）ＢＯＡＴＢｏｙＣＵＰ,2017-03-19,5,04R,3.0,1,2.0,2,16.0,13.0,1,1,51.0,0.0,6.71,-0.5,-0.13,2,2,51.0,0.0,6.67,-0.5,-0.14,3,3,50.5,0.5,6.68,-0.5,-0.06,4,4,51.8,0.0,6.68,-0.5,-0.02,5,5,52.1,0.0,6.73,-0.5,-0.02,6,6,52.1,0.0,6.73,-0.5,-0.01
