レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202410192301,創刊７５周年記念日刊スポーツ杯,第1日,2024/10/19,唐津,01R,朝１戦予選,1800,雨,南西,2,2,逃げ,1,130,1,100,2,160,1-2,520,2,1-2,350,2,1-2,150,2,1-5,360,5,2-5,880,11,1-2-5,2630,11,1-2-5,1100,5,1,1,3745,橋 本 年 光,14,32,6.85,1,0.11,111.3,2,2,3808,秋 田 健太郎,52,64,6.99,2,0.09,113.0,3,5,4034,西 原 明 生,63,43,6.95,5,0.19,114.4,4,6,3630,黒 田 誠 司,20,88,6.89,6,0.21,114.9,5,4,4552,杉 山 勝 匡,47,46,6.89,4,0.31,116.2,6,3,3883,山 根 大 樹,34,81,6.89,3,0.16,118.1
202410192302,創刊７５周年記念日刊スポーツ杯,第1日,2024/10/19,唐津,02R,３ライズ戦予,1800,雨,南西,2,2,差し,1,190,1,100,5,200,1-5,910,4,1-5,1100,4,1-5,220,4,1-2,130,1,2-5,320,7,1-5-2,2230,9,1-2-5,330,2,1,1,3988,古 川 誠 之,69,62,6.91,1,0.19,111.8,2,5,4879,山 崎 鉄 平,51,38,6.92,5,0.11,113.0,3,2,4748,渡 邉 雄 朗,25,85,6.82,2,0.23,115.0,4,3,3566,川 添 英 正,37,72,6.9,3,0.29,116.4,5,4,5098,大 江 純,31,87,6.86,4,0.15,117.0,6,6,5343,小 林 礼 央,18,37,6.94,6,0.21,118.7
202410192304,創刊７５周年記念日刊スポーツ杯,第1日,2024/10/19,唐津,04R,おは４戦予選,1800,雨,南西,1,1,逃げ,1,200,1,190,2,470,1-2,500,3,1-2,300,2,1-2,150,2,1-4,140,1,2-4,180,3,1-2-4,880,2,1-2-4,160,1,1,1,3852,澤 大 介,13,79,6.91,1,0.17,110.5,2,2,4513,河 野 真 也,53,57,6.91,2,0.11,111.7,3,4,5142,常 住 蓮,61,84,6.81,4,0.19,112.7,4,3,3948,大 町 利 克,24,80,6.99,3,0.12,114.2,5,5,4327,加 藤 翔,57,66,6.89,6,0.19,115.4,6,6,4563,齋 藤 真 之,26,74,6.84,5,0.21,115.6
202410192305,創刊７５周年記念日刊スポーツ杯,第1日,2024/10/19,唐津,05R,予選特賞Ｂ,1800,雨,南西,4,4,逃げ,1,250,1,150,5,230,1-5,1900,5,1-5,1880,4,1-5,220,4,1-2,140,1,2-5,170,2,1-5-2,3150,11,1-2-5,360,1,1,1,4725,佐 竹 太 一,15,58,6.82,1,0.31,110.9,2,5,4588,田 中 京 介,16,75,6.89,6,0.1,111.8,3,2,4571,菅 章 哉,54,65,6.76,2,0.29,113.1,4,3,3630,黒 田 誠 司,20,88,6.92,3,0.23,114.5,5,6,3853,岩 崎 正 哉,33,76,6.96,4,0.2,116.0,6,4,5124,上 瀧 絢 也,40,44,6.93,5,0.12,119.1
202410192306,創刊７５周年記念日刊スポーツ杯,第1日,2024/10/19,唐津,06R,予選,1800,雨,南西,1,1,逃げ,1,220,1,150,5,130,1-5,390,1,1-5,290,1,1-5,150,2,1-3,190,3,3-5,270,5,1-5-3,1260,3,1-3-5,440,2,1,1,4467,渡 邉 俊 介,43,73,6.84,1,0.09,109.4,2,5,3743,林 美 憲,12,40,6.83,4,0.13,112.1,3,3,3988,古 川 誠 之,69,62,6.9,3,0.09,113.0,4,2,4608,荒 井 翔 伍,59,83,6.83,2,0.07,114.4,5,6,3883,山 根 大 樹,34,81,6.86,5,0.27,116.4,6,4,5258,仲 本 舜,21,34,6.89,6,0.35,117.3
202410192307,創刊７５周年記念日刊スポーツ杯,第1日,2024/10/19,唐津,07R,予選,1800,曇り,,0,0,逃げ,1,280,1,140,3,170,1-3,510,1,1-3,300,1,1-3,170,3,1-5,170,1,3-5,170,3,1-3-5,1160,1,1-3-5,270,1,1,1,3566,川 添 英 正,37,72,6.86,1,0.07,110.4,2,3,4967,中 村 魁 生,11,82,6.88,3,0.07,111.2,3,5,3422,服 部 幸 男,62,39,6.88,5,0.09,113.8,4,2,4637,中 田 友 也,35,36,6.91,2,0.08,114.5,5,6,4056,小 西 英 輝,66,90,6.85,6,0.08,115.2,6,4,3808,秋 田 健太郎,52,64,6.95,4,0.12,117.1
202410192308,創刊７５周年記念日刊スポーツ杯,第1日,2024/10/19,唐津,08R,予選,1800,曇り,南,1,1,まくり,4,420,4,340,1,410,4-1,790,4,1-4,270,1,1-4,140,1,3-4,150,2,1-3,160,3,4-1-3,2000,7,1-3-4,260,1,1,4,3822,平 尾 崇 典,67,41,6.81,4,0.09,109.1,2,1,4879,山 崎 鉄 平,51,38,6.88,1,0.23,112.2,3,3,3745,橋 本 年 光,14,32,6.84,3,0.15,113.7,4,6,4664,東 口 晃,29,53,6.94,6,0.18,115.2,5,5,3948,大 町 利 克,24,80,7.02,5,0.22,115.7,6,2,3550,都 築 正 治,68,50,6.85,2,0.17,117.4
202410192309,創刊７５周年記念日刊スポーツ杯,第1日,2024/10/19,唐津,09R,予選,1800,曇り,南,1,1,逃げ,1,190,1,130,6,610,1-6,1210,5,1-6,1190,5,1-6,280,4,1-2,340,7,2-6,540,9,1-6-2,6760,26,1-2-6,1720,10,1,1,4327,加 藤 翔,57,66,6.84,1,0.28,110.3,2,6,3872,岡 田 憲 行,22,55,6.93,6,0.14,111.7,3,2,5124,上 瀧 絢 也,40,44,6.86,2,0.27,114.2,4,4,4587,木 田 峰由季,30,56,6.93,4,0.17,114.8,5,3,4034,西 原 明 生,63,43,6.84,3,0.22,115.1,6,5,3784,中 島 友 和,49,86,6.88,5,0.13,117.4
202410192310,創刊７５周年記念日刊スポーツ杯,第1日,2024/10/19,唐津,10R,予選特賞Ａ,1800,曇り,南,1,1,逃げ,1,100,1,100,2,100,1-2,200,1,1-2,190,1,1-2,110,2,1-3,100,1,2-3,210,5,1-2-3,460,1,1-2-3,240,1,1,1,5089,前 田 翔,32,48,6.87,1,0.07,110.0,2,2,3811,石 田 章 央,36,49,6.89,2,0.1,111.2,3,3,4231,鈴 木 裕 隆,44,35,6.85,3,0.21,113.1,4,6,4103,山 崎 善 庸,55,78,7.01,6,0.23,114.0,5,5,4608,荒 井 翔 伍,59,83,6.87,5,0.11,114.8,6,4,3578,塩 田 雄 一,45,42,6.94,4,0.11,116.4
202410192311,創刊７５周年記念日刊スポーツ杯,第1日,2024/10/19,唐津,11R,予選特選,1800,曇り,南西,1,1,逃げ,1,120,1,100,5,140,1-5,570,3,1-5,640,3,1-5,210,2,1-4,260,4,4-5,410,7,1-5-4,3730,15,1-4-5,1390,6,1,1,4776,竹 田 和 哉,50,51,6.89,1,0.14,110.4,2,5,4467,渡 邉 俊 介,43,73,6.85,5,0.1,110.9,3,4,3852,澤 大 介,13,79,6.91,4,0.12,113.5,4,2,5098,大 江 純,31,87,6.89,2,0.12,114.9,5,3,3641,一 瀬 明,27,59,6.9,3,0.2,114.9,6,6,4967,中 村 魁 生,11,82,6.86,6,0.13,117.5
202410192312,創刊７５周年記念日刊スポーツ杯,第1日,2024/10/19,唐津,12R,ドリーム,1800,曇り,北西,1,1,逃げ,1,120,1,100,2,220,1-2,310,1,1-2,260,1,1-2,160,3,1-3,140,2,2-3,510,6,1-2-3,880,1,1-2-3,410,1,1,1,3822,平 尾 崇 典,67,41,6.77,1,0.16,110.0,2,2,3743,林 美 憲,12,40,6.86,2,0.12,110.9,3,3,4571,菅 章 哉,54,65,6.72,3,0.13,112.6,4,5,5142,常 住 蓮,61,84,6.84,5,0.16,113.2,5,6,4748,渡 邉 雄 朗,25,85,6.79,6,0.13,114.3,6,4,3422,服 部 幸 男,62,39,6.88,4,0.17,116.8
