レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202007250201,アサヒスーパードライカップ,2020-07-25,2,01R,0.0,1,0.0,3,25.0,26.0,1,1,51.5,0.0,6.73,-0.5,0.17,2,2,51.2,0.0,6.86,-0.5,0.06,3,3,53.5,0.0,6.8,-0.5,0.05,4,4,49.5,0.0,6.85,-0.5,0.09,5,5,52.5,0.0,6.82,-0.5,-0.06,6,6,49.5,1.5,6.79,-0.5,-0.16
202007250202,アサヒスーパードライカップ,2020-07-25,2,02R,0.0,1,0.0,2,25.0,26.0,1,1,51.0,0.0,6.7,-0.5,-0.07,2,2,52.4,0.0,6.74,-0.5,0.01,3,3,48.6,0.0,6.78,-0.5,0.08,4,4,51.0,0.0,6.69,0.0,0.01,5,5,49.7,0.0,6.79,-0.5,0.01,6,6,53.5,0.0,6.72,-0.5,0.02
202007250203,アサヒスーパードライカップ,2020-07-25,2,03R,0.0,1,0.0,2,26.0,26.0,1,1,47.2,0.0,6.65,-0.5,0.21,2,2,51.2,0.0,6.68,-0.5,0.04,3,3,51.7,0.0,6.79,0.0,0.01,4,4,52.7,0.0,6.82,-0.5,0.07,5,5,61.4,0.0,6.74,-0.5,0.11,6,6,52.7,0.0,6.82,-0.5,0.06
202007250204,アサヒスーパードライカップ,2020-07-25,2,04R,1.0,3,1.0,2,26.0,26.0,1,1,51.0,0.0,6.71,-0.5,0.01,2,2,46.0,1.0,6.69,-0.5,0.04,3,3,48.7,0.0,6.8,-0.5,0.14,4,4,43.5,3.5,6.73,-0.5,0.06,5,5,54.8,0.0,6.77,-0.5,-0.12,6,6,51.0,0.0,6.66,0.0,0.14
202007250205,アサヒスーパードライカップ,2020-07-25,2,05R,2.0,,1.0,3,26.0,26.0,1,1,51.0,0.0,6.7,0.0,0.09,2,2,50.0,1.0,6.79,-0.5,0.05,3,3,51.0,0.0,6.68,-0.5,0.11,4,4,46.0,1.0,6.73,-0.5,0.05,5,5,52.9,0.0,6.74,0.5,0.2,6,6,51.5,0.0,6.9,-0.5,0.16
202007250206,アサヒスーパードライカップ,2020-07-25,2,06R,2.0,,1.0,3,26.0,26.0,1,2,52.8,0.0,6.8,-0.5,0.06,2,1,51.5,0.0,6.76,-0.5,-0.06,3,3,51.9,0.0,6.77,-0.5,0.03,4,4,45.5,1.5,6.81,-0.5,0.09,5,5,51.0,0.0,6.84,-0.5,0.03,6,6,51.8,0.0,6.77,-0.5,0.01
202007250207,アサヒスーパードライカップ,2020-07-25,2,07R,0.0,1,0.0,3,26.0,26.0,1,1,51.7,0.0,6.81,-0.5,0.04,2,2,51.5,0.0,6.83,-0.5,0.04,3,3,61.4,0.0,6.82,-0.5,0.08,4,4,51.3,0.0,6.79,-0.5,-0.01,5,5,48.6,0.0,6.84,0.0,0.12,6,6,53.6,0.0,6.72,-0.5,0.03
202007250208,アサヒスーパードライカップ,2020-07-25,2,08R,0.0,1,0.0,3,25.0,26.0,1,1,54.4,0.0,6.7,-0.5,0.14,2,2,49.5,1.5,6.71,0.0,0.21,3,3,46.0,1.0,6.71,-0.5,0.24,4,4,51.7,0.0,6.76,0.0,0.11,5,5,47.1,0.0,6.8,-0.5,0.05,6,6,52.7,0.0,6.8,-0.5,0.11
202007250209,アサヒスーパードライカップ,2020-07-25,2,09R,0.0,1,0.0,3,25.0,26.0,1,1,52.5,0.0,6.76,-0.5,0.04,2,2,51.0,0.0,6.75,0.0,-0.07,3,3,53.1,0.0,6.81,0.0,-0.02,4,4,51.7,0.0,6.77,-0.5,-0.02,5,6,43.5,3.5,6.77,-0.5,0.17,6,5,51.6,0.0,6.74,-0.5,0.03
202007250210,アサヒスーパードライカップ,2020-07-25,2,10R,0.0,1,0.0,3,25.0,26.0,1,1,45.5,1.5,6.67,0.0,0.22,2,2,53.5,0.0,6.79,-0.5,0.17,3,3,52.8,0.0,6.74,-0.5,0.19,4,4,48.7,0.0,6.65,-0.5,0.18,5,5,50.0,1.0,6.7,-0.5,0.24,6,6,51.2,0.0,6.69,-0.5,0.12
202007250211,アサヒスーパードライカップ,2020-07-25,2,11R,0.0,1,0.0,3,25.0,26.0,1,1,52.9,0.0,6.69,0.5,0.21,2,2,51.7,0.0,6.77,-0.5,0.12,3,3,51.0,0.0,6.73,-0.5,0.16,4,4,47.2,0.0,6.72,-0.5,0.01,5,5,53.5,0.0,6.78,-0.5,0.07,6,6,51.9,0.0,6.77,-0.5,0.03
202007250212,アサヒスーパードライカップ,2020-07-25,2,12R,0.0,1,0.0,3,25.0,26.0,1,1,51.7,0.0,6.63,-0.5,0.11,2,2,51.3,0.0,6.74,-0.5,-0.01,3,3,51.0,0.0,6.72,-0.5,0.01,4,4,51.8,0.0,6.72,-0.5,0.06,5,5,52.7,0.0,6.74,-0.5,0.12,6,6,54.8,0.0,6.77,-0.5,-0.02
202007250601,テレしずサマーカップ,2020-07-25,6,01R,2.0,1,1.0,2,27.0,26.0,1,1,53.2,0.0,6.74,-0.5,0.12,2,2,51.7,0.0,6.74,0.0,0.46,3,3,60.0,0.0,6.81,-0.5,0.19,4,6,51.0,0.0,6.75,-0.5,0.81,5,4,51.1,0.0,6.71,0.0,0.41,6,5,51.4,0.0,6.76,-0.5,0.57
202007250602,テレしずサマーカップ,2020-07-25,6,02R,4.0,1,2.0,3,27.0,26.0,1,1,51.0,0.0,6.76,-0.5,0.07,2,2,55.0,0.0,6.75,-0.5,0.01,3,3,51.1,0.0,6.75,-0.5,0.26,4,4,51.3,0.0,6.74,-0.5,0.13,5,5,50.0,1.0,6.75,-0.5,0.11,6,6,52.0,0.0,6.77,-0.5,0.15
202007250603,テレしずサマーカップ,2020-07-25,6,03R,3.0,1,2.0,3,27.0,26.0,1,1,55.8,0.0,6.78,-0.5,0.08,2,2,51.5,0.0,6.7,-0.5,0.03,3,3,50.0,1.0,6.77,-0.5,0.1,4,4,51.0,0.0,6.77,-0.5,0.08,5,6,54.1,0.0,6.74,-0.5,0.07,6,5,50.5,0.5,6.73,-0.5,0.13
