レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202608122101,2026-08-12,21,01R,08:32,2026-08-12T08:22:25.219576+09:00,4.5,4.4,4.6,10.5,12.4,40.2,91.4,59.1,125.7,91.4,23.3,77.3,43.7,91.4,71.8,13.9,34.6,37.2,31.4,24.5,45.7,83.8,91.4,52.9,67.0,55.8,91.4,251.4,77.3,251.4,4.3,4.0,1.8,20.6,10.3,117.2,31.9,117.2,50.2,25.1,351.7,175.8,87.9,27.0,0.0
202608122301,2026-08-12,23,01R,08:44,2026-08-12T08:34:24.511544+09:00,3.4,6.6,2.6,6.0,60.2,41.2,195.7,195.7,261.0,783.0,20.6,130.5,71.1,111.8,783.0,14.2,111.8,156.6,32.6,783.0,37.2,156.6,111.8,87.0,391.5,55.9,391.5,97.8,783.0,783.0,3.1,4.7,2.7,4.1,22.9,32.1,40.1,53.5,0.0,53.5,0.0,0.0,22.9,160.5,160.5
202608122102,2026-08-12,21,02R,08:58,2026-08-12T08:48:22.037823+09:00,9.8,5.5,3.9,9.3,76.9,29.5,42.7,54.9,64.1,192.3,15.3,76.9,76.9,64.1,384.7,6.0,32.0,27.4,10.1,76.9,22.6,42.7,64.1,42.7,192.3,192.3,384.7,384.7,192.3,384.7,8.1,5.7,3.1,6.2,81.0,16.2,10.1,10.1,81.0,11.5,27.0,0.0,8.1,40.5,0.0
202608122302,2026-08-12,23,02R,09:10,2026-08-12T09:00:24.956985+09:00,16.6,1.1,35.7,46.7,1215,101.3,110.5,243.1,607.8,1215,5.4,34.7,32.8,81.0,81.0,63.9,405.2,151.9,243.1,1215,135.0,607.8,303.9,1215,0.0,1215,1215,1215,1215,243.1,15.1,1.0,28.0,33.1,0.0,16.5,182.2,45.5,0.0,26.0,52.0,0.0,364.5,364.5,0.0
202608122103,2026-08-12,21,03R,09:24,2026-08-12T09:14:20.874033+09:00,10.3,3.8,27.9,4.9,26.0,29.0,30.1,83.8,16.7,125.7,10.6,22.1,47.1,13.9,58.0,41.9,83.8,150.9,34.2,251.5,20.9,17.5,24.3,68.5,47.1,75.4,94.3,107.7,188.6,83.8,9.6,2.7,15.6,5.0,17.8,12.5,62.6,11.3,62.6,62.6,6.5,62.6,15.6,31.3,15.6
202608122303,2026-08-12,23,03R,09:36,2026-08-12T09:26:20.968526+09:00,8.5,3.8,14.5,2.6,61.8,30.9,38.0,165.0,29.1,495.0,17.0,99.0,165.0,61.8,247.5,24.7,495.0,495.0,82.5,495.0,7.7,24.7,61.8,99.0,45.0,165.0,495.0,495.0,495.0,123.7,5.0,5.0,10.7,1.7,0.0,19.3,48.3,24.1,0.0,48.3,10.7,96.7,32.2,96.7,0.0
202608122104,2026-08-12,21,04R,09:50,2026-08-12T09:40:24.962444+09:00,2.1,9.3,4.5,26.0,22.6,34.7,43.4,74.4,74.4,65.1,20.8,65.1,74.4,65.1,104.2,32.5,57.9,65.1,32.5,37.2,65.1,74.4,104.2,130.3,260.6,17.3,130.3,173.7,65.1,521.2,2.0,4.8,6.0,36.0,6.0,36.0,18.0,36.0,36.0,36.0,0.0,36.0,36.0,24.0,72.0
202608122304,2026-08-12,23,04R,10:02,2026-08-12T09:52:24.742328+09:00,25.7,80.7,37.7,14.1,62.8,17.6,10.8,5.4,5.0,113.1,22.6,43.5,70.6,47.1,113.1,17.6,14.8,62.8,13.1,113.1,15.7,8.7,51.4,18.2,62.8,188.5,188.5,188.5,188.5,141.3,12.4,34.9,174.7,14.5,174.7,6.4,3.8,2.5,174.7,8.7,13.4,174.7,8.3,87.3,87.3
202608122105,2026-08-12,21,05R,10:16,2026-08-12T10:06:26.772652+09:00,1.6,13.6,10.3,32.6,5.7,33.6,79.2,69.3,110.9,79.2,38.2,138.6,158.4,184.8,221.8,25.7,50.4,92.4,44.3,38.2,158.4,158.4,221.8,221.8,221.8,29.9,100.8,138.6,58.3,158.4,5.7,4.0,2.6,88.8,4.2,59.2,17.7,88.8,35.5,177.7,0.0,88.8,29.6,9.8,59.2
202608122305,2026-08-12,23,05R,10:30,2026-08-12T10:20:26.339021+09:00,15.9,10.7,26.5,29.3,69.7,13.9,11.3,32.8,62.0,558.0,4.6,11.3,4.8,18.0,79.7,14.3,34.8,13.2,42.9,93.0,46.5,62.0,31.0,79.7,279.0,558.0,0.0,279.0,139.5,279.0,17.1,2.1,9.2,17.1,40.0,8.5,20.0,24.0,120.0,4.8,15.0,30.0,17.1,40.0,120.0
