レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202608271401,2026-08-27,14,01R,08:32,2026-08-27T08:22:42.630914+09:00,10.7,1.3,14.6,45.6,22.8,52.1,40.5,365.2,0.0,0.0,8.1,40.5,121.7,91.3,73.0,24.3,52.1,182.6,60.8,91.3,182.6,365.2,0.0,182.6,0.0,52.1,365.2,73.0,121.7,0.0,2.4,3.6,4.8,14.5,43.5,43.5,43.5,0.0,0.0,14.5,21.7,14.5,21.7,21.7,43.5
202608271801,2026-08-27,18,01R,08:40,2026-08-27T08:30:34.008573+09:00,2.0,10.8,17.4,5.1,17.9,15.5,52.2,191.5,52.2,143.6,35.9,57.4,191.5,38.3,95.7,71.8,114.9,114.9,114.9,95.7,16.4,31.9,52.2,114.9,52.2,82.0,82.0,191.5,114.9,114.9,1.7,6.4,15.6,3.6,21.9,21.9,54.7,13.6,36.5,0.0,54.7,0.0,0.0,0.0,36.5
202608271001,2026-08-27,10,01R,08:48,2026-08-27T08:38:28.332677+09:00,2.4,16.2,5.8,4.6,7.4,16.6,96.2,70.9,79.2,103.6,43.4,168.4,79.2,112.3,336.9,26.4,112.3,84.2,64.1,89.8,22.0,122.5,449.2,122.5,224.6,46.4,269.5,449.2,673.8,269.5,2.3,12.3,7.4,2.6,4.3,222.0,74.0,74.0,222.0,74.0,44.4,222.0,111.0,222.0,0.0
202608271402,2026-08-27,14,02R,08:58,2026-08-27T08:48:19.330506+09:00,3.8,17.3,9.5,15.4,55.6,3.6,13.2,25.2,21.4,92.7,27.8,25.2,139.1,19.8,0.0,27.8,30.9,92.7,69.5,34.7,21.4,39.7,92.7,139.1,139.1,92.7,278.2,278.2,278.2,278.2,1.8,6.6,6.0,11.0,0.0,16.5,8.2,16.5,0.0,33.0,66.0,66.0,22.0,33.0,0.0
202608271802,2026-08-27,18,02R,09:06,2026-08-27T08:56:34.921841+09:00,4.1,4.3,7.9,5.2,10.8,25.2,75.8,227.6,91.0,455.2,18.2,56.9,50.5,28.4,113.8,50.5,91.0,75.8,35.0,113.8,16.8,65.0,75.8,65.0,26.7,227.6,0.0,0.0,0.0,37.9,4.7,4.1,13.2,2.2,13.2,66.0,66.0,33.0,66.0,66.0,16.5,66.0,13.2,0.0,22.0
202608271002,2026-08-27,10,02R,09:14,2026-08-27T09:04:36.098600+09:00,1.8,2.3,16.1,51.9,22.0,15.3,53.9,72.7,485.2,90.9,22.3,53.9,76.6,132.3,97.0,85.6,145.5,242.6,485.2,161.7,363.9,485.2,1455,0.0,485.2,132.3,363.9,727.8,727.8,727.8,1.8,3.3,12.9,32.2,10.7,8.6,43.0,43.0,43.0,43.0,21.5,25.8,0.0,0.0,0.0
202608271403,2026-08-27,14,03R,09:24,2026-08-27T09:14:27.873873+09:00,8.1,2.1,24.5,24.5,147.0,147.0,49.0,147.0,73.5,73.5,5.0,10.5,147.0,14.7,49.0,36.7,73.5,49.0,147.0,18.3,49.0,73.5,147.0,147.0,0.0,147.0,0.0,73.5,73.5,0.0,27.9,1.1,139.5,17.4,11.6,6.0,0.0,139.5,46.5,139.5,0.0,23.2,0.0,46.5,46.5
202608271803,2026-08-27,18,03R,09:32,2026-08-27T09:22:42.122799+09:00,1.6,6.5,22.3,16.9,10.8,13.2,60.6,106.1,84.9,70.7,23.5,23.5,141.5,47.1,141.5,106.1,84.9,106.1,141.5,212.2,70.7,141.5,424.5,424.5,0.0,35.3,106.1,141.5,424.5,0.0,1.9,7.6,69.0,23.0,4.0,3.1,69.0,34.5,69.0,0.0,69.0,0.0,0.0,0.0,0.0
202608271003,2026-08-27,10,03R,09:40,2026-08-27T09:30:41.455961+09:00,3.1,10.6,3.2,36.0,9.1,18.0,86.4,48.0,432.0,123.4,37.5,86.4,66.4,86.4,123.4,10.2,27.8,86.4,172.8,22.7,123.4,288.0,864.0,864.0,0.0,22.7,45.4,172.8,45.4,432.0,3.1,10.9,2.8,76.5,7.2,6.9,11.7,76.5,30.6,76.5,30.6,51.0,153.0,12.7,153.0
202608271404,2026-08-27,14,04R,09:50,2026-08-27T09:40:36.988271+09:00,2.3,8.9,14.8,9.3,29.7,19.8,11.1,89.2,89.2,59.5,19.8,8.1,178.5,19.8,89.2,59.5,59.5,89.2,178.5,22.3,44.6,89.2,178.5,0.0,0.0,178.5,178.5,178.5,178.5,178.5,2.0,30.7,0.0,7.6,6.8,2.5,61.5,30.7,30.7,0.0,61.5,61.5,0.0,0.0,30.7
