レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202608302101,2026-08-30,21,01R,08:32,2026-08-30T08:22:28.713577+09:00,1.7,4.9,16.2,32.5,48.8,6.8,32.5,58.6,29.3,97.7,48.8,48.8,97.7,58.6,293.2,97.7,58.6,146.6,146.6,293.2,58.6,97.7,97.7,73.3,73.3,293.2,146.6,293.2,0.0,293.2,1.2,4.0,85.5,17.1,28.5,28.5,17.1,28.5,85.5,85.5,85.5,0.0,85.5,0.0,0.0
202608301401,2026-08-30,14,01R,08:40,2026-08-30T08:30:27.656421+09:00,2.9,3.3,6.5,8.8,86.3,14.0,35.5,43.1,75.5,0.0,22.3,37.7,75.5,43.1,604.5,35.5,67.1,86.3,67.1,604.5,30.2,54.9,37.7,86.3,302.2,201.5,0.0,604.5,604.5,0.0,1.6,3.5,5.7,6.6,83.2,55.5,20.8,166.5,166.5,83.2,166.5,83.2,0.0,166.5,0.0
202608302301,2026-08-30,23,01R,08:48,2026-08-30T08:38:27.951104+09:00,4.1,2.6,7.2,9.3,63.0,21.0,50.4,56.0,84.1,504.7,13.2,45.8,24.0,36.0,504.7,36.0,72.1,38.8,50.4,168.2,26.5,84.1,45.8,84.1,252.3,504.7,252.3,252.3,0.0,0.0,3.9,2.5,6.0,4.2,45.0,22.5,90.0,30.0,45.0,22.5,30.0,0.0,90.0,30.0,45.0
202608302102,2026-08-30,21,02R,08:58,2026-08-30T08:48:22.677307+09:00,8.6,10.1,5.0,15.4,88.8,35.5,7.9,25.3,177.7,118.5,50.7,35.5,50.7,50.7,0.0,5.7,11.4,27.3,7.7,29.6,50.7,118.5,177.7,29.6,355.5,177.7,0.0,0.0,118.5,355.5,5.4,6.3,1.4,13.5,0.0,0.0,21.6,18.0,0.0,36.0,36.0,0.0,12.0,0.0,0.0
202608301402,2026-08-30,14,02R,09:06,2026-08-30T08:56:25.247190+09:00,10.0,12.4,11.3,23.7,7.4,29.0,20.0,37.2,17.4,52.2,13.7,23.7,12.4,14.5,15.3,43.5,29.0,37.2,21.7,26.1,37.2,52.2,43.5,52.2,29.0,32.6,65.2,43.5,261.0,130.5,3.8,8.6,11.5,11.5,17.2,34.5,0.0,0.0,17.2,8.6,8.6,6.9,11.5,11.5,11.5
202608302302,2026-08-30,23,02R,09:14,2026-08-30T09:04:23.630339+09:00,1.9,13.9,8.6,6.2,36.1,13.9,90.3,180.7,25.8,0.0,45.1,90.3,60.2,30.1,180.7,22.5,30.1,60.2,25.8,60.2,36.1,60.2,180.7,45.1,0.0,180.7,180.7,180.7,0.0,0.0,4.0,5.3,4.3,3.4,24.0,48.0,24.0,24.0,48.0,0.0,48.0,0.0,6.0,48.0,0.0
202608302103,2026-08-30,21,03R,09:24,2026-08-30T09:14:23.488483+09:00,5.5,2.7,26.4,5.5,8.8,116.4,17.1,97.0,194.0,0.0,12.6,13.8,52.9,18.1,97.0,97.0,83.1,97.0,194.0,0.0,30.6,116.4,36.3,194.0,116.4,291.0,582.0,116.4,582.0,582.0,4.8,1.8,41.6,3.9,41.6,27.7,0.0,27.7,41.6,27.7,13.8,83.2,41.6,41.6,83.2
202608301403,2026-08-30,14,03R,09:32,2026-08-30T09:22:27.772486+09:00,5.3,4.9,8.8,5.2,4.7,54.7,164.2,328.5,164.2,328.5,17.2,82.1,109.5,29.8,32.8,54.7,109.5,164.2,164.2,164.2,27.3,164.2,36.5,164.2,29.8,17.2,328.5,164.2,164.2,46.9,5.5,3.8,7.1,5.8,2.6,96.3,11.3,64.2,192.7,27.5,96.3,192.7,96.3,192.7,96.3
202608302303,2026-08-30,23,03R,09:40,2026-08-30T09:30:29.908657+09:00,5.3,1.5,9.7,37.7,20.1,37.7,50.3,0.0,302.2,0.0,9.7,43.1,23.2,75.5,100.7,75.5,302.2,151.1,302.2,302.2,151.1,100.7,0.0,0.0,302.2,302.2,151.1,302.2,0.0,0.0,2.0,2.0,9.7,17.5,21.9,17.5,87.7,0.0,0.0,21.9,43.8,87.7,0.0,0.0,0.0
202608302104,2026-08-30,21,04R,09:50,2026-08-30T09:40:24.987412+09:00,2.6,13.5,3.1,20.8,9.5,32.7,15.3,45.9,114.7,76.5,45.9,19.1,0.0,45.9,0.0,32.7,57.3,229.5,57.3,76.5,45.9,114.7,114.7,229.5,0.0,45.9,114.7,114.7,76.5,0.0,4.0,4.0,2.7,20.2,8.1,40.5,20.2,13.5,20.2,40.5,0.0,0.0,40.5,20.2,0.0
