レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202201092101,スポニチ金杯新春特選,第4日,2022/01/09,芦屋,01R,予選,1800,晴,,0,1,逃げ,1,100,1,100,2,230,1-2,380,2,1-2,300,2,1-2,150,2,1-4,620,7,2-4,980,9,1-2-4,2500,8,1-2-4,2070,6,1,1,4155,長 野 壮志郎,11,41,6.7,1,0.13,106.9,2,2,3825,宮 嵜 隆太郎,34,49,6.82,2,0.11,108.7,3,4,4232,笠 雅 雄,13,68,6.8,4,0.12,109.9,4,5,4562,阪 本 勇 介,6,25,6.65,5,0.13,111.6,5,6,5134,大 原 祥 昌,27,60,6.8,6,0.12,,6,3,4079,出 畑 孝 典,58,74,6.79,3,0.11,
202201092102,スポニチ金杯新春特選,第4日,2022/01/09,芦屋,02R,予選,1800,曇り,南,1,1,逃げ,1,160,1,100,4,110,1-4,300,1,1-4,160,1,1-4,120,1,1-2,250,4,2-4,370,5,1-4-2,1100,4,1-2-4,380,2,1,1,3777,樋 口 亮,4,62,6.72,1,0.16,107.3,2,4,4566,塩 田 北 斗,57,24,6.77,4,0.19,109.0,3,2,5048,眞 鳥 康 太,14,66,6.72,2,0.22,110.6,4,3,4329,小 松 卓 司,51,19,6.68,3,0.19,111.0,5,5,5223,森 清 友 翔,9,52,6.77,6,0.14,,6,6,3600,玄 馬 徹,3,71,6.81,5,0.23,
202201092103,スポニチ金杯新春特選,第4日,2022/01/09,芦屋,03R,予選,1800,曇り,,0,1,まくり,4,580,4,400,5,320,4-5,1600,7,4-5,1110,5,4-5,390,7,1-4,160,2,1-5,270,5,4-5-1,3550,16,1-4-5,1070,5,1,4,3444,香 月 大 介,7,42,6.62,4,0.18,107.3,2,5,3350,藤 本 佳 史,45,75,6.77,5,0.19,108.2,3,1,2878,富 山 弘 幸,40,34,6.75,1,0.26,109.1,4,3,3257,田 頭 実,18,40,6.72,2,0.33,110.9,5,2,4789,古 賀 智 之,43,65,6.78,3,0.26,,6,6,5152,丸 山 祐 也,31,56,6.75,6,0.21,
202201092104,スポニチ金杯新春特選,第4日,2022/01/09,芦屋,04R,予選  進入固定,1800,曇り,,0,1,逃げ,1,130,1,100,2,140,1-2,250,1,1-2,210,1,1-2,110,1,1-3,170,4,2-3,550,9,1-2-3,1000,3,1-2-3,590,3,1,1,3822,平 尾 崇 典,21,39,6.66,1,0.19,107.2,2,2,4523,中 村 辰 也,39,35,6.73,2,0.2,108.4,3,3,3523,寳 田 亮 治,47,54,6.75,3,0.17,109.6,4,4,3745,橋 本 年 光,5,32,6.71,4,0.16,111.1,5,5,4046,谷 村 啓 司,54,43,6.7,5,0.21,,6,6,5212,西 川 拓 利,1,38,6.72,6,0.21,
202201092105,スポニチ金杯新春特選,第4日,2022/01/09,芦屋,05R,予選,1800,曇り,,0,1,差し,2,290,2,220,1,120,2-1,510,2,1-2,170,1,1-2,160,1,2-6,430,6,1-6,460,7,2-1-6,5620,17,1-2-6,1500,6,1,2,4292,麻 生 慎 介,20,14,6.76,2,0.03,107.0,2,1,4100,松 田 隆 司,38,55,6.77,1,0.03,108.3,3,6,5106,山 崎 祥,10,64,6.68,6,0.07,109.5,4,3,4251,川 崎 誠 志,63,44,6.72,3,0.07,109.6,5,4,3873,別 府 昌 樹,15,63,6.83,4,0.08,,6,5,3825,宮 嵜 隆太郎,34,49,6.81,5,0.03,
202201092106,スポニチ金杯新春特選,第4日,2022/01/09,芦屋,06R,予選,1800,曇り,,0,1,逃げ,1,170,1,130,2,450,1-2,580,2,1-2,420,2,1-2,270,3,1-3,200,2,2-3,500,9,1-2-3,1940,5,1-2-3,830,3,1,1,4329,小 松 卓 司,51,19,6.7,1,0.15,106.8,2,2,3661,柳 瀬 興 志,37,36,6.7,2,0.22,108.9,3,3,3558,山 本 浩 次,36,26,6.77,3,0.16,110.4,4,4,3915,繁野谷 圭 介,23,28,6.75,4,0.21,111.2,5,6,3352,小 川 晃 司,41,57,6.8,6,0.13,,6,5,4782,浜 崎 準 也,17,15,6.76,5,0.15,
202201092107,スポニチ金杯新春特選,第4日,2022/01/09,芦屋,07R,予選  進入固定,1800,曇り,,0,1,差し,2,1440,2,290,4,220,2-4,3730,12,2-4,1230,5,2-4,510,5,2-3,610,6,3-4,280,4,2-4-3,5110,19,2-3-4,800,4,1,2,4232,笠 雅 雄,13,68,6.77,2,0.12,116.5,2,4,4122,安 東 幸 治,2,21,6.76,4,0.13,119.1,3,3,4753,森 照 夫,12,37,6.75,3,0.08,122.6,4,5,5152,丸 山 祐 也,31,56,6.78,5,0.12,126.0,5,6,5223,森 清 友 翔,9,52,6.78,6,0.08,,,,,,,,,,,
202201092108,スポニチ金杯新春特選,第4日,2022/01/09,芦屋,08R,予選,1800,曇り,,0,1,逃げ,1,140,1,100,3,100,1-3,190,1,1-3,170,1,1-3,150,1,1-2,200,2,2-3,370,9,1-3-2,700,2,1-2-3,330,1,1,1,4319,三 宅 潤,48,46,6.72,1,0.16,107.5,2,3,4155,長 野 壮志郎,11,41,6.81,3,0.13,108.5,3,2,3878,胡 本 悟 志,16,23,6.72,2,0.13,110.3,4,4,4789,古 賀 智 之,43,65,6.78,4,0.14,111.6,5,6,4523,中 村 辰 也,39,35,6.8,6,0.23,,6,5,5048,眞 鳥 康 太,14,66,6.73,5,0.23,
202201092109,スポニチ金杯新春特選,第4日,2022/01/09,芦屋,09R,予選特賞,1800,曇り,北西,1,1,逃げ,2,210,2,110,4,160,2-4,1220,5,2-4,690,4,2-4,270,5,2-5,220,3,4-5,550,9,2-4-5,2440,11,2-4-5,720,4,1,2,3257,田 頭 実,18,40,6.76,1,0.01,107.2,2,4,4423,坂 口 貴 彦,8,33,6.76,4,0.05,108.4,3,5,3745,橋 本 年 光,5,32,6.77,5,0.1,110.5,4,1,3866,木 山 誠 一,56,30,6.83,2,0.01,111.8,5,3,5106,山 崎 祥,10,64,6.69,3,0.04,,6,6,3680,森 林 太,26,58,6.82,6,0.18,
202201092110,スポニチ金杯新春特選,第4日,2022/01/09,芦屋,10R,予選特賞,1800,曇り,北西,1,1,まくり,4,1460,4,510,5,130,4-5,7120,17,4-5,2470,8,4-5,510,9,3-4,950,11,3-5,260,4,4-5-3,30230,65,3-4-5,3400,9,1,4,4574,東 潤 樹,19,13,6.75,4,0.22,106.2,2,5,4566,塩 田 北 斗,57,24,6.76,5,0.18,107.5,3,3,2878,富 山 弘 幸,40,34,6.77,3,0.33,109.1,4,6,4046,谷 村 啓 司,54,43,6.7,6,0.2,111.2,5,1,4251,川 崎 誠 志,63,44,6.74,1,0.36,,6,2,4214,林 祐 介,32,70,6.75,2,0.32,
