レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202006082401,開設６８周年記念　海の王者決定戦,第5日,2020/06/08,大村,01R,一般,1800,晴,西,1,1,まくり,2,1000,2,160,5,410,2-5,4450,13,2-5,1910,9,2-5,520,6,2-4,630,7,4-5,1000,10,2-5-4,16760,49,2-4-5,2460,10,1,2,4932,新 開 航,37,63,7.0,2,0.18,110.6,2,5,3874,山 本 寛 久,26,65,6.98,5,0.1,111.9,3,4,4391,松 田 祐 季,19,68,7.05,4,0.11,113.4,4,3,3562,山 下 和 彦,52,34,6.94,3,0.12,113.6,5,6,4879,山 崎 鉄 平,33,69,7.0,6,0.09,,6,1,4096,石 橋 道 友,67,28,7.01,1,0.27,
202006082402,開設６８周年記念　海の王者決定戦,第5日,2020/06/08,大村,02R,一般,1800,晴,北西,2,1,逃げ,1,150,1,110,3,170,1-3,320,1,1-3,330,2,1-3,130,1,1-6,480,9,3-6,840,12,1-3-6,2550,10,1-3-6,1310,7,1,1,3944,山 口 裕 二,12,17,6.99,1,0.05,109.5,2,3,4227,安 達 裕 樹,71,30,6.93,3,0.04,110.8,3,6,4914,吉 田 裕 平,76,46,6.92,6,0.06,112.1,4,4,4398,船 岡 洋一郎,75,51,6.94,4,0.04,113.1,5,2,4624,高 田 明,43,60,6.99,2,0.07,,6,5,3959,坪 井 康 晴,50,15,6.94,5,0.03,
202006082403,開設６８周年記念　海の王者決定戦,第5日,2020/06/08,大村,03R,一般,1800,晴,北西,2,1,逃げ,1,130,1,100,2,100,1-2,270,1,1-2,280,2,1-2,190,2,1-5,850,10,2-5,1160,12,1-2-5,4020,13,1-2-5,2320,8,1,1,3942,寺 田 祥,69,11,6.93,1,0.22,109.7,2,2,4545,岡 村 慶 太,41,62,6.92,2,0.22,110.7,3,5,3200,熊 谷 直 樹,34,66,6.95,5,0.12,112.1,4,6,4831,羽 野 直 也,47,53,6.91,6,0.14,112.9,5,3,3952,中 澤 和 志,66,61,6.92,3,0.17,,6,4,4075,中 野 次 郎,20,45,6.98,4,0.16,
202006082404,開設６８周年記念　海の王者決定戦,第5日,2020/06/08,大村,04R,一般,1800,晴,北西,2,1,逃げ,1,130,1,100,2,190,1-2,400,2,1-2,210,1,1-2,150,2,1-3,130,1,2-3,280,5,1-2-3,930,3,1-2-3,370,1,1,1,4074,柳 沢 一,60,36,6.93,1,0.1,109.7,2,2,4391,松 田 祐 季,19,68,6.97,2,0.12,110.9,3,3,4430,永 田 秀 二,11,18,6.93,3,0.14,112.1,4,5,3415,松 井 繁,13,33,6.93,5,0.12,113.7,5,4,4362,土 屋 智 則,28,37,6.94,4,0.16,,6,6,4483,北 野 輝 季,53,73,6.9,6,0.14,
202006082405,開設６８周年記念　海の王者決定戦,第5日,2020/06/08,大村,05R,一般,1800,晴,北西,1,1,まくり,4,970,4,170,1,100,4-1,1300,5,1-4,400,2,1-4,170,3,2-4,200,5,1-2,110,1,4-1-2,3530,12,1-2-4,260,1,1,4,4227,安 達 裕 樹,71,30,6.91,4,0.16,109.1,2,1,3719,辻 栄 蔵,62,40,6.91,1,0.25,110.9,3,2,3874,山 本 寛 久,26,65,6.92,2,0.2,111.9,4,3,4096,石 橋 道 友,67,28,6.95,3,0.21,113.6,5,5,4446,和 田 兼 輔,23,64,6.95,5,0.12,,6,6,4932,新 開 航,37,63,6.92,6,0.17,
202006082406,開設６８周年記念　海の王者決定戦,第5日,2020/06/08,大村,06R,一般,1800,晴,西,1,1,逃げ,1,140,1,100,2,180,1-2,330,1,1-2,270,1,1-2,170,2,1-3,180,3,2-3,300,7,1-2-3,950,2,1-2-3,440,1,1,1,4075,中 野 次 郎,20,45,6.91,1,0.13,110.4,2,2,4914,吉 田 裕 平,76,46,6.86,2,0.19,111.6,3,3,4398,船 岡 洋一郎,75,51,6.88,3,0.19,112.6,4,4,3562,山 下 和 彦,52,34,6.84,4,0.18,114.2,5,5,3897,白 井 英 治,59,31,6.94,5,0.21,,6,6,4624,高 田 明,43,60,6.95,6,0.25,
202006082407,開設６８周年記念　海の王者決定戦,第5日,2020/06/08,大村,07R,一般,1800,晴,北西,1,1,逃げ,1,120,1,120,2,140,1-2,320,1,1-2,290,1,1-2,160,1,1-4,160,2,2-4,480,10,1-2-4,940,1,1-2-4,490,1,1,1,3388,今 垣 光太郎,70,70,6.93,1,0.15,109.7,2,2,4362,土 屋 智 則,28,37,6.94,2,0.15,110.9,3,4,3944,山 口 裕 二,12,17,6.99,4,0.18,112.6,4,6,4545,岡 村 慶 太,41,62,6.96,6,0.21,113.5,5,3,3959,坪 井 康 晴,50,15,6.94,3,0.17,,6,5,3952,中 澤 和 志,66,61,6.95,5,0.22,
202006082408,開設６８周年記念　海の王者決定戦,第5日,2020/06/08,大村,08R,一般,1800,晴,北西,1,1,逃げ,1,160,1,100,2,140,1-2,270,1,1-2,190,1,1-2,150,1,1-5,220,5,2-5,440,7,1-2-5,1010,2,1-2-5,580,3,1,1,4418,茅 原 悠 紀,51,12,6.94,1,0.08,109.4,2,2,4831,羽 野 直 也,47,53,6.9,2,0.05,110.5,3,5,4074,柳 沢 一,60,36,6.98,5,0.09,112.1,4,4,3942,寺 田 祥,69,11,6.96,4,0.11,112.6,5,3,4446,和 田 兼 輔,23,64,6.93,3,0.09,,6,6,4430,永 田 秀 二,11,18,6.95,6,0.07,
202006082409,開設６８周年記念　海の王者決定戦,第5日,2020/06/08,大村,09R,準優勝戦,1800,晴,北西,1,1,逃げ,1,120,1,100,4,140,1-4,440,2,1-4,390,2,1-4,150,2,1-3,170,3,3-4,390,6,1-4-3,1580,7,1-3-4,620,3,1,1,4344,新 田 雄 史,46,26,6.91,1,0.01,108.6,2,4,3556,田 中 信一郎,40,29,6.86,4,0.03,109.5,3,3,3826,村 田 修 次,44,41,6.89,3,0.01,111.0,4,6,4939,宮之原 輝 紀,16,67,6.98,6,0.09,111.9,5,2,4171,榎 幸 司,73,48,6.9,2,0.12,,6,5,4522,古 澤 光 紀,65,59,6.95,5,0.05,
202006082410,開設６８周年記念　海の王者決定戦,第5日,2020/06/08,大村,10R,準優勝戦,1800,晴,北西,1,1,逃げ,1,100,1,100,3,200,1-3,310,2,1-3,290,2,1-3,170,2,1-5,190,3,3-5,510,8,1-3-5,990,4,1-3-5,620,3,1,1,4320,峰 竜 太,63,74,6.84,1,0.13,108.8,2,3,3679,飯 島 昌 弘,74,50,6.93,3,0.08,110.3,3,5,4337,平 本 真 之,38,57,7.0,5,0.07,111.1,4,6,4352,下 條 雄太郎,49,56,6.96,6,0.12,113.1,5,2,4188,久 田 敏 之,24,27,6.96,2,0.13,,6,4,4073,大 橋 純一郎,55,75,6.96,4,0.09,
