レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202404012401,おおむら桜祭り競走,第7日,2024/04/01,大村,01R,一般,1800,晴,北西,3,2,逃げ,1,150,1,130,3,300,1-3,260,1,1-3,360,1,1-3,180,2,1-4,250,5,3-4,290,8,1-3-4,1180,4,1-3-4,500,3,1,1,4346,前 田 健太郎,69,21,6.93,1,0.11,110.0,2,3,3809,吉 田 光,29,76,6.95,3,0.03,110.9,3,4,3901,松 田 憲 幸,74,24,6.92,4,0.04,111.9,4,5,5195,北 村 寧 々,67,23,6.84,5,0.06,112.1,5,2,3741,松 尾 基 成,45,61,6.88,2,0.12,,6,6,5296,永 田 楽,53,17,6.89,6,0.11,
202404012402,おおむら桜祭り競走,第7日,2024/04/01,大村,02R,一般,1800,晴,北西,2,1,逃げ,1,110,1,100,2,120,1-2,200,1,1-2,190,1,1-2,120,1,1-3,160,2,2-3,280,5,1-2-3,540,1,1-2-3,260,1,1,1,3944,山 口 裕 二,41,20,6.9,1,0.14,110.0,2,2,4498,宮 本 夏 樹,70,35,6.87,2,0.13,110.9,3,3,4492,本 多 宏 和,38,28,6.89,3,0.17,111.8,4,4,3965,北 中 元 樹,20,34,6.99,4,0.08,113.4,5,6,3470,新 田 芳 美,17,53,6.98,6,0.09,,6,5,3661,柳 瀬 興 志,46,56,6.92,5,0.09,
202404012403,おおむら桜祭り競走,第7日,2024/04/01,大村,03R,一般,1800,晴,北西,2,1,逃げ,1,130,1,170,3,360,1-3,810,3,1-3,610,3,1-3,280,3,1-2,170,2,2-3,710,9,1-3-2,2860,10,1-2-3,900,4,1,1,4661,中 島 昂 章,75,45,6.9,1,0.1,110.0,2,3,4404,岸 蔭 亮,71,52,6.99,3,0.07,111.2,3,2,3771,折 下 寛 法,32,31,6.96,2,0.16,112.5,4,6,3629,浅 見 昌 克,51,44,6.9,4,0.04,113.7,5,4,4128,川 口 貴 久,54,71,7.04,5,0.05,,6,5,5231,寺 田 空 詩,63,39,6.89,6,0.12,
202404012404,おおむら桜祭り競走,第7日,2024/04/01,大村,04R,一般,1800,晴,北西,2,1,逃げ,1,100,1,150,2,320,1-2,370,2,1-2,340,2,1-2,150,3,1-6,150,2,2-6,380,6,1-2-6,870,4,1-2-6,420,3,1,1,3484,芝 田 浩 治,68,30,6.95,1,0.22,109.9,2,2,4059,入 澤 友 治,12,62,6.91,2,0.13,110.5,3,6,4063,市 橋 卓 士,52,25,6.96,5,0.16,113.1,4,3,4630,岩 永 雅 人,72,32,6.91,3,0.11,114.4,5,4,3583,齋 藤 智 裕,44,75,6.95,4,0.16,,6,5,3604,武 藤 綾 子,34,54,6.9,6,0.17,
202404012405,おおむら桜祭り競走,第7日,2024/04/01,大村,05R,一般,1800,晴,北西,2,1,逃げ,1,160,1,110,2,150,1-2,170,1,1-2,160,1,1-2,110,1,1-4,180,2,2-4,260,6,1-2-4,680,3,1-2-4,380,3,1,1,3963,原 田 秀 弥,22,58,6.97,1,0.11,109.8,2,2,4600,井 内 将太郎,39,72,6.93,2,0.12,110.8,3,4,3809,吉 田 光,29,76,6.95,4,0.16,112.3,4,3,3901,松 田 憲 幸,74,24,6.92,3,0.17,113.6,5,5,3161,古 場 輝 義,23,74,6.89,5,0.21,,6,6,4143,浦 田 晃 嗣,60,63,6.95,6,0.18,
202404012406,おおむら桜祭り競走,第7日,2024/04/01,大村,06R,一般,1800,晴,北西,2,1,逃げ,1,120,1,120,3,290,1-3,340,2,1-3,210,1,1-3,380,5,1-6,350,3,3-6,1270,8,1-3-6,700,1,1-3-6,350,1,1,1,4184,渡 邊 雄一郎,64,51,6.9,1,0.06,109.1,2,3,3965,北 中 元 樹,20,34,7.01,3,0.07,110.1,3,6,4512,高 野 哲 史,76,59,6.88,6,0.07,110.8,4,4,4103,山 崎 善 庸,16,14,6.96,4,0.13,113.0,5,5,3741,松 尾 基 成,45,61,6.91,5,0.09,,6,2,4492,本 多 宏 和,38,28,6.95,2,0.15,
202404012407,おおむら桜祭り競走,第7日,2024/04/01,大村,07R,一般  進入固定,1800,晴,北,3,2,,1,130,1,140,6,710,1-6,8550,13,1-6,3050,7,1-6,860,7,1-2,190,2,2-6,1230,9,1-6-2,37950,40,1-2-6,6040,8,1,1,5055,眞 鳥 章 太,59,29,6.93,1,0.11,110.6,2,6,4271,川 崎 公 靖,48,73,6.95,6,0.06,111.4,3,2,4196,田 中 太一郎,31,26,6.97,2,0.16,112.7,4,4,4931,木 谷 賢 太,43,13,6.96,4,0.09,114.2,5,3,4347,魚 谷 香 織,28,46,6.92,3,0.1,,,,,,,,,,,
202404012408,おおむら桜祭り競走,第7日,2024/04/01,大村,08R,一般,1800,晴,北,2,1,差し,6,1340,6,520,4,200,6-4,7640,17,4-6,1090,4,4-6,340,8,1-6,310,7,1-4,130,1,6-4-1,14670,36,1-4-6,480,3,1,6,5231,寺 田 空 詩,63,39,6.84,6,0.19,108.9,2,4,4994,山 本 梨 菜,26,43,6.85,4,0.07,111.2,3,1,5195,北 村 寧 々,67,23,6.86,1,0.22,112.9,4,3,3470,新 田 芳 美,17,53,6.96,3,0.29,114.5,5,2,3604,武 藤 綾 子,34,54,6.9,2,0.25,,6,5,5296,永 田 楽,53,17,6.89,5,0.31,
202404012409,おおむら桜祭り競走,第7日,2024/04/01,大村,09R,一般特選,1800,晴,北,2,1,逃げ,1,150,1,110,3,460,1-3,400,1,1-3,400,2,1-3,170,1,1-5,210,5,3-5,200,2,1-3-5,930,1,1-3-5,470,1,1,1,4630,岩 永 雅 人,72,32,6.85,1,0.14,109.2,2,3,4603,谷 川 将 太,66,22,6.89,3,0.09,110.2,3,5,4600,井 内 将太郎,39,72,6.89,5,0.1,111.2,4,6,4723,寺 島 吉 彦,27,67,6.91,6,0.13,112.3,5,2,4359,横 川 聖 志,24,33,6.95,2,0.14,,6,4,4661,中 島 昂 章,75,45,6.9,4,0.11,
202404012410,おおむら桜祭り競走,第7日,2024/04/01,大村,10R,特別選抜戦,1800,晴,北西,1,1,差し,3,740,3,240,1,150,3-1,1350,5,1-3,380,2,1-3,200,3,3-5,420,6,1-5,220,4,3-1-5,4040,13,1-3-5,790,6,1,3,4498,宮 本 夏 樹,70,35,6.86,3,0.11,109.1,2,1,3629,浅 見 昌 克,51,44,6.84,1,0.13,110.4,3,5,4347,魚 谷 香 織,28,46,6.82,5,0.17,111.7,4,4,4184,渡 邊 雄一郎,64,51,6.84,4,0.17,111.8,5,6,3963,原 田 秀 弥,22,58,6.95,6,0.21,,6,2,3484,芝 田 浩 治,68,30,6.9,2,0.1,
202404012411,おおむら桜祭り競走,第7日,2024/04/01,大村,11R,特別選抜戦,1800,晴,北,2,1,まくり,2,580,2,110,3,450,2-3,3600,6,2-3,1130,4,2-3,320,5,2-6,390,6,3-6,810,9,2-3-6,15590,28,2-3-6,5610,12,1,2,4512,高 野 哲 史,76,59,6.84,2,0.14,108.2,2,3,4994,山 本 梨 菜,26,43,6.83,3,0.16,109.8,3,6,3944,山 口 裕 二,41,20,6.88,6,0.21,111.5,4,1,4063,市 橋 卓 士,52,25,6.89,1,0.22,112.8,5,4,3161,古 場 輝 義,23,74,6.84,4,0.19,,6,5,4196,田 中 太一郎,31,26,6.91,5,0.18,
202404012412,おおむら桜祭り競走,第7日,2024/04/01,大村,12R,優勝戦,1800,晴,,0,1,逃げ,1,120,1,100,5,380,1-5,780,4,1-5,710,4,1-5,240,4,1-3,140,1,3-5,270,5,1-5-3,2250,10,1-3-5,590,3,1,1,3721,守 田 俊 介,58,50,6.97,1,0.02,107.8,2,5,4236,松 村 敏,30,16,6.86,5,0.11,109.7,3,3,4551,三 川 昂 暁,19,15,6.84,3,0.12,111.3,4,2,3257,田 頭 実,57,68,6.91,2,0.07,112.7,5,6,4348,宮 崎 奨,18,69,6.88,6,0.14,,6,4,4598,加 藤 政 彦,56,60,6.82,4,0.16,
202404012101,西部ボートレース記者クラブ杯,第3日,2024/04/01,芦屋,01R,サンライズＶ,1800,晴,西,3,3,逃げ,1,120,1,100,3,400,1-3,560,2,1-3,460,2,1-3,250,4,1-2,150,1,2-3,420,9,1-3-2,1240,5,1-2-3,410,2,1,1,3904,森 貴 洋,59,52,6.82,1,0.08,109.1,2,3,4167,片 岡 秀 樹,36,50,6.87,3,0.09,110.0,3,2,4508,野 間 大 樹,1,16,6.81,2,0.12,111.4,4,5,5083,柳 瀬 幹 太,13,34,6.8,5,0.21,113.1,5,6,3564,桑 原 啓,12,13,6.86,6,0.31,,6,4,3508,久 富 政 弘,40,26,6.9,4,0.24,
202404012102,西部ボートレース記者クラブ杯,第3日,2024/04/01,芦屋,02R,サンライズＷ,1800,晴,北西,3,3,まくり,3,1730,3,820,4,180,3-4,8720,22,3-4,4080,11,3-4,310,4,2-3,410,9,2-4,170,1,3-4-2,24620,70,2-3-4,1610,8,1,3,3284,渡 邊 伸太郎,50,41,6.91,4,0.11,109.5,2,4,4118,宇佐見 淳,14,45,6.82,5,0.07,110.1,3,2,4892,柴 田 直 哉,6,38,6.81,3,0.24,111.1,4,5,3519,冨 田 秀 幸,17,19,6.86,6,0.12,111.9,5,1,3445,加 藤 高 史,10,63,6.83,1,0.2,,6,6,3517,高 橋 勲,19,43,6.82,2,0.21,
202404012103,西部ボートレース記者クラブ杯,第3日,2024/04/01,芦屋,03R,サンライズＸ,1800,晴,北西,3,3,まくり,3,250,3,190,6,230,3-6,2250,6,3-6,1270,4,3-6,280,3,3-4,410,7,4-6,1280,14,3-6-4,11830,36,3-4-6,2960,10,1,3,4409,坂 元 浩 仁,22,22,6.75,3,0.05,107.7,2,6,3792,田 中 豪,23,62,6.79,6,0.12,109.9,3,4,4753,森 照 夫,45,51,6.86,4,0.06,111.9,4,5,3955,眞 田 英 二,39,58,6.84,5,0.1,112.1,5,2,4177,萬 正 嗣,64,75,6.77,2,0.13,,6,1,3747,國 崎 良 春,37,54,6.78,1,0.25,
202404012104,西部ボートレース記者クラブ杯,第3日,2024/04/01,芦屋,04R,サンライズＹ  進入固定,1800,晴,北西,3,3,逃げ,1,100,1,100,2,100,1-2,310,1,1-2,210,1,1-2,190,3,1-4,180,2,2-4,370,8,1-2-4,890,2,1-2-4,470,2,1,1,3940,飯 山 泰,4,27,6.75,1,0.14,108.5,2,2,5093,浦 野 海,31,31,6.85,2,0.13,110.4,3,4,3381,滝 沢 芳 行,65,60,6.77,4,0.11,111.8,4,5,4140,梶 野 学 志,62,33,6.84,5,0.11,112.1,5,3,3769,佐 竹 恒 彦,24,67,6.81,3,0.12,,6,6,5284,嘉手苅 徹 哉,2,73,6.84,6,0.28,
202404012105,西部ボートレース記者クラブ杯,第3日,2024/04/01,芦屋,05R,サンライズＺ,1800,晴,北西,4,4,差し,3,350,3,100,1,100,3-1,590,2,1-3,160,1,1-3,110,1,3-5,170,2,1-5,190,3,3-1-5,1210,3,1-3-5,300,1,1,3,4351,里 岡 右 貴,48,69,6.85,3,0.01,108.0,2,1,3473,石 川 真 二,44,71,6.87,1,0.05,110.0,3,5,4207,松 下 一 也,29,25,6.81,5,0.12,111.4,4,6,4015,前 野 竜 一,46,47,6.89,6,0.15,112.2,5,2,4167,片 岡 秀 樹,36,50,6.84,2,0.04,,6,4,4114,深 澤 達 徳,58,64,6.87,4,0.16,
202404012106,西部ボートレース記者クラブ杯,第3日,2024/04/01,芦屋,06R,予選,1800,晴,北西,3,3,まくり,4,810,4,430,2,240,4-2,2080,12,2-4,630,2,2-4,160,2,1-4,220,5,1-2,150,1,4-2-1,7860,36,1-2-4,350,1,1,4,4076,杉 田 篤 光,3,32,6.81,4,0.01,108.9,2,2,4743,木 村 仁 紀,5,46,6.81,2,0.06,110.7,3,1,4892,柴 田 直 哉,6,38,6.74,1,0.06,112.8,4,5,4832,権 藤 俊 光,9,12,6.81,5,0.03,113.2,5,3,4231,鈴 木 裕 隆,25,20,6.78,3,0.04,,,,,,,,,,,
202404012107,西部ボートレース記者クラブ杯,第3日,2024/04/01,芦屋,07R,予選  進入固定,1800,晴,北西,3,3,逃げ,1,120,1,120,3,100,1-3,420,2,1-3,220,1,1-3,160,1,1-4,210,4,3-4,270,6,1-3-4,1000,3,1-3-4,420,2,1,1,4753,森 照 夫,45,51,6.85,1,0.17,110.2,2,3,4508,野 間 大 樹,1,16,6.77,3,0.09,111.2,3,4,4177,萬 正 嗣,64,75,6.84,4,0.15,112.8,4,5,5006,久保原 秀 人,20,18,6.8,5,0.12,114.0,5,2,3519,冨 田 秀 幸,17,19,6.87,2,0.14,,6,6,5271,杉 山 太 陽,8,28,6.8,6,0.09,
