レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202608312101,2026-08-31,21,01R,08:32,2026-08-31T08:22:33.297243+09:00,1,0.25,2,0.19,3,0.18,5,0.36,4,0.19,6,-0.01
202608312301,2026-08-31,23,01R,08:40,2026-08-31T08:30:34.878976+09:00,1,0.11,2,0.1,3,0.17,4,0.11,5,0.01,6,0.1
202608311801,2026-08-31,18,01R,08:48,2026-08-31T08:38:28.185304+09:00,1,0.19,2,0.08,3,0.12,4,-0.01,5,0.03,6,0.09
202608312102,2026-08-31,21,02R,08:58,2026-08-31T08:48:28.296325+09:00,1,0.1,2,0.01,3,-0.01,4,0.0,5,0.02,6,0.08
202608312302,2026-08-31,23,02R,09:06,2026-08-31T08:56:44.389544+09:00,1,-0.01,2,0.03,3,0.02,4,0.09,5,0.14,6,0.07
202608311802,2026-08-31,18,02R,09:14,2026-08-31T09:06:29.888748+09:00,1,0.05,2,0.12,3,0.12,4,0.13,5,0.19,6,0.02
202608312103,2026-08-31,21,03R,09:24,2026-08-31T09:14:32.209218+09:00,1,0.18,2,0.15,3,0.09,6,0.45,4,0.28,5,0.04
202608312303,2026-08-31,23,03R,09:32,2026-08-31T09:22:39.054646+09:00,1,0.04,2,0.14,3,0.08,4,0.17,6,0.19,5,0.03
202608311803,2026-08-31,18,03R,09:40,2026-08-31T09:30:34.709158+09:00,1,-0.18,2,0.01,3,-0.14,4,-0.06,5,-0.09,6,0.05
202608312104,2026-08-31,21,04R,09:50,2026-08-31T09:40:35.863727+09:00,1,-0.04,2,0.02,3,-0.05,4,0.09,5,0.07,6,-0.01
202608312304,2026-08-31,23,04R,09:58,2026-08-31T09:48:43.589332+09:00,1,0.05,2,0.08,3,0.13,5,-0.05,4,0.13,6,-0.02
202608311804,2026-08-31,18,04R,10:06,2026-08-31T09:56:37.532234+09:00,1,0.09,2,0.33,3,0.2,4,0.03,5,0.18,6,0.21
202608312105,2026-08-31,21,05R,10:17,2026-08-31T10:08:33.317802+09:00,1,-0.07,2,0.1,3,0.15,4,0.22,5,0.23,6,0.15
202608312305,2026-08-31,23,05R,10:28,2026-08-31T10:18:34.191591+09:00,1,0.09,2,0.24,3,0.34,4,0.18,5,0.05,6,0.05
202608310801,2026-08-31,08,01R,10:31,2026-08-31T10:24:30.277201+09:00,1,0.2,2,0.24,3,0.2,4,0.17,5,0.11,6,0.13
202608311805,2026-08-31,18,05R,10:35,2026-08-31T10:26:28.784663+09:00,1,0.07,2,0.22,3,0.09,4,0.03,5,0.04,6,0.18
202608311101,2026-08-31,11,01R,10:40,2026-08-31T10:30:42.280503+09:00,1,0.13,2,0.07,3,0.19,4,-0.11,5,-0.01,6,0.01
202608312106,2026-08-31,21,06R,10:45,2026-08-31T10:36:28.557735+09:00,1,0.02,3,0.08,4,0.35,2,-0.01,5,0.2,6,0.26
202608312306,2026-08-31,23,06R,10:57,2026-08-31T10:48:27.584804+09:00,1,0.05,2,0.05,3,0.03,4,0.03,5,0.13,6,0.08
202608310802,2026-08-31,08,02R,11:01,2026-08-31T10:52:34.708155+09:00,1,-0.08,2,-0.04,3,0.01,4,0.01,5,-0.04,6,-0.03
202608311806,2026-08-31,18,06R,11:04,2026-08-31T10:54:33.925635+09:00,1,0.12,2,-0.02,3,0.08,4,0.12,5,0.16,6,0.29
202608311102,2026-08-31,11,02R,11:09,2026-08-31T11:00:36.811066+09:00,1,-0.07,2,-0.06,3,0.05,4,0.07,5,0.06,6,0.09
202608312107,2026-08-31,21,07R,11:18,2026-08-31T11:08:37.033969+09:00,1,0.16,2,0.22,3,0.15,4,-0.01,5,0.12,6,0.53
202608311601,2026-08-31,16,01R,11:20,2026-08-31T11:10:35.414380+09:00,1,0.09,2,0.09,3,0.12,4,0.18,5,0.22,6,0.13
202608310601,2026-08-31,06,01R,11:24,2026-08-31T11:14:23.132469+09:00,1,0.27,2,0.3,3,0.21,4,0.08,5,0.22,6,0.26
202608310803,2026-08-31,08,03R,11:27,2026-08-31T11:18:26.908698+09:00,1,-0.09,3,0.06,4,0.2,5,-0.02,2,-0.02,6,0.15
202608310501,2026-08-31,05,01R,11:29,2026-08-31T11:20:31.286789+09:00,1,0.12,2,0.14,3,0.16,4,0.03,5,-0.02,6,0.02
202608312307,2026-08-31,23,07R,11:33,2026-08-31T11:24:31.118597+09:00,1,0.37,2,0.12,3,0.16,6,0.26,4,0.02,5,0.04
202608311807,2026-08-31,18,07R,11:37,2026-08-31T11:28:27.441748+09:00,1,0.05,2,0.11,3,0.25,4,0.21,5,-0.04,6,-0.02
202608311103,2026-08-31,11,03R,11:42,2026-08-31T11:32:28.464242+09:00,1,0.23,2,0.18,3,0.15,4,0.1,5,0.05,6,0.01
202608311602,2026-08-31,16,02R,11:46,2026-08-31T11:36:29.839389+09:00,1,0.03,2,0.05,3,0.07,4,0.27,6,0.02,5,0.12
202608310401,2026-08-31,04,01R,11:48,2026-08-31T11:38:20.654150+09:00,1,0.02,2,-0.04,3,0.05,4,0.02,5,0.1,6,0.03
202608312108,2026-08-31,21,08R,11:52,2026-08-31T11:42:27.157960+09:00,1,0.07,2,0.16,3,0.22,4,-0.01,5,0.06,6,0.04
202608310602,2026-08-31,06,02R,11:55,2026-08-31T11:46:31.643238+09:00,1,0.09,2,0.26,3,0.21,4,0.19,5,0.28,6,0.22
202608310804,2026-08-31,08,04R,11:58,2026-08-31T11:48:36.208455+09:00,1,0.11,2,0.2,3,-0.01,4,-0.07,5,0.01,6,-0.07
202608310502,2026-08-31,05,02R,12:00,2026-08-31T11:50:29.651218+09:00,1,0.07,2,0.01,3,0.08,4,0.0,5,0.04,6,0.05
202608312308,2026-08-31,23,08R,12:04,2026-08-31T11:54:36.644915+09:00,1,0.19,2,-0.04,3,0.44,4,0.02,6,0.24,5,0.03
202608311808,2026-08-31,18,08R,12:09,2026-08-31T12:01:09.205992+09:00,1,0.15,2,0.11,3,0.1,4,0.25,5,0.05,6,0.14
202608311104,2026-08-31,11,04R,12:14,2026-08-31T12:04:28.690873+09:00,1,0.06,2,0.12,3,0.03,4,0.11,5,0.08,6,0.16
202608310402,2026-08-31,04,02R,12:17,2026-08-31T12:08:24.423198+09:00,1,-0.01,2,-0.05,3,0.01,4,0.13,5,0.04,6,0.18
202608311603,2026-08-31,16,03R,12:21,2026-08-31T12:12:26.436168+09:00,1,0.25,2,0.08,3,0.04,4,0.14,5,0.15,6,0.3
202608310603,2026-08-31,06,03R,12:23,2026-08-31T12:14:25.342494+09:00,1,-0.01,2,0.09,3,0.2,4,0.07,5,0.06,6,0.09
202608310503,2026-08-31,05,03R,12:27,2026-08-31T12:18:34.455483+09:00,1,0.11,,,2,0.06,3,0.05,4,0.07,5,0.17
202608312109,2026-08-31,21,09R,12:29,2026-08-31T12:20:35.852612+09:00,1,-0.03,2,-0.05,3,0.05,4,0.03,5,-0.02,6,0.07
202608310805,2026-08-31,08,05R,12:32,2026-08-31T12:22:22.513384+09:00,1,0.28,2,0.26,3,0.18,4,0.24,5,0.34,6,0.37
202608312309,2026-08-31,23,09R,12:36,2026-08-31T12:26:40.432680+09:00,1,-0.01,2,0.16,3,0.4,4,0.04,5,-0.01,6,0.14
202608311809,2026-08-31,18,09R,12:41,2026-08-31T12:32:22.523340+09:00,1,0.03,2,0.01,3,0.03,4,0.24,5,0.04,6,0.04
202608311105,2026-08-31,11,05R,12:44,2026-08-31T12:34:31.701069+09:00,1,-0.01,2,0.13,3,0.18,4,0.03,6,-0.03,5,0.08
202608310403,2026-08-31,04,03R,12:46,2026-08-31T12:36:37.373219+09:00,1,-0.03,2,-0.02,3,-0.02,4,-0.06,5,-0.11,6,-0.05
202608310604,2026-08-31,06,04R,12:52,2026-08-31T12:42:22.971878+09:00,1,0.18,2,0.32,3,0.22,4,0.29,5,0.28,6,0.19
202608311604,2026-08-31,16,04R,12:58,2026-08-31T12:48:30.243098+09:00,1,0.05,2,0.29,3,0.13,4,0.13,5,0.14,6,-0.03
202608310504,2026-08-31,05,04R,13:00,2026-08-31T12:50:25.488741+09:00,1,0.13,2,0.08,3,0.06,4,0.02,5,0.08,6,0.33
202608312110,2026-08-31,21,10R,13:02,2026-08-31T12:52:33.854171+09:00,1,0.19,6,0.25,2,0.23,4,0.59,5,0.32,3,0.23
202608310806,2026-08-31,08,06R,13:05,2026-08-31T12:56:32.538930+09:00,1,-0.06,2,0.11,3,-0.01,4,-0.02,5,-0.11,6,0.04
202608312310,2026-08-31,23,10R,13:08,2026-08-31T12:58:23.465374+09:00,1,-0.04,2,0.11,3,-0.01,4,-0.06,5,0.08,6,-0.01
