レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202608302101,2026-08-30,21,01R,08:32,2026-08-30T08:24:22.420657+09:00,1,0.2,2,0.08,3,0.03,4,0.01,5,0.05,6,0.07
202608301401,2026-08-30,14,01R,08:40,2026-08-30T08:30:27.656421+09:00,1,0.11,2,0.03,3,0.06,4,0.15,5,0.07,6,0.11
202608302301,2026-08-30,23,01R,08:48,2026-08-30T08:38:27.951104+09:00,1,0.05,2,0.24,3,0.06,4,0.01,5,0.16,6,-0.12
202608302102,2026-08-30,21,02R,08:58,2026-08-30T08:48:22.677307+09:00,1,-0.04,2,0.08,3,0.13,4,0.08,5,0.2,6,0.1
202608301402,2026-08-30,14,02R,09:06,2026-08-30T08:56:25.247190+09:00,1,0.23,2,0.26,3,0.12,4,0.06,5,0.06,6,0.15
202608302302,2026-08-30,23,02R,09:14,2026-08-30T09:04:23.630339+09:00,1,0.18,2,0.08,3,0.08,4,-0.09,5,-0.01,6,-0.04
202608302103,2026-08-30,21,03R,09:24,2026-08-30T09:14:23.488483+09:00,1,0.19,2,0.17,3,-0.01,4,0.25,5,0.08,6,0.01
202608301403,2026-08-30,14,03R,09:32,2026-08-30T09:22:27.772486+09:00,1,0.11,2,-0.06,3,0.21,4,0.21,5,-0.03,6,0.11
202608302303,2026-08-30,23,03R,09:40,2026-08-30T09:30:29.908657+09:00,1,0.17,2,0.07,3,0.04,4,0.09,6,0.18,5,0.28
202608302104,2026-08-30,21,04R,09:50,2026-08-30T09:40:24.987412+09:00,1,0.11,2,0.2,3,0.21,4,0.12,5,0.26,6,0.03
202608301404,2026-08-30,14,04R,09:58,2026-08-30T09:48:23.944252+09:00,1,0.41,2,0.15,3,0.09,4,0.01,5,0.16,6,0.1
202608302304,2026-08-30,23,04R,10:06,2026-08-30T09:56:24.716914+09:00,1,0.0,2,0.17,3,0.09,4,0.19,5,-0.05,6,-0.16
202608302105,2026-08-30,21,05R,10:17,2026-08-30T10:08:21.224951+09:00,1,-0.1,6,0.13,2,0.2,3,0.19,5,0.29,4,0.0
202608301405,2026-08-30,14,05R,10:24,2026-08-30T10:14:24.866370+09:00,1,0.18,2,0.11,3,0.02,4,0.01,5,0.03,6,0.06
202608301101,2026-08-30,11,01R,10:29,2026-08-30T10:20:23.349473+09:00,1,0.16,2,0.09,3,0.1,4,0.12,5,0.14,6,0.21
202608300901,2026-08-30,09,01R,10:31,2026-08-30T10:22:25.332332+09:00,1,0.13,2,0.18,3,0.06,4,0.22,5,0.14,6,0.2
202608302305,2026-08-30,23,05R,10:36,2026-08-30T10:26:23.839530+09:00,1,0.05,2,0.28,3,0.27,4,0.16,5,0.13,6,0.11
202608300801,2026-08-30,08,01R,10:39,2026-08-30T10:30:31.882442+09:00,1,-0.02,2,0.21,3,0.07,4,0.02,5,0.06,6,0.14
202608301701,2026-08-30,17,01R,10:43,2026-08-30T10:34:26.902899+09:00,1,0.09,2,0.09,3,0.13,4,0.13,5,0.11,6,0.08
202608302106,2026-08-30,21,06R,10:45,2026-08-30T10:36:22.273601+09:00,2,0.25,1,0.17,4,0.03,3,0.21,5,0.1,6,0.21
202608301406,2026-08-30,14,06R,10:52,2026-08-30T10:42:19.357807+09:00,1,0.14,2,0.27,3,0.21,4,0.13,5,0.09,6,0.04
202608301102,2026-08-30,11,02R,10:59,2026-08-30T10:50:22.642355+09:00,1,0.01,2,0.04,3,0.08,4,0.15,5,0.18,6,0.14
202608300902,2026-08-30,09,02R,11:01,2026-08-30T10:52:28.534181+09:00,1,0.12,2,0.08,3,0.18,4,0.17,5,0.09,6,0.01
202608302306,2026-08-30,23,06R,11:04,2026-08-30T10:54:28.554235+09:00,1,0.17,2,0.29,3,0.25,4,0.14,5,0.21,6,0.11
202608300802,2026-08-30,08,02R,11:06,2026-08-30T10:56:22.137476+09:00,1,0.18,2,0.11,3,0.26,4,-0.1,5,0.15,6,0.07
202608301702,2026-08-30,17,02R,11:15,2026-08-30T11:06:22.641843+09:00,1,0.03,2,0.02,3,0.05,4,0.01,5,0.12,6,0.0
202608302107,2026-08-30,21,07R,11:18,2026-08-30T11:08:25.371245+09:00,1,0.02,2,-0.02,3,-0.02,4,0.11,5,0.02,6,0.24
202608301601,2026-08-30,16,01R,11:22,2026-08-30T11:12:22.920633+09:00,1,0.04,2,0.06,3,0.11,4,0.04,5,0.24,6,0.15
202608300601,2026-08-30,06,01R,11:24,2026-08-30T11:14:28.179458+09:00,1,0.15,2,0.19,3,0.37,4,0.19,5,0.22,6,0.57
202608301407,2026-08-30,14,07R,11:27,2026-08-30T11:18:20.815335+09:00,1,0.16,2,0.19,3,0.06,4,0.11,5,0.1,6,0.02
202608300501,2026-08-30,05,01R,11:29,2026-08-30T11:20:22.113857+09:00,1,0.01,2,-0.01,3,-0.05,4,0.14,5,0.19,6,0.24
202608300903,2026-08-30,09,03R,11:31,2026-08-30T11:22:20.842855+09:00,1,0.16,2,0.15,3,0.15,4,0.01,5,-0.01,6,0.05
202608300803,2026-08-30,08,03R,11:33,2026-08-30T11:24:28.336733+09:00,1,0.09,2,0.18,3,0.13,4,0.23,5,0.18,6,0.13
202608302307,2026-08-30,23,07R,11:35,2026-08-30T11:26:23.273805+09:00,1,-0.01,2,0.25,3,0.06,6,0.12,4,0.08,5,0.14
