レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202606040301,2026-06-04,03,江戸川,1R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,予選,11:14,
202606040302,2026-06-04,03,江戸川,2R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,予選,11:41,
202606040303,2026-06-04,03,江戸川,3R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,予選,12:08,
202606040304,2026-06-04,03,江戸川,4R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,予選,12:35,
202606040305,2026-06-04,03,江戸川,5R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,予選,13:02,
202606040306,2026-06-04,03,江戸川,6R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,予選,13:29,
202606040307,2026-06-04,03,江戸川,7R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,予選,13:56,
202606040308,2026-06-04,03,江戸川,8R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,予選,14:24,
202606040309,2026-06-04,03,江戸川,9R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,予選特賞,14:52,
202606040310,2026-06-04,03,江戸川,10R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,予選特賞,15:22,
202606040311,2026-06-04,03,江戸川,11R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,予選特選,15:53,
202606040312,2026-06-04,03,江戸川,12R,にっぽん未来プロジェクト競走ｉｎ江戸川,初　日,IP,D,江戸川選抜,16:25,
202606040501,2026-06-04,05,多摩川,1R,オールレディースリップルカップ,最終日,G3,S,一般,11:55,
202606040502,2026-06-04,05,多摩川,2R,オールレディースリップルカップ,最終日,G3,S,一般,12:23,
202606040503,2026-06-04,05,多摩川,3R,オールレディースリップルカップ,最終日,G3,S,一般,12:52,
202606040504,2026-06-04,05,多摩川,4R,オールレディースリップルカップ,最終日,G3,S,一般,13:21,
202606040505,2026-06-04,05,多摩川,5R,オールレディースリップルカップ,最終日,G3,S,一般,13:51,
202606040506,2026-06-04,05,多摩川,6R,オールレディースリップルカップ,最終日,G3,S,一般,14:20,
202606040507,2026-06-04,05,多摩川,7R,オールレディースリップルカップ,最終日,G3,S,一般,14:56,
