レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202606280403,2026-06-28,04,平和島,3R,第２６回日刊ゲンダイボートレースＷＥＢ杯,最終日,IP,S,一般,12:54,
202606280404,2026-06-28,04,平和島,4R,第２６回日刊ゲンダイボートレースＷＥＢ杯,最終日,IP,S,一般,13:25,
202606280405,2026-06-28,04,平和島,5R,第２６回日刊ゲンダイボートレースＷＥＢ杯,最終日,IP,S,一般,13:55,
202606280406,2026-06-28,04,平和島,6R,第２６回日刊ゲンダイボートレースＷＥＢ杯,最終日,IP,S,一般,14:28,
202606280407,2026-06-28,04,平和島,7R,第２６回日刊ゲンダイボートレースＷＥＢ杯,最終日,IP,S,一般,15:00,
202606280408,2026-06-28,04,平和島,8R,第２６回日刊ゲンダイボートレースＷＥＢ杯,最終日,IP,S,一般,15:32,
202606280409,2026-06-28,04,平和島,9R,第２６回日刊ゲンダイボートレースＷＥＢ杯,最終日,IP,S,一般特選,16:05,
202606280410,2026-06-28,04,平和島,10R,第２６回日刊ゲンダイボートレースＷＥＢ杯,最終日,IP,S,選抜,16:37,
202606280411,2026-06-28,04,平和島,11R,第２６回日刊ゲンダイボートレースＷＥＢ杯,最終日,IP,S,選抜,17:08,
202606280412,2026-06-28,04,平和島,12R,第２６回日刊ゲンダイボートレースＷＥＢ杯,最終日,IP,S,優勝戦,17:42,
202606280501,2026-06-28,05,多摩川,1R,第６２回日刊スポーツ賞,初　日,IP,S,予選,11:33,
202606280502,2026-06-28,05,多摩川,2R,第６２回日刊スポーツ賞,初　日,IP,S,予選,12:02,
202606280503,2026-06-28,05,多摩川,3R,第６２回日刊スポーツ賞,初　日,IP,S,予選,12:30,
202606280504,2026-06-28,05,多摩川,4R,第６２回日刊スポーツ賞,初　日,IP,S,予選,13:03,
202606280505,2026-06-28,05,多摩川,5R,第６２回日刊スポーツ賞,初　日,IP,S,予選,13:33,
202606280506,2026-06-28,05,多摩川,6R,第６２回日刊スポーツ賞,初　日,IP,S,予選,14:04,
202606280507,2026-06-28,05,多摩川,7R,第６２回日刊スポーツ賞,初　日,IP,S,予選,14:36,
202606280508,2026-06-28,05,多摩川,8R,第６２回日刊スポーツ賞,初　日,IP,S,予選,15:09,
202606280509,2026-06-28,05,多摩川,9R,第６２回日刊スポーツ賞,初　日,IP,S,予選特賞,15:41,
202606280510,2026-06-28,05,多摩川,10R,第６２回日刊スポーツ賞,初　日,IP,S,予選特賞,16:16,
202606280511,2026-06-28,05,多摩川,11R,第６２回日刊スポーツ賞,初　日,IP,S,予選特選,16:46,
202606280512,2026-06-28,05,多摩川,12R,第６２回日刊スポーツ賞,初　日,IP,S,ドリーム戦,17:20,
202606280701,2026-06-28,07,蒲郡,1R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,一般戦,15:30,
202606280702,2026-06-28,07,蒲郡,2R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,一般戦,16:09,
202606280703,2026-06-28,07,蒲郡,3R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,一般戦,16:41,
202606280704,2026-06-28,07,蒲郡,4R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,一般戦,17:13,
202606280705,2026-06-28,07,蒲郡,5R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,一般戦,17:37,
202606280706,2026-06-28,07,蒲郡,6R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,一般戦,18:04,
202606280707,2026-06-28,07,蒲郡,7R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,一般戦,18:28,
202606280708,2026-06-28,07,蒲郡,8R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,一般戦,18:54,
202606280709,2026-06-28,07,蒲郡,9R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,一般特選,19:23,
202606280710,2026-06-28,07,蒲郡,10R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,選抜戦,19:50,
202606280711,2026-06-28,07,蒲郡,11R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,選抜戦,20:16,
202606280712,2026-06-28,07,蒲郡,12R,スポーツニッポン杯争奪　蒲郡ボート大賞,最終日,IP,N,優勝戦,20:45,
202606280901,2026-06-28,09,津,1R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,ツッキーレース,10:40,
202606280902,2026-06-28,09,津,2R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,一般,11:08,
202606280903,2026-06-28,09,津,3R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,一般,11:36,
202606280904,2026-06-28,09,津,4R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,一般,12:06,
202606280905,2026-06-28,09,津,5R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,５ールドレース,12:36,
202606280906,2026-06-28,09,津,6R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,一般,13:06,
202606280907,2026-06-28,09,津,7R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,一般,13:36,
202606280908,2026-06-28,09,津,8R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,一般,14:07,
202606280909,2026-06-28,09,津,9R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,一般,14:38,
202606280910,2026-06-28,09,津,10R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,準優勝戦,15:12,
202606280911,2026-06-28,09,津,11R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,準優勝戦,15:47,
202606280912,2026-06-28,09,津,12R,下剋上！Ａ１ｖｓＢ級バトル,５日目,IP,D,準優勝戦,16:25,
202606281001,2026-06-28,10,三国,1R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,みくにあさイチ,08:39,
202606281002,2026-06-28,10,三国,2R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,みくにあさガチ,09:05,
202606281003,2026-06-28,10,三国,3R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,みくにあさズバ,09:31,
202606281004,2026-06-28,10,三国,4R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,みくにあさ推し,09:57,
202606281005,2026-06-28,10,三国,5R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,予選,10:23,
202606281006,2026-06-28,10,三国,6R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,予選,10:53,
202606281007,2026-06-28,10,三国,7R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,予選,11:22,
202606281008,2026-06-28,10,三国,8R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,予選,11:50,
202606281009,2026-06-28,10,三国,9R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,予選特賞,12:24,
202606281010,2026-06-28,10,三国,10R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,予選特賞,12:55,
202606281011,2026-06-28,10,三国,11R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,記者特選,13:26,
202606281012,2026-06-28,10,三国,12R,ディアボート三国リニューアル１１周年記念競走,初　日,IP,M,シリーズ選抜,14:02,
202606281201,2026-06-28,12,住之江,1R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,一般戦,15:25,
202606281202,2026-06-28,12,住之江,2R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,一般戦,15:59,
202606281203,2026-06-28,12,住之江,3R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,一般戦,16:23,
202606281204,2026-06-28,12,住之江,4R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,一般戦,17:04,
202606281205,2026-06-28,12,住之江,5R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,住之江ファイブ,17:28,
202606281206,2026-06-28,12,住之江,6R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,一般戦,17:55,
202606281207,2026-06-28,12,住之江,7R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,一般戦,18:19,
202606281208,2026-06-28,12,住之江,8R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,一般戦,18:45,
202606281209,2026-06-28,12,住之江,9R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,準優勝戦,19:14,
202606281210,2026-06-28,12,住之江,10R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,準優勝戦,19:41,
202606281211,2026-06-28,12,住之江,11R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,準優勝戦,20:07,
202606281212,2026-06-28,12,住之江,12R,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,５日目,IP,N,一般戦,20:36,
202606281301,2026-06-28,13,尼崎,1R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,朝からセンプル,10:38,
202606281302,2026-06-28,13,尼崎,2R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,予選,11:06,
202606281303,2026-06-28,13,尼崎,3R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,予選,11:29,
202606281304,2026-06-28,13,尼崎,4R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,予選,11:58,
202606281305,2026-06-28,13,尼崎,5R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,予選,12:28,
202606281306,2026-06-28,13,尼崎,6R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,昼どきピンクル,12:59,
202606281307,2026-06-28,13,尼崎,7R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,予選,13:31,
202606281308,2026-06-28,13,尼崎,8R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,予選,13:57,
202606281309,2026-06-28,13,尼崎,9R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,予選特賞,14:34,
202606281310,2026-06-28,13,尼崎,10R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,予選特賞,15:07,
202606281311,2026-06-28,13,尼崎,11R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,予選特選,15:39,
202606281312,2026-06-28,13,尼崎,12R,サンケイスポーツ旗争奪　第５８回尼崎選手権競走,４日目,IP,D,予選特選,16:21,
202606281401,2026-06-28,14,鳴門,1R,第３６回グランドチャンピオン,最終日,SG,D,一般戦,10:50,
202606281402,2026-06-28,14,鳴門,2R,第３６回グランドチャンピオン,最終日,SG,D,一般戦,11:17,
202606281403,2026-06-28,14,鳴門,3R,第３６回グランドチャンピオン,最終日,SG,D,一般戦,11:44,
202606281404,2026-06-28,14,鳴門,4R,第３６回グランドチャンピオン,最終日,SG,D,一般戦,12:13,
202606281405,2026-06-28,14,鳴門,5R,第３６回グランドチャンピオン,最終日,SG,D,一般戦,12:43,
202606281406,2026-06-28,14,鳴門,6R,第３６回グランドチャンピオン,最終日,SG,D,一般戦,13:13,
202606281407,2026-06-28,14,鳴門,7R,第３６回グランドチャンピオン,最終日,SG,D,一般戦,13:43,
202606281408,2026-06-28,14,鳴門,8R,第３６回グランドチャンピオン,最終日,SG,D,一般戦,14:13,
202606281409,2026-06-28,14,鳴門,9R,第３６回グランドチャンピオン,最終日,SG,D,なるちゃん選抜,14:43,
202606281410,2026-06-28,14,鳴門,10R,第３６回グランドチャンピオン,最終日,SG,D,特別選抜戦,15:18,
202606281411,2026-06-28,14,鳴門,11R,第３６回グランドチャンピオン,最終日,SG,D,特別選抜戦,15:53,
202606281412,2026-06-28,14,鳴門,12R,第３６回グランドチャンピオン,最終日,SG,D,優勝戦,16:35,
202606281701,2026-06-28,17,宮島,1R,第１４回サッポロビール杯,３日目,IP,D,ファーストＢ,10:58,
202606281702,2026-06-28,17,宮島,2R,第１４回サッポロビール杯,３日目,IP,D,予選,11:25,
202606281703,2026-06-28,17,宮島,3R,第１４回サッポロビール杯,３日目,IP,D,予選,11:52,
202606281704,2026-06-28,17,宮島,4R,第１４回サッポロビール杯,３日目,IP,D,予選,12:21,
202606281705,2026-06-28,17,宮島,5R,第１４回サッポロビール杯,３日目,IP,D,ランチ特賞,12:52,
202606281706,2026-06-28,17,宮島,6R,第１４回サッポロビール杯,３日目,IP,D,予選,13:21,
202606281707,2026-06-28,17,宮島,7R,第１４回サッポロビール杯,３日目,IP,D,予選,13:52,
202606281708,2026-06-28,17,宮島,8R,第１４回サッポロビール杯,３日目,IP,D,予選,14:23,
202606281709,2026-06-28,17,宮島,9R,第１４回サッポロビール杯,３日目,IP,D,予選,15:00,
202606281710,2026-06-28,17,宮島,10R,第１４回サッポロビール杯,３日目,IP,D,特賞,15:32,
202606281711,2026-06-28,17,宮島,11R,第１４回サッポロビール杯,３日目,IP,D,特選,16:07,
202606281712,2026-06-28,17,宮島,12R,第１４回サッポロビール杯,３日目,IP,D,サッポロ特選,16:53,
202606281801,2026-06-28,18,徳山,1R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,朝トク一般,08:46,
202606281802,2026-06-28,18,徳山,2R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,狙いトク一般,09:12,
202606281803,2026-06-28,18,徳山,3R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,決めトク一般,09:38,
202606281804,2026-06-28,18,徳山,4R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,ガチトク一般,10:04,
202606281805,2026-06-28,18,徳山,5R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,一般,10:30,
202606281806,2026-06-28,18,徳山,6R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,一般,11:00,
202606281807,2026-06-28,18,徳山,7R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,一般,11:31,
202606281808,2026-06-28,18,徳山,8R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,一般,12:00,
202606281809,2026-06-28,18,徳山,9R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,推しトク一般,12:33,
202606281810,2026-06-28,18,徳山,10R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,準優勝戦,13:05,
202606281811,2026-06-28,18,徳山,11R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,準優勝戦,13:38,
202606281812,2026-06-28,18,徳山,12R,ＢＯＡＴＢｏｙカップ,４日目,IP,M,準優勝戦,14:10,
202606282001,2026-06-28,20,若松,1R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,予選,17:41,
202606282002,2026-06-28,20,若松,2R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,予選,18:08,
202606282003,2026-06-28,20,若松,3R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,予選,18:34,
202606282004,2026-06-28,20,若松,4R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,予選,19:03,
202606282005,2026-06-28,20,若松,5R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,進入固定戦隊,19:30,
202606282006,2026-06-28,20,若松,6R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,予選,19:56,
202606282007,2026-06-28,20,若松,7R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,予選特賞,20:25,
202606282008,2026-06-28,20,若松,8R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,エイトビート,21:00,
202606282009,2026-06-28,20,若松,9R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,予選,21:28,
202606282010,2026-06-28,20,若松,10R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,予選特賞,21:57,
202606282011,2026-06-28,20,若松,11R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,予選特選,22:27,
202606282012,2026-06-28,20,若松,12R,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,初　日,IP,L,ドリーム戦,22:54,
202606282101,2026-06-28,21,芦屋,1R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,サンライズＶ戦,08:32,
202606282102,2026-06-28,21,芦屋,2R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,サンライズＷ戦,08:58,
202606282103,2026-06-28,21,芦屋,3R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,サンライズＸ戦,09:24,
202606282104,2026-06-28,21,芦屋,4R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,サンライズＹ戦,09:50,
202606282105,2026-06-28,21,芦屋,5R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,サンライズＺ戦,10:16,
202606282106,2026-06-28,21,芦屋,6R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,一般,10:44,
202606282107,2026-06-28,21,芦屋,7R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,一般,11:13,
202606282108,2026-06-28,21,芦屋,8R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,一般,11:48,
202606282109,2026-06-28,21,芦屋,9R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,一般,12:19,
202606282110,2026-06-28,21,芦屋,10R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,準優勝戦,12:50,
202606282111,2026-06-28,21,芦屋,11R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,準優勝戦,13:23,
202606282112,2026-06-28,21,芦屋,12R,モーヴィ芦屋オープン５周年記念,４日目,IP,M,準優勝戦,13:59,
202606282401,2026-06-28,24,大村,1R,スポーツ報知杯,３日目,IP,N,予選,15:24,
202606282402,2026-06-28,24,大村,2R,スポーツ報知杯,３日目,IP,N,予選,15:51,
202606282403,2026-06-28,24,大村,3R,スポーツ報知杯,３日目,IP,N,予選,16:28,
202606282404,2026-06-28,24,大村,4R,スポーツ報知杯,３日目,IP,N,予選,17:00,
202606282405,2026-06-28,24,大村,5R,スポーツ報知杯,３日目,IP,N,予選,17:24,
202606282406,2026-06-28,24,大村,6R,スポーツ報知杯,３日目,IP,N,予選,17:50,
202606282407,2026-06-28,24,大村,7R,スポーツ報知杯,３日目,IP,N,予選,18:14,
202606282408,2026-06-28,24,大村,8R,スポーツ報知杯,３日目,IP,N,予選,18:40,
202606282409,2026-06-28,24,大村,9R,スポーツ報知杯,３日目,IP,N,予選特賞,19:09,
202606282410,2026-06-28,24,大村,10R,スポーツ報知杯,３日目,IP,N,予選特賞,19:36,
202606282411,2026-06-28,24,大村,11R,スポーツ報知杯,３日目,IP,N,予選特選,20:02,
202606282412,2026-06-28,24,大村,12R,スポーツ報知杯,３日目,IP,N,予選特選,20:31,
