レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202606060101,2026-06-06,01,桐生,1R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,予選,15:28,
202606060102,2026-06-06,01,桐生,2R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,予選,16:03,
202606060103,2026-06-06,01,桐生,3R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,予選,16:37,
202606060104,2026-06-06,01,桐生,4R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,予選,17:06,
202606060105,2026-06-06,01,桐生,5R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,予選,17:30,
202606060106,2026-06-06,01,桐生,6R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,ドラドキ目玉,17:57,
202606060107,2026-06-06,01,桐生,7R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,ドラドキ３,18:21,
202606060108,2026-06-06,01,桐生,8R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,ドラドキ５,18:47,
202606060109,2026-06-06,01,桐生,9R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,予選特賞,19:16,
202606060110,2026-06-06,01,桐生,10R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,予選特賞,19:43,
202606060111,2026-06-06,01,桐生,11R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,予選特選,20:09,
202606060112,2026-06-06,01,桐生,12R,ＭＢＰ津幡開設１３周年記念,２日目,IP,N,桐生特選,20:38,
202606060301,2026-06-06,03,江戸川,1R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,予選,11:14,
202606060302,2026-06-06,03,江戸川,2R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,予選,11:41,
202606060303,2026-06-06,03,江戸川,3R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,予選,12:08,
202606060304,2026-06-06,03,江戸川,4R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,予選,12:35,
202606060305,2026-06-06,03,江戸川,5R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,予選,13:02,
202606060306,2026-06-06,03,江戸川,6R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,予選,13:29,
202606060307,2026-06-06,03,江戸川,7R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,予選,13:56,
202606060308,2026-06-06,03,江戸川,8R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,予選,14:24,
202606060309,2026-06-06,03,江戸川,9R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,予選特賞,14:52,
202606060310,2026-06-06,03,江戸川,10R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,予選特賞,15:22,
202606060311,2026-06-06,03,江戸川,11R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,予選特選,15:53,
202606060312,2026-06-06,03,江戸川,12R,にっぽん未来プロジェクト競走ｉｎ江戸川,３日目,IP,D,記者選抜戦,16:25,
202606060601,2026-06-06,06,浜名湖,1R,テレしずサマーカップ,初　日,IP,S,予選,11:34,
202606060602,2026-06-06,06,浜名湖,2R,テレしずサマーカップ,初　日,IP,S,予選,11:59,
202606060603,2026-06-06,06,浜名湖,3R,テレしずサマーカップ,初　日,IP,S,予選,12:28,
202606060604,2026-06-06,06,浜名湖,4R,テレしずサマーカップ,初　日,IP,S,ランチタイム戦,12:58,
202606060605,2026-06-06,06,浜名湖,5R,テレしずサマーカップ,初　日,IP,S,予選,13:34,
202606060606,2026-06-06,06,浜名湖,6R,テレしずサマーカップ,初　日,IP,S,予選,14:08,
202606060607,2026-06-06,06,浜名湖,7R,テレしずサマーカップ,初　日,IP,S,予選,14:37,
202606060608,2026-06-06,06,浜名湖,8R,テレしずサマーカップ,初　日,IP,S,ブレイクタイム,15:07,
202606060609,2026-06-06,06,浜名湖,9R,テレしずサマーカップ,初　日,IP,S,予選特賞,15:45,
202606060610,2026-06-06,06,浜名湖,10R,テレしずサマーカップ,初　日,IP,S,予選特賞,16:12,
202606060611,2026-06-06,06,浜名湖,11R,テレしずサマーカップ,初　日,IP,S,予選特選,16:39,
202606060612,2026-06-06,06,浜名湖,12R,テレしずサマーカップ,初　日,IP,S,ドリーム戦,17:10,
202606060701,2026-06-06,07,蒲郡,1R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,一般戦,15:26,
202606060702,2026-06-06,07,蒲郡,2R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,一般戦,16:08,
202606060703,2026-06-06,07,蒲郡,3R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,一般戦,16:41,
202606060704,2026-06-06,07,蒲郡,4R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,一般戦,17:13,
202606060705,2026-06-06,07,蒲郡,5R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,一般戦,17:37,
202606060706,2026-06-06,07,蒲郡,6R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,一般戦,18:04,
202606060707,2026-06-06,07,蒲郡,7R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,一般戦,18:28,
202606060708,2026-06-06,07,蒲郡,8R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,一般戦,18:54,
202606060709,2026-06-06,07,蒲郡,9R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,準優勝戦,19:23,
202606060710,2026-06-06,07,蒲郡,10R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,準優勝戦,19:50,
202606060711,2026-06-06,07,蒲郡,11R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,準優勝戦,20:16,
202606060712,2026-06-06,07,蒲郡,12R,やしの実ＦＭ　「蒲郡ＵＰ！」杯争奪戦,３日目,IP,N,一般戦,20:45,
202606060801,2026-06-06,08,常滑,1R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,朝トコ小判Ｒ,10:31,
202606060802,2026-06-06,08,常滑,2R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,予選,10:58,
202606060803,2026-06-06,08,常滑,3R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,予選,11:25,
202606060804,2026-06-06,08,常滑,4R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,予選,11:51,
202606060805,2026-06-06,08,常滑,5R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,予選特賞,12:17,
202606060806,2026-06-06,08,常滑,6R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,昼トコ小判Ｒ,12:49,
202606060807,2026-06-06,08,常滑,7R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,予選,13:16,
202606060808,2026-06-06,08,常滑,8R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,予選,13:47,
202606060809,2026-06-06,08,常滑,9R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,予選,14:20,
202606060810,2026-06-06,08,常滑,10R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,予選特選,14:50,
202606060811,2026-06-06,08,常滑,11R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,予選特賞,15:18,
202606060812,2026-06-06,08,常滑,12R,ＢＴＳ名古屋開設記念・第３４回４ＫソリューションＣ,３日目,IP,D,予選特選,16:01,
202606061001,2026-06-06,10,三国,1R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,予選,08:39,
202606061002,2026-06-06,10,三国,2R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,予選,09:05,
202606061003,2026-06-06,10,三国,3R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,予選,09:31,
202606061004,2026-06-06,10,三国,4R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,予選,09:57,
202606061005,2026-06-06,10,三国,5R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,予選,10:23,
202606061006,2026-06-06,10,三国,6R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,予選,10:51,
202606061007,2026-06-06,10,三国,7R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,予選,11:20,
202606061008,2026-06-06,10,三国,8R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,予選,11:53,
202606061009,2026-06-06,10,三国,9R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,予選特賞,12:22,
202606061010,2026-06-06,10,三国,10R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,予選特賞,12:54,
202606061011,2026-06-06,10,三国,11R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,記者特選,13:27,
202606061012,2026-06-06,10,三国,12R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１２戦,４日目,IP,M,カニ坊選抜,14:02,
202606061501,2026-06-06,15,丸亀,1R,ヴィーナスシリーズ第５戦　マクール杯,初　日,IP,N,予選,15:20,
202606061502,2026-06-06,15,丸亀,2R,ヴィーナスシリーズ第５戦　マクール杯,初　日,IP,N,予選,15:58,
