レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202606120301,2026-06-12,03,江戸川,1R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,予選,11:14,
202606120302,2026-06-12,03,江戸川,2R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,予選,11:41,
202606120303,2026-06-12,03,江戸川,3R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,予選,12:08,
202606120304,2026-06-12,03,江戸川,4R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,予選,12:35,
202606120305,2026-06-12,03,江戸川,5R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,予選,13:02,
202606120306,2026-06-12,03,江戸川,6R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,予選,13:29,
202606120307,2026-06-12,03,江戸川,7R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,予選,13:56,
202606120308,2026-06-12,03,江戸川,8R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,予選,14:24,
202606120309,2026-06-12,03,江戸川,9R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,予選特賞,14:52,
202606120310,2026-06-12,03,江戸川,10R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,予選特賞,15:22,
202606120311,2026-06-12,03,江戸川,11R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,予選特選,15:53,
202606120312,2026-06-12,03,江戸川,12R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,２日目,IP,D,記者選抜戦,16:25,
202606120701,2026-06-12,07,蒲郡,1R,中京スポーツ杯争奪　蒲郡ボートキング決定戦,４日目,IP,N,一般戦,15:30,
202606120702,2026-06-12,07,蒲郡,2R,中京スポーツ杯争奪　蒲郡ボートキング決定戦,４日目,IP,N,一般戦,16:08,
