レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202606211603,2026-06-21,16,児島,3R,サッポロビールカップ,初　日,IP,D,予選,11:43,
202606211604,2026-06-21,16,児島,4R,サッポロビールカップ,初　日,IP,D,コジマだ４っ！,12:12,
202606211605,2026-06-21,16,児島,5R,サッポロビールカップ,初　日,IP,D,日替艇食戦,12:43,
202606211606,2026-06-21,16,児島,6R,サッポロビールカップ,初　日,IP,D,予選,13:12,
202606211607,2026-06-21,16,児島,7R,サッポロビールカップ,初　日,IP,D,予選,13:42,
202606211608,2026-06-21,16,児島,8R,サッポロビールカップ,初　日,IP,D,予選,14:10,
202606211609,2026-06-21,16,児島,9R,サッポロビールカップ,初　日,IP,D,これしか９じゃ,14:47,
202606211610,2026-06-21,16,児島,10R,サッポロビールカップ,初　日,IP,D,予選特賞,15:19,
202606211611,2026-06-21,16,児島,11R,サッポロビールカップ,初　日,IP,D,予選特選,15:54,
202606211612,2026-06-21,16,児島,12R,サッポロビールカップ,初　日,IP,D,ヱビス選抜,16:32,
202606211701,2026-06-21,17,宮島,1R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,ファーストＢ,10:56,
202606211702,2026-06-21,17,宮島,2R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,一般戦,11:27,
202606211703,2026-06-21,17,宮島,3R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,一般戦,11:54,
202606211704,2026-06-21,17,宮島,4R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,一般戦,12:23,
202606211705,2026-06-21,17,宮島,5R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,ランチタイム,12:53,
202606211706,2026-06-21,17,宮島,6R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,一般戦,13:23,
202606211707,2026-06-21,17,宮島,7R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,一般戦,13:49,
202606211708,2026-06-21,17,宮島,8R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,一般戦,14:23,
202606211709,2026-06-21,17,宮島,9R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,一般戦,14:56,
202606211710,2026-06-21,17,宮島,10R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,準優勝戦,15:30,
202606211711,2026-06-21,17,宮島,11R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,準優勝戦,16:03,
202606211712,2026-06-21,17,宮島,12R,マスターズリーグ第２戦デイリースポーツ杯,５日目,G3,D,準優勝戦,16:51,
202606211801,2026-06-21,18,徳山,1R,サッポロビールカップ,最終日,G3,M,朝トク一般,08:44,
202606211802,2026-06-21,18,徳山,2R,サッポロビールカップ,最終日,G3,M,狙いトク一般,09:10,
202606211803,2026-06-21,18,徳山,3R,サッポロビールカップ,最終日,G3,M,決めトク一般,09:36,
202606211804,2026-06-21,18,徳山,4R,サッポロビールカップ,最終日,G3,M,ガチトク一般,10:02,
202606211805,2026-06-21,18,徳山,5R,サッポロビールカップ,最終日,G3,M,一般,10:30,
202606211806,2026-06-21,18,徳山,6R,サッポロビールカップ,最終日,G3,M,一般,11:00,
202606211807,2026-06-21,18,徳山,7R,サッポロビールカップ,最終日,G3,M,一般,11:31,
202606211808,2026-06-21,18,徳山,8R,サッポロビールカップ,最終日,G3,M,一般,12:00,
202606211809,2026-06-21,18,徳山,9R,サッポロビールカップ,最終日,G3,M,推しトク一般,12:33,
202606211810,2026-06-21,18,徳山,10R,サッポロビールカップ,最終日,G3,M,のんた選抜,13:06,
202606211811,2026-06-21,18,徳山,11R,サッポロビールカップ,最終日,G3,M,それっちゃ選抜,13:39,
202606211812,2026-06-21,18,徳山,12R,サッポロビールカップ,最終日,G3,M,優勝戦,14:14,
202606211901,2026-06-21,19,下関,1R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,予選,15:27,
202606211902,2026-06-21,19,下関,2R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,予選,15:52,
202606211903,2026-06-21,19,下関,3R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,予選,16:20,
202606211904,2026-06-21,19,下関,4R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,予選,16:57,
202606211905,2026-06-21,19,下関,5R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,シーモ戦,17:23,
202606211906,2026-06-21,19,下関,6R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,予選,17:49,
202606211907,2026-06-21,19,下関,7R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,ふく〜る特賞,18:18,
202606211908,2026-06-21,19,下関,8R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,予選,18:47,
202606211909,2026-06-21,19,下関,9R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,予選,19:18,
202606211910,2026-06-21,19,下関,10R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,予選特賞,19:48,
202606211911,2026-06-21,19,下関,11R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,予選特選,20:16,
202606211912,2026-06-21,19,下関,12R,オープン７周年記念モーヴィ下関杯,初　日,IP,N,ドリーム戦,20:45,
202606212001,2026-06-21,20,若松,1R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,一般戦,17:41,
202606212002,2026-06-21,20,若松,2R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,一般戦,18:08,
202606212003,2026-06-21,20,若松,3R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,一般戦,18:34,
202606212004,2026-06-21,20,若松,4R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,一般戦,19:03,
202606212005,2026-06-21,20,若松,5R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,進入固定戦隊,19:30,
202606212006,2026-06-21,20,若松,6R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,一般戦,19:56,
202606212007,2026-06-21,20,若松,7R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,一般戦,20:25,
202606212008,2026-06-21,20,若松,8R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,エイトビート,21:00,
202606212009,2026-06-21,20,若松,9R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,一般特選,21:28,
202606212010,2026-06-21,20,若松,10R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,選抜戦Ｂ,21:57,
202606212011,2026-06-21,20,若松,11R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,優勝戦,22:27,
202606212012,2026-06-21,20,若松,12R,ＭＮＢＲ若松２ｎｄＢＯＡＴＢｏｙカップ,最終日,IP,L,選抜戦Ａ,22:54,
202606212401,2026-06-21,24,大村,1R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,一般,15:21,
202606212402,2026-06-21,24,大村,2R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,一般,15:48,
202606212403,2026-06-21,24,大村,3R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,一般,16:15,
202606212404,2026-06-21,24,大村,4R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,一般,16:42,
202606212405,2026-06-21,24,大村,5R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,一般,17:11,
202606212406,2026-06-21,24,大村,6R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,一般,17:40,
202606212407,2026-06-21,24,大村,7R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,一般,18:09,
202606212408,2026-06-21,24,大村,8R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,一般,18:38,
202606212409,2026-06-21,24,大村,9R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,準優勝戦,19:07,
202606212410,2026-06-21,24,大村,10R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,準優勝戦,19:37,
202606212411,2026-06-21,24,大村,11R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,準優勝戦,20:07,
202606212412,2026-06-21,24,大村,12R,ボートレース発祥地記念第３０回モーターボート誕生祭,５日目,G2,N,一般,20:37,
