レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202606300101,2026-06-30,01,桐生,1R,サッポロビールカップ,最終日,G3,N,一般,15:28,
202606300102,2026-06-30,01,桐生,2R,サッポロビールカップ,最終日,G3,N,一般,16:03,
202606300103,2026-06-30,01,桐生,3R,サッポロビールカップ,最終日,G3,N,一般,16:40,
202606300104,2026-06-30,01,桐生,4R,サッポロビールカップ,最終日,G3,N,一般,17:13,
202606300105,2026-06-30,01,桐生,5R,サッポロビールカップ,最終日,G3,N,一般,17:37,
202606300106,2026-06-30,01,桐生,6R,サッポロビールカップ,最終日,G3,N,ドラドキ目玉,18:04,
202606300107,2026-06-30,01,桐生,7R,サッポロビールカップ,最終日,G3,N,ドラドキ３,18:28,
202606300108,2026-06-30,01,桐生,8R,サッポロビールカップ,最終日,G3,N,ドラドキ５,18:54,
202606300109,2026-06-30,01,桐生,9R,サッポロビールカップ,最終日,G3,N,一般,19:23,
202606300110,2026-06-30,01,桐生,10R,サッポロビールカップ,最終日,G3,N,選抜戦,19:50,
202606300111,2026-06-30,01,桐生,11R,サッポロビールカップ,最終日,G3,N,選抜戦,20:16,
202606300112,2026-06-30,01,桐生,12R,サッポロビールカップ,最終日,G3,N,優勝戦,20:45,
202606300201,2026-06-30,02,戸田,1R,マクール杯,４日目,IP,D,一般戦,10:47,
202606300202,2026-06-30,02,戸田,2R,マクール杯,４日目,IP,D,一般戦,11:16,
202606300203,2026-06-30,02,戸田,3R,マクール杯,４日目,IP,D,一般戦,11:45,
202606300204,2026-06-30,02,戸田,4R,マクール杯,４日目,IP,D,一般戦,12:14,
202606300205,2026-06-30,02,戸田,5R,マクール杯,４日目,IP,D,一般戦,12:44,
202606300206,2026-06-30,02,戸田,6R,マクール杯,４日目,IP,D,一般戦,13:14,
202606300207,2026-06-30,02,戸田,7R,マクール杯,４日目,IP,D,一般戦,13:45,
202606300208,2026-06-30,02,戸田,8R,マクール杯,４日目,IP,D,一般戦,14:16,
202606300209,2026-06-30,02,戸田,9R,マクール杯,４日目,IP,D,戸田特賞,14:48,
202606300210,2026-06-30,02,戸田,10R,マクール杯,４日目,IP,D,戸田特賞,15:21,
202606300211,2026-06-30,02,戸田,11R,マクール杯,４日目,IP,D,準優勝戦,15:55,
202606300212,2026-06-30,02,戸田,12R,マクール杯,４日目,IP,D,準優勝戦,16:30,
202606300501,2026-06-30,05,多摩川,1R,第６２回日刊スポーツ賞,３日目,IP,S,予選,11:33,
202606300502,2026-06-30,05,多摩川,2R,第６２回日刊スポーツ賞,３日目,IP,S,予選,12:02,
202606300503,2026-06-30,05,多摩川,3R,第６２回日刊スポーツ賞,３日目,IP,S,予選,12:30,
202606300504,2026-06-30,05,多摩川,4R,第６２回日刊スポーツ賞,３日目,IP,S,予選,13:03,
202606300505,2026-06-30,05,多摩川,5R,第６２回日刊スポーツ賞,３日目,IP,S,予選,13:33,
202606300506,2026-06-30,05,多摩川,6R,第６２回日刊スポーツ賞,３日目,IP,S,予選,14:04,
202606300507,2026-06-30,05,多摩川,7R,第６２回日刊スポーツ賞,３日目,IP,S,予選,14:36,
202606300508,2026-06-30,05,多摩川,8R,第６２回日刊スポーツ賞,３日目,IP,S,予選,15:09,
202606300509,2026-06-30,05,多摩川,9R,第６２回日刊スポーツ賞,３日目,IP,S,予選特賞,15:41,
202606300510,2026-06-30,05,多摩川,10R,第６２回日刊スポーツ賞,３日目,IP,S,予選特賞,16:16,
202606300511,2026-06-30,05,多摩川,11R,第６２回日刊スポーツ賞,３日目,IP,S,予選特選,16:46,
202606300512,2026-06-30,05,多摩川,12R,第６２回日刊スポーツ賞,３日目,IP,S,記者選抜戦,17:20,
202606300601,2026-06-30,06,浜名湖,1R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選,11:36,
202606300602,2026-06-30,06,浜名湖,2R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選,12:03,
202606300603,2026-06-30,06,浜名湖,3R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選,12:28,
202606300604,2026-06-30,06,浜名湖,4R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選,13:01,
202606300605,2026-06-30,06,浜名湖,5R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選,13:31,
202606300606,2026-06-30,06,浜名湖,6R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選,14:08,
202606300607,2026-06-30,06,浜名湖,7R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選,14:41,
202606300608,2026-06-30,06,浜名湖,8R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選,15:12,
202606300609,2026-06-30,06,浜名湖,9R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選特賞,15:39,
202606300610,2026-06-30,06,浜名湖,10R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選特賞,16:07,
202606300611,2026-06-30,06,浜名湖,11R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選特選,16:37,
202606300612,2026-06-30,06,浜名湖,12R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,初　日,IP,S,予選特選,17:10,
202606300801,2026-06-30,08,常滑,1R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,２日目,IP,D,朝トコ小判Ｒ,10:38,
202606300802,2026-06-30,08,常滑,2R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,２日目,IP,D,予選,11:08,
202606300803,2026-06-30,08,常滑,3R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,２日目,IP,D,予選,11:40,
202606300804,2026-06-30,08,常滑,4R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,２日目,IP,D,予選,12:09,
202606300805,2026-06-30,08,常滑,5R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,２日目,IP,D,三Ａ傑戦,12:39,
202606300806,2026-06-30,08,常滑,6R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,２日目,IP,D,昼トコ小判Ｒ,13:12,
202606300807,2026-06-30,08,常滑,7R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,２日目,IP,D,予選,13:40,
202606300808,2026-06-30,08,常滑,8R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,２日目,IP,D,予選,14:06,
202606300809,2026-06-30,08,常滑,9R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,２日目,IP,D,予選特賞,14:32,
202606300810,2026-06-30,08,常滑,10R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,２日目,IP,D,予選特賞,14:58,
