レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202606110301,2026-06-11,03,江戸川,1R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,予選,11:14,
202606110302,2026-06-11,03,江戸川,2R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,予選,11:41,
202606110303,2026-06-11,03,江戸川,3R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,予選,12:08,
202606110304,2026-06-11,03,江戸川,4R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,予選,12:35,
202606110305,2026-06-11,03,江戸川,5R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,予選,13:02,
202606110306,2026-06-11,03,江戸川,6R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,予選,13:29,
202606110307,2026-06-11,03,江戸川,7R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,予選,13:56,
202606110308,2026-06-11,03,江戸川,8R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,予選,14:24,
202606110309,2026-06-11,03,江戸川,9R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,予選特賞,14:52,
202606110310,2026-06-11,03,江戸川,10R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,予選特賞,15:22,
202606110311,2026-06-11,03,江戸川,11R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,予選特選,15:53,
202606110312,2026-06-11,03,江戸川,12R,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,初　日,IP,D,江戸川選抜,16:25,
202606110501,2026-06-11,05,多摩川,1R,ボートレース多摩川バースデイカップ,最終日,IP,S,一般,11:33,
202606110502,2026-06-11,05,多摩川,2R,ボートレース多摩川バースデイカップ,最終日,IP,S,一般,12:05,
202606110503,2026-06-11,05,多摩川,3R,ボートレース多摩川バースデイカップ,最終日,IP,S,一般,12:32,
202606110504,2026-06-11,05,多摩川,4R,ボートレース多摩川バースデイカップ,最終日,IP,S,一般,13:00,
202606110505,2026-06-11,05,多摩川,5R,ボートレース多摩川バースデイカップ,最終日,IP,S,一般,13:31,
202606110506,2026-06-11,05,多摩川,6R,ボートレース多摩川バースデイカップ,最終日,IP,S,一般,14:04,
202606110507,2026-06-11,05,多摩川,7R,ボートレース多摩川バースデイカップ,最終日,IP,S,一般,14:35,
202606110508,2026-06-11,05,多摩川,8R,ボートレース多摩川バースデイカップ,最終日,IP,S,一般,15:07,
202606110509,2026-06-11,05,多摩川,9R,ボートレース多摩川バースデイカップ,最終日,IP,S,静波まつり選抜,15:39,
202606110510,2026-06-11,05,多摩川,10R,ボートレース多摩川バースデイカップ,最終日,IP,S,選抜戦,16:15,
