レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202606180101,2026-06-18,01,桐生,1R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,一般,15:23,
202606180102,2026-06-18,01,桐生,2R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,一般,15:53,
202606180103,2026-06-18,01,桐生,3R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,一般,16:20,
202606180104,2026-06-18,01,桐生,4R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,一般,16:51,
202606180105,2026-06-18,01,桐生,5R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,一般,17:18,
202606180106,2026-06-18,01,桐生,6R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,ドラドキ目玉,17:47,
202606180107,2026-06-18,01,桐生,7R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,ドラドキ３,18:16,
202606180108,2026-06-18,01,桐生,8R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,ドラドキ５,18:46,
202606180109,2026-06-18,01,桐生,9R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,ＤＫ特選,19:14,
202606180110,2026-06-18,01,桐生,10R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,選抜戦,19:43,
202606180111,2026-06-18,01,桐生,11R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,選抜戦,20:11,
202606180112,2026-06-18,01,桐生,12R,第２３回新東通信杯　ＢＴＳ福島開場１５周年記念,最終日,IP,N,優勝戦,20:41,
202606180201,2026-06-18,02,戸田,1R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,予選,10:47,
202606180202,2026-06-18,02,戸田,2R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,予選,11:16,
202606180203,2026-06-18,02,戸田,3R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,予選,11:45,
202606180204,2026-06-18,02,戸田,4R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,予選,12:14,
202606180205,2026-06-18,02,戸田,5R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,ウインウイン５,12:44,
202606180206,2026-06-18,02,戸田,6R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,予選,13:14,
202606180207,2026-06-18,02,戸田,7R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,ウインウイン７,13:45,
202606180208,2026-06-18,02,戸田,8R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,予選,14:16,
202606180209,2026-06-18,02,戸田,9R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,戸田特賞,14:48,
202606180210,2026-06-18,02,戸田,10R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,戸田特賞,15:21,
202606180211,2026-06-18,02,戸田,11R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,記者選抜戦,15:55,
202606180212,2026-06-18,02,戸田,12R,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,初　日,IP,D,ウインク選抜,16:30,
202606180401,2026-06-18,04,平和島,1R,第４０回東京スポーツ賞,初　日,IP,S,予選,11:55,
202606180402,2026-06-18,04,平和島,2R,第４０回東京スポーツ賞,初　日,IP,S,東京ベイランチ,12:24,
202606180403,2026-06-18,04,平和島,3R,第４０回東京スポーツ賞,初　日,IP,S,予選,12:54,
202606180404,2026-06-18,04,平和島,4R,第４０回東京スポーツ賞,初　日,IP,S,予選,13:25,
202606180405,2026-06-18,04,平和島,5R,第４０回東京スポーツ賞,初　日,IP,S,予選,13:55,
202606180406,2026-06-18,04,平和島,6R,第４０回東京スポーツ賞,初　日,IP,S,予選,14:28,
202606180407,2026-06-18,04,平和島,7R,第４０回東京スポーツ賞,初　日,IP,S,予選,15:00,
202606180408,2026-06-18,04,平和島,8R,第４０回東京スポーツ賞,初　日,IP,S,ベイブレイク,15:32,
202606180409,2026-06-18,04,平和島,9R,第４０回東京スポーツ賞,初　日,IP,S,予選特賞,16:05,
202606180410,2026-06-18,04,平和島,10R,第４０回東京スポーツ賞,初　日,IP,S,予選特賞,16:37,
202606180411,2026-06-18,04,平和島,11R,第４０回東京スポーツ賞,初　日,IP,S,予選特選,17:08,
202606180412,2026-06-18,04,平和島,12R,第４０回東京スポーツ賞,初　日,IP,S,平和島選抜,17:42,
202606180501,2026-06-18,05,多摩川,1R,第１０回ａｕじぶん銀行賞,２日目,IP,S,予選,11:30,
202606180502,2026-06-18,05,多摩川,2R,第１０回ａｕじぶん銀行賞,２日目,IP,S,予選,12:05,
