レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202606080101,2026-06-08,01,桐生,1R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,予選,15:28,
202606080102,2026-06-08,01,桐生,2R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,予選,15:58,
202606080103,2026-06-08,01,桐生,3R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,予選,16:31,
202606080104,2026-06-08,01,桐生,4R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,予選,17:11,
202606080105,2026-06-08,01,桐生,5R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,予選,17:36,
202606080106,2026-06-08,01,桐生,6R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,ドラドキ目玉,18:03,
202606080107,2026-06-08,01,桐生,7R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,ドラドキ３,18:28,
202606080108,2026-06-08,01,桐生,8R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,ドラドキ５,18:54,
202606080109,2026-06-08,01,桐生,9R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,予選特賞,19:23,
202606080110,2026-06-08,01,桐生,10R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,予選特賞,19:50,
202606080111,2026-06-08,01,桐生,11R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,一般特選,20:16,
202606080112,2026-06-08,01,桐生,12R,ＭＢＰ津幡開設１３周年記念,４日目,IP,N,一般桐生特選,20:45,
202606080501,2026-06-08,05,多摩川,1R,ボートレース多摩川バースデイカップ,２日目,IP,S,予選,11:33,
202606080502,2026-06-08,05,多摩川,2R,ボートレース多摩川バースデイカップ,２日目,IP,S,予選,12:05,
202606080503,2026-06-08,05,多摩川,3R,ボートレース多摩川バースデイカップ,２日目,IP,S,予選,12:32,
202606080504,2026-06-08,05,多摩川,4R,ボートレース多摩川バースデイカップ,２日目,IP,S,予選,13:00,
202606080505,2026-06-08,05,多摩川,5R,ボートレース多摩川バースデイカップ,２日目,IP,S,予選,13:31,
202606080506,2026-06-08,05,多摩川,6R,ボートレース多摩川バースデイカップ,２日目,IP,S,予選,14:04,
202606080507,2026-06-08,05,多摩川,7R,ボートレース多摩川バースデイカップ,２日目,IP,S,予選,14:35,
